number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
151,0.5872420994323145,2025-04-24 21:01:15.719292,2025-04-24 21:01:16.459637,0 days 00:00:00.740345,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
152,0.6087495235188407,2025-04-24 21:01:16.037739,2025-04-24 21:01:16.741745,0 days 00:00:00.704006,absolute_error,29,sqrt,1,3,best,TPESampler,COMPLETE
153,0.5647532297301866,2025-04-24 21:01:16.534690,2025-04-24 21:01:17.349274,0 days 00:00:00.814584,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
154,0.954842267774648,2025-04-24 21:01:16.701695,2025-04-24 21:01:17.463727,0 days 00:00:00.762032,absolute_error,35,sqrt,5,2,best,TPESampler,COMPLETE
155,0.5872420994323145,2025-04-24 21:01:16.915742,2025-04-24 21:01:17.749131,0 days 00:00:00.833389,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
156,0.5889451668041809,2025-04-24 21:01:17.613189,2025-04-24 21:01:18.447136,0 days 00:00:00.833947,absolute_error,35,sqrt,1,3,best,TPESampler,COMPLETE
157,0.9996424324783258,2025-04-24 21:01:17.696199,2025-04-24 21:01:18.723749,0 days 00:00:01.027550,absolute_error,33,sqrt,2,2,best,TPESampler,COMPLETE
158,0.8465624319698303,2025-04-24 21:01:17.960342,2025-04-24 21:01:18.824851,0 days 00:00:00.864509,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
159,1.2675211112043427,2025-04-24 21:01:18.648224,2025-04-24 21:01:19.335030,0 days 00:00:00.686806,friedman_mse,11,sqrt,4,2,random,TPESampler,COMPLETE
160,0.5647532297301866,2025-04-24 21:01:18.962938,2025-04-24 21:01:19.819294,0 days 00:00:00.856356,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
161,0.8465624319698303,2025-04-24 21:01:19.147351,2025-04-24 21:01:20.158678,0 days 00:00:01.011327,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
162,0.610896094172543,2025-04-24 21:01:19.591429,2025-04-24 21:01:20.473731,0 days 00:00:00.882302,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
163,0.555832913159586,2025-04-24 21:01:20.053760,2025-04-24 21:01:20.666060,0 days 00:00:00.612300,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
164,0.5647532297301866,2025-04-24 21:01:20.422111,2025-04-24 21:01:21.100240,0 days 00:00:00.678129,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
165,0.5647532297301866,2025-04-24 21:01:20.713412,2025-04-24 21:01:21.556746,0 days 00:00:00.843334,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
166,0.5713387065834993,2025-04-24 21:01:20.983915,2025-04-24 21:01:21.795333,0 days 00:00:00.811418,absolute_error,25,sqrt,1,2,best,TPESampler,COMPLETE
167,0.6638847036354089,2025-04-24 21:01:21.343181,2025-04-24 21:01:22.055413,0 days 00:00:00.712232,squared_error,34,sqrt,1,2,best,TPESampler,COMPLETE
168,1.3677569516816517,2025-04-24 21:01:21.777816,2025-04-24 21:01:22.475267,0 days 00:00:00.697451,squared_error,35,log2,9,18,best,TPESampler,COMPLETE
169,0.9996424324783258,2025-04-24 21:01:22.061619,2025-04-24 21:01:22.807568,0 days 00:00:00.745949,absolute_error,25,sqrt,2,3,best,TPESampler,COMPLETE
170,0.5682124588118789,2025-04-24 21:01:22.401303,2025-04-24 21:01:23.117098,0 days 00:00:00.715795,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
171,0.8853946162612131,2025-04-24 21:01:22.697358,2025-04-24 21:01:23.550254,0 days 00:00:00.852896,absolute_error,35,sqrt,4,7,best,TPESampler,COMPLETE
172,0.7849043471457865,2025-04-24 21:01:23.046976,2025-04-24 21:01:23.741881,0 days 00:00:00.694905,absolute_error,24,sqrt,1,7,best,TPESampler,COMPLETE
173,1.3677569516816517,2025-04-24 21:01:23.338622,2025-04-24 21:01:24.058632,0 days 00:00:00.720010,squared_error,9,log2,5,11,best,TPESampler,COMPLETE
174,1.3378011980521618,2025-04-24 21:01:23.884439,2025-04-24 21:01:24.616710,0 days 00:00:00.732271,absolute_error,21,sqrt,2,8,random,TPESampler,COMPLETE
175,1.1693818213807388,2025-04-24 21:01:23.962392,2025-04-24 21:01:24.758296,0 days 00:00:00.795904,absolute_error,21,sqrt,1,2,best,TPESampler,COMPLETE
176,1.3877582794236027,2025-04-24 21:01:24.439167,2025-04-24 21:01:25.038541,0 days 00:00:00.599374,absolute_error,23,log2,2,2,random,TPESampler,COMPLETE
177,0.5542791023918845,2025-04-24 21:01:24.891426,2025-04-24 21:01:25.823522,0 days 00:00:00.932096,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
178,1.3249616219514153,2025-04-24 21:01:24.999120,2025-04-24 21:01:25.900952,0 days 00:00:00.901832,friedman_mse,3,sqrt,4,20,random,TPESampler,COMPLETE
179,1.39690460665991,2025-04-24 21:01:25.566380,2025-04-24 21:01:26.246121,0 days 00:00:00.679741,absolute_error,34,log2,3,19,random,TPESampler,COMPLETE
180,1.3264303992535873,2025-04-24 21:01:26.124221,2025-04-24 21:01:27.060258,0 days 00:00:00.936037,squared_error,3,sqrt,5,2,best,TPESampler,COMPLETE
181,1.0543716866634338,2025-04-24 21:01:26.187882,2025-04-24 21:01:26.923794,0 days 00:00:00.735912,absolute_error,25,sqrt,1,3,best,TPESampler,COMPLETE
182,1.3322345159230207,2025-04-24 21:01:26.536250,2025-04-24 21:01:27.412211,0 days 00:00:00.875961,squared_error,19,sqrt,8,9,random,TPESampler,COMPLETE
183,0.9996424324783258,2025-04-24 21:01:27.245325,2025-04-24 21:01:28.199997,0 days 00:00:00.954672,absolute_error,35,sqrt,2,2,best,TPESampler,COMPLETE
184,0.9996424324783258,2025-04-24 21:01:27.338037,2025-04-24 21:01:28.151650,0 days 00:00:00.813613,absolute_error,24,sqrt,2,2,best,TPESampler,COMPLETE
185,1.3368023864836747,2025-04-24 21:01:27.632498,2025-04-24 21:01:28.393912,0 days 00:00:00.761414,absolute_error,7,sqrt,1,3,random,TPESampler,COMPLETE
186,1.3679729947669532,2025-04-24 21:01:28.357833,2025-04-24 21:01:29.419876,0 days 00:00:01.062043,squared_error,11,log2,8,16,random,TPESampler,COMPLETE
187,0.7495346713750386,2025-04-24 21:01:28.407916,2025-04-24 21:01:29.123000,0 days 00:00:00.715084,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
188,1.372185540556408,2025-04-24 21:01:28.622552,2025-04-24 21:01:29.381098,0 days 00:00:00.758546,friedman_mse,2,sqrt,8,17,best,TPESampler,COMPLETE
189,0.5682124588118789,2025-04-24 21:01:29.318632,2025-04-24 21:01:29.906944,0 days 00:00:00.588312,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
190,0.8853946162612131,2025-04-24 21:01:29.602559,2025-04-24 21:01:30.356789,0 days 00:00:00.754230,absolute_error,27,sqrt,4,2,best,TPESampler,COMPLETE
191,0.5682124588118789,2025-04-24 21:01:29.676609,2025-04-24 21:01:30.681071,0 days 00:00:01.004462,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
192,0.5542791023918845,2025-04-24 21:01:30.165641,2025-04-24 21:01:31.041390,0 days 00:00:00.875749,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
193,0.7495346713750386,2025-04-24 21:01:30.615828,2025-04-24 21:01:31.402127,0 days 00:00:00.786299,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
194,1.0368171922285965,2025-04-24 21:01:30.954345,2025-04-24 21:01:31.741560,0 days 00:00:00.787215,absolute_error,22,sqrt,1,4,best,TPESampler,COMPLETE
195,1.3677569516816517,2025-04-24 21:01:31.298997,2025-04-24 21:01:32.033622,0 days 00:00:00.734625,friedman_mse,22,log2,10,15,best,TPESampler,COMPLETE
196,1.3561401133154345,2025-04-24 21:01:31.630602,2025-04-24 21:01:32.385397,0 days 00:00:00.754795,squared_error,6,sqrt,8,13,best,TPESampler,COMPLETE
197,1.2076965740491883,2025-04-24 21:01:31.986334,2025-04-24 21:01:32.728944,0 days 00:00:00.742610,absolute_error,25,sqrt,3,2,best,TPESampler,COMPLETE
198,0.5682124588118789,2025-04-24 21:01:32.278049,2025-04-24 21:01:33.055216,0 days 00:00:00.777167,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
199,0.985969275636291,2025-04-24 21:01:32.640274,2025-04-24 21:01:33.466607,0 days 00:00:00.826333,absolute_error,26,sqrt,1,6,best,TPESampler,COMPLETE
200,0.9996424324783258,2025-04-24 21:01:33.056573,2025-04-24 21:01:33.641748,0 days 00:00:00.585175,absolute_error,27,sqrt,2,3,best,TPESampler,COMPLETE
201,1.092772879039125,2025-04-24 21:01:33.405147,2025-04-24 21:01:34.001753,0 days 00:00:00.596606,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
202,1.0498076960778187,2025-04-24 21:01:33.734650,2025-04-24 21:01:34.539098,0 days 00:00:00.804448,friedman_mse,27,sqrt,3,3,best,TPESampler,COMPLETE
203,0.856297005325639,2025-04-24 21:01:33.879610,2025-04-24 21:01:34.710790,0 days 00:00:00.831180,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
204,1.092772879039125,2025-04-24 21:01:34.200643,2025-04-24 21:01:35.074650,0 days 00:00:00.874007,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
205,1.3187513250101375,2025-04-24 21:01:34.812309,2025-04-24 21:01:35.643493,0 days 00:00:00.831184,absolute_error,24,sqrt,2,2,random,TPESampler,COMPLETE
206,0.6112778743973727,2025-04-24 21:01:34.967083,2025-04-24 21:01:35.808323,0 days 00:00:00.841240,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
207,0.856297005325639,2025-04-24 21:01:35.361526,2025-04-24 21:01:36.099344,0 days 00:00:00.737818,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
208,0.5542791023918845,2025-04-24 21:01:35.896335,2025-04-24 21:01:36.638312,0 days 00:00:00.741977,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
209,0.7495346713750386,2025-04-24 21:01:35.997127,2025-04-24 21:01:36.857878,0 days 00:00:00.860751,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
210,0.5682124588118789,2025-04-24 21:01:36.335575,2025-04-24 21:01:37.039519,0 days 00:00:00.703944,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
211,0.856297005325639,2025-04-24 21:01:36.805318,2025-04-24 21:01:37.533378,0 days 00:00:00.728060,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
212,1.007838021756667,2025-04-24 21:01:37.077038,2025-04-24 21:01:37.911165,0 days 00:00:00.834127,absolute_error,28,sqrt,1,6,best,TPESampler,COMPLETE
213,1.4058384605507321,2025-04-24 21:01:37.232960,2025-04-24 21:01:38.279294,0 days 00:00:01.046334,absolute_error,17,sqrt,9,2,best,TPESampler,COMPLETE
214,0.6283387272564507,2025-04-24 21:01:37.789129,2025-04-24 21:01:38.777833,0 days 00:00:00.988704,absolute_error,35,log2,1,2,best,TPESampler,COMPLETE
215,0.9996424324783258,2025-04-24 21:01:38.221677,2025-04-24 21:01:39.119736,0 days 00:00:00.898059,absolute_error,29,sqrt,2,2,best,TPESampler,COMPLETE
216,0.7495346713750386,2025-04-24 21:01:38.506986,2025-04-24 21:01:39.317958,0 days 00:00:00.810972,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
217,1.3677569516816517,2025-04-24 21:01:39.067118,2025-04-24 21:01:39.877406,0 days 00:00:00.810288,squared_error,17,log2,9,4,best,TPESampler,COMPLETE
218,0.5713387065834993,2025-04-24 21:01:39.394135,2025-04-24 21:01:40.231724,0 days 00:00:00.837589,absolute_error,25,sqrt,1,2,best,TPESampler,COMPLETE
219,0.9996424324783258,2025-04-24 21:01:39.503850,2025-04-24 21:01:40.371826,0 days 00:00:00.867976,absolute_error,30,sqrt,2,2,best,TPESampler,COMPLETE
220,1.4148597056909755,2025-04-24 21:01:40.140829,2025-04-24 21:01:40.876968,0 days 00:00:00.736139,absolute_error,19,log2,6,9,random,TPESampler,COMPLETE
221,0.856297005325639,2025-04-24 21:01:40.504961,2025-04-24 21:01:41.206108,0 days 00:00:00.701147,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
222,0.6015109948363135,2025-04-24 21:01:40.659027,2025-04-24 21:01:41.417388,0 days 00:00:00.758361,absolute_error,27,sqrt,1,3,best,TPESampler,COMPLETE
223,1.2076965740491883,2025-04-24 21:01:41.149045,2025-04-24 21:01:42.131920,0 days 00:00:00.982875,absolute_error,33,sqrt,3,2,best,TPESampler,COMPLETE
224,1.2361679837256283,2025-04-24 21:01:41.432559,2025-04-24 21:01:42.387241,0 days 00:00:00.954682,friedman_mse,17,sqrt,2,16,random,TPESampler,COMPLETE
225,0.5713387065834993,2025-04-24 21:01:41.676135,2025-04-24 21:01:42.483838,0 days 00:00:00.807703,absolute_error,25,sqrt,1,2,best,TPESampler,COMPLETE
226,0.610896094172543,2025-04-24 21:01:42.411459,2025-04-24 21:01:43.256779,0 days 00:00:00.845320,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
227,0.7321230532327205,2025-04-24 21:01:42.574775,2025-04-24 21:01:43.353276,0 days 00:00:00.778501,friedman_mse,25,sqrt,1,3,best,TPESampler,COMPLETE
228,0.6450702871187598,2025-04-24 21:01:42.765559,2025-04-24 21:01:43.619588,0 days 00:00:00.854029,friedman_mse,29,sqrt,1,2,best,TPESampler,COMPLETE
229,1.3400451655954668,2025-04-24 21:01:43.520156,2025-04-24 21:01:44.398386,0 days 00:00:00.878230,absolute_error,13,sqrt,5,16,random,TPESampler,COMPLETE
230,0.9160893955110146,2025-04-24 21:01:43.570098,2025-04-24 21:01:44.356007,0 days 00:00:00.785909,absolute_error,22,sqrt,1,2,best,TPESampler,COMPLETE
231,0.8465624319698303,2025-04-24 21:01:43.837658,2025-04-24 21:01:45.048744,0 days 00:00:01.211086,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
232,0.8074854722614464,2025-04-24 21:01:44.541589,2025-04-24 21:01:45.260415,0 days 00:00:00.718826,absolute_error,31,sqrt,1,7,best,TPESampler,COMPLETE
233,0.7287137446246716,2025-04-24 21:01:44.620509,2025-04-24 21:01:45.603081,0 days 00:00:00.982572,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
234,0.5872420994323145,2025-04-24 21:01:45.312358,2025-04-24 21:01:45.917006,0 days 00:00:00.604648,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
235,0.7495346713750386,2025-04-24 21:01:45.521559,2025-04-24 21:01:46.354629,0 days 00:00:00.833070,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
236,1.0986995617545419,2025-04-24 21:01:45.866116,2025-04-24 21:01:46.701039,0 days 00:00:00.834923,absolute_error,17,sqrt,3,2,best,TPESampler,COMPLETE
237,1.4138971746431086,2025-04-24 21:01:46.249844,2025-04-24 21:01:47.031380,0 days 00:00:00.781536,absolute_error,23,log2,4,3,best,TPESampler,COMPLETE
238,0.856297005325639,2025-04-24 21:01:46.591384,2025-04-24 21:01:48.258780,0 days 00:00:01.667396,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
239,1.4099363199826813,2025-04-24 21:01:46.978167,2025-04-24 21:01:48.643196,0 days 00:00:01.665029,absolute_error,15,log2,5,20,random,TPESampler,COMPLETE
240,0.856297005325639,2025-04-24 21:01:48.153813,2025-04-24 21:01:48.998378,0 days 00:00:00.844565,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
241,1.2076965740491883,2025-04-24 21:01:48.529692,2025-04-24 21:01:49.369177,0 days 00:00:00.839485,absolute_error,28,sqrt,3,2,best,TPESampler,COMPLETE
242,1.3679729947669532,2025-04-24 21:01:48.902669,2025-04-24 21:01:49.859814,0 days 00:00:00.957145,friedman_mse,6,log2,9,2,random,TPESampler,COMPLETE
243,0.555832913159586,2025-04-24 21:01:49.271654,2025-04-24 21:01:50.300929,0 days 00:00:01.029275,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
244,0.8465624319698303,2025-04-24 21:01:49.798396,2025-04-24 21:01:50.595873,0 days 00:00:00.797477,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
245,0.6288399089804382,2025-04-24 21:01:50.189344,2025-04-24 21:01:50.943900,0 days 00:00:00.754556,absolute_error,31,sqrt,1,5,best,TPESampler,COMPLETE
246,1.320731666450462,2025-04-24 21:01:50.587292,2025-04-24 21:01:51.299901,0 days 00:00:00.712609,squared_error,4,sqrt,2,17,best,TPESampler,COMPLETE
247,0.5647532297301866,2025-04-24 21:01:50.841271,2025-04-24 21:01:51.661038,0 days 00:00:00.819767,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
248,1.4230105932325812,2025-04-24 21:01:51.235769,2025-04-24 21:01:51.989057,0 days 00:00:00.753288,absolute_error,7,sqrt,9,6,random,TPESampler,COMPLETE
249,1.2076965740491883,2025-04-24 21:01:51.591153,2025-04-24 21:01:52.339903,0 days 00:00:00.748750,absolute_error,28,sqrt,3,6,best,TPESampler,COMPLETE
250,0.7495346713750386,2025-04-24 21:01:51.892086,2025-04-24 21:01:52.647059,0 days 00:00:00.754973,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
251,1.2076965740491883,2025-04-24 21:01:52.215546,2025-04-24 21:01:52.958509,0 days 00:00:00.742963,absolute_error,35,sqrt,3,2,best,TPESampler,COMPLETE
252,1.2731240702210205,2025-04-24 21:01:52.650919,2025-04-24 21:01:53.494775,0 days 00:00:00.843856,squared_error,9,sqrt,5,15,random,TPESampler,COMPLETE
253,0.856297005325639,2025-04-24 21:01:52.904724,2025-04-24 21:01:53.681868,0 days 00:00:00.777144,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
254,0.6112778743973727,2025-04-24 21:01:53.223264,2025-04-24 21:01:53.962680,0 days 00:00:00.739416,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
255,0.9599973768608417,2025-04-24 21:01:53.773480,2025-04-24 21:01:54.653827,0 days 00:00:00.880347,absolute_error,29,sqrt,1,6,best,TPESampler,COMPLETE
256,0.555832913159586,2025-04-24 21:01:53.921513,2025-04-24 21:01:54.840633,0 days 00:00:00.919120,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
257,0.9996424324783258,2025-04-24 21:01:54.143017,2025-04-24 21:01:55.060864,0 days 00:00:00.917847,absolute_error,35,sqrt,2,2,best,TPESampler,COMPLETE
258,1.2076965740491883,2025-04-24 21:01:54.912229,2025-04-24 21:01:55.574109,0 days 00:00:00.661880,absolute_error,23,sqrt,3,2,best,TPESampler,COMPLETE
259,0.6468089343841399,2025-04-24 21:01:55.066006,2025-04-24 21:01:55.861999,0 days 00:00:00.795993,absolute_error,26,sqrt,1,3,best,TPESampler,COMPLETE
260,1.3391957616655856,2025-04-24 21:01:55.444807,2025-04-24 21:01:56.167591,0 days 00:00:00.722784,squared_error,16,sqrt,8,19,best,TPESampler,COMPLETE
261,0.8332624047771572,2025-04-24 21:01:55.813014,2025-04-24 21:01:56.586623,0 days 00:00:00.773609,absolute_error,20,sqrt,1,6,best,TPESampler,COMPLETE
262,1.0099953635558898,2025-04-24 21:01:56.125872,2025-04-24 21:01:56.936867,0 days 00:00:00.810995,absolute_error,23,sqrt,1,2,best,TPESampler,COMPLETE
263,0.5542791023918845,2025-04-24 21:01:56.471923,2025-04-24 21:01:57.268514,0 days 00:00:00.796591,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
264,0.610896094172543,2025-04-24 21:01:56.872741,2025-04-24 21:01:57.655020,0 days 00:00:00.782279,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
265,0.7495346713750386,2025-04-24 21:01:57.224241,2025-04-24 21:01:57.968786,0 days 00:00:00.744545,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
266,1.3679729947669532,2025-04-24 21:01:57.485683,2025-04-24 21:01:58.299746,0 days 00:00:00.814063,squared_error,14,log2,7,3,random,TPESampler,COMPLETE
267,1.2076965740491883,2025-04-24 21:01:57.969954,2025-04-24 21:01:58.852473,0 days 00:00:00.882519,absolute_error,28,sqrt,3,5,best,TPESampler,COMPLETE
268,0.6112778743973727,2025-04-24 21:01:58.309811,2025-04-24 21:01:59.191164,0 days 00:00:00.881353,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
269,0.7282821634646143,2025-04-24 21:01:58.545048,2025-04-24 21:01:59.388725,0 days 00:00:00.843677,absolute_error,22,log2,1,5,best,TPESampler,COMPLETE
270,0.6666670798488626,2025-04-24 21:01:59.115941,2025-04-24 21:01:59.770925,0 days 00:00:00.654984,absolute_error,27,sqrt,1,4,random,TPESampler,COMPLETE
271,0.8461397450444277,2025-04-24 21:01:59.472933,2025-04-24 21:02:00.262744,0 days 00:00:00.789811,squared_error,27,sqrt,2,5,best,TPESampler,COMPLETE
272,0.9280727676053141,2025-04-24 21:01:59.598146,2025-04-24 21:02:00.718629,0 days 00:00:01.120483,squared_error,29,sqrt,2,5,best,TPESampler,COMPLETE
273,0.6540510953786189,2025-04-24 21:01:59.991010,2025-04-24 21:02:01.027727,0 days 00:00:01.036717,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
274,0.5542791023918845,2025-04-24 21:02:00.592912,2025-04-24 21:02:01.306648,0 days 00:00:00.713736,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
275,1.2076965740491883,2025-04-24 21:02:00.973784,2025-04-24 21:02:01.656976,0 days 00:00:00.683192,absolute_error,31,sqrt,3,5,best,TPESampler,COMPLETE
276,1.3337954670412229,2025-04-24 21:02:01.266277,2025-04-24 21:02:01.970542,0 days 00:00:00.704265,absolute_error,9,sqrt,1,19,random,TPESampler,COMPLETE
277,0.6112778743973727,2025-04-24 21:02:01.566948,2025-04-24 21:02:02.307235,0 days 00:00:00.740287,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
278,0.555832913159586,2025-04-24 21:02:01.872784,2025-04-24 21:02:02.635249,0 days 00:00:00.762465,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
279,0.5647532297301866,2025-04-24 21:02:02.209878,2025-04-24 21:02:02.923760,0 days 00:00:00.713882,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
280,1.3679729947669532,2025-04-24 21:02:02.547964,2025-04-24 21:02:03.278736,0 days 00:00:00.730772,squared_error,1,log2,5,12,random,TPESampler,COMPLETE
281,1.344003918250421,2025-04-24 21:02:02.881085,2025-04-24 21:02:03.591691,0 days 00:00:00.710606,squared_error,24,log2,3,13,random,TPESampler,COMPLETE
282,0.9238896735695088,2025-04-24 21:02:03.228324,2025-04-24 21:02:03.952674,0 days 00:00:00.724350,absolute_error,33,sqrt,1,6,best,TPESampler,COMPLETE
283,0.5647532297301866,2025-04-24 21:02:03.483608,2025-04-24 21:02:04.307510,0 days 00:00:00.823902,absolute_error,34,sqrt,1,2,best,TPESampler,COMPLETE
284,1.2076965740491883,2025-04-24 21:02:03.842082,2025-04-24 21:02:04.658364,0 days 00:00:00.816282,absolute_error,32,sqrt,3,2,best,TPESampler,COMPLETE
285,0.9996424324783258,2025-04-24 21:02:04.191695,2025-04-24 21:02:04.965229,0 days 00:00:00.773534,absolute_error,35,sqrt,2,3,best,TPESampler,COMPLETE
286,0.6088450820608182,2025-04-24 21:02:04.560080,2025-04-24 21:02:05.464771,0 days 00:00:00.904691,absolute_error,34,sqrt,1,3,best,TPESampler,COMPLETE
287,0.7063284002837366,2025-04-24 21:02:04.929971,2025-04-24 21:02:05.915001,0 days 00:00:00.985030,absolute_error,34,sqrt,1,5,best,TPESampler,COMPLETE
288,1.3581916589995315,2025-04-24 21:02:05.294391,2025-04-24 21:02:06.113661,0 days 00:00:00.819270,absolute_error,35,sqrt,8,11,best,TPESampler,COMPLETE
289,0.8465624319698303,2025-04-24 21:02:05.830196,2025-04-24 21:02:07.176916,0 days 00:00:01.346720,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
290,0.5872420994323145,2025-04-24 21:02:06.224674,2025-04-24 21:02:07.454926,0 days 00:00:01.230252,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
291,1.0498076960778187,2025-04-24 21:02:06.385222,2025-04-24 21:02:07.582976,0 days 00:00:01.197754,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
292,0.9996424324783258,2025-04-24 21:02:07.541265,2025-04-24 21:02:08.388820,0 days 00:00:00.847555,absolute_error,35,sqrt,2,2,best,TPESampler,COMPLETE
293,1.4138971746431086,2025-04-24 21:02:07.693739,2025-04-24 21:02:08.552069,0 days 00:00:00.858330,absolute_error,8,log2,8,20,best,TPESampler,COMPLETE
294,1.1762267009527727,2025-04-24 21:02:07.871855,2025-04-24 21:02:08.707194,0 days 00:00:00.835339,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
295,0.5889451668041809,2025-04-24 21:02:08.662056,2025-04-24 21:02:09.641930,0 days 00:00:00.979874,absolute_error,35,sqrt,1,3,best,TPESampler,COMPLETE
