number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1419,0.0535709522664547,2025-04-25 23:51:56.721969,2025-04-25 23:53:12.004244,0 days 00:01:15.282275,0.001174913934400508,256,1,1,64,0.1037580298004315,128,4,2,96,0.13215132665894938,32,4,4,80,0.13731041512920766,408,296.0,312.0,3,2,0.0004906753371644189,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1419_best_state.pt,"{'learning_rate': 0.0004906753371644189, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1420,0.047859303653240204,2025-04-25 23:52:28.603851,2025-04-25 23:53:59.371543,0 days 00:01:30.767692,0.0657829034459049,208,2,2,32,0.14689284625190704,224,4,2,64,0.24243435479500614,48,2,2,96,0.2600758128860977,360,448.0,288.0,3,2,0.00025062886824775735,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1420_best_state.pt,"{'learning_rate': 0.00025062886824775735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1421,0.06088285893201828,2025-04-25 23:52:52.414096,2025-04-25 23:54:04.028057,0 days 00:01:11.613961,0.09762682653376006,256,2,1,96,0.17345230749442253,176,4,1,96,0.07145188032936367,32,4,4,80,0.29402381692605783,480,104.0,328.0,3,2,0.00209440042177505,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1421_best_state.pt,"{'learning_rate': 0.00209440042177505, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1422,0.05751299858093262,2025-04-25 23:53:12.336690,2025-04-25 23:54:18.520484,0 days 00:01:06.183794,0.08775889675220988,224,2,1,64,0.029781392243236244,96,3,1,128,0.19238585330621927,32,4,2,64,0.049234125472268,464,,,1,2,0.0005928657656730073,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1422_best_state.pt,"{'learning_rate': 0.0005928657656730073, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1423,0.06857255846261978,2025-04-25 23:53:59.656097,2025-04-25 23:55:28.174655,0 days 00:01:28.518558,0.06653231151195277,144,2,1,96,0.008138301086388751,208,2,3,80,0.17753835758036152,32,3,4,80,0.16316463546944918,472,432.0,256.0,3,2,0.0037002844236361143,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1423_best_state.pt,"{'learning_rate': 0.0037002844236361143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1424,0.07431232184171677,2025-04-25 23:54:04.329084,2025-04-25 23:55:39.724716,0 days 00:01:35.395632,0.08081601716003071,224,3,3,32,0.10641605724124407,224,4,2,64,0.2761141804791609,64,2,2,80,0.27740206842647075,472,448.0,256.0,3,2,0.0001330972292717307,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1424_best_state.pt,"{'learning_rate': 0.0001330972292717307, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1425,0.05201500281691551,2025-04-25 23:54:18.857214,2025-04-25 23:55:30.933819,0 days 00:01:12.076605,0.02757779722410711,240,2,1,32,0.06842676717289269,96,3,1,112,0.2504128141871338,48,4,2,80,0.08665792155940394,264,,,1,2,0.0010431917494360167,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1425_best_state.pt,"{'learning_rate': 0.0010431917494360167, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1426,0.04909898713231087,2025-04-25 23:55:28.500162,2025-04-25 23:56:56.664630,0 days 00:01:28.164468,0.02044404730577693,208,1,1,64,0.15459917380002758,256,4,1,128,0.2567541808593097,112,2,2,80,0.21448938521000885,512,488.0,272.0,3,2,0.00024129095393225246,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1426_best_state.pt,"{'learning_rate': 0.00024129095393225246, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1427,0.10744520276784897,2025-04-25 23:55:31.211225,2025-04-25 23:57:24.482407,0 days 00:01:53.271182,0.10402884821909755,240,1,1,48,0.14135735475316133,192,4,1,128,0.06122650894252761,64,4,1,80,0.23315666167265436,512,472.0,280.0,3,2,0.00010483243782739889,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1427_best_state.pt,"{'learning_rate': 0.00010483243782739889, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1428,0.06835287064313889,2025-04-25 23:55:40.075326,2025-04-25 23:57:18.096720,0 days 00:01:38.021394,0.01368254907674128,256,2,2,80,0.10684372114233323,176,4,3,64,0.11562535440956687,64,3,4,96,0.16344348713657306,464,448.0,,2,2,0.0010803321450208196,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1428_best_state.pt,"{'learning_rate': 0.0010803321450208196, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1429,0.08419249206781387,2025-04-25 23:56:56.983044,2025-04-25 23:58:01.396170,0 days 00:01:04.413126,0.11184225069529835,192,2,1,48,0.1604938887040242,240,4,1,128,0.20849506052869227,128,2,1,80,0.1904922319550294,448,504.0,216.0,3,1,0.0002779897994164466,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1429_best_state.pt,"{'learning_rate': 0.0002779897994164466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1430,0.08144287019968033,2025-04-25 23:57:18.429237,2025-04-25 23:58:32.537482,0 days 00:01:14.108245,0.18495273482054053,144,1,1,64,0.07400623761013575,240,3,2,32,0.13838611047453764,112,1,4,80,0.20078860255516776,448,,,1,2,0.0047030203119873834,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1430_best_state.pt,"{'learning_rate': 0.0047030203119873834, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1431,0.06286294758319855,2025-04-25 23:57:24.776958,2025-04-25 23:58:42.375718,0 days 00:01:17.598760,0.022325453418684513,192,1,2,64,0.025088907416712075,256,4,1,128,0.19661397984381115,96,2,2,80,0.26762043383546996,440,464.0,256.0,3,2,0.00029831836089067043,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1431_best_state.pt,"{'learning_rate': 0.00029831836089067043, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1432,0.0517042875289917,2025-04-25 23:58:01.741650,2025-04-25 23:59:17.471120,0 days 00:01:15.729470,0.040970659896187256,208,2,1,96,0.20261492443091858,256,4,1,128,0.28886726290013426,48,4,2,48,0.2826381593735724,368,448.0,272.0,3,2,0.00048222782204829077,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1432_best_state.pt,"{'learning_rate': 0.00048222782204829077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1433,0.05914747714996338,2025-04-25 23:58:32.885579,2025-04-25 23:59:49.738207,0 days 00:01:16.852628,0.12063942853467162,256,1,2,48,0.1608803851989176,208,4,2,96,0.27329168200978055,80,4,2,32,0.20613847600990126,400,464.0,264.0,3,2,0.0009130926986996151,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1433_best_state.pt,"{'learning_rate': 0.0009130926986996151, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1434,0.06196887046098709,2025-04-25 23:58:42.663466,2025-04-26 00:00:00.901549,0 days 00:01:18.238083,0.04805547659611449,224,1,1,32,0.0729664491474368,240,3,1,112,0.047046448319382664,48,3,1,64,0.27903116917106696,488,416.0,232.0,3,2,0.000247368732530261,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1434_best_state.pt,"{'learning_rate': 0.000247368732530261, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1435,0.062385011464357376,2025-04-25 23:59:17.841581,2025-04-26 00:00:54.715446,0 days 00:01:36.873865,0.04252216574911504,240,1,1,32,0.15960894288371638,224,4,1,128,0.10617911291659421,48,4,1,48,0.2785593589550264,392,472.0,240.0,3,2,0.0001543769158636271,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1435_best_state.pt,"{'learning_rate': 0.0001543769158636271, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1436,0.04990720748901367,2025-04-25 23:59:50.012095,2025-04-26 00:01:03.494021,0 days 00:01:13.481926,0.003884696421077579,240,1,1,80,0.21455601587156342,256,4,2,128,0.2810510845237325,96,1,2,80,0.2880897403009912,504,448.0,256.0,3,2,0.00044411655045815935,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1436_best_state.pt,"{'learning_rate': 0.00044411655045815935, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1437,0.11289452016353607,2025-04-26 00:00:01.575870,2025-04-26 00:02:17.979114,0 days 00:02:16.403244,0.023536386429690283,256,1,1,96,0.17209820221006183,160,4,3,96,0.1690527135067208,32,4,3,80,0.21598303566601484,496,480.0,272.0,3,2,0.00023417246400212494,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1437_best_state.pt,"{'learning_rate': 0.00023417246400212494, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1438,0.054371125996112823,2025-04-26 00:00:54.959281,2025-04-26 00:02:04.206188,0 days 00:01:09.246907,0.01070573412262439,240,1,2,80,0.18831617112454815,256,4,2,128,0.03510979917080286,80,4,1,80,0.16531035155433313,392,472.0,280.0,3,2,0.00039615399330035316,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1438_best_state.pt,"{'learning_rate': 0.00039615399330035316, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1439,0.058283738791942596,2025-04-26 00:01:03.771162,2025-04-26 00:02:18.043299,0 days 00:01:14.272137,0.15584685179957547,192,1,2,64,0.12443244080859218,192,4,1,128,0.20882350401986174,96,1,1,64,0.1633411354723894,432,440.0,232.0,3,2,0.0007532984727257936,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1439_best_state.pt,"{'learning_rate': 0.0007532984727257936, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1440,0.062475647777318954,2025-04-26 00:02:04.440680,2025-04-26 00:03:10.029890,0 days 00:01:05.589210,0.0019724993791604235,240,1,1,80,0.23212467311654122,224,4,2,128,0.28020016269888054,96,2,3,80,0.22407599352810084,456,440.0,224.0,3,2,0.0011313942173470824,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1440_best_state.pt,"{'learning_rate': 0.0011313942173470824, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1441,0.0580616258084774,2025-04-26 00:02:18.170500,2025-04-26 00:03:35.971060,0 days 00:01:17.800560,0.01467678641302185,208,2,2,48,0.22197573039044952,176,4,1,64,0.2878862732801083,112,1,1,80,0.2840394466994125,504,480.0,224.0,3,2,0.0005869095530510603,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1441_best_state.pt,"{'learning_rate': 0.0005869095530510603, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1442,0.05989072099328041,2025-04-26 00:02:18.251258,2025-04-26 00:03:30.873260,0 days 00:01:12.622002,0.015695356440735334,112,2,1,64,0.2227348636380251,240,4,2,128,0.2999371543866676,112,1,4,80,0.2409283165250863,440,456.0,224.0,3,2,0.0005924144540330338,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1442_best_state.pt,"{'learning_rate': 0.0005924144540330338, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1443,0.057697076350450516,2025-04-26 00:03:10.393837,2025-04-26 00:04:21.905046,0 days 00:01:11.511209,0.001158524549027276,208,1,2,64,0.0857863932708742,208,4,1,32,0.06857361921886837,48,2,2,80,0.25548362677404135,448,432.0,248.0,3,2,0.008616228336868923,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1443_best_state.pt,"{'learning_rate': 0.008616228336868923, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1444,0.05658581480383873,2025-04-26 00:03:31.202036,2025-04-26 00:04:37.434711,0 days 00:01:06.232675,0.08961835866918597,240,1,1,96,0.10420703688815379,176,4,2,64,0.16766201441437925,48,3,3,64,0.25400284647068355,448,472.0,240.0,3,2,0.0007463689674286582,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1444_best_state.pt,"{'learning_rate': 0.0007463689674286582, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1445,0.05792684108018875,2025-04-26 00:03:36.280334,2025-04-26 00:04:43.079336,0 days 00:01:06.799002,0.08782778199857363,160,1,1,64,0.23341529977970338,208,4,1,128,0.248405136521013,112,2,2,80,0.159410842620952,464,496.0,256.0,3,2,0.0006023395657693959,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1445_best_state.pt,"{'learning_rate': 0.0006023395657693959, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1446,0.06225203722715378,2025-04-26 00:04:22.182323,2025-04-26 00:05:23.490038,0 days 00:01:01.307715,0.03591528520865658,256,1,1,96,0.2586898182584234,240,2,2,112,0.28987410525661184,112,1,2,112,0.2696805898038519,488,456.0,264.0,3,2,0.0009429024844022104,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1446_best_state.pt,"{'learning_rate': 0.0009429024844022104, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1447,0.08453048020601273,2025-04-26 00:04:37.809662,2025-04-26 00:06:08.520702,0 days 00:01:30.711040,0.13559518081972394,208,3,1,32,0.19866197400069158,144,4,2,32,0.24333664636628502,48,2,2,96,0.23436990786460785,280,416.0,,2,2,0.0005027313059343653,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1447_best_state.pt,"{'learning_rate': 0.0005027313059343653, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1448,0.06355378776788712,2025-04-26 00:04:43.460854,2025-04-26 00:06:27.867992,0 days 00:01:44.407138,0.03504496583991826,256,2,2,64,0.21415280459177102,256,3,1,112,0.03818570160514698,48,4,1,80,0.24976941362480315,408,432.0,272.0,3,2,0.0002615247279465569,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1448_best_state.pt,"{'learning_rate': 0.0002615247279465569, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1449,0.10360906273126602,2025-04-26 00:05:23.776455,2025-04-26 00:07:18.283296,0 days 00:01:54.506841,0.049008814965710176,256,1,2,96,0.20278579042562755,240,4,2,128,0.20418721147281282,96,2,3,48,0.28869848555430705,368,496.0,264.0,3,2,0.00020452871812432925,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1449_best_state.pt,"{'learning_rate': 0.00020452871812432925, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1450,0.06117549166083336,2025-04-26 00:06:08.932524,2025-04-26 00:07:48.223759,0 days 00:01:39.291235,0.18635546849564336,128,1,1,64,0.09965689802171329,224,3,3,64,0.007586895658468706,112,2,3,112,0.07715207177098421,424,400.0,200.0,3,2,0.0001980001429143407,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1450_best_state.pt,"{'learning_rate': 0.0001980001429143407, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1451,0.05795759707689285,2025-04-26 00:06:28.297024,2025-04-26 00:07:49.727992,0 days 00:01:21.430968,0.015513117126908926,240,2,1,64,0.11445658701447783,224,3,1,112,0.2746899694864479,112,3,2,64,0.24173396102471106,472,512.0,280.0,3,2,0.00020650384419561532,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1451_best_state.pt,"{'learning_rate': 0.00020650384419561532, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1452,0.06789542734622955,2025-04-26 00:07:18.679721,2025-04-26 00:08:35.657700,0 days 00:01:16.977979,0.10256420037352278,240,1,1,80,0.08769921778757252,240,4,2,128,0.210481370226487,32,4,4,64,0.2583474295473795,512,464.0,,2,2,0.0016659627398240954,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1452_best_state.pt,"{'learning_rate': 0.0016659627398240954, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1453,0.06228000670671463,2025-04-26 00:07:48.748788,2025-04-26 00:09:01.234588,0 days 00:01:12.485800,0.12248638858066105,224,2,1,96,0.09949565494218059,192,2,1,64,0.08449114422036791,48,4,3,80,0.17840459842920967,352,432.0,,2,2,0.0005330943185076183,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1453_best_state.pt,"{'learning_rate': 0.0005330943185076183, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1454,0.05567670613527298,2025-04-26 00:07:50.431003,2025-04-26 00:08:55.960043,0 days 00:01:05.529040,0.0269576440575205,224,1,2,112,0.2562583995198442,240,3,1,128,0.28079959836564256,96,1,2,96,0.28227103597923425,456,512.0,,2,2,0.00038001856745622305,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1454_best_state.pt,"{'learning_rate': 0.00038001856745622305, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1455,0.05432041361927986,2025-04-26 00:08:36.058322,2025-04-26 00:09:36.974591,0 days 00:01:00.916269,0.08868113683106867,192,1,1,80,0.14694375982931168,256,3,1,128,0.22762594677227377,64,2,1,80,0.27753233500379826,352,432.0,280.0,3,1,0.0006731473303795988,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1455_best_state.pt,"{'learning_rate': 0.0006731473303795988, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1456,0.06301261484622955,2025-04-26 00:08:56.269892,2025-04-26 00:10:14.553366,0 days 00:01:18.283474,0.002660287822350859,224,1,1,64,0.27029491134240685,256,3,3,128,0.24049615168714025,112,1,2,96,0.2890450576825467,512,464.0,296.0,3,2,0.0002428402937901102,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1456_best_state.pt,"{'learning_rate': 0.0002428402937901102, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1457,0.0712609738111496,2025-04-26 00:09:01.543198,2025-04-26 00:10:14.003143,0 days 00:01:12.459945,0.11830908343873703,160,1,2,64,0.19864624164216307,256,4,3,128,0.2793362969381614,128,2,2,80,0.24400250697512726,400,416.0,216.0,3,2,0.0004021157689983012,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1457_best_state.pt,"{'learning_rate': 0.0004021157689983012, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1458,0.06666474044322968,2025-04-26 00:09:37.375312,2025-04-26 00:10:52.110792,0 days 00:01:14.735480,0.031285242136376096,256,1,1,96,0.21092060728412654,256,3,3,128,0.26811896921178996,80,1,2,80,0.28125014890833855,384,472.0,296.0,3,1,0.00045503240324536106,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1458_best_state.pt,"{'learning_rate': 0.00045503240324536106, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1459,0.04801150783896446,2025-04-26 00:10:14.291629,2025-04-26 00:11:17.612086,0 days 00:01:03.320457,0.030680932698617238,256,2,1,64,0.2620024333948874,256,3,2,128,0.2780634946751473,64,1,2,80,0.28398334907930245,384,440.0,296.0,3,2,0.0005991365202178609,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1459_best_state.pt,"{'learning_rate': 0.0005991365202178609, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1460,0.06836829334497452,2025-04-26 00:10:14.861881,2025-04-26 00:11:48.547761,0 days 00:01:33.685880,0.05068678239361292,256,2,2,96,0.1993135038287146,96,4,2,64,0.11520488449257799,48,3,2,64,0.25851871526572906,512,464.0,232.0,3,2,0.0013305604593716923,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1460_best_state.pt,"{'learning_rate': 0.0013305604593716923, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1461,0.06438125669956207,2025-04-26 00:10:52.463256,2025-04-26 00:12:15.929118,0 days 00:01:23.465862,0.07265957306445966,224,1,2,32,0.16980218288040358,256,3,2,128,0.09620122303122174,48,3,1,96,0.2772071680011544,504,480.0,288.0,3,2,0.0001255551873920429,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1461_best_state.pt,"{'learning_rate': 0.0001255551873920429, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1462,0.07487743347883224,2025-04-26 00:11:17.899579,2025-04-26 00:12:58.333983,0 days 00:01:40.434404,0.010236914366680167,176,1,3,64,0.25088256924174007,240,4,1,96,0.059242752265519644,64,2,1,32,0.2902302403866212,456,440.0,,2,2,0.0001108909350568446,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1462_best_state.pt,"{'learning_rate': 0.0001108909350568446, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1463,0.06649503856897354,2025-04-26 00:11:48.811181,2025-04-26 00:13:01.952250,0 days 00:01:13.141069,0.07011583956828092,192,2,1,32,0.13167628878220364,192,3,2,80,0.254823353759721,64,2,2,96,0.25951082369998824,264,424.0,,2,2,0.00013143186828141817,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1463_best_state.pt,"{'learning_rate': 0.00013143186828141817, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1464,0.05462505295872688,2025-04-26 00:12:16.226926,2025-04-26 00:13:29.863929,0 days 00:01:13.637003,0.008168825411455805,192,1,1,32,0.08877095186422332,144,4,2,48,0.2896597741728414,32,1,2,64,0.2983290912287908,416,432.0,304.0,3,2,0.00038299830444842666,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1464_best_state.pt,"{'learning_rate': 0.00038299830444842666, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1465,0.06869706511497498,2025-04-26 00:12:58.631511,2025-04-26 00:14:41.211855,0 days 00:01:42.580344,0.04182997192133531,224,2,3,32,0.1122916574357687,256,3,2,64,0.28245119278612174,48,2,3,112,0.22049542150248905,336,408.0,304.0,3,2,0.00011966229003837695,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1465_best_state.pt,"{'learning_rate': 0.00011966229003837695, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1466,0.06267223507165909,2025-04-26 00:13:02.314325,2025-04-26 00:13:54.442549,0 days 00:00:52.128224,0.0034997907960281766,208,3,1,48,0.2485392265768422,256,3,3,128,0.2553999678873879,64,2,1,48,0.2786994078617774,416,424.0,288.0,3,1,0.0007402804847727077,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1466_best_state.pt,"{'learning_rate': 0.0007402804847727077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1467,0.056191086769104004,2025-04-26 00:13:30.212749,2025-04-26 00:14:32.757346,0 days 00:01:02.544597,0.01389483831645557,256,2,1,64,0.25427117237089103,256,3,2,128,0.24484167822795713,64,2,1,80,0.21514055279745958,200,456.0,,2,2,0.0013219069127009353,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1467_best_state.pt,"{'learning_rate': 0.0013219069127009353, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1468,0.06971953809261322,2025-04-26 00:13:54.811321,2025-04-26 00:14:38.432095,0 days 00:00:43.620774,0.02224624158148311,256,3,1,96,0.2110202622754938,240,4,3,112,0.28081876809206063,64,1,2,112,0.26331532281468106,432,512.0,328.0,3,2,0.0025905473481405007,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1468_best_state.pt,"{'learning_rate': 0.0025905473481405007, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1469,0.053315550088882446,2025-04-26 00:14:33.035135,2025-04-26 00:16:03.095744,0 days 00:01:30.060609,0.045601729273986924,208,1,2,80,0.19309432393563214,224,4,1,128,0.26331074594723514,128,2,2,64,0.24980949138644917,448,408.0,312.0,3,2,0.00036014566308038615,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1469_best_state.pt,"{'learning_rate': 0.00036014566308038615, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1470,0.11810408532619476,2025-04-26 00:14:38.767126,2025-04-26 00:17:04.756974,0 days 00:02:25.989848,0.05033699761443948,192,3,1,96,0.259090889191682,256,4,3,96,0.26131082509410153,48,1,2,80,0.2651174590239584,352,464.0,240.0,3,2,0.00010991334345710757,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_1470_best_state.pt,"{'learning_rate': 0.00010991334345710757, 'lr_reduce': 0.6}",TPESampler,COMPLETE
