number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
155,0.5386805156684904,2025-04-24 21:01:25.431920,2025-04-24 21:01:26.405791,0 days 00:00:00.973871,friedman_mse,26,sqrt,1,11,best,TPESampler,COMPLETE
156,0.9017272364883754,2025-04-24 21:01:25.568840,2025-04-24 21:01:26.523058,0 days 00:00:00.954218,absolute_error,1,log2,3,12,random,TPESampler,COMPLETE
157,0.6265479990281826,2025-04-24 21:01:26.250988,2025-04-24 21:01:26.918548,0 days 00:00:00.667560,friedman_mse,31,sqrt,2,4,best,TPESampler,COMPLETE
158,0.8737590921917946,2025-04-24 21:01:26.623799,2025-04-24 21:01:27.520112,0 days 00:00:00.896313,friedman_mse,28,sqrt,10,2,random,TPESampler,COMPLETE
159,0.47983015285862346,2025-04-24 21:01:26.799868,2025-04-24 21:01:27.587910,0 days 00:00:00.788042,friedman_mse,28,sqrt,1,6,best,TPESampler,COMPLETE
160,0.5164242646936524,2025-04-24 21:01:27.299959,2025-04-24 21:01:28.236482,0 days 00:00:00.936523,friedman_mse,26,sqrt,1,3,best,TPESampler,COMPLETE
161,0.5233735064493952,2025-04-24 21:01:27.741785,2025-04-24 21:01:28.568606,0 days 00:00:00.826821,friedman_mse,27,sqrt,1,8,best,TPESampler,COMPLETE
162,0.5574640480898136,2025-04-24 21:01:27.930277,2025-04-24 21:01:28.855235,0 days 00:00:00.924958,absolute_error,31,sqrt,1,9,best,TPESampler,COMPLETE
163,0.5197703343770413,2025-04-24 21:01:28.498310,2025-04-24 21:01:29.225060,0 days 00:00:00.726750,absolute_error,35,sqrt,1,11,best,TPESampler,COMPLETE
164,0.5289073941272342,2025-04-24 21:01:28.794746,2025-04-24 21:01:29.435549,0 days 00:00:00.640803,friedman_mse,31,sqrt,1,10,best,TPESampler,COMPLETE
165,0.5620645471456918,2025-04-24 21:01:29.174003,2025-04-24 21:01:29.813265,0 days 00:00:00.639262,squared_error,26,sqrt,1,13,best,TPESampler,COMPLETE
166,0.4827218654781925,2025-04-24 21:01:29.517973,2025-04-24 21:01:30.409328,0 days 00:00:00.891355,friedman_mse,34,sqrt,1,6,best,TPESampler,COMPLETE
167,0.6515872609760095,2025-04-24 21:01:29.692553,2025-04-24 21:01:30.617354,0 days 00:00:00.924801,friedman_mse,28,sqrt,2,6,best,TPESampler,COMPLETE
168,0.9018784399194749,2025-04-24 21:01:30.094095,2025-04-24 21:01:30.859443,0 days 00:00:00.765348,friedman_mse,4,log2,9,19,random,TPESampler,COMPLETE
169,0.5623543669503079,2025-04-24 21:01:30.738262,2025-04-24 21:01:31.617124,0 days 00:00:00.878862,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
170,0.46570797980588163,2025-04-24 21:01:30.932357,2025-04-24 21:01:32.197872,0 days 00:00:01.265515,friedman_mse,31,sqrt,1,7,best,TPESampler,COMPLETE
171,0.6263537246776679,2025-04-24 21:01:31.119184,2025-04-24 21:01:31.881963,0 days 00:00:00.762779,squared_error,26,log2,1,12,best,TPESampler,COMPLETE
172,0.5479322564786873,2025-04-24 21:01:31.831239,2025-04-24 21:01:32.468328,0 days 00:00:00.637089,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
173,0.8737590921917946,2025-04-24 21:01:32.094377,2025-04-24 21:01:32.703466,0 days 00:00:00.609089,squared_error,32,sqrt,8,14,random,TPESampler,COMPLETE
174,0.46570797980588163,2025-04-24 21:01:32.529640,2025-04-24 21:01:33.214499,0 days 00:00:00.684859,friedman_mse,31,sqrt,1,7,best,TPESampler,COMPLETE
175,0.5593525150541101,2025-04-24 21:01:32.781947,2025-04-24 21:01:33.581215,0 days 00:00:00.799268,squared_error,30,sqrt,1,4,best,TPESampler,COMPLETE
176,0.5129561010742344,2025-04-24 21:01:32.929096,2025-04-24 21:01:33.774407,0 days 00:00:00.845311,friedman_mse,33,sqrt,1,7,best,TPESampler,COMPLETE
177,0.5724846347554697,2025-04-24 21:01:33.508422,2025-04-24 21:01:34.129447,0 days 00:00:00.621025,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
178,0.8933764730129842,2025-04-24 21:01:33.851802,2025-04-24 21:01:34.680015,0 days 00:00:00.828213,friedman_mse,1,sqrt,4,6,best,TPESampler,COMPLETE
179,0.482024331116523,2025-04-24 21:01:34.015853,2025-04-24 21:01:34.879857,0 days 00:00:00.864004,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
180,0.5872571009690963,2025-04-24 21:01:34.380985,2025-04-24 21:01:35.026369,0 days 00:00:00.645384,friedman_mse,32,sqrt,1,5,random,TPESampler,COMPLETE
181,0.49539401198788513,2025-04-24 21:01:34.942844,2025-04-24 21:01:35.945675,0 days 00:00:01.002831,absolute_error,34,sqrt,1,10,best,TPESampler,COMPLETE
182,0.5135896316914595,2025-04-24 21:01:35.145368,2025-04-24 21:01:36.047626,0 days 00:00:00.902258,absolute_error,32,sqrt,1,7,best,TPESampler,COMPLETE
183,0.7001426564128769,2025-04-24 21:01:35.459148,2025-04-24 21:01:36.198615,0 days 00:00:00.739467,friedman_mse,21,sqrt,10,9,best,TPESampler,COMPLETE
184,0.7251435920297046,2025-04-24 21:01:36.143807,2025-04-24 21:01:36.962717,0 days 00:00:00.818910,absolute_error,13,log2,3,19,best,TPESampler,COMPLETE
185,0.49390761255894267,2025-04-24 21:01:36.231212,2025-04-24 21:01:37.210654,0 days 00:00:00.979442,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
186,0.7128799688523577,2025-04-24 21:01:36.377230,2025-04-24 21:01:37.278496,0 days 00:00:00.901266,friedman_mse,14,log2,3,7,best,TPESampler,COMPLETE
187,0.482024331116523,2025-04-24 21:01:37.213566,2025-04-24 21:01:38.002006,0 days 00:00:00.788440,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
188,0.49390761255894267,2025-04-24 21:01:37.402320,2025-04-24 21:01:38.190822,0 days 00:00:00.788502,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
189,0.597580302998197,2025-04-24 21:01:37.504692,2025-04-24 21:01:38.359926,0 days 00:00:00.855234,absolute_error,35,sqrt,2,4,best,TPESampler,COMPLETE
190,0.5325772526122021,2025-04-24 21:01:38.281532,2025-04-24 21:01:39.119145,0 days 00:00:00.837613,absolute_error,32,sqrt,1,10,best,TPESampler,COMPLETE
191,0.5366475096286688,2025-04-24 21:01:38.426814,2025-04-24 21:01:39.392219,0 days 00:00:00.965405,absolute_error,34,sqrt,1,7,best,TPESampler,COMPLETE
192,0.6006327888702389,2025-04-24 21:01:38.614028,2025-04-24 21:01:39.437654,0 days 00:00:00.823626,absolute_error,33,sqrt,2,9,best,TPESampler,COMPLETE
193,0.49169508102649473,2025-04-24 21:01:39.355048,2025-04-24 21:01:40.073598,0 days 00:00:00.718550,absolute_error,35,sqrt,1,10,best,TPESampler,COMPLETE
194,0.7314755073768506,2025-04-24 21:01:39.600122,2025-04-24 21:01:40.433060,0 days 00:00:00.832938,absolute_error,29,sqrt,5,7,best,TPESampler,COMPLETE
195,0.5691106489213436,2025-04-24 21:01:39.649529,2025-04-24 21:01:40.608212,0 days 00:00:00.958683,absolute_error,32,log2,1,10,best,TPESampler,COMPLETE
196,0.6011985060572526,2025-04-24 21:01:40.325227,2025-04-24 21:01:41.023185,0 days 00:00:00.697958,absolute_error,35,sqrt,2,9,best,TPESampler,COMPLETE
197,0.5968204923846878,2025-04-24 21:01:40.723643,2025-04-24 21:01:41.481848,0 days 00:00:00.758205,absolute_error,35,sqrt,2,12,best,TPESampler,COMPLETE
198,0.5420319960335082,2025-04-24 21:01:40.865320,2025-04-24 21:01:41.695797,0 days 00:00:00.830477,absolute_error,35,sqrt,1,12,best,TPESampler,COMPLETE
199,0.5226166766745245,2025-04-24 21:01:41.273907,2025-04-24 21:01:42.038516,0 days 00:00:00.764609,absolute_error,28,sqrt,1,7,best,TPESampler,COMPLETE
200,0.49443831345136974,2025-04-24 21:01:41.704032,2025-04-24 21:01:42.585482,0 days 00:00:00.881450,absolute_error,34,sqrt,1,8,best,TPESampler,COMPLETE
201,0.5433477422291207,2025-04-24 21:01:41.978533,2025-04-24 21:01:42.833905,0 days 00:00:00.855372,absolute_error,35,sqrt,1,7,best,TPESampler,COMPLETE
202,0.90157797490464,2025-04-24 21:01:42.343824,2025-04-24 21:01:43.084736,0 days 00:00:00.740912,squared_error,24,log2,6,15,best,TPESampler,COMPLETE
203,0.48822458150567716,2025-04-24 21:01:42.910568,2025-04-24 21:01:43.579129,0 days 00:00:00.668561,absolute_error,34,sqrt,1,9,best,TPESampler,COMPLETE
204,0.49443831345136974,2025-04-24 21:01:43.124429,2025-04-24 21:01:43.923542,0 days 00:00:00.799113,absolute_error,34,sqrt,1,8,best,TPESampler,COMPLETE
205,0.49539401198788513,2025-04-24 21:01:43.417157,2025-04-24 21:01:44.325603,0 days 00:00:00.908446,absolute_error,34,sqrt,1,10,best,TPESampler,COMPLETE
206,0.49390761255894267,2025-04-24 21:01:43.861423,2025-04-24 21:01:44.711751,0 days 00:00:00.850328,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
207,0.482024331116523,2025-04-24 21:01:44.194279,2025-04-24 21:01:44.907053,0 days 00:00:00.712774,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
208,0.6122226727608021,2025-04-24 21:01:44.628865,2025-04-24 21:01:45.376479,0 days 00:00:00.747614,absolute_error,35,sqrt,2,7,best,TPESampler,COMPLETE
209,0.90157797490464,2025-04-24 21:01:44.950444,2025-04-24 21:01:45.733980,0 days 00:00:00.783536,friedman_mse,35,log2,9,4,best,TPESampler,COMPLETE
210,0.5260423073871372,2025-04-24 21:01:45.142195,2025-04-24 21:01:45.933964,0 days 00:00:00.791769,absolute_error,28,sqrt,1,9,best,TPESampler,COMPLETE
211,0.5934160425725776,2025-04-24 21:01:45.668593,2025-04-24 21:01:46.446932,0 days 00:00:00.778339,absolute_error,35,sqrt,2,10,best,TPESampler,COMPLETE
212,0.560921181142204,2025-04-24 21:01:46.008478,2025-04-24 21:01:46.795752,0 days 00:00:00.787274,absolute_error,34,sqrt,1,6,best,TPESampler,COMPLETE
213,0.49539401198788513,2025-04-24 21:01:46.191755,2025-04-24 21:01:47.063891,0 days 00:00:00.872136,absolute_error,34,sqrt,1,10,best,TPESampler,COMPLETE
214,0.6076328031355862,2025-04-24 21:01:46.732897,2025-04-24 21:01:48.538132,0 days 00:00:01.805235,absolute_error,35,sqrt,2,6,best,TPESampler,COMPLETE
215,0.560921181142204,2025-04-24 21:01:47.110142,2025-04-24 21:01:48.786715,0 days 00:00:01.676573,absolute_error,34,sqrt,1,6,best,TPESampler,COMPLETE
216,0.6653197609689221,2025-04-24 21:01:48.308374,2025-04-24 21:01:48.986221,0 days 00:00:00.677847,absolute_error,34,sqrt,2,4,random,TPESampler,COMPLETE
217,0.5433477422291207,2025-04-24 21:01:48.844122,2025-04-24 21:01:49.487376,0 days 00:00:00.643254,absolute_error,35,sqrt,1,7,best,TPESampler,COMPLETE
218,0.5162521900441466,2025-04-24 21:01:49.050038,2025-04-24 21:01:50.020803,0 days 00:00:00.970765,absolute_error,30,sqrt,1,9,best,TPESampler,COMPLETE
219,0.6602017745317296,2025-04-24 21:01:49.382842,2025-04-24 21:01:50.502395,0 days 00:00:01.119553,absolute_error,32,sqrt,2,10,random,TPESampler,COMPLETE
220,0.5197703343770413,2025-04-24 21:01:49.920873,2025-04-24 21:01:50.751098,0 days 00:00:00.830225,absolute_error,35,sqrt,1,11,best,TPESampler,COMPLETE
221,0.49390761255894267,2025-04-24 21:01:50.281631,2025-04-24 21:01:51.266497,0 days 00:00:00.984866,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
222,0.7375011107188346,2025-04-24 21:01:50.746768,2025-04-24 21:01:51.445303,0 days 00:00:00.698535,absolute_error,32,log2,3,7,best,TPESampler,COMPLETE
223,0.49390761255894267,2025-04-24 21:01:51.020196,2025-04-24 21:01:51.751736,0 days 00:00:00.731540,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
224,0.6239820891999331,2025-04-24 21:01:51.549150,2025-04-24 21:01:52.270888,0 days 00:00:00.721738,absolute_error,26,sqrt,3,7,best,TPESampler,COMPLETE
225,0.5710210617719614,2025-04-24 21:01:51.642760,2025-04-24 21:01:52.590648,0 days 00:00:00.947888,absolute_error,33,sqrt,1,9,best,TPESampler,COMPLETE
226,0.5433477422291207,2025-04-24 21:01:52.136651,2025-04-24 21:01:52.908098,0 days 00:00:00.771447,absolute_error,35,sqrt,1,7,best,TPESampler,COMPLETE
227,0.6140253855158658,2025-04-24 21:01:52.587933,2025-04-24 21:01:53.333899,0 days 00:00:00.745966,absolute_error,35,sqrt,3,9,best,TPESampler,COMPLETE
228,0.9018784399194749,2025-04-24 21:01:52.863367,2025-04-24 21:01:53.613728,0 days 00:00:00.750361,squared_error,15,log2,10,18,random,TPESampler,COMPLETE
229,0.8790475103328365,2025-04-24 21:01:53.214023,2025-04-24 21:01:54.104529,0 days 00:00:00.890506,absolute_error,21,log2,7,14,random,TPESampler,COMPLETE
230,0.6011985060572526,2025-04-24 21:01:53.605680,2025-04-24 21:01:54.365200,0 days 00:00:00.759520,absolute_error,35,sqrt,2,9,best,TPESampler,COMPLETE
231,0.48822458150567716,2025-04-24 21:01:53.852911,2025-04-24 21:01:54.686762,0 days 00:00:00.833851,absolute_error,34,sqrt,1,9,best,TPESampler,COMPLETE
232,0.482024331116523,2025-04-24 21:01:54.369068,2025-04-24 21:01:55.268665,0 days 00:00:00.899597,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
233,0.5600180237630511,2025-04-24 21:01:54.640678,2025-04-24 21:01:55.575304,0 days 00:00:00.934626,absolute_error,33,sqrt,1,10,best,TPESampler,COMPLETE
234,0.5197703343770413,2025-04-24 21:01:54.908631,2025-04-24 21:01:55.745950,0 days 00:00:00.837319,absolute_error,35,sqrt,1,11,best,TPESampler,COMPLETE
235,0.8106497546097036,2025-04-24 21:01:55.499923,2025-04-24 21:01:56.148061,0 days 00:00:00.648138,absolute_error,15,sqrt,4,2,random,TPESampler,COMPLETE
236,0.6122226727608021,2025-04-24 21:01:55.830480,2025-04-24 21:01:56.660532,0 days 00:00:00.830052,absolute_error,35,sqrt,2,7,best,TPESampler,COMPLETE
237,0.5738143807136875,2025-04-24 21:01:56.005965,2025-04-24 21:01:56.863910,0 days 00:00:00.857945,friedman_mse,33,sqrt,1,6,best,TPESampler,COMPLETE
238,0.6858428787475002,2025-04-24 21:01:56.392570,2025-04-24 21:01:57.223064,0 days 00:00:00.830494,absolute_error,26,sqrt,8,13,best,TPESampler,COMPLETE
239,0.9018784399194749,2025-04-24 21:01:56.940356,2025-04-24 21:01:57.685586,0 days 00:00:00.745230,squared_error,1,log2,9,2,random,TPESampler,COMPLETE
240,0.5479322564786873,2025-04-24 21:01:57.158769,2025-04-24 21:01:58.103693,0 days 00:00:00.944924,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
241,0.8866253306412935,2025-04-24 21:01:57.483614,2025-04-24 21:01:58.376203,0 days 00:00:00.892589,squared_error,1,sqrt,6,16,random,TPESampler,COMPLETE
242,0.8924908961230087,2025-04-24 21:01:57.980483,2025-04-24 21:01:58.715613,0 days 00:00:00.735130,absolute_error,1,sqrt,5,20,random,TPESampler,COMPLETE
243,0.482024331116523,2025-04-24 21:01:58.418355,2025-04-24 21:01:59.179046,0 days 00:00:00.760691,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
244,0.482024331116523,2025-04-24 21:01:58.721531,2025-04-24 21:01:59.765845,0 days 00:00:01.044314,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
245,0.878930627702796,2025-04-24 21:01:59.086955,2025-04-24 21:01:59.867631,0 days 00:00:00.780676,friedman_mse,23,log2,6,4,random,TPESampler,COMPLETE
246,0.8788996992951037,2025-04-24 21:01:59.413719,2025-04-24 21:02:00.135983,0 days 00:00:00.722264,squared_error,3,log2,3,7,random,TPESampler,COMPLETE
247,0.5433477422291207,2025-04-24 21:02:00.038102,2025-04-24 21:02:00.987580,0 days 00:00:00.949478,absolute_error,35,sqrt,1,7,best,TPESampler,COMPLETE
248,0.5420319960335082,2025-04-24 21:02:00.095917,2025-04-24 21:02:01.209151,0 days 00:00:01.113234,absolute_error,35,sqrt,1,12,best,TPESampler,COMPLETE
249,0.5600180237630511,2025-04-24 21:02:00.324119,2025-04-24 21:02:01.279328,0 days 00:00:00.955209,absolute_error,33,sqrt,1,10,best,TPESampler,COMPLETE
250,0.6042047375150333,2025-04-24 21:02:01.220550,2025-04-24 21:02:01.819050,0 days 00:00:00.598500,absolute_error,26,sqrt,2,8,best,TPESampler,COMPLETE
251,0.482024331116523,2025-04-24 21:02:01.401213,2025-04-24 21:02:02.233579,0 days 00:00:00.832366,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
252,0.8575823339658861,2025-04-24 21:02:01.554063,2025-04-24 21:02:02.392677,0 days 00:00:00.838614,absolute_error,34,log2,2,19,random,TPESampler,COMPLETE
253,0.8720764985334399,2025-04-24 21:02:02.155495,2025-04-24 21:02:02.789559,0 days 00:00:00.634064,squared_error,9,log2,5,7,best,TPESampler,COMPLETE
254,0.48822458150567716,2025-04-24 21:02:02.492234,2025-04-24 21:02:03.274405,0 days 00:00:00.782171,absolute_error,34,sqrt,1,9,best,TPESampler,COMPLETE
255,0.6087873649630308,2025-04-24 21:02:02.664378,2025-04-24 21:02:03.379342,0 days 00:00:00.714964,absolute_error,30,sqrt,3,12,best,TPESampler,COMPLETE
256,0.5843398027893943,2025-04-24 21:02:03.073190,2025-04-24 21:02:03.811357,0 days 00:00:00.738167,friedman_mse,34,log2,1,10,best,TPESampler,COMPLETE
257,0.5588182277680511,2025-04-24 21:02:03.488282,2025-04-24 21:02:04.350359,0 days 00:00:00.862077,absolute_error,35,log2,1,8,best,TPESampler,COMPLETE
258,0.49668000907792603,2025-04-24 21:02:03.658436,2025-04-24 21:02:04.468018,0 days 00:00:00.809582,absolute_error,34,sqrt,1,11,best,TPESampler,COMPLETE
259,0.6456349183315407,2025-04-24 21:02:04.038950,2025-04-24 21:02:04.776593,0 days 00:00:00.737643,friedman_mse,24,sqrt,3,4,best,TPESampler,COMPLETE
260,0.6825419058975224,2025-04-24 21:02:04.622326,2025-04-24 21:02:05.762762,0 days 00:00:01.140436,squared_error,33,sqrt,4,6,best,TPESampler,COMPLETE
261,0.5600180237630511,2025-04-24 21:02:04.713454,2025-04-24 21:02:05.546323,0 days 00:00:00.832869,absolute_error,33,sqrt,1,10,best,TPESampler,COMPLETE
262,0.49169508102649473,2025-04-24 21:02:04.989041,2025-04-24 21:02:06.056863,0 days 00:00:01.067822,absolute_error,35,sqrt,1,10,best,TPESampler,COMPLETE
263,0.8511930634033715,2025-04-24 21:02:05.937159,2025-04-24 21:02:07.399327,0 days 00:00:01.462168,squared_error,5,sqrt,2,2,best,TPESampler,COMPLETE
264,0.723689866904228,2025-04-24 21:02:05.994633,2025-04-24 21:02:07.083350,0 days 00:00:01.088717,friedman_mse,19,sqrt,4,8,random,TPESampler,COMPLETE
265,0.482024331116523,2025-04-24 21:02:06.386977,2025-04-24 21:02:07.592871,0 days 00:00:01.205894,absolute_error,35,sqrt,1,9,best,TPESampler,COMPLETE
266,0.5860801369355814,2025-04-24 21:02:07.444205,2025-04-24 21:02:08.165409,0 days 00:00:00.721204,absolute_error,28,sqrt,2,12,best,TPESampler,COMPLETE
267,0.5304405580731891,2025-04-24 21:02:07.591686,2025-04-24 21:02:08.493798,0 days 00:00:00.902112,absolute_error,27,sqrt,1,11,best,TPESampler,COMPLETE
268,0.6177166716868006,2025-04-24 21:02:07.824382,2025-04-24 21:02:08.875543,0 days 00:00:01.051161,absolute_error,33,sqrt,3,10,best,TPESampler,COMPLETE
269,0.5934160425725776,2025-04-24 21:02:08.434651,2025-04-24 21:02:09.171644,0 days 00:00:00.736993,absolute_error,35,sqrt,2,11,best,TPESampler,COMPLETE
270,0.5262906297733717,2025-04-24 21:02:08.754835,2025-04-24 21:02:09.848198,0 days 00:00:01.093363,squared_error,34,sqrt,1,5,best,TPESampler,COMPLETE
271,0.6456349183315407,2025-04-24 21:02:09.160746,2025-04-24 21:02:10.423225,0 days 00:00:01.262479,friedman_mse,31,sqrt,3,6,best,TPESampler,COMPLETE
272,0.6320964999157506,2025-04-24 21:02:09.793984,2025-04-24 21:02:11.022789,0 days 00:00:01.228805,friedman_mse,33,sqrt,2,10,random,TPESampler,COMPLETE
273,0.4868744820818364,2025-04-24 21:02:10.203780,2025-04-24 21:02:11.425047,0 days 00:00:01.221267,friedman_mse,27,sqrt,1,6,best,TPESampler,COMPLETE
274,0.5410513390176003,2025-04-24 21:02:10.975877,2025-04-24 21:02:11.802724,0 days 00:00:00.826847,absolute_error,29,sqrt,1,10,best,TPESampler,COMPLETE
275,0.6180856799418332,2025-04-24 21:02:11.278355,2025-04-24 21:02:12.021008,0 days 00:00:00.742653,friedman_mse,27,sqrt,2,7,best,TPESampler,COMPLETE
276,0.5513554337953424,2025-04-24 21:02:11.746957,2025-04-24 21:02:12.426455,0 days 00:00:00.679498,friedman_mse,27,sqrt,1,5,best,TPESampler,COMPLETE
277,0.5298778451782702,2025-04-24 21:02:12.105642,2025-04-24 21:02:13.026155,0 days 00:00:00.920513,friedman_mse,32,sqrt,1,7,best,TPESampler,COMPLETE
278,0.5340694880889255,2025-04-24 21:02:12.295754,2025-04-24 21:02:13.225093,0 days 00:00:00.929339,friedman_mse,34,sqrt,1,11,best,TPESampler,COMPLETE
279,0.5703619271313644,2025-04-24 21:02:12.755944,2025-04-24 21:02:13.521129,0 days 00:00:00.765185,friedman_mse,31,sqrt,1,3,best,TPESampler,COMPLETE
280,0.7014109281977066,2025-04-24 21:02:13.262678,2025-04-24 21:02:13.981312,0 days 00:00:00.718634,absolute_error,35,sqrt,10,6,best,TPESampler,COMPLETE
281,0.9015251732962958,2025-04-24 21:02:13.524325,2025-04-24 21:02:14.300760,0 days 00:00:00.776435,absolute_error,7,log2,7,18,best,TPESampler,COMPLETE
282,0.6196005328062629,2025-04-24 21:02:13.889084,2025-04-24 21:02:14.747209,0 days 00:00:00.858125,absolute_error,33,sqrt,1,10,random,TPESampler,COMPLETE
283,0.5116753122190041,2025-04-24 21:02:14.294937,2025-04-24 21:02:15.035648,0 days 00:00:00.740711,friedman_mse,19,sqrt,1,3,best,TPESampler,COMPLETE
284,0.5197703343770413,2025-04-24 21:02:14.645834,2025-04-24 21:02:15.509599,0 days 00:00:00.863765,absolute_error,35,sqrt,1,11,best,TPESampler,COMPLETE
285,0.49169508102649473,2025-04-24 21:02:14.998733,2025-04-24 21:02:16.367642,0 days 00:00:01.368909,absolute_error,35,sqrt,1,10,best,TPESampler,COMPLETE
286,0.5009416042758076,2025-04-24 21:02:15.413783,2025-04-24 21:02:16.636919,0 days 00:00:01.223136,friedman_mse,23,sqrt,1,7,best,TPESampler,COMPLETE
287,0.6504215924944643,2025-04-24 21:02:16.065092,2025-04-24 21:02:16.826996,0 days 00:00:00.761904,friedman_mse,32,sqrt,3,8,best,TPESampler,COMPLETE
288,0.49668000907792603,2025-04-24 21:02:16.580084,2025-04-24 21:02:17.213063,0 days 00:00:00.632979,absolute_error,34,sqrt,1,11,best,TPESampler,COMPLETE
289,0.8098116966404602,2025-04-24 21:02:16.907909,2025-04-24 21:02:17.598261,0 days 00:00:00.690352,squared_error,9,sqrt,7,2,best,TPESampler,COMPLETE
290,0.5623543669503079,2025-04-24 21:02:17.058534,2025-04-24 21:02:17.914859,0 days 00:00:00.856325,squared_error,30,sqrt,1,5,best,TPESampler,COMPLETE
291,0.5435622016360893,2025-04-24 21:02:17.488644,2025-04-24 21:02:18.256149,0 days 00:00:00.767505,friedman_mse,27,sqrt,1,7,best,TPESampler,COMPLETE
292,0.6270092229911071,2025-04-24 21:02:17.847827,2025-04-24 21:02:18.691171,0 days 00:00:00.843344,absolute_error,29,sqrt,3,9,best,TPESampler,COMPLETE
293,0.5383133310961669,2025-04-24 21:02:18.201180,2025-04-24 21:02:19.052556,0 days 00:00:00.851376,absolute_error,22,sqrt,1,4,best,TPESampler,COMPLETE
294,0.90157797490464,2025-04-24 21:02:18.525458,2025-04-24 21:02:19.376276,0 days 00:00:00.850818,friedman_mse,2,log2,8,20,best,TPESampler,COMPLETE
295,0.7003059633287799,2025-04-24 21:02:18.974524,2025-04-24 21:02:19.900077,0 days 00:00:00.925553,absolute_error,35,sqrt,3,15,random,TPESampler,COMPLETE
