number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1997,0.4438474442892985,2025-04-24 21:13:56.495560,2025-04-24 21:13:57.604468,0 days 00:00:01.108908,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1998,0.5187165230416545,2025-04-24 21:13:56.786465,2025-04-24 21:13:58.087881,0 days 00:00:01.301416,squared_error,34,sqrt,1,13,best,TPESampler,COMPLETE
1999,0.7975493713728398,2025-04-24 21:13:57.683897,2025-04-24 21:13:58.696199,0 days 00:00:01.012302,squared_error,35,log2,3,7,best,TPESampler,COMPLETE
2000,0.7221627019184623,2025-04-24 21:13:57.960849,2025-04-24 21:13:58.918810,0 days 00:00:00.957961,squared_error,30,log2,1,6,best,TPESampler,COMPLETE
2001,0.671564007425267,2025-04-24 21:13:58.428356,2025-04-24 21:13:59.191923,0 days 00:00:00.763567,squared_error,30,log2,1,13,best,TPESampler,COMPLETE
2002,0.9026941259161437,2025-04-24 21:13:59.145761,2025-04-24 21:14:00.158360,0 days 00:00:01.012599,squared_error,35,log2,1,7,random,TPESampler,COMPLETE
2003,0.7975493713728398,2025-04-24 21:13:59.184434,2025-04-24 21:14:00.152922,0 days 00:00:00.968488,squared_error,35,log2,2,13,best,TPESampler,COMPLETE
2004,0.7975493713728398,2025-04-24 21:13:59.897343,2025-04-24 21:14:00.635427,0 days 00:00:00.738084,squared_error,30,log2,3,9,best,TPESampler,COMPLETE
2005,0.7975493713728398,2025-04-24 21:14:00.374821,2025-04-24 21:14:01.404531,0 days 00:00:01.029710,squared_error,35,log2,3,11,best,TPESampler,COMPLETE
2006,0.4948844885027081,2025-04-24 21:14:00.431928,2025-04-24 21:14:01.572878,0 days 00:00:01.140950,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2007,0.7975493713728398,2025-04-24 21:14:01.067392,2025-04-24 21:14:01.929608,0 days 00:00:00.862216,friedman_mse,35,log2,2,9,best,TPESampler,COMPLETE
2008,0.6756408221672622,2025-04-24 21:14:01.842707,2025-04-24 21:14:03.035883,0 days 00:00:01.193176,squared_error,30,log2,1,8,best,TPESampler,COMPLETE
2009,0.6963110896245144,2025-04-24 21:14:01.885267,2025-04-24 21:14:03.018808,0 days 00:00:01.133541,absolute_error,35,log2,1,8,best,TPESampler,COMPLETE
2010,0.5128537554029937,2025-04-24 21:14:02.177664,2025-04-24 21:14:03.348778,0 days 00:00:01.171114,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
2011,1.028030364428894,2025-04-24 21:14:03.283535,2025-04-24 21:14:04.224580,0 days 00:00:00.941045,absolute_error,8,sqrt,5,6,best,TPESampler,COMPLETE
2012,0.7975493713728398,2025-04-24 21:14:03.428201,2025-04-24 21:14:04.445720,0 days 00:00:01.017519,squared_error,35,log2,3,11,best,TPESampler,COMPLETE
2013,0.6765049187574741,2025-04-24 21:14:03.870924,2025-04-24 21:14:04.695752,0 days 00:00:00.824828,squared_error,29,log2,1,10,best,TPESampler,COMPLETE
2014,0.7975493713728398,2025-04-24 21:14:04.491164,2025-04-24 21:14:05.369917,0 days 00:00:00.878753,squared_error,35,log2,3,8,best,TPESampler,COMPLETE
2015,0.922426147955362,2025-04-24 21:14:04.748573,2025-04-24 21:14:05.715895,0 days 00:00:00.967322,friedman_mse,35,log2,3,14,random,TPESampler,COMPLETE
2016,0.6723564892984676,2025-04-24 21:14:05.106479,2025-04-24 21:14:06.152418,0 days 00:00:01.045939,squared_error,35,sqrt,1,8,best,TPESampler,COMPLETE
2017,0.458106663082747,2025-04-24 21:14:05.644569,2025-04-24 21:14:06.644166,0 days 00:00:00.999597,squared_error,35,log2,1,6,best,TPESampler,COMPLETE
2018,0.458106663082747,2025-04-24 21:14:06.011432,2025-04-24 21:14:07.020047,0 days 00:00:01.008615,squared_error,35,log2,1,6,best,TPESampler,COMPLETE
2019,0.7975493713728398,2025-04-24 21:14:06.598258,2025-04-24 21:14:07.586358,0 days 00:00:00.988100,squared_error,24,log2,3,10,best,TPESampler,COMPLETE
2020,0.7975493713728398,2025-04-24 21:14:07.163955,2025-04-24 21:14:08.346422,0 days 00:00:01.182467,squared_error,30,log2,2,10,best,TPESampler,COMPLETE
2021,1.0169646864906652,2025-04-24 21:14:07.376945,2025-04-24 21:14:08.455650,0 days 00:00:01.078705,absolute_error,11,sqrt,7,18,best,TPESampler,COMPLETE
2022,0.7975493713728398,2025-04-24 21:14:08.000042,2025-04-24 21:14:08.983355,0 days 00:00:00.983313,squared_error,35,log2,2,13,best,TPESampler,COMPLETE
2023,0.6708356072336189,2025-04-24 21:14:08.624174,2025-04-24 21:14:09.647654,0 days 00:00:01.023480,squared_error,30,log2,1,12,best,TPESampler,COMPLETE
2024,0.6663637276205805,2025-04-24 21:14:08.669222,2025-04-24 21:14:09.740977,0 days 00:00:01.071755,friedman_mse,30,log2,1,5,best,TPESampler,COMPLETE
2025,0.5120876615801571,2025-04-24 21:14:09.254662,2025-04-24 21:14:10.074344,0 days 00:00:00.819682,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2026,0.4438474442892985,2025-04-24 21:14:10.031933,2025-04-24 21:14:10.782580,0 days 00:00:00.750647,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
2027,0.48051683833886516,2025-04-24 21:14:10.077100,2025-04-24 21:14:11.264952,0 days 00:00:01.187852,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
2028,0.48051683833886516,2025-04-24 21:14:10.293966,2025-04-24 21:14:11.398592,0 days 00:00:01.104626,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
2029,0.7975493713728398,2025-04-24 21:14:11.167734,2025-04-24 21:14:12.113273,0 days 00:00:00.945539,friedman_mse,35,log2,3,9,best,TPESampler,COMPLETE
2030,0.7975493713728398,2025-04-24 21:14:11.515732,2025-04-24 21:14:12.294215,0 days 00:00:00.778483,squared_error,30,log2,3,10,best,TPESampler,COMPLETE
2031,0.6765049187574741,2025-04-24 21:14:11.766145,2025-04-24 21:14:12.736635,0 days 00:00:00.970490,squared_error,29,log2,1,10,best,TPESampler,COMPLETE
2032,0.5120876615801571,2025-04-24 21:14:12.498578,2025-04-24 21:14:13.407491,0 days 00:00:00.908913,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2033,0.6409272396101185,2025-04-24 21:14:12.569473,2025-04-24 21:14:13.574985,0 days 00:00:01.005512,squared_error,29,sqrt,1,10,best,TPESampler,COMPLETE
2034,0.7975493713728398,2025-04-24 21:14:13.086753,2025-04-24 21:14:13.869488,0 days 00:00:00.782735,squared_error,35,log2,3,9,best,TPESampler,COMPLETE
2035,0.7975493713728398,2025-04-24 21:14:13.827484,2025-04-24 21:14:14.849093,0 days 00:00:01.021609,friedman_mse,35,log2,2,13,best,TPESampler,COMPLETE
2036,0.6545164836672983,2025-04-24 21:14:13.867353,2025-04-24 21:14:15.029612,0 days 00:00:01.162259,squared_error,29,log2,1,9,best,TPESampler,COMPLETE
2037,0.9347481389709953,2025-04-24 21:14:14.180537,2025-04-24 21:14:15.426388,0 days 00:00:01.245851,friedman_mse,35,sqrt,7,6,random,TPESampler,COMPLETE
2038,0.6692087088741673,2025-04-24 21:14:15.098590,2025-04-24 21:14:16.058670,0 days 00:00:00.960080,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
2039,0.4948844885027081,2025-04-24 21:14:15.304340,2025-04-24 21:14:16.260893,0 days 00:00:00.956553,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2040,0.5120876615801571,2025-04-24 21:14:15.768359,2025-04-24 21:14:16.569517,0 days 00:00:00.801158,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2041,0.6881819029838491,2025-04-24 21:14:16.420871,2025-04-24 21:14:17.337973,0 days 00:00:00.917102,squared_error,29,log2,1,12,best,TPESampler,COMPLETE
2042,0.5128537554029937,2025-04-24 21:14:16.524258,2025-04-24 21:14:17.681956,0 days 00:00:01.157698,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
2043,0.7975493713728398,2025-04-24 21:14:16.957369,2025-04-24 21:14:18.247290,0 days 00:00:01.289921,squared_error,30,log2,3,12,best,TPESampler,COMPLETE
2044,0.7975493713728398,2025-04-24 21:14:18.183223,2025-04-24 21:14:19.332397,0 days 00:00:01.149174,squared_error,35,log2,2,8,best,TPESampler,COMPLETE
2045,0.8837738821043017,2025-04-24 21:14:17.867048,2025-04-24 21:14:19.262050,0 days 00:00:01.395002,friedman_mse,8,sqrt,1,9,best,TPESampler,COMPLETE
2046,0.786987845634963,2025-04-24 21:14:18.524048,2025-04-24 21:14:19.690182,0 days 00:00:01.166134,absolute_error,28,log2,2,12,best,TPESampler,COMPLETE
2047,0.6586011368319069,2025-04-24 21:14:19.573818,2025-04-24 21:14:20.586481,0 days 00:00:01.012663,squared_error,30,log2,1,14,best,TPESampler,COMPLETE
2048,0.7975493713728398,2025-04-24 21:14:19.653571,2025-04-24 21:14:20.667244,0 days 00:00:01.013673,squared_error,35,log2,3,11,best,TPESampler,COMPLETE
2049,0.46385297432679357,2025-04-24 21:14:20.217594,2025-04-24 21:14:21.006094,0 days 00:00:00.788500,squared_error,35,log2,1,15,best,TPESampler,COMPLETE
2050,0.7975493713728398,2025-04-24 21:14:20.911032,2025-04-24 21:14:21.905438,0 days 00:00:00.994406,squared_error,30,log2,2,8,best,TPESampler,COMPLETE
2051,0.5120876615801571,2025-04-24 21:14:20.960743,2025-04-24 21:14:21.974121,0 days 00:00:01.013378,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2052,0.4438474442892985,2025-04-24 21:14:21.515394,2025-04-24 21:14:22.347954,0 days 00:00:00.832560,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
2053,0.4948844885027081,2025-04-24 21:14:22.267849,2025-04-24 21:14:23.311294,0 days 00:00:01.043445,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2054,0.6175599523851972,2025-04-24 21:14:22.307661,2025-04-24 21:14:23.625426,0 days 00:00:01.317765,absolute_error,35,log2,1,11,best,TPESampler,COMPLETE
2055,0.7975493713728398,2025-04-24 21:14:22.598371,2025-04-24 21:14:23.771474,0 days 00:00:01.173103,squared_error,35,log2,2,8,best,TPESampler,COMPLETE
2056,1.0007431665713944,2025-04-24 21:14:23.574617,2025-04-24 21:14:24.413902,0 days 00:00:00.839285,absolute_error,7,log2,10,12,best,TPESampler,COMPLETE
2057,0.9116704775858039,2025-04-24 21:14:23.871869,2025-04-24 21:14:24.831978,0 days 00:00:00.960109,squared_error,32,sqrt,2,14,random,TPESampler,COMPLETE
2058,0.922426147955362,2025-04-24 21:14:24.130160,2025-04-24 21:14:25.268468,0 days 00:00:01.138308,squared_error,29,log2,3,5,random,TPESampler,COMPLETE
2059,0.900830379958004,2025-04-24 21:14:24.693787,2025-04-24 21:14:25.815097,0 days 00:00:01.121310,squared_error,31,log2,1,11,random,TPESampler,COMPLETE
2060,0.8989862898426467,2025-04-24 21:14:25.130025,2025-04-24 21:14:26.069645,0 days 00:00:00.939620,squared_error,29,log2,1,11,random,TPESampler,COMPLETE
2061,0.6737764944140061,2025-04-24 21:14:25.688960,2025-04-24 21:14:26.652912,0 days 00:00:00.963952,friedman_mse,31,log2,1,10,best,TPESampler,COMPLETE
2062,0.7975493713728398,2025-04-24 21:14:26.111390,2025-04-24 21:14:27.106692,0 days 00:00:00.995302,squared_error,30,log2,2,8,best,TPESampler,COMPLETE
2063,0.7975493713728398,2025-04-24 21:14:26.377652,2025-04-24 21:14:27.627604,0 days 00:00:01.249952,squared_error,30,log2,2,12,best,TPESampler,COMPLETE
2064,0.7975493713728398,2025-04-24 21:14:27.066778,2025-04-24 21:14:28.028682,0 days 00:00:00.961904,squared_error,35,log2,3,11,best,TPESampler,COMPLETE
2065,1.0007431665713944,2025-04-24 21:14:27.481965,2025-04-24 21:14:28.319084,0 days 00:00:00.837119,absolute_error,28,log2,10,8,random,TPESampler,COMPLETE
2066,0.6689797096059603,2025-04-24 21:14:27.983280,2025-04-24 21:14:28.850729,0 days 00:00:00.867449,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
2067,0.921490865991525,2025-04-24 21:14:28.363940,2025-04-24 21:14:29.289146,0 days 00:00:00.925206,squared_error,2,sqrt,5,9,random,TPESampler,COMPLETE
2068,0.6765049187574741,2025-04-24 21:14:28.634457,2025-04-24 21:14:29.660025,0 days 00:00:01.025568,squared_error,29,log2,1,10,best,TPESampler,COMPLETE
2069,0.6692087088741673,2025-04-24 21:14:29.215306,2025-04-24 21:14:29.987235,0 days 00:00:00.771929,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
2070,0.5120876615801571,2025-04-24 21:14:29.630800,2025-04-24 21:14:30.633350,0 days 00:00:01.002550,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2071,0.5120876615801571,2025-04-24 21:14:29.978639,2025-04-24 21:14:30.831280,0 days 00:00:00.852641,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2072,0.6511497278763692,2025-04-24 21:14:30.307606,2025-04-24 21:14:31.205416,0 days 00:00:00.897810,squared_error,30,log2,1,7,best,TPESampler,COMPLETE
2073,0.8913351576037826,2025-04-24 21:14:30.954820,2025-04-24 21:14:31.937548,0 days 00:00:00.982728,squared_error,34,sqrt,3,13,best,TPESampler,COMPLETE
2074,0.44670023329729247,2025-04-24 21:14:31.052413,2025-04-24 21:14:32.154985,0 days 00:00:01.102572,friedman_mse,35,log2,1,7,best,TPESampler,COMPLETE
2075,0.7975493713728398,2025-04-24 21:14:31.617145,2025-04-24 21:14:32.491673,0 days 00:00:00.874528,squared_error,29,log2,3,11,best,TPESampler,COMPLETE
2076,0.4948844885027081,2025-04-24 21:14:32.252233,2025-04-24 21:14:33.164142,0 days 00:00:00.911909,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2077,0.7119947227452306,2025-04-24 21:14:32.450456,2025-04-24 21:14:33.329032,0 days 00:00:00.878576,squared_error,23,log2,1,9,best,TPESampler,COMPLETE
2078,0.6692087088741673,2025-04-24 21:14:32.801956,2025-04-24 21:14:33.701097,0 days 00:00:00.899141,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
2079,1.0007431665713944,2025-04-24 21:14:33.470919,2025-04-24 21:14:34.369070,0 days 00:00:00.898151,absolute_error,14,log2,4,16,best,TPESampler,COMPLETE
2080,0.48051683833886516,2025-04-24 21:14:33.564294,2025-04-24 21:14:34.543657,0 days 00:00:00.979363,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
2081,0.48051683833886516,2025-04-24 21:14:34.050948,2025-04-24 21:14:34.859337,0 days 00:00:00.808389,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
2082,0.6831095431530921,2025-04-24 21:14:34.758061,2025-04-24 21:14:35.756060,0 days 00:00:00.997999,friedman_mse,28,log2,1,11,best,TPESampler,COMPLETE
2083,0.922426147955362,2025-04-24 21:14:34.820357,2025-04-24 21:14:36.037511,0 days 00:00:01.217154,squared_error,35,log2,3,11,random,TPESampler,COMPLETE
2084,0.7975493713728398,2025-04-24 21:14:35.142253,2025-04-24 21:14:36.069982,0 days 00:00:00.927729,squared_error,35,log2,2,10,best,TPESampler,COMPLETE
2085,0.7975493713728398,2025-04-24 21:14:36.073959,2025-04-24 21:14:36.752162,0 days 00:00:00.678203,squared_error,30,log2,2,12,best,TPESampler,COMPLETE
2086,0.7975493713728398,2025-04-24 21:14:36.288003,2025-04-24 21:14:37.193348,0 days 00:00:00.905345,squared_error,30,log2,2,5,best,TPESampler,COMPLETE
2087,0.7975493713728398,2025-04-24 21:14:36.420735,2025-04-24 21:14:37.471417,0 days 00:00:01.050682,squared_error,30,log2,3,9,best,TPESampler,COMPLETE
2088,0.7975493713728398,2025-04-24 21:14:37.149534,2025-04-24 21:14:38.040319,0 days 00:00:00.890785,squared_error,35,log2,3,16,best,TPESampler,COMPLETE
2089,0.7975493713728398,2025-04-24 21:14:37.539511,2025-04-24 21:14:38.522356,0 days 00:00:00.982845,squared_error,35,log2,3,10,best,TPESampler,COMPLETE
2090,0.5128537554029937,2025-04-24 21:14:37.729275,2025-04-24 21:14:38.929722,0 days 00:00:01.200447,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
2091,0.6735913168527353,2025-04-24 21:14:38.423941,2025-04-24 21:14:39.347485,0 days 00:00:00.923544,squared_error,30,log2,1,10,best,TPESampler,COMPLETE
2092,0.4438474442892985,2025-04-24 21:14:38.800611,2025-04-24 21:14:39.698268,0 days 00:00:00.897657,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
2093,0.7975493713728398,2025-04-24 21:14:39.174373,2025-04-24 21:14:40.095118,0 days 00:00:00.920745,squared_error,35,log2,2,11,best,TPESampler,COMPLETE
2094,0.9494322793442198,2025-04-24 21:14:39.699745,2025-04-24 21:14:40.779279,0 days 00:00:01.079534,squared_error,7,log2,10,13,random,TPESampler,COMPLETE
2095,0.6674401218257165,2025-04-24 21:14:39.997216,2025-04-24 21:14:41.037552,0 days 00:00:01.040336,squared_error,29,log2,1,14,best,TPESampler,COMPLETE
2096,0.894550859606008,2025-04-24 21:14:40.412142,2025-04-24 21:14:41.203197,0 days 00:00:00.791055,squared_error,19,sqrt,7,9,best,TPESampler,COMPLETE
2097,0.6511497278763692,2025-04-24 21:14:41.105994,2025-04-24 21:14:41.839895,0 days 00:00:00.733901,squared_error,30,log2,1,7,best,TPESampler,COMPLETE
2098,0.7975493713728398,2025-04-24 21:14:41.325089,2025-04-24 21:14:42.530185,0 days 00:00:01.205096,squared_error,30,log2,2,7,best,TPESampler,COMPLETE
2099,0.6881819029838491,2025-04-24 21:14:41.540733,2025-04-24 21:14:42.593636,0 days 00:00:01.052903,squared_error,29,log2,1,12,best,TPESampler,COMPLETE
2100,0.7975493713728398,2025-04-24 21:14:42.181364,2025-04-24 21:14:43.034410,0 days 00:00:00.853046,squared_error,35,log2,2,6,best,TPESampler,COMPLETE
2101,0.7975493713728398,2025-04-24 21:14:42.749876,2025-04-24 21:14:43.684187,0 days 00:00:00.934311,squared_error,35,log2,2,13,best,TPESampler,COMPLETE
2102,0.8876713258154219,2025-04-24 21:14:42.809421,2025-04-24 21:14:44.001463,0 days 00:00:01.192042,friedman_mse,15,sqrt,6,11,best,TPESampler,COMPLETE
2103,0.47758622118990307,2025-04-24 21:14:43.305522,2025-04-24 21:14:44.187906,0 days 00:00:00.882384,friedman_mse,34,log2,1,13,best,TPESampler,COMPLETE
2104,0.4438474442892985,2025-04-24 21:14:43.942944,2025-04-24 21:14:44.793938,0 days 00:00:00.850994,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
2105,0.4948844885027081,2025-04-24 21:14:44.311729,2025-04-24 21:14:45.347867,0 days 00:00:01.036138,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2106,0.7975493713728398,2025-04-24 21:14:44.511035,2025-04-24 21:14:45.441252,0 days 00:00:00.930217,squared_error,35,log2,2,9,best,TPESampler,COMPLETE
2107,0.7975493713728398,2025-04-24 21:14:45.133968,2025-04-24 21:14:46.022125,0 days 00:00:00.888157,squared_error,35,log2,3,11,best,TPESampler,COMPLETE
2108,0.44670023329729247,2025-04-24 21:14:45.624732,2025-04-24 21:14:46.638412,0 days 00:00:01.013680,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
2109,0.6708356072336189,2025-04-24 21:14:45.819216,2025-04-24 21:14:46.770577,0 days 00:00:00.951361,squared_error,30,log2,1,12,best,TPESampler,COMPLETE
2110,0.6689797096059603,2025-04-24 21:14:46.376991,2025-04-24 21:14:47.173915,0 days 00:00:00.796924,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
2111,0.6689797096059603,2025-04-24 21:14:46.949599,2025-04-24 21:14:47.790839,0 days 00:00:00.841240,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
2112,0.7975493713728398,2025-04-24 21:14:47.035163,2025-04-24 21:14:48.126769,0 days 00:00:01.091606,squared_error,35,log2,3,9,best,TPESampler,COMPLETE
2113,0.5128537554029937,2025-04-24 21:14:47.501275,2025-04-24 21:14:48.291682,0 days 00:00:00.790407,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
2114,0.48444975754384645,2025-04-24 21:14:48.072565,2025-04-24 21:14:48.912573,0 days 00:00:00.840008,squared_error,35,log2,1,14,best,TPESampler,COMPLETE
2115,0.5128537554029937,2025-04-24 21:14:48.357628,2025-04-24 21:14:49.425663,0 days 00:00:01.068035,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
2116,0.5120876615801571,2025-04-24 21:14:48.550815,2025-04-24 21:14:49.519776,0 days 00:00:00.968961,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
2117,0.6756408221672622,2025-04-24 21:14:49.203354,2025-04-24 21:14:49.992505,0 days 00:00:00.789151,squared_error,30,log2,1,8,best,TPESampler,COMPLETE
2118,0.7975493713728398,2025-04-24 21:14:49.669728,2025-04-24 21:14:50.753120,0 days 00:00:01.083392,squared_error,30,log2,2,10,best,TPESampler,COMPLETE
2119,0.44670023329729247,2025-04-24 21:14:49.839549,2025-04-24 21:14:51.008345,0 days 00:00:01.168796,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
2120,0.6735913168527353,2025-04-24 21:14:50.340871,2025-04-24 21:14:51.387465,0 days 00:00:01.046594,squared_error,30,log2,1,10,best,TPESampler,COMPLETE
2121,0.4948844885027081,2025-04-24 21:14:51.206202,2025-04-24 21:14:52.137623,0 days 00:00:00.931421,friedman_mse,35,log2,1,9,best,TPESampler,COMPLETE
2122,0.9363430483207308,2025-04-24 21:14:51.275035,2025-04-24 21:14:52.305447,0 days 00:00:01.030412,squared_error,16,log2,1,3,random,TPESampler,COMPLETE
2123,0.4948844885027081,2025-04-24 21:14:51.742949,2025-04-24 21:14:52.711937,0 days 00:00:00.968988,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
2124,0.5848454072682857,2025-04-24 21:14:52.392107,2025-04-24 21:14:53.306330,0 days 00:00:00.914223,squared_error,35,sqrt,1,11,best,TPESampler,COMPLETE
2125,0.7975493713728398,2025-04-24 21:14:52.574398,2025-04-24 21:14:53.563382,0 days 00:00:00.988984,squared_error,35,log2,3,8,best,TPESampler,COMPLETE
2126,0.9217474558686317,2025-04-24 21:14:52.981133,2025-04-24 21:14:53.828944,0 days 00:00:00.847811,friedman_mse,11,sqrt,1,19,random,TPESampler,COMPLETE
2127,0.9494322793442198,2025-04-24 21:14:53.607486,2025-04-24 21:14:54.510964,0 days 00:00:00.903478,friedman_mse,15,log2,7,5,best,TPESampler,COMPLETE
2128,0.7975493713728398,2025-04-24 21:14:53.909538,2025-04-24 21:14:54.745056,0 days 00:00:00.835518,squared_error,35,log2,2,12,best,TPESampler,COMPLETE
2129,0.7975493713728398,2025-04-24 21:14:54.249233,2025-04-24 21:14:55.030139,0 days 00:00:00.780906,squared_error,29,log2,3,11,best,TPESampler,COMPLETE
2130,0.44670023329729247,2025-04-24 21:14:54.965396,2025-04-24 21:14:55.932666,0 days 00:00:00.967270,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
