number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
888,0.689760431628426,2025-04-24 21:05:52.361960,2025-04-24 21:05:53.089157,0 days 00:00:00.727197,friedman_mse,35,sqrt,3,6,random,TPESampler,COMPLETE
889,0.689760431628426,2025-04-24 21:05:52.854272,2025-04-24 21:05:54.010614,0 days 00:00:01.156342,friedman_mse,28,sqrt,3,2,random,TPESampler,COMPLETE
890,0.6438247230552657,2025-04-24 21:05:53.034032,2025-04-24 21:05:53.909083,0 days 00:00:00.875051,friedman_mse,35,sqrt,2,6,random,TPESampler,COMPLETE
891,0.9581948037924227,2025-04-24 21:05:53.333673,2025-04-24 21:05:54.221155,0 days 00:00:00.887482,absolute_error,27,sqrt,7,5,random,TPESampler,COMPLETE
892,0.5735536095371757,2025-04-24 21:05:54.157144,2025-04-24 21:05:54.959575,0 days 00:00:00.802431,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
893,0.5897648645579153,2025-04-24 21:05:54.300267,2025-04-24 21:05:55.102508,0 days 00:00:00.802241,friedman_mse,35,sqrt,1,7,random,TPESampler,COMPLETE
894,0.9737936641952643,2025-04-24 21:05:54.501495,2025-04-24 21:05:55.382069,0 days 00:00:00.880574,squared_error,34,sqrt,9,13,random,TPESampler,COMPLETE
895,0.9312228128386106,2025-04-24 21:05:55.265284,2025-04-24 21:05:56.158627,0 days 00:00:00.893343,friedman_mse,31,log2,1,12,random,TPESampler,COMPLETE
896,0.6274646664513288,2025-04-24 21:05:55.333534,2025-04-24 21:05:56.333322,0 days 00:00:00.999788,friedman_mse,29,sqrt,1,3,random,TPESampler,COMPLETE
897,0.5735536095371757,2025-04-24 21:05:55.633863,2025-04-24 21:05:56.479587,0 days 00:00:00.845724,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
898,0.6046116999168306,2025-04-24 21:05:56.376514,2025-04-24 21:05:57.103333,0 days 00:00:00.726819,squared_error,33,sqrt,1,2,best,TPESampler,COMPLETE
899,0.7322341151053493,2025-04-24 21:05:56.580814,2025-04-24 21:05:57.482488,0 days 00:00:00.901674,absolute_error,25,sqrt,10,20,best,TPESampler,COMPLETE
900,0.6706204889915216,2025-04-24 21:05:56.721975,2025-04-24 21:05:57.837608,0 days 00:00:01.115633,absolute_error,27,sqrt,2,2,random,TPESampler,COMPLETE
901,0.9657106405361323,2025-04-24 21:05:57.415292,2025-04-24 21:05:58.239095,0 days 00:00:00.823803,squared_error,23,log2,1,12,random,TPESampler,COMPLETE
902,0.6267927039260746,2025-04-24 21:05:57.790771,2025-04-24 21:05:58.556302,0 days 00:00:00.765531,friedman_mse,30,sqrt,1,5,random,TPESampler,COMPLETE
903,0.922340079460055,2025-04-24 21:05:58.065190,2025-04-24 21:05:58.897688,0 days 00:00:00.832498,absolute_error,17,log2,3,10,best,TPESampler,COMPLETE
904,0.7143351171141927,2025-04-24 21:05:58.560334,2025-04-24 21:05:59.318326,0 days 00:00:00.757992,friedman_mse,30,sqrt,3,7,random,TPESampler,COMPLETE
905,0.7170358743663287,2025-04-24 21:05:58.841387,2025-04-24 21:05:59.662355,0 days 00:00:00.820968,friedman_mse,33,sqrt,4,10,best,TPESampler,COMPLETE
906,0.689760431628426,2025-04-24 21:05:59.131213,2025-04-24 21:05:59.874137,0 days 00:00:00.742924,friedman_mse,35,sqrt,3,2,random,TPESampler,COMPLETE
907,0.5925119263261721,2025-04-24 21:05:59.596501,2025-04-24 21:06:00.401863,0 days 00:00:00.805362,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
908,0.5910861426343554,2025-04-24 21:05:59.939380,2025-04-24 21:06:00.960213,0 days 00:00:01.020833,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
909,0.572323290498834,2025-04-24 21:06:00.192218,2025-04-24 21:06:01.275554,0 days 00:00:01.083336,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
910,0.689760431628426,2025-04-24 21:06:00.805752,2025-04-24 21:06:01.694605,0 days 00:00:00.888853,friedman_mse,30,sqrt,3,4,random,TPESampler,COMPLETE
911,0.5901353558999477,2025-04-24 21:06:01.234907,2025-04-24 21:06:02.009259,0 days 00:00:00.774352,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
912,0.7970458698171001,2025-04-24 21:06:01.526872,2025-04-24 21:06:02.432821,0 days 00:00:00.905949,squared_error,15,sqrt,2,17,best,TPESampler,COMPLETE
913,0.6294485605176467,2025-04-24 21:06:01.966602,2025-04-24 21:06:02.796129,0 days 00:00:00.829527,friedman_mse,29,sqrt,1,6,random,TPESampler,COMPLETE
914,0.6767196774666705,2025-04-24 21:06:02.244952,2025-04-24 21:06:03.047799,0 days 00:00:00.802847,friedman_mse,29,sqrt,2,5,random,TPESampler,COMPLETE
915,0.5775889978864173,2025-04-24 21:06:02.760267,2025-04-24 21:06:03.562418,0 days 00:00:00.802151,friedman_mse,35,sqrt,1,9,random,TPESampler,COMPLETE
916,0.5796611722121228,2025-04-24 21:06:03.055143,2025-04-24 21:06:03.958349,0 days 00:00:00.903206,squared_error,33,sqrt,1,2,random,TPESampler,COMPLETE
917,0.5669738735012982,2025-04-24 21:06:03.492653,2025-04-24 21:06:04.432917,0 days 00:00:00.940264,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
918,0.971526010237953,2025-04-24 21:06:03.797369,2025-04-24 21:06:04.730291,0 days 00:00:00.932922,absolute_error,33,log2,5,9,random,TPESampler,COMPLETE
919,0.689760431628426,2025-04-24 21:06:04.429966,2025-04-24 21:06:05.223507,0 days 00:00:00.793541,friedman_mse,35,sqrt,3,4,random,TPESampler,COMPLETE
920,0.9968066590016214,2025-04-24 21:06:04.735618,2025-04-24 21:06:05.908842,0 days 00:00:01.173224,friedman_mse,1,sqrt,5,8,random,TPESampler,COMPLETE
921,0.6458391393380777,2025-04-24 21:06:05.011357,2025-04-24 21:06:06.110759,0 days 00:00:01.099402,friedman_mse,29,sqrt,1,2,random,TPESampler,COMPLETE
922,0.6267094573687406,2025-04-24 21:06:05.499327,2025-04-24 21:06:06.749906,0 days 00:00:01.250579,friedman_mse,29,sqrt,1,5,random,TPESampler,COMPLETE
923,0.6408571384350191,2025-04-24 21:06:06.285250,2025-04-24 21:06:07.473499,0 days 00:00:01.188249,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
924,0.5901353558999477,2025-04-24 21:06:06.458501,2025-04-24 21:06:07.675546,0 days 00:00:01.217045,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
925,0.5669738735012982,2025-04-24 21:06:07.022672,2025-04-24 21:06:07.976084,0 days 00:00:00.953412,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
926,0.6267927039260746,2025-04-24 21:06:07.812903,2025-04-24 21:06:08.806036,0 days 00:00:00.993133,friedman_mse,30,sqrt,1,5,random,TPESampler,COMPLETE
927,0.6438247230552657,2025-04-24 21:06:07.933193,2025-04-24 21:06:08.883462,0 days 00:00:00.950269,friedman_mse,35,sqrt,2,6,random,TPESampler,COMPLETE
928,0.689760431628426,2025-04-24 21:06:08.466383,2025-04-24 21:06:09.237451,0 days 00:00:00.771068,friedman_mse,35,sqrt,3,6,random,TPESampler,COMPLETE
929,0.9352143335424533,2025-04-24 21:06:09.052416,2025-04-24 21:06:09.929913,0 days 00:00:00.877497,absolute_error,32,log2,1,7,random,TPESampler,COMPLETE
930,0.616444577317202,2025-04-24 21:06:09.112520,2025-04-24 21:06:10.000833,0 days 00:00:00.888313,absolute_error,29,sqrt,1,7,random,TPESampler,COMPLETE
931,0.6438247230552657,2025-04-24 21:06:09.544613,2025-04-24 21:06:10.779960,0 days 00:00:01.235347,friedman_mse,35,sqrt,2,6,random,TPESampler,COMPLETE
932,0.9723571998508729,2025-04-24 21:06:10.166038,2025-04-24 21:06:11.106047,0 days 00:00:00.940009,friedman_mse,3,sqrt,4,19,random,TPESampler,COMPLETE
933,0.6274646664513288,2025-04-24 21:06:10.218350,2025-04-24 21:06:11.108915,0 days 00:00:00.890565,friedman_mse,29,sqrt,1,3,random,TPESampler,COMPLETE
934,0.5910861426343554,2025-04-24 21:06:11.053844,2025-04-24 21:06:11.687589,0 days 00:00:00.633745,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
935,0.5897648645579153,2025-04-24 21:06:11.393584,2025-04-24 21:06:12.247525,0 days 00:00:00.853941,friedman_mse,35,sqrt,1,7,random,TPESampler,COMPLETE
936,0.9811288712474544,2025-04-24 21:06:11.434354,2025-04-24 21:06:12.415941,0 days 00:00:00.981587,friedman_mse,35,log2,2,5,random,TPESampler,COMPLETE
937,0.689760431628426,2025-04-24 21:06:12.173531,2025-04-24 21:06:12.886726,0 days 00:00:00.713195,friedman_mse,30,sqrt,3,4,random,TPESampler,COMPLETE
938,0.5669738735012982,2025-04-24 21:06:12.477763,2025-04-24 21:06:13.169022,0 days 00:00:00.691259,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
939,0.5735536095371757,2025-04-24 21:06:12.713237,2025-04-24 21:06:13.455691,0 days 00:00:00.742454,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
940,0.5735536095371757,2025-04-24 21:06:13.213006,2025-04-24 21:06:14.050318,0 days 00:00:00.837312,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
941,0.6458391393380777,2025-04-24 21:06:13.416641,2025-04-24 21:06:14.414247,0 days 00:00:00.997606,friedman_mse,29,sqrt,1,2,random,TPESampler,COMPLETE
942,0.6173237750763585,2025-04-24 21:06:13.693270,2025-04-24 21:06:14.720143,0 days 00:00:01.026873,absolute_error,34,sqrt,1,5,random,TPESampler,COMPLETE
943,0.6650670180152631,2025-04-24 21:06:14.353508,2025-04-24 21:06:15.354457,0 days 00:00:01.000949,squared_error,34,sqrt,2,6,random,TPESampler,COMPLETE
944,0.6144793058012911,2025-04-24 21:06:14.774014,2025-04-24 21:06:15.841952,0 days 00:00:01.067938,friedman_mse,29,sqrt,1,7,random,TPESampler,COMPLETE
945,0.6271160627848882,2025-04-24 21:06:15.227319,2025-04-24 21:06:16.161089,0 days 00:00:00.933770,friedman_mse,29,sqrt,1,8,random,TPESampler,COMPLETE
946,0.6408571384350191,2025-04-24 21:06:15.625900,2025-04-24 21:06:16.381592,0 days 00:00:00.755692,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
947,0.9928365741172522,2025-04-24 21:06:16.106486,2025-04-24 21:06:16.885880,0 days 00:00:00.779394,squared_error,33,log2,6,13,best,TPESampler,COMPLETE
948,0.5910861426343554,2025-04-24 21:06:16.412593,2025-04-24 21:06:17.257959,0 days 00:00:00.845366,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
949,0.7113263276640378,2025-04-24 21:06:16.625119,2025-04-24 21:06:17.404710,0 days 00:00:00.779591,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
950,0.9720329956141542,2025-04-24 21:06:17.172893,2025-04-24 21:06:18.099895,0 days 00:00:00.927002,absolute_error,6,log2,3,11,random,TPESampler,COMPLETE
951,0.9243816786916725,2025-04-24 21:06:17.535694,2025-04-24 21:06:18.455735,0 days 00:00:00.920041,absolute_error,8,log2,3,13,best,TPESampler,COMPLETE
952,0.689760431628426,2025-04-24 21:06:17.992629,2025-04-24 21:06:18.829684,0 days 00:00:00.837055,friedman_mse,30,sqrt,3,4,random,TPESampler,COMPLETE
953,0.6267094573687406,2025-04-24 21:06:18.416011,2025-04-24 21:06:19.184279,0 days 00:00:00.768268,friedman_mse,29,sqrt,1,5,random,TPESampler,COMPLETE
954,0.5901353558999477,2025-04-24 21:06:18.723805,2025-04-24 21:06:19.579891,0 days 00:00:00.856086,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
955,0.9737936641952643,2025-04-24 21:06:19.182456,2025-04-24 21:06:20.073088,0 days 00:00:00.890632,friedman_mse,35,sqrt,7,2,random,TPESampler,COMPLETE
956,0.7143351171141927,2025-04-24 21:06:19.500967,2025-04-24 21:06:20.362359,0 days 00:00:00.861392,friedman_mse,29,sqrt,3,8,random,TPESampler,COMPLETE
957,0.5735536095371757,2025-04-24 21:06:19.889674,2025-04-24 21:06:20.744688,0 days 00:00:00.855014,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
958,0.7824594915587875,2025-04-24 21:06:20.323360,2025-04-24 21:06:21.025337,0 days 00:00:00.701977,squared_error,14,sqrt,4,2,best,TPESampler,COMPLETE
959,0.9590731796623594,2025-04-24 21:06:20.613581,2025-04-24 21:06:21.344748,0 days 00:00:00.731167,absolute_error,1,sqrt,6,20,best,TPESampler,COMPLETE
960,0.689760431628426,2025-04-24 21:06:21.084594,2025-04-24 21:06:21.833606,0 days 00:00:00.749012,friedman_mse,29,sqrt,3,2,random,TPESampler,COMPLETE
961,0.5901353558999477,2025-04-24 21:06:21.350863,2025-04-24 21:06:22.207731,0 days 00:00:00.856868,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
962,0.5735536095371757,2025-04-24 21:06:21.716466,2025-04-24 21:06:22.575471,0 days 00:00:00.859005,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
963,0.6146447020156406,2025-04-24 21:06:22.150104,2025-04-24 21:06:22.912902,0 days 00:00:00.762798,friedman_mse,30,sqrt,1,4,random,TPESampler,COMPLETE
964,0.9986497180892121,2025-04-24 21:06:22.468137,2025-04-24 21:06:23.187411,0 days 00:00:00.719274,squared_error,13,log2,1,18,random,TPESampler,COMPLETE
965,0.6267094573687406,2025-04-24 21:06:22.861806,2025-04-24 21:06:23.506916,0 days 00:00:00.645110,friedman_mse,29,sqrt,1,5,random,TPESampler,COMPLETE
966,0.6116739712005577,2025-04-24 21:06:23.244364,2025-04-24 21:06:24.054249,0 days 00:00:00.809885,absolute_error,31,sqrt,3,2,best,TPESampler,COMPLETE
967,0.9003969408132825,2025-04-24 21:06:23.452797,2025-04-24 21:06:24.452345,0 days 00:00:00.999548,friedman_mse,35,log2,1,5,random,TPESampler,COMPLETE
968,0.689760431628426,2025-04-24 21:06:23.723696,2025-04-24 21:06:24.640494,0 days 00:00:00.916798,friedman_mse,35,sqrt,3,3,random,TPESampler,COMPLETE
969,1.0013151447484543,2025-04-24 21:06:24.392511,2025-04-24 21:06:25.075988,0 days 00:00:00.683477,friedman_mse,3,log2,1,7,random,TPESampler,COMPLETE
970,0.7340785073784927,2025-04-24 21:06:24.736179,2025-04-24 21:06:25.575371,0 days 00:00:00.839192,absolute_error,30,sqrt,4,8,random,TPESampler,COMPLETE
971,0.6553395349959267,2025-04-24 21:06:24.952801,2025-04-24 21:06:25.917567,0 days 00:00:00.964766,friedman_mse,35,sqrt,2,5,random,TPESampler,COMPLETE
972,0.6553395349959267,2025-04-24 21:06:25.302317,2025-04-24 21:06:26.131884,0 days 00:00:00.829567,friedman_mse,35,sqrt,2,5,random,TPESampler,COMPLETE
973,0.9928365741172522,2025-04-24 21:06:25.848377,2025-04-24 21:06:26.659085,0 days 00:00:00.810708,friedman_mse,23,log2,10,13,best,TPESampler,COMPLETE
974,0.5910861426343554,2025-04-24 21:06:26.206075,2025-04-24 21:06:27.250962,0 days 00:00:01.044887,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
975,0.6227485159214275,2025-04-24 21:06:26.366908,2025-04-24 21:06:27.248938,0 days 00:00:00.882030,friedman_mse,30,sqrt,1,2,random,TPESampler,COMPLETE
976,0.689760431628426,2025-04-24 21:06:26.984641,2025-04-24 21:06:28.105734,0 days 00:00:01.121093,friedman_mse,29,sqrt,3,6,random,TPESampler,COMPLETE
977,0.9962502283466568,2025-04-24 21:06:27.471760,2025-04-24 21:06:28.405451,0 days 00:00:00.933691,friedman_mse,16,log2,6,5,random,TPESampler,COMPLETE
978,0.9992175308053586,2025-04-24 21:06:27.537085,2025-04-24 21:06:28.441759,0 days 00:00:00.904674,friedman_mse,6,log2,2,15,random,TPESampler,COMPLETE
979,0.5925656078110476,2025-04-24 21:06:28.350869,2025-04-24 21:06:29.201330,0 days 00:00:00.850461,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
980,0.6581634791944057,2025-04-24 21:06:28.659261,2025-04-24 21:06:29.505833,0 days 00:00:00.846572,friedman_mse,30,sqrt,2,4,random,TPESampler,COMPLETE
981,0.6267927039260746,2025-04-24 21:06:28.710751,2025-04-24 21:06:29.618312,0 days 00:00:00.907561,friedman_mse,30,sqrt,1,5,random,TPESampler,COMPLETE
982,0.689760431628426,2025-04-24 21:06:29.448912,2025-04-24 21:06:30.086767,0 days 00:00:00.637855,friedman_mse,35,sqrt,3,5,random,TPESampler,COMPLETE
983,0.5669738735012982,2025-04-24 21:06:29.802355,2025-04-24 21:06:30.793148,0 days 00:00:00.990793,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
984,0.5669738735012982,2025-04-24 21:06:29.850333,2025-04-24 21:06:30.840967,0 days 00:00:00.990634,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
985,0.5897648645579153,2025-04-24 21:06:30.620250,2025-04-24 21:06:31.444327,0 days 00:00:00.824077,friedman_mse,35,sqrt,1,7,random,TPESampler,COMPLETE
986,0.6408571384350191,2025-04-24 21:06:30.997293,2025-04-24 21:06:31.934241,0 days 00:00:00.936948,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
987,0.6458391393380777,2025-04-24 21:06:31.037984,2025-04-24 21:06:31.931900,0 days 00:00:00.893916,friedman_mse,29,sqrt,1,2,random,TPESampler,COMPLETE
988,0.5910861426343554,2025-04-24 21:06:31.697334,2025-04-24 21:06:32.735628,0 days 00:00:01.038294,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
989,0.5669738735012982,2025-04-24 21:06:32.132138,2025-04-24 21:06:33.123042,0 days 00:00:00.990904,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
990,0.5759937512694758,2025-04-24 21:06:32.180084,2025-04-24 21:06:33.254890,0 days 00:00:01.074806,absolute_error,35,sqrt,1,3,random,TPESampler,COMPLETE
991,0.9962502283466568,2025-04-24 21:06:33.017825,2025-04-24 21:06:33.657680,0 days 00:00:00.639855,squared_error,34,log2,4,11,random,TPESampler,COMPLETE
992,0.689760431628426,2025-04-24 21:06:33.361888,2025-04-24 21:06:34.209391,0 days 00:00:00.847503,friedman_mse,35,sqrt,3,4,random,TPESampler,COMPLETE
993,0.7187218102618173,2025-04-24 21:06:33.547230,2025-04-24 21:06:34.386519,0 days 00:00:00.839289,squared_error,22,sqrt,6,12,best,TPESampler,COMPLETE
994,0.9890295903728356,2025-04-24 21:06:33.910739,2025-04-24 21:06:34.701608,0 days 00:00:00.790869,friedman_mse,6,log2,2,15,best,TPESampler,COMPLETE
995,0.6146447020156406,2025-04-24 21:06:34.478512,2025-04-24 21:06:35.269063,0 days 00:00:00.790551,friedman_mse,30,sqrt,1,4,random,TPESampler,COMPLETE
996,0.5735536095371757,2025-04-24 21:06:34.639878,2025-04-24 21:06:35.577946,0 days 00:00:00.938068,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
997,0.689760431628426,2025-04-24 21:06:34.968516,2025-04-24 21:06:35.855398,0 days 00:00:00.886882,squared_error,28,sqrt,3,6,random,TPESampler,COMPLETE
998,0.7143351171141927,2025-04-24 21:06:35.521804,2025-04-24 21:06:36.340489,0 days 00:00:00.818685,friedman_mse,35,sqrt,3,8,random,TPESampler,COMPLETE
999,0.5901353558999477,2025-04-24 21:06:35.864170,2025-04-24 21:06:36.717735,0 days 00:00:00.853565,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
1000,0.689760431628426,2025-04-24 21:06:36.078217,2025-04-24 21:06:36.944629,0 days 00:00:00.866412,friedman_mse,35,sqrt,3,5,random,TPESampler,COMPLETE
1001,0.5901353558999477,2025-04-24 21:06:36.656217,2025-04-24 21:06:37.346227,0 days 00:00:00.690010,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
1002,0.572323290498834,2025-04-24 21:06:37.026761,2025-04-24 21:06:37.887474,0 days 00:00:00.860713,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
1003,0.6767196774666705,2025-04-24 21:06:37.205668,2025-04-24 21:06:38.079765,0 days 00:00:00.874097,friedman_mse,29,sqrt,2,5,random,TPESampler,COMPLETE
1004,0.6921755075647752,2025-04-24 21:06:37.608016,2025-04-24 21:06:38.379728,0 days 00:00:00.771712,friedman_mse,23,sqrt,2,15,random,TPESampler,COMPLETE
1005,0.689760431628426,2025-04-24 21:06:38.144300,2025-04-24 21:06:38.917989,0 days 00:00:00.773689,friedman_mse,30,sqrt,3,2,random,TPESampler,COMPLETE
1006,0.6146447020156406,2025-04-24 21:06:38.330780,2025-04-24 21:06:39.211603,0 days 00:00:00.880823,friedman_mse,30,sqrt,1,4,random,TPESampler,COMPLETE
1007,0.65939355930446,2025-04-24 21:06:38.622128,2025-04-24 21:06:39.438389,0 days 00:00:00.816261,friedman_mse,29,sqrt,2,8,random,TPESampler,COMPLETE
1008,0.5669738735012982,2025-04-24 21:06:39.164028,2025-04-24 21:06:39.908271,0 days 00:00:00.744243,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
1009,0.964903983025146,2025-04-24 21:06:39.444646,2025-04-24 21:06:40.387678,0 days 00:00:00.943032,absolute_error,25,log2,7,12,best,TPESampler,COMPLETE
1010,0.5775889978864173,2025-04-24 21:06:39.696830,2025-04-24 21:06:40.602261,0 days 00:00:00.905431,friedman_mse,35,sqrt,1,9,random,TPESampler,COMPLETE
1011,0.5735536095371757,2025-04-24 21:06:40.150144,2025-04-24 21:06:41.087460,0 days 00:00:00.937316,squared_error,35,sqrt,1,5,random,TPESampler,COMPLETE
1012,0.6331470915422162,2025-04-24 21:06:40.655532,2025-04-24 21:06:41.420693,0 days 00:00:00.765161,friedman_mse,30,sqrt,1,7,random,TPESampler,COMPLETE
1013,0.6331470915422162,2025-04-24 21:06:40.851238,2025-04-24 21:06:41.715761,0 days 00:00:00.864523,friedman_mse,30,sqrt,1,7,random,TPESampler,COMPLETE
1014,0.5735536095371757,2025-04-24 21:06:41.390972,2025-04-24 21:06:42.127765,0 days 00:00:00.736793,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
1015,0.689760431628426,2025-04-24 21:06:41.762369,2025-04-24 21:06:42.492658,0 days 00:00:00.730289,friedman_mse,35,sqrt,3,3,random,TPESampler,COMPLETE
1016,0.689760431628426,2025-04-24 21:06:42.031602,2025-04-24 21:06:42.836825,0 days 00:00:00.805223,friedman_mse,35,sqrt,3,3,random,TPESampler,COMPLETE
1017,0.6178174092883351,2025-04-24 21:06:42.457180,2025-04-24 21:06:43.213227,0 days 00:00:00.756047,friedman_mse,29,sqrt,1,4,random,TPESampler,COMPLETE
1018,0.5735536095371757,2025-04-24 21:06:42.732189,2025-04-24 21:06:43.577567,0 days 00:00:00.845378,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
1019,0.6227485159214275,2025-04-24 21:06:43.092638,2025-04-24 21:06:43.950378,0 days 00:00:00.857740,friedman_mse,30,sqrt,1,2,random,TPESampler,COMPLETE
1020,0.6178174092883351,2025-04-24 21:06:43.568242,2025-04-24 21:06:44.352682,0 days 00:00:00.784440,friedman_mse,29,sqrt,1,4,random,TPESampler,COMPLETE
1021,0.5735536095371757,2025-04-24 21:06:43.863641,2025-04-24 21:06:44.663617,0 days 00:00:00.799976,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
1022,0.5669738735012982,2025-04-24 21:06:44.189998,2025-04-24 21:06:45.051211,0 days 00:00:00.861213,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
1023,0.7238353318092209,2025-04-24 21:06:44.662136,2025-04-24 21:06:45.380529,0 days 00:00:00.718393,absolute_error,20,sqrt,6,2,best,TPESampler,COMPLETE
1024,0.7229976776132628,2025-04-24 21:06:44.944476,2025-04-24 21:06:45.829050,0 days 00:00:00.884574,absolute_error,35,sqrt,7,18,best,TPESampler,COMPLETE
1025,0.5901353558999477,2025-04-24 21:06:45.388344,2025-04-24 21:06:46.159842,0 days 00:00:00.771498,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
1026,0.689760431628426,2025-04-24 21:06:45.715891,2025-04-24 21:06:46.574663,0 days 00:00:00.858772,friedman_mse,30,sqrt,3,4,random,TPESampler,COMPLETE
1027,0.7143351171141927,2025-04-24 21:06:46.117262,2025-04-24 21:06:47.014108,0 days 00:00:00.896846,friedman_mse,35,sqrt,3,8,random,TPESampler,COMPLETE
