number,value,datetime_start,datetime_complete,duration,params_constant_value,params_kernel_type,params_length_scale,params_noise_level,params_nu,system_attrs_auto:sampler,state
1363,0.932937497713577,2025-04-24 21:43:17.243501,2025-04-24 21:43:23.302664,0 days 00:00:06.059163,0.0006219330929528412,Matern,33.06173167236286,0.0007894606347638288,0.5,TPESampler,COMPLETE
1364,0.2623834653474465,2025-04-24 21:43:17.284494,2025-04-24 21:43:22.765713,0 days 00:00:05.481219,0.043058256273668556,Matern,1.1645589819467588,0.053173978492366915,0.5,TPESampler,COMPLETE
1365,0.26238349789559867,2025-04-24 21:43:18.085869,2025-04-24 21:43:22.843071,0 days 00:00:04.757202,0.19911678435778382,Matern,1.2878759241040414,0.0032248715175838523,0.5,TPESampler,COMPLETE
1366,0.9329374979423213,2025-04-24 21:43:22.976654,2025-04-24 21:43:29.092276,0 days 00:00:06.115622,8.599625142910268,RBF,64006.78227178009,0.0007458055449998628,1.5,TPESampler,COMPLETE
1367,0.26238349507412817,2025-04-24 21:43:23.048904,2025-04-24 21:43:29.627735,0 days 00:00:06.578831,0.10382999990095045,Matern,26.948666217966345,0.017467425325900853,0.5,TPESampler,COMPLETE
1368,0.9329374923273709,2025-04-24 21:43:23.577813,2025-04-24 21:43:26.686509,0 days 00:00:03.108696,0.02680773329782225,Matern,0.09264725459592173,0.001392928655858603,2.5,TPESampler,COMPLETE
1369,0.9329374977997198,2025-04-24 21:43:26.933334,2025-04-24 21:43:35.414954,0 days 00:00:08.481620,0.004044325219079309,Matern,669.22154888658,0.00493332790778483,2.5,TPESampler,COMPLETE
1370,0.262383404064213,2025-04-24 21:43:29.365602,2025-04-24 21:43:33.556807,0 days 00:00:04.191205,5449.094229491739,Matern,62.31314037786573,0.02074580255401543,0.5,TPESampler,COMPLETE
1371,0.2623834680803172,2025-04-24 21:43:29.863890,2025-04-24 21:43:35.025517,0 days 00:00:05.161627,4.904549861925179,Matern,105.5473741041211,0.0004993204641339168,0.5,TPESampler,COMPLETE
1372,0.9329374977913464,2025-04-24 21:43:33.819255,2025-04-24 21:43:38.850476,0 days 00:00:05.031221,0.040504990364033766,Matern,111.05170661272085,0.00013304634732804968,0.5,TPESampler,COMPLETE
1373,0.2623834731774452,2025-04-24 21:43:35.289103,2025-04-24 21:43:43.334138,0 days 00:00:08.045035,0.04037216297902226,Matern,3.122736295548051,0.005248573484484794,0.5,TPESampler,COMPLETE
1374,0.2623833692415504,2025-04-24 21:43:35.675867,2025-04-24 21:43:39.792404,0 days 00:00:04.116537,24.22003216465713,Matern,52.883172960505824,0.025119774587044216,0.5,TPESampler,COMPLETE
1375,0.9329374954671855,2025-04-24 21:43:39.122139,2025-04-24 21:43:42.436188,0 days 00:00:03.314049,3.355864815341254,Matern,0.04927750476206363,0.027649411822373862,0.5,TPESampler,COMPLETE
1376,0.26238351601362514,2025-04-24 21:43:40.039780,2025-04-24 21:43:45.770517,0 days 00:00:05.730737,0.028452203623234418,Matern,4.019924171096669,0.036627026935664594,0.5,TPESampler,COMPLETE
1377,0.9329374976964049,2025-04-24 21:43:42.696005,2025-04-24 21:43:49.432967,0 days 00:00:06.736962,1.114256553058099,RBF,367.6904139457506,0.03401685323993802,0.5,TPESampler,COMPLETE
1378,0.9329374977906688,2025-04-24 21:43:43.564750,2025-04-24 21:43:49.147805,0 days 00:00:05.583055,0.006798667087913163,Matern,100.93654390205292,0.003922134942537563,0.5,TPESampler,COMPLETE
1379,0.26238347185412747,2025-04-24 21:43:46.029177,2025-04-24 21:43:51.458277,0 days 00:00:05.429100,1.0972202483438156,Matern,0.3702559940860771,0.00031762354275161715,0.5,TPESampler,COMPLETE
1380,0.932937497659622,2025-04-24 21:43:49.369308,2025-04-24 21:43:57.363870,0 days 00:00:07.994562,5.486213481529247,Matern,95443.02825718955,0.014209309180989218,0.5,TPESampler,COMPLETE
1381,0.2623834791230769,2025-04-24 21:43:49.690391,2025-04-24 21:43:54.323325,0 days 00:00:04.632934,0.06385527905423102,Matern,0.2251660725376822,0.9414739534313957,0.5,TPESampler,COMPLETE
1382,0.2623834684253566,2025-04-24 21:43:51.676648,2025-04-24 21:43:55.876026,0 days 00:00:04.199378,36.91461259357127,Matern,50.640265977161235,0.017339209088056137,0.5,TPESampler,COMPLETE
1383,0.93293749795786,2025-04-24 21:43:54.572052,2025-04-24 21:44:04.862119,0 days 00:00:10.290067,3318.6754083572355,RBF,15739.025569333999,0.024924610566591465,0.5,TPESampler,COMPLETE
1384,0.2623834442954821,2025-04-24 21:43:56.106382,2025-04-24 21:44:01.643263,0 days 00:00:05.536881,1946.3451784140236,Matern,4.908685582729463,0.036870511386271225,0.5,TPESampler,COMPLETE
1385,0.9329374963623692,2025-04-24 21:43:57.621061,2025-04-24 21:44:05.802186,0 days 00:00:08.181125,1285.2510656919442,Matern,0.014956024881285824,0.011103632150767283,0.5,TPESampler,COMPLETE
1386,0.26238345736031876,2025-04-24 21:44:02.244614,2025-04-24 21:44:08.734526,0 days 00:00:06.489912,8.57718915252479,Matern,38.68380889897569,0.05739888400322823,0.5,TPESampler,COMPLETE
1387,0.26238345401521046,2025-04-24 21:44:05.461508,2025-04-24 21:44:10.487522,0 days 00:00:05.026014,0.06193221790402502,Matern,32.33747760309675,0.03965137399543505,0.5,TPESampler,COMPLETE
1388,0.9928365741089525,2025-04-24 21:44:06.084871,2025-04-24 21:44:10.751846,0 days 00:00:04.666975,0.00976619474461087,Matern,36745.62587753018,0.6925327625207132,1.5,TPESampler,COMPLETE
1389,0.2623834342748141,2025-04-24 21:44:09.013069,2025-04-24 21:44:13.222829,0 days 00:00:04.209760,29.187817917907413,Matern,1.0711128783650696,0.005636885332343237,0.5,TPESampler,COMPLETE
1390,0.9928362618444802,2025-04-24 21:44:10.708148,2025-04-24 21:44:14.610896,0 days 00:00:03.902748,19.230209276548468,Matern,21.04630174897754,8.362145728081602e-06,0.5,TPESampler,COMPLETE
1391,0.9329374977559481,2025-04-24 21:44:11.027915,2025-04-24 21:44:18.049944,0 days 00:00:07.022029,1.8841041559242065e-05,Matern,5.579546761153073,5.354680299894759e-07,2.5,TPESampler,COMPLETE
1392,0.26238347476137197,2025-04-24 21:44:13.468507,2025-04-24 21:44:18.781173,0 days 00:00:05.312666,86406.4076562944,Matern,53.72991529061923,0.23974236059791856,0.5,TPESampler,COMPLETE
1393,0.9329374977227363,2025-04-24 21:44:14.864318,2025-04-24 21:44:19.714773,0 days 00:00:04.850455,0.008510750718575615,Matern,10.02007156934085,0.00018982590966776133,0.5,TPESampler,COMPLETE
1394,0.26238393785824005,2025-04-24 21:44:18.290501,2025-04-24 21:44:23.285608,0 days 00:00:04.995107,385.6802926192066,Matern,1887.0927752846792,0.010157562792075563,0.5,TPESampler,COMPLETE
1395,0.2623835331107268,2025-04-24 21:44:19.059769,2025-04-24 21:44:24.010413,0 days 00:00:04.950644,26513.718513376654,Matern,0.33722487865977296,0.6687269580659504,0.5,TPESampler,COMPLETE
1396,0.2623834949689485,2025-04-24 21:44:19.972247,2025-04-24 21:44:28.583823,0 days 00:00:08.611576,2.4822073685408267e-05,Matern,1.8573048762720799,0.03754066422454333,0.5,TPESampler,COMPLETE
1397,0.2623834749389493,2025-04-24 21:44:23.584832,2025-04-24 21:44:28.515161,0 days 00:00:04.930329,5.997752731856116,Matern,3.1193599109603607,0.031749962357329346,0.5,TPESampler,COMPLETE
1398,0.9329374980348981,2025-04-24 21:44:24.289381,2025-04-24 21:44:31.394077,0 days 00:00:07.104696,0.010297331677774081,Matern,6757.496107251691,0.0025887344350347804,0.5,TPESampler,COMPLETE
1399,0.2623834685139316,2025-04-24 21:44:28.694497,2025-04-24 21:44:33.647510,0 days 00:00:04.953013,1.530834586867219,Matern,6.165976577943905,0.6322623565871924,0.5,TPESampler,COMPLETE
1400,0.9329374977453108,2025-04-24 21:44:28.789008,2025-04-24 21:44:33.345199,0 days 00:00:04.556191,0.3055681949384166,Matern,270.92206587149445,0.0005348979440875976,0.5,TPESampler,COMPLETE
1401,0.2623834863614581,2025-04-24 21:44:31.869358,2025-04-24 21:44:36.794820,0 days 00:00:04.925462,671.4116690939142,Matern,1471.4607350474657,0.0002015517209497972,0.5,TPESampler,COMPLETE
1402,0.26238347635546067,2025-04-24 21:44:33.582890,2025-04-24 21:44:38.413298,0 days 00:00:04.830408,180.07165486114098,Matern,3031.2824251942325,0.03765587322217106,0.5,TPESampler,COMPLETE
1403,0.9329374978179121,2025-04-24 21:44:33.998076,2025-04-24 21:44:44.215219,0 days 00:00:10.217143,8.837067269873815e-05,RBF,86925.62566706853,5.944120277900374e-06,2.5,TPESampler,COMPLETE
1404,0.9329374977500996,2025-04-24 21:44:37.072339,2025-04-24 21:44:45.833996,0 days 00:00:08.761657,0.008239138710654454,Matern,98955.23283792293,0.016369795521365145,0.5,TPESampler,COMPLETE
1405,0.2623834751078449,2025-04-24 21:44:38.703051,2025-04-24 21:44:44.489238,0 days 00:00:05.786187,66023.59034098698,Matern,20699.94978224041,0.8710380533525656,0.5,TPESampler,COMPLETE
1406,0.9329374977393718,2025-04-24 21:44:44.446504,2025-04-24 21:44:48.012139,0 days 00:00:03.565635,98643.23881083679,Matern,0.031985738466552865,0.07716348254230199,0.5,TPESampler,COMPLETE
1407,0.2623834795573959,2025-04-24 21:44:44.751760,2025-04-24 21:44:49.909272,0 days 00:00:05.157512,241.8050237791228,Matern,0.9518276959335553,0.018429604178542804,0.5,TPESampler,COMPLETE
1408,0.2623834655957182,2025-04-24 21:44:46.149977,2025-04-24 21:44:51.348651,0 days 00:00:05.198674,0.4284514821268928,Matern,53.531896634656974,0.07705408283994217,0.5,TPESampler,COMPLETE
1409,0.9928350583788299,2025-04-24 21:44:48.268529,2025-04-24 21:44:51.359616,0 days 00:00:03.091087,30.568437650556575,RBF,0.00026525597306946294,1.1332329862106576e-08,1.5,TPESampler,COMPLETE
1410,0.9329374977657199,2025-04-24 21:44:50.183549,2025-04-24 21:44:55.334509,0 days 00:00:05.150960,114.84707587571648,RBF,12.455934661384372,1.298279457773485e-05,1.5,TPESampler,COMPLETE
1411,0.2737565923436865,2025-04-24 21:44:51.539077,2025-04-24 21:44:56.993963,0 days 00:00:05.454886,0.0032683512680954704,Matern,1.0235487690642884,0.19972583433287977,2.5,TPESampler,COMPLETE
1412,0.9329374977637419,2025-04-24 21:44:51.609648,2025-04-24 21:44:59.795117,0 days 00:00:08.185469,0.8043757156020731,Matern,560.9778960899431,2.2582437293526214e-05,2.5,TPESampler,COMPLETE
1413,0.9329374977150706,2025-04-24 21:44:55.597329,2025-04-24 21:45:01.763659,0 days 00:00:06.166330,10.932523365916886,Matern,0.014689221771247965,0.886203014162584,0.5,TPESampler,COMPLETE
1414,0.9329374974478252,2025-04-24 21:44:57.598255,2025-04-24 21:45:06.173527,0 days 00:00:08.575272,8.035135471291932,Matern,88321.31591355194,0.01973117797880685,0.5,TPESampler,COMPLETE
1415,0.26238352863486963,2025-04-24 21:45:00.417909,2025-04-24 21:45:06.459763,0 days 00:00:06.041854,175.0147634862412,Matern,1556.871268300726,0.8316737013090472,0.5,TPESampler,COMPLETE
1416,0.932937497720879,2025-04-24 21:45:02.009421,2025-04-24 21:45:10.293708,0 days 00:00:08.284287,0.042805536735793535,Matern,127.32364554484934,0.014176277199246702,0.5,TPESampler,COMPLETE
1417,0.26238347121614747,2025-04-24 21:45:06.424543,2025-04-24 21:45:10.242442,0 days 00:00:03.817899,4.351130310558647,Matern,13.443611244239928,0.048261241377915896,0.5,TPESampler,COMPLETE
1418,0.26238347127313366,2025-04-24 21:45:06.746775,2025-04-24 21:45:11.237719,0 days 00:00:04.490944,171.69497374264054,Matern,1.719093860144247,0.08360595802741666,0.5,TPESampler,COMPLETE
1419,0.26238347497340114,2025-04-24 21:45:10.432207,2025-04-24 21:45:15.444144,0 days 00:00:05.011937,0.6351948395954192,Matern,0.28666137331324926,0.03003404121972653,0.5,TPESampler,COMPLETE
1420,0.26238347414679114,2025-04-24 21:45:10.482089,2025-04-24 21:45:16.221894,0 days 00:00:05.739805,71.92248277098895,Matern,7264.23857700009,0.051450007609204304,0.5,TPESampler,COMPLETE
1421,0.2623834745778883,2025-04-24 21:45:11.484447,2025-04-24 21:45:18.385149,0 days 00:00:06.900702,1676.009964684447,Matern,64540.38532109898,0.0052717159219663684,0.5,TPESampler,COMPLETE
1422,0.26238349246876336,2025-04-24 21:45:15.692413,2025-04-24 21:45:20.348703,0 days 00:00:04.656290,4.449698248527742,Matern,278.87593934936604,0.056204651960145006,0.5,TPESampler,COMPLETE
1423,0.26787474945259976,2025-04-24 21:45:16.433140,2025-04-24 21:45:21.180758,0 days 00:00:04.747618,108.73350708284708,Matern,3.7412164613719394,0.790670777662973,1.5,TPESampler,COMPLETE
1424,0.26238345773061117,2025-04-24 21:45:18.647905,2025-04-24 21:45:24.148568,0 days 00:00:05.500663,0.5163123632674159,Matern,1.2465056790226632,0.00013515895886661796,0.5,TPESampler,COMPLETE
1425,0.26238369194008576,2025-04-24 21:45:20.625100,2025-04-24 21:45:25.191166,0 days 00:00:04.566066,0.6443842509531581,Matern,36.94141671634459,0.8519167084793021,0.5,TPESampler,COMPLETE
1426,0.2623834767365838,2025-04-24 21:45:21.408171,2025-04-24 21:45:29.780332,0 days 00:00:08.372161,0.21880316498382477,Matern,14.71978337369214,0.0006872563540397729,0.5,TPESampler,COMPLETE
1427,0.26238349083545337,2025-04-24 21:45:24.416447,2025-04-24 21:45:29.958284,0 days 00:00:05.541837,128.27619112665099,Matern,91.63037481833263,0.9508269728105364,0.5,TPESampler,COMPLETE
1428,0.26238350321224413,2025-04-24 21:45:25.451119,2025-04-24 21:45:30.825501,0 days 00:00:05.374382,104.12632596407784,Matern,10.874391153937848,0.00035405191124720684,0.5,TPESampler,COMPLETE
1429,0.9329374977611156,2025-04-24 21:45:29.960813,2025-04-24 21:45:34.811909,0 days 00:00:04.851096,4.39749588899859,RBF,41.67956116826304,4.778451880973627e-09,1.5,TPESampler,COMPLETE
1430,0.262383473204721,2025-04-24 21:45:30.198892,2025-04-24 21:45:36.479574,0 days 00:00:06.280682,0.9641466224727202,Matern,376.71674726841616,0.019580029750986012,0.5,TPESampler,COMPLETE
1431,0.9329374977457036,2025-04-24 21:45:31.065076,2025-04-24 21:45:39.635474,0 days 00:00:08.570398,0.7020206693173554,Matern,2438.0723236098215,0.020492382246231504,0.5,TPESampler,COMPLETE
1432,0.2623835029806825,2025-04-24 21:45:35.073254,2025-04-24 21:45:40.590909,0 days 00:00:05.517655,0.0011245273552103062,Matern,1.048064115859564,0.12756391436849754,0.5,TPESampler,COMPLETE
1433,0.26238346835047144,2025-04-24 21:45:36.801608,2025-04-24 21:45:42.511283,0 days 00:00:05.709675,219.6078600399976,Matern,6899.218738998104,0.9100519542920074,0.5,TPESampler,COMPLETE
1434,0.2623834816218387,2025-04-24 21:45:39.893541,2025-04-24 21:45:45.343297,0 days 00:00:05.449756,0.023371857878831472,Matern,19.3091789289529,0.7641437536159623,0.5,TPESampler,COMPLETE
1435,0.26238347432167236,2025-04-24 21:45:40.845896,2025-04-24 21:45:47.153697,0 days 00:00:06.307801,0.13182614078301402,Matern,11296.85804300233,0.06284543167883402,0.5,TPESampler,COMPLETE
1436,0.2623834734403297,2025-04-24 21:45:42.768763,2025-04-24 21:45:48.007411,0 days 00:00:05.238648,72318.28618870697,Matern,399.6016956494528,0.001576751781475786,0.5,TPESampler,COMPLETE
1437,0.26238348780496296,2025-04-24 21:45:45.613059,2025-04-24 21:45:50.652642,0 days 00:00:05.039583,1.2257652978545281,Matern,8675.164908600902,0.9655736948813471,0.5,TPESampler,COMPLETE
1438,0.26238347635706977,2025-04-24 21:45:47.412625,2025-04-24 21:45:53.581124,0 days 00:00:06.168499,0.006119155767767949,Matern,78.68533361705578,0.04994379465755608,0.5,TPESampler,COMPLETE
1439,0.26238346739281543,2025-04-24 21:45:48.259008,2025-04-24 21:45:54.077262,0 days 00:00:05.818254,1.9963280002780026,Matern,0.3471652468924204,0.010548663298175973,0.5,TPESampler,COMPLETE
1440,0.26238347624880426,2025-04-24 21:45:50.932217,2025-04-24 21:45:56.522464,0 days 00:00:05.590247,5.342657641726481,Matern,0.23295064393274462,0.6687361451874965,0.5,TPESampler,COMPLETE
1441,0.2623834716742099,2025-04-24 21:45:53.840597,2025-04-24 21:46:04.718392,0 days 00:00:10.877795,37116.70990453852,Matern,0.10779098904933417,0.001564275422847854,0.5,TPESampler,COMPLETE
1442,0.9329374986024718,2025-04-24 21:45:54.356471,2025-04-24 21:46:03.103135,0 days 00:00:08.746664,110.56864063342799,Matern,17559.963888297585,0.00033229192311351127,2.5,TPESampler,COMPLETE
1443,0.2623834719690067,2025-04-24 21:45:56.766894,2025-04-24 21:46:02.977211,0 days 00:00:06.210317,38.5733654785139,Matern,34.63491014656043,0.010779168742383683,0.5,TPESampler,COMPLETE
1444,0.2623834133360204,2025-04-24 21:46:03.183227,2025-04-24 21:46:10.031382,0 days 00:00:06.848155,4.931408180549311,Matern,77345.56517295218,0.3268573965144774,0.5,TPESampler,COMPLETE
1445,0.9329374977544909,2025-04-24 21:46:03.313352,2025-04-24 21:46:09.144645,0 days 00:00:05.831293,1.0569759708503546,Matern,3098.664300010769,0.000610447517031624,0.5,TPESampler,COMPLETE
1446,0.26238345904627053,2025-04-24 21:46:05.030816,2025-04-24 21:46:09.316139,0 days 00:00:04.285323,176.90938887967658,Matern,4.3564415105003,0.10372089084571913,0.5,TPESampler,COMPLETE
1447,0.2623834707375675,2025-04-24 21:46:09.395055,2025-04-24 21:46:14.292193,0 days 00:00:04.897138,1371.7583353798045,Matern,3.8824826345370536,0.8240103292082882,0.5,TPESampler,COMPLETE
1448,0.2623834733894822,2025-04-24 21:46:09.569864,2025-04-24 21:46:14.458451,0 days 00:00:04.888587,1.5469932831786244,Matern,16.54575609867593,0.017060621465746634,0.5,TPESampler,COMPLETE
1449,0.9329374976841376,2025-04-24 21:46:10.295333,2025-04-24 21:46:21.258119,0 days 00:00:10.962786,1.9723863310100341e-07,Matern,1231.9894264342136,7.838245370107023e-07,1.5,TPESampler,COMPLETE
1450,0.26238347660606104,2025-04-24 21:46:14.503419,2025-04-24 21:46:18.123592,0 days 00:00:03.620173,0.20556863135053569,Matern,3.081048629511711,0.9582350773989053,0.5,TPESampler,COMPLETE
1451,0.9771673394209281,2025-04-24 21:46:14.698070,2025-04-24 21:46:24.200922,0 days 00:00:09.502852,0.011611392357607473,Matern,3563.880652295087,0.02692840212889603,0.5,TPESampler,COMPLETE
1452,0.9926983637543433,2025-04-24 21:46:18.397201,2025-04-24 21:46:24.834189,0 days 00:00:06.436988,0.031689419036752695,Matern,49911.95107967339,0.9821666007568445,0.5,TPESampler,COMPLETE
1453,0.2825174694010907,2025-04-24 21:46:21.515038,2025-04-24 21:46:34.011535,0 days 00:00:12.496497,2.2560728821191945e-06,RBF,3.1144504124969115,0.5861670669255984,0.5,TPESampler,COMPLETE
1454,0.26238344867217794,2025-04-24 21:46:24.460288,2025-04-24 21:46:29.816776,0 days 00:00:05.356488,7.169038218771337,Matern,1185.1787396528332,0.9159970227443059,0.5,TPESampler,COMPLETE
1455,0.9329375035311782,2025-04-24 21:46:25.052991,2025-04-24 21:46:30.164561,0 days 00:00:05.111570,0.00018559024330390346,Matern,7.2146536904798975,1.3638717935887585e-06,0.5,TPESampler,COMPLETE
1456,0.26238348017388424,2025-04-24 21:46:30.077830,2025-04-24 21:46:35.033505,0 days 00:00:04.955675,28.204765989429198,Matern,321.8470063924222,0.031183662732559164,0.5,TPESampler,COMPLETE
1457,0.9329374977904509,2025-04-24 21:46:30.387281,2025-04-24 21:46:33.475314,0 days 00:00:03.088033,0.9191261708660656,Matern,0.0010283922702489666,0.059845809589256754,1.5,TPESampler,COMPLETE
1458,0.9329374973402866,2025-04-24 21:46:33.738755,2025-04-24 21:46:38.844960,0 days 00:00:05.106205,0.12350358973989735,RBF,0.016521615608556507,0.5322296962397652,2.5,TPESampler,COMPLETE
1459,0.9329374981145706,2025-04-24 21:46:34.322618,2025-04-24 21:46:41.793900,0 days 00:00:07.471282,0.25872928448483257,RBF,11357.337396203127,0.0005211717702026946,0.5,TPESampler,COMPLETE
1460,0.26238345946311403,2025-04-24 21:46:35.288680,2025-04-24 21:46:39.513353,0 days 00:00:04.224673,0.07618382703239225,Matern,19.799641383077862,0.05616373848541996,0.5,TPESampler,COMPLETE
1461,0.26238347455720074,2025-04-24 21:46:39.097256,2025-04-24 21:46:46.513884,0 days 00:00:07.416628,1.1888242026418514,Matern,91813.60023278718,0.8686014665307036,0.5,TPESampler,COMPLETE
1462,0.2623834665652442,2025-04-24 21:46:39.779462,2025-04-24 21:46:45.026994,0 days 00:00:05.247532,17.236621816258747,Matern,1602.9212816511495,0.001052336528672473,0.5,TPESampler,COMPLETE
1463,0.992835058388335,2025-04-24 21:46:42.060102,2025-04-24 21:46:45.099653,0 days 00:00:03.039551,11394.88936807447,Matern,3.521647490920599e-05,4.0643570653805373e-10,1.5,TPESampler,COMPLETE
1464,0.2825175755728247,2025-04-24 21:46:45.192216,2025-04-24 21:46:50.060632,0 days 00:00:04.868416,414.1360774745937,RBF,14.085857837733636,0.8998793607512917,0.5,TPESampler,COMPLETE
1465,0.26238349153431356,2025-04-24 21:46:45.326698,2025-04-24 21:46:50.759665,0 days 00:00:05.432967,1124.796329974593,Matern,0.33347786564492854,0.12857309790290572,0.5,TPESampler,COMPLETE
1466,0.262383472921981,2025-04-24 21:46:46.778736,2025-04-24 21:46:52.375928,0 days 00:00:05.597192,624.8447986167295,Matern,17.086458775240505,0.059237849714857904,0.5,TPESampler,COMPLETE
1467,0.273756594689159,2025-04-24 21:46:50.326585,2025-04-24 21:46:55.484317,0 days 00:00:05.157732,0.026502049987006355,Matern,28.381194173106408,0.0415638143797391,2.5,TPESampler,COMPLETE
1468,0.932937496426746,2025-04-24 21:46:51.022800,2025-04-24 21:46:59.600437,0 days 00:00:08.577637,0.10416521279843169,Matern,81846.73439665021,0.052996827289236485,0.5,TPESampler,COMPLETE
1469,0.26238343789406654,2025-04-24 21:46:52.672937,2025-04-24 21:47:01.146341,0 days 00:00:08.473404,0.041135036238909066,Matern,5.014562845635878,0.005474241497794497,0.5,TPESampler,COMPLETE
1470,0.2737565972969351,2025-04-24 21:46:55.749086,2025-04-24 21:47:04.893051,0 days 00:00:09.143965,0.4801588681151869,Matern,42635.32350815902,0.012979183013003645,2.5,TPESampler,COMPLETE
1471,0.2623834536840334,2025-04-24 21:46:59.859927,2025-04-24 21:47:05.388984,0 days 00:00:05.529057,562.4969381217912,Matern,0.34370495830683356,0.8583472457026586,0.5,TPESampler,COMPLETE
1472,0.26238347439216986,2025-04-24 21:47:01.398868,2025-04-24 21:47:06.997882,0 days 00:00:05.599014,0.8281295175225493,Matern,0.26323900715001297,0.03512819595308094,0.5,TPESampler,COMPLETE
1473,0.9329374965199089,2025-04-24 21:47:05.158834,2025-04-24 21:47:11.867054,0 days 00:00:06.708220,0.1527925036247665,Matern,1022.3208024409047,0.015458958551473988,0.5,TPESampler,COMPLETE
1474,0.26238347471987633,2025-04-24 21:47:05.652983,2025-04-24 21:47:11.568170,0 days 00:00:05.915187,96132.56665879887,Matern,0.48836291573754465,0.7353380928126031,0.5,TPESampler,COMPLETE
1475,0.9329374977370722,2025-04-24 21:47:07.272435,2025-04-24 21:47:14.517075,0 days 00:00:07.244640,0.13224410663538688,Matern,96800.13660680338,0.010652120049344616,0.5,TPESampler,COMPLETE
1476,0.2623836151332889,2025-04-24 21:47:11.820444,2025-04-24 21:47:17.417171,0 days 00:00:05.596727,0.5454923087773784,Matern,575.624231983306,0.049871761415639385,0.5,TPESampler,COMPLETE
1477,0.2623834876550034,2025-04-24 21:47:12.155542,2025-04-24 21:47:16.407512,0 days 00:00:04.251970,8.119023621130559,Matern,135.62449410851303,0.023141424928701117,0.5,TPESampler,COMPLETE
1478,0.26238341404688537,2025-04-24 21:47:14.789170,2025-04-24 21:47:19.996308,0 days 00:00:05.207138,19.33157888743156,Matern,3.673021446352459,0.7081226532967875,0.5,TPESampler,COMPLETE
1479,0.2623834668563344,2025-04-24 21:47:16.675607,2025-04-24 21:47:21.566095,0 days 00:00:04.890488,110.88929320636632,Matern,4.442329278439583,0.0002921224748083649,0.5,TPESampler,COMPLETE
1480,0.2623834628437709,2025-04-24 21:47:17.681628,2025-04-24 21:47:22.097634,0 days 00:00:04.416006,14.997921857194653,Matern,1497.7661118210913,0.033812746903867416,0.5,TPESampler,COMPLETE
1481,0.9928342865249266,2025-04-24 21:47:20.260227,2025-04-24 21:47:22.659660,0 days 00:00:02.399433,1.50801118817284e-05,RBF,1.945207117380352e-05,0.4639259926789527,2.5,TPESampler,COMPLETE
1482,0.9329374951868443,2025-04-24 21:47:21.833955,2025-04-24 21:47:26.218725,0 days 00:00:04.384770,22.43515256289603,Matern,0.09037009881418785,0.07009307452907684,2.5,TPESampler,COMPLETE
1483,0.2623834840064834,2025-04-24 21:47:22.399843,2025-04-24 21:47:27.238716,0 days 00:00:04.838873,13.631970020630847,Matern,1521.9840859339577,0.8369802632936671,0.5,TPESampler,COMPLETE
1484,0.26238347489244757,2025-04-24 21:47:22.927374,2025-04-24 21:47:29.351141,0 days 00:00:06.423767,800.6989479046792,Matern,58935.719499595776,0.5270252843623114,0.5,TPESampler,COMPLETE
1485,0.26238347377008114,2025-04-24 21:47:26.485061,2025-04-24 21:47:31.254666,0 days 00:00:04.769605,6.031842543286811,Matern,17.014255520082227,0.028255015701740948,0.5,TPESampler,COMPLETE
1486,0.2623834881619455,2025-04-24 21:47:27.482559,2025-04-24 21:47:36.825589,0 days 00:00:09.343030,0.0005849993670185562,Matern,0.2557598076195087,0.7227317169474755,0.5,TPESampler,COMPLETE
1487,0.2678747214872499,2025-04-24 21:47:29.605277,2025-04-24 21:47:36.167991,0 days 00:00:06.562714,0.0001629775597327372,Matern,1.3044639984267583,0.0003411056450072915,1.5,TPESampler,COMPLETE
1488,0.9329374977304135,2025-04-24 21:47:31.490930,2025-04-24 21:47:39.073207,0 days 00:00:07.582277,13.638662761854732,Matern,89262.81189504654,0.025279131446120116,0.5,TPESampler,COMPLETE
1489,0.9329374963301482,2025-04-24 21:47:36.409678,2025-04-24 21:47:39.545228,0 days 00:00:03.135550,100.0212104560766,Matern,0.04898002012288143,0.0034574658392113535,0.5,TPESampler,COMPLETE
1490,0.26238349160850255,2025-04-24 21:47:37.078841,2025-04-24 21:47:41.834093,0 days 00:00:04.755252,1.3422855195462569,Matern,0.7487443619140195,0.015209376367369014,0.5,TPESampler,COMPLETE
1491,0.26238345982036115,2025-04-24 21:47:39.363596,2025-04-24 21:47:44.336507,0 days 00:00:04.972911,0.20017213311755155,Matern,114.12631228633073,0.018810971322271088,0.5,TPESampler,COMPLETE
1492,0.9928350583730361,2025-04-24 21:47:39.776314,2025-04-24 21:47:42.939381,0 days 00:00:03.163067,7.0275352700130345,Matern,6.63315811742679e-05,1.4652365948768788e-10,0.5,TPESampler,COMPLETE
1493,0.9329374980886209,2025-04-24 21:47:42.072057,2025-04-24 21:47:46.884458,0 days 00:00:04.812401,5.605204019483972e-05,Matern,0.00026703525262823175,6.070786120334615e-07,2.5,TPESampler,COMPLETE
1494,0.26238347341203827,2025-04-24 21:47:43.193346,2025-04-24 21:47:49.142083,0 days 00:00:05.948737,67045.70699332362,Matern,58.73935350544219,0.012188395325309508,0.5,TPESampler,COMPLETE
1495,0.26238347075609725,2025-04-24 21:47:44.594572,2025-04-24 21:47:51.094533,0 days 00:00:06.499961,1.0771748637337748,Matern,85842.11685491649,0.9240250531856675,0.5,TPESampler,COMPLETE
