number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
49,0.021932225674390793,2025-04-25 13:55:00.270340,2025-04-25 13:56:55.761249,0 days 00:01:55.490909,0.09078063862448094,192,1,2,64,0.033933112239256706,128,2,1,48,0.27940179129068243,64,3,1,128,0.11609490080210298,232,120.0,,2,1,0.004234988470185328,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_49_best_state.pt,"{'learning_rate': 0.004234988470185328, 'lr_reduce': 0.6}",TPESampler,COMPLETE
50,0.049352098256349564,2025-04-25 13:55:29.673765,2025-04-25 13:57:33.538837,0 days 00:02:03.865072,0.07933489899314915,240,1,1,64,0.026589440852938434,224,4,1,48,0.2627081516532301,96,1,2,80,0.061412368040113095,464,104.0,512.0,3,1,0.008631790191589224,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_50_best_state.pt,"{'learning_rate': 0.008631790191589224, 'lr_reduce': 0.6}",TPESampler,COMPLETE
51,0.02208087593317032,2025-04-25 13:55:59.474083,2025-04-25 13:57:10.590654,0 days 00:01:11.116571,0.19987428339138633,240,1,1,32,0.27646610872747646,176,2,3,96,0.14234899596544678,64,4,2,128,0.027759778874010075,40,96.0,,2,1,0.0034518563400998924,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_51_best_state.pt,"{'learning_rate': 0.0034518563400998924, 'lr_reduce': 0.6}",TPESampler,COMPLETE
52,0.020250599831342697,2025-04-25 13:56:56.033195,2025-04-25 13:58:36.863342,0 days 00:01:40.830147,0.10468866627092993,224,1,1,48,0.14700209247239582,240,3,3,64,0.22837605374022327,80,4,1,112,0.07266720582934777,56,96.0,,2,1,0.0016631366167373753,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_52_best_state.pt,"{'learning_rate': 0.0016631366167373753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
53,0.023173563182353973,2025-04-25 13:57:10.804346,2025-04-25 13:58:39.940052,0 days 00:01:29.135706,0.019213787970047365,144,1,2,32,0.10478145953849834,224,4,3,48,0.2929814592022603,48,4,1,96,0.1409287686857215,472,32.0,248.0,3,1,0.006309015588310564,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_53_best_state.pt,"{'learning_rate': 0.006309015588310564, 'lr_reduce': 0.6}",TPESampler,COMPLETE
54,0.02302129939198494,2025-04-25 13:57:33.742458,2025-04-25 13:59:27.681918,0 days 00:01:53.939460,0.20019341221406162,192,1,3,32,0.015086697442113934,176,1,3,96,0.2470735435116552,64,2,2,112,0.02314215498255978,432,32.0,416.0,3,1,0.0008520612621339621,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_54_best_state.pt,"{'learning_rate': 0.0008520612621339621, 'lr_reduce': 0.6}",TPESampler,COMPLETE
55,0.023220377042889595,2025-04-25 13:58:37.048511,2025-04-25 14:00:33.905783,0 days 00:01:56.857272,0.20344367844942926,160,1,1,112,0.06694524161486906,128,4,2,32,0.2125238265319108,64,3,2,112,0.029297093457456555,240,128.0,,2,1,0.004706271396441304,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_55_best_state.pt,"{'learning_rate': 0.004706271396441304, 'lr_reduce': 0.6}",TPESampler,COMPLETE
56,0.023304900154471397,2025-04-25 13:58:40.104150,2025-04-25 14:00:17.549731,0 days 00:01:37.445581,0.05426193619373208,112,1,1,32,0.035783868292645474,176,4,1,64,0.18173900753248393,64,4,3,96,0.0129444430982548,384,112.0,392.0,3,1,0.0013547415240836565,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_56_best_state.pt,"{'learning_rate': 0.0013547415240836565, 'lr_reduce': 0.6}",TPESampler,COMPLETE
57,0.032448433339595795,2025-04-25 13:59:27.997013,2025-04-25 14:01:32.921624,0 days 00:02:04.924611,0.13351222510237512,192,1,1,48,0.14929607260717492,240,3,2,48,0.1558114424278744,80,4,1,128,0.051053962506432446,64,,,1,1,0.003835970212798847,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_57_best_state.pt,"{'learning_rate': 0.003835970212798847, 'lr_reduce': 0.6}",TPESampler,COMPLETE
58,0.018984025344252586,2025-04-25 14:00:17.717329,2025-04-25 14:02:03.022409,0 days 00:01:45.305080,0.017503314833725477,160,1,2,32,0.00895507310766789,192,4,1,80,0.21743050147591755,80,3,1,48,0.043761368687309725,472,112.0,504.0,3,1,0.002104464438396647,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_58_best_state.pt,"{'learning_rate': 0.002104464438396647, 'lr_reduce': 0.6}",TPESampler,COMPLETE
59,0.01870083622634411,2025-04-25 14:00:34.116798,2025-04-25 14:02:16.635685,0 days 00:01:42.518887,0.001883604494844423,112,1,2,32,0.06260454119848281,256,4,2,80,0.20490698003358693,80,3,1,112,0.012526986481309399,416,192.0,312.0,3,1,0.001829209583735067,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_59_best_state.pt,"{'learning_rate': 0.001829209583735067, 'lr_reduce': 0.6}",TPESampler,COMPLETE
60,0.02293059416115284,2025-04-25 14:01:33.071942,2025-04-25 14:03:34.182241,0 days 00:02:01.110299,0.16220012691811253,240,1,1,64,0.09025346198287895,240,3,4,48,0.2767657133986956,112,3,2,128,0.08467420309803829,104,112.0,,2,1,0.0004475076384594408,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_60_best_state.pt,"{'learning_rate': 0.0004475076384594408, 'lr_reduce': 0.6}",TPESampler,COMPLETE
61,0.020337622612714767,2025-04-25 14:02:03.212032,2025-04-25 14:03:47.164494,0 days 00:01:43.952462,0.0803214966465107,208,2,1,32,0.1374066784744767,208,2,4,80,0.20748534823514792,64,4,2,64,0.09291471208695876,88,104.0,,2,2,0.000841820708169129,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_61_best_state.pt,"{'learning_rate': 0.000841820708169129, 'lr_reduce': 0.6}",TPESampler,COMPLETE
62,0.02139654941856861,2025-04-25 14:02:16.893982,2025-04-25 14:04:07.281697,0 days 00:01:50.387715,0.06016754524878337,96,1,3,48,0.03342109347244061,240,3,2,96,0.09896450977251847,80,3,1,112,0.009230526863219613,456,208.0,512.0,3,1,0.002850725263622478,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_62_best_state.pt,"{'learning_rate': 0.002850725263622478, 'lr_reduce': 0.6}",TPESampler,COMPLETE
63,0.021929599344730377,2025-04-25 14:03:34.438747,2025-04-25 14:05:39.756655,0 days 00:02:05.317908,0.01652384697267946,96,1,2,32,0.00590186433143168,112,3,1,80,0.16092788137581154,64,3,1,32,0.09997730817712251,496,224.0,304.0,3,1,0.0004704994727458699,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_63_best_state.pt,"{'learning_rate': 0.0004704994727458699, 'lr_reduce': 0.6}",TPESampler,COMPLETE
64,0.020335504785180092,2025-04-25 14:03:47.451923,2025-04-25 14:05:31.701958,0 days 00:01:44.250035,0.11945597944413773,240,1,1,64,0.1371282234313309,240,3,3,80,0.16352851284966044,48,3,1,96,0.11801939488987748,192,216.0,,2,1,0.0010921725824593552,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_64_best_state.pt,"{'learning_rate': 0.0010921725824593552, 'lr_reduce': 0.6}",TPESampler,COMPLETE
65,0.024997394531965256,2025-04-25 14:04:07.502265,2025-04-25 14:06:11.894018,0 days 00:02:04.391753,0.018151902620455556,176,1,3,32,0.03906350690100922,192,4,1,80,0.21157289692303494,64,3,1,48,0.12161423339176794,472,184.0,,2,1,0.004616604766016732,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_65_best_state.pt,"{'learning_rate': 0.004616604766016732, 'lr_reduce': 0.6}",TPESampler,COMPLETE
66,0.016947394236922264,2025-04-25 14:05:31.935058,2025-04-25 14:07:33.843899,0 days 00:02:01.908841,0.04772640967096223,208,2,1,48,0.1259317596364015,256,2,3,96,0.21404424978141212,96,4,1,128,0.11727721027359467,72,104.0,,2,1,0.001748649050314736,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_66_best_state.pt,"{'learning_rate': 0.001748649050314736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
67,0.0229935385286808,2025-04-25 14:05:40.052549,2025-04-25 14:08:02.489647,0 days 00:02:22.437098,0.003974262199893072,192,2,1,48,0.017437165944809385,176,4,1,112,0.1728240960578983,80,3,1,32,0.021456908342306943,448,184.0,512.0,3,1,0.003087440074453985,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_67_best_state.pt,"{'learning_rate': 0.003087440074453985, 'lr_reduce': 0.6}",TPESampler,COMPLETE
68,0.056693412363529205,2025-04-25 14:06:12.149036,2025-04-25 14:07:47.311750,0 days 00:01:35.162714,0.08682708854933142,224,1,1,80,0.0006257073842803346,112,3,2,48,0.21427312352838224,96,3,2,128,0.015776571702426512,432,80.0,,2,1,0.008050197185874842,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_68_best_state.pt,"{'learning_rate': 0.008050197185874842, 'lr_reduce': 0.6}",TPESampler,COMPLETE
69,0.021982062608003616,2025-04-25 14:07:34.163377,2025-04-25 14:10:00.148510,0 days 00:02:25.985133,0.03175377709861434,112,1,1,32,0.04464630937970164,256,4,3,64,0.18199519731121,64,3,1,128,0.05057123331593577,472,296.0,296.0,3,1,0.0005577150935860211,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_69_best_state.pt,"{'learning_rate': 0.0005577150935860211, 'lr_reduce': 0.6}",TPESampler,COMPLETE
70,0.019542483612895012,2025-04-25 14:07:47.738174,2025-04-25 14:09:59.001031,0 days 00:02:11.262857,0.025255717665362772,192,2,2,64,0.14503435984609275,224,1,4,80,0.18623907516635138,96,4,2,128,0.21990006626587824,48,176.0,416.0,3,1,0.002071610306984814,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_70_best_state.pt,"{'learning_rate': 0.002071610306984814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
71,0.01931912638247013,2025-04-25 14:08:03.221105,2025-04-25 14:09:58.847367,0 days 00:01:55.626262,0.04928716158330658,96,1,2,48,0.07673639607198632,256,4,1,80,0.23104471573116153,48,2,2,128,0.013156891877621429,336,88.0,,2,2,0.0006811047787754583,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_71_best_state.pt,"{'learning_rate': 0.0006811047787754583, 'lr_reduce': 0.6}",TPESampler,COMPLETE
72,0.024484511464834213,2025-04-25 14:09:59.044116,2025-04-25 14:11:58.816278,0 days 00:01:59.772162,0.06442168953326449,112,1,2,32,0.05263212112256088,224,4,2,112,0.22605267253104463,48,1,3,112,0.05839621320628155,336,,,1,2,0.00040480848946665757,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_72_best_state.pt,"{'learning_rate': 0.00040480848946665757, 'lr_reduce': 0.6}",TPESampler,COMPLETE
73,0.018593208864331245,2025-04-25 14:09:59.181276,2025-04-25 14:12:05.011875,0 days 00:02:05.830599,0.011133126503277867,208,2,3,64,0.12147993970547806,224,1,4,80,0.18782853404993452,96,4,3,112,0.2718829796773313,184,72.0,360.0,3,1,0.0025275635458109134,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_73_best_state.pt,"{'learning_rate': 0.0025275635458109134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
74,0.017993098124861717,2025-04-25 14:10:00.409896,2025-04-25 14:12:00.918911,0 days 00:02:00.509015,0.03969748888328305,128,1,2,80,0.1077999938022446,240,3,1,64,0.21587387383291654,32,1,2,112,0.06670820085737554,344,184.0,,2,2,0.001575103564942699,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_74_best_state.pt,"{'learning_rate': 0.001575103564942699, 'lr_reduce': 0.6}",TPESampler,COMPLETE
75,0.018144939094781876,2025-04-25 14:11:59.067132,2025-04-25 14:13:58.667251,0 days 00:01:59.600119,0.00020665820055779452,160,2,1,80,0.11855630732773165,224,1,4,112,0.25448321745087654,96,4,1,112,0.2028431603987102,64,32.0,288.0,3,1,0.0018939603702307487,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_75_best_state.pt,"{'learning_rate': 0.0018939603702307487, 'lr_reduce': 0.6}",TPESampler,COMPLETE
76,0.02401074394583702,2025-04-25 14:12:01.072231,2025-04-25 14:13:49.734197,0 days 00:01:48.661966,0.025333945544858655,80,1,2,48,0.14712989818876798,240,4,2,80,0.1572022886763194,64,3,2,128,0.000990352134857566,232,208.0,,2,2,0.0010268689356584143,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_76_best_state.pt,"{'learning_rate': 0.0010268689356584143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
77,0.015657849609851837,2025-04-25 14:12:05.220329,2025-04-25 14:13:42.030446,0 days 00:01:36.810117,0.01985568343907181,208,2,1,64,0.06738194687683699,256,2,2,96,0.19958070922926557,112,4,2,96,0.13948393102482842,40,80.0,,2,1,0.0010225211395014742,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_77_best_state.pt,"{'learning_rate': 0.0010225211395014742, 'lr_reduce': 0.6}",TPESampler,COMPLETE
78,0.018504509702324867,2025-04-25 14:13:42.251156,2025-04-25 14:16:09.297549,0 days 00:02:27.046393,0.06418230799769964,96,2,3,128,0.12694647000239684,240,3,2,32,0.21543184594026007,64,2,3,128,0.030415125222717873,256,72.0,,2,2,0.001676938058258269,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_78_best_state.pt,"{'learning_rate': 0.001676938058258269, 'lr_reduce': 0.6}",TPESampler,COMPLETE
79,0.02369668148458004,2025-04-25 14:13:49.967265,2025-04-25 14:15:24.817935,0 days 00:01:34.850670,0.020660683443238227,192,1,1,64,0.023572578208103843,256,2,3,96,0.17221186619766296,128,4,3,80,0.07739057166328686,72,32.0,,2,1,0.001337258495792275,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_79_best_state.pt,"{'learning_rate': 0.001337258495792275, 'lr_reduce': 0.6}",TPESampler,COMPLETE
80,0.02534477785229683,2025-04-25 14:13:58.826538,2025-04-25 14:15:39.479331,0 days 00:01:40.652793,0.00706279900659269,224,2,1,64,0.2095413522324595,240,2,3,128,0.18255213079390714,128,3,1,128,0.16136995119503075,64,,,1,1,0.00038211329950274867,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_80_best_state.pt,"{'learning_rate': 0.00038211329950274867, 'lr_reduce': 0.6}",TPESampler,COMPLETE
81,0.018027130514383316,2025-04-25 14:15:24.962356,2025-04-25 14:17:17.388184,0 days 00:01:52.425828,0.005546540886739806,144,3,1,96,0.1249727484387144,256,1,4,96,0.29771163884252955,64,3,1,128,0.15963158641284111,176,32.0,,2,1,0.0005780681827911901,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_81_best_state.pt,"{'learning_rate': 0.0005780681827911901, 'lr_reduce': 0.6}",TPESampler,COMPLETE
82,0.02034221962094307,2025-04-25 14:15:39.642743,2025-04-25 14:17:36.844939,0 days 00:01:57.202196,0.0246268113994579,192,2,1,48,0.01684052819462937,240,2,1,112,0.26636026735187646,96,4,2,128,0.09254417002741151,80,40.0,,2,1,0.0003378124982165476,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_82_best_state.pt,"{'learning_rate': 0.0003378124982165476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
83,0.022819845005869865,2025-04-25 14:16:09.581220,2025-04-25 14:17:28.654726,0 days 00:01:19.073506,0.09578557500026326,112,2,1,64,0.10354055229054132,144,2,4,128,0.28578913493828967,80,3,1,96,0.24159152106034187,48,48.0,272.0,3,1,0.005235276744766532,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_83_best_state.pt,"{'learning_rate': 0.005235276744766532, 'lr_reduce': 0.6}",TPESampler,COMPLETE
84,0.025433167815208435,2025-04-25 14:17:17.574187,2025-04-25 14:19:32.803642,0 days 00:02:15.229455,0.10124768724363778,112,3,3,112,0.09864277929531265,224,3,1,32,0.19749284493885738,64,1,3,128,0.06644221723794677,184,40.0,,2,2,0.008011020201901926,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_84_best_state.pt,"{'learning_rate': 0.008011020201901926, 'lr_reduce': 0.6}",TPESampler,COMPLETE
85,0.023875968530774117,2025-04-25 14:17:28.825266,2025-04-25 14:19:45.904418,0 days 00:02:17.079152,0.019327923627045968,144,2,2,128,0.12373138078213049,240,2,4,96,0.278945925710468,80,4,1,128,0.17430195563000994,96,56.0,,2,1,0.0003647010410014943,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_85_best_state.pt,"{'learning_rate': 0.0003647010410014943, 'lr_reduce': 0.6}",TPESampler,COMPLETE
86,0.02417607419192791,2025-04-25 14:17:37.038848,2025-04-25 14:19:57.851556,0 days 00:02:20.812708,0.1381724180901347,112,2,4,112,0.12332099170726318,160,3,3,32,0.220544178417392,48,2,2,128,0.008571234176367279,328,40.0,,2,2,0.000736642138083679,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_86_best_state.pt,"{'learning_rate': 0.000736642138083679, 'lr_reduce': 0.6}",TPESampler,COMPLETE
87,0.055798403918743134,2025-04-25 14:19:33.051733,2025-04-25 14:20:54.782412,0 days 00:01:21.730679,0.0652578085199998,96,3,1,96,0.09716080956146743,240,1,3,80,0.25546712685644135,48,2,1,128,0.21026816590123945,280,,,1,1,0.0008963327090717208,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_87_best_state.pt,"{'learning_rate': 0.0008963327090717208, 'lr_reduce': 0.6}",TPESampler,COMPLETE
88,0.01806013472378254,2025-04-25 14:19:46.082126,2025-04-25 14:21:44.159007,0 days 00:01:58.076881,0.06616013494082457,176,1,2,112,0.13259040967196997,176,3,1,80,0.2195524232842282,32,1,2,112,0.027199345279027363,392,424.0,,2,2,0.002131003229744535,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_88_best_state.pt,"{'learning_rate': 0.002131003229744535, 'lr_reduce': 0.6}",TPESampler,COMPLETE
89,0.028656838461756706,2025-04-25 14:19:58.084754,2025-04-25 14:21:53.245634,0 days 00:01:55.160880,0.09823300827635048,96,2,3,112,0.11380596521376417,256,3,3,32,0.19861290472363405,96,1,3,112,0.1716950352202532,144,32.0,,2,2,0.00020771060414932958,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_89_best_state.pt,"{'learning_rate': 0.00020771060414932958, 'lr_reduce': 0.6}",TPESampler,COMPLETE
90,0.021089879795908928,2025-04-25 14:20:55.030371,2025-04-25 14:23:54.426751,0 days 00:02:59.396380,0.04049109840722784,96,1,3,128,0.15689858229163733,240,2,3,48,0.26006307981735666,64,3,3,128,0.02838418786501699,304,88.0,,2,2,0.0023531523088424653,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_90_best_state.pt,"{'learning_rate': 0.0023531523088424653, 'lr_reduce': 0.6}",TPESampler,COMPLETE
91,0.15832661092281342,2025-04-25 14:21:44.358397,2025-04-25 14:25:28.870269,0 days 00:03:44.511872,0.04877907138658698,192,1,2,128,0.18210222120373765,240,4,1,96,0.2298508509432264,32,1,3,112,0.06037643617473342,368,,,1,2,0.006688139481120104,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_91_best_state.pt,"{'learning_rate': 0.006688139481120104, 'lr_reduce': 0.6}",TPESampler,COMPLETE
92,0.017722761258482933,2025-04-25 14:21:53.410819,2025-04-25 14:23:46.115352,0 days 00:01:52.704533,0.04436216958378614,208,1,2,96,0.1411219946861442,128,3,1,96,0.23587652759471303,32,2,2,96,0.025158365887150515,264,472.0,,2,2,0.0009586143661100017,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_92_best_state.pt,"{'learning_rate': 0.0009586143661100017, 'lr_reduce': 0.6}",TPESampler,COMPLETE
93,0.01726377196609974,2025-04-25 14:23:46.301738,2025-04-25 14:25:12.555602,0 days 00:01:26.253864,0.08963465824249889,208,1,2,64,0.21831318769630426,96,3,1,96,0.2387217754995177,64,2,2,80,0.050547481512707056,264,440.0,,2,2,0.0011584876343112306,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_93_best_state.pt,"{'learning_rate': 0.0011584876343112306, 'lr_reduce': 0.6}",TPESampler,COMPLETE
94,0.01695772260427475,2025-04-25 14:23:54.599131,2025-04-25 14:25:47.669018,0 days 00:01:53.069887,0.059427062396159185,160,1,2,80,0.13826157300841385,176,3,1,96,0.1702134107732464,32,2,1,96,0.011130009808281403,352,480.0,,2,2,0.0020122916791181734,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_94_best_state.pt,"{'learning_rate': 0.0020122916791181734, 'lr_reduce': 0.6}",TPESampler,COMPLETE
95,0.019586410373449326,2025-04-25 14:25:12.836862,2025-04-25 14:26:39.277022,0 days 00:01:26.440160,0.20341868067850877,208,1,2,48,0.22504970761798898,64,3,1,80,0.21891842790530563,64,3,2,80,0.025509005320535284,224,424.0,,2,2,0.0014113860480131067,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_95_best_state.pt,"{'learning_rate': 0.0014113860480131067, 'lr_reduce': 0.6}",TPESampler,COMPLETE
96,0.02759094350039959,2025-04-25 14:25:29.063009,2025-04-25 14:27:36.089324,0 days 00:02:07.026315,0.04836032060473615,224,1,3,128,0.13749985847010088,112,4,2,80,0.21177299107658598,32,2,2,96,0.04649818938956157,272,424.0,,2,2,0.0003728198535188734,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_96_best_state.pt,"{'learning_rate': 0.0003728198535188734, 'lr_reduce': 0.6}",TPESampler,COMPLETE
97,0.018289189785718918,2025-04-25 14:25:47.979641,2025-04-25 14:27:49.017494,0 days 00:02:01.037853,0.008465816583878343,128,1,2,80,0.22721130170259304,96,2,2,96,0.2607210470997125,48,2,1,96,0.0461796209695467,184,504.0,,2,2,0.0032279490360420274,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_97_best_state.pt,"{'learning_rate': 0.0032279490360420274, 'lr_reduce': 0.6}",TPESampler,COMPLETE
98,0.026561202481389046,2025-04-25 14:26:39.492939,2025-04-25 14:28:49.252531,0 days 00:02:09.759592,0.051245626643094296,192,1,2,80,0.18056520613553576,128,2,1,112,0.21233804665986916,48,2,2,80,0.022109858547942042,280,464.0,,2,2,0.0002527741202053923,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_98_best_state.pt,"{'learning_rate': 0.0002527741202053923, 'lr_reduce': 0.6}",TPESampler,COMPLETE
99,0.5299003720283508,2025-04-25 14:27:36.271148,2025-04-25 14:27:56.019494,0 days 00:00:19.748346,0.015129128359218327,160,1,2,48,0.12044309081260354,176,3,1,80,0.17369235047338472,32,2,1,96,0.0027375656757134305,312,456.0,,2,2,0.008406972761707715,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_99_best_state.pt,"{'learning_rate': 0.008406972761707715, 'lr_reduce': 0.6}",TPESampler,COMPLETE
100,0.021324966102838516,2025-04-25 14:27:49.183468,2025-04-25 14:30:35.629396,0 days 00:02:46.445928,0.11911321014560163,128,1,1,112,0.07647595511046357,208,3,2,80,0.12293506693038385,48,1,1,96,0.0485823324127687,224,,,1,2,0.0013956666751728459,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_100_best_state.pt,"{'learning_rate': 0.0013956666751728459, 'lr_reduce': 0.6}",TPESampler,COMPLETE
101,0.01828676648437977,2025-04-25 14:27:56.639380,2025-04-25 14:29:45.539732,0 days 00:01:48.900352,0.10019419050809615,192,1,1,128,0.10553819429111061,96,3,2,96,0.17278829388161215,64,1,2,80,0.010711307731784529,504,392.0,144.0,3,2,0.0028488740634882623,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_101_best_state.pt,"{'learning_rate': 0.0028488740634882623, 'lr_reduce': 0.6}",TPESampler,COMPLETE
102,0.028003865852952003,2025-04-25 14:28:49.475407,2025-04-25 14:31:54.934801,0 days 00:03:05.459394,0.10278209865094025,240,3,1,64,0.06375540260635335,240,2,1,96,0.15929671589700578,128,3,1,80,0.24459112560026142,32,512.0,216.0,3,1,0.003384853329504528,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_102_best_state.pt,"{'learning_rate': 0.003384853329504528, 'lr_reduce': 0.6}",TPESampler,COMPLETE
103,0.024544114246964455,2025-04-25 14:29:45.755706,2025-04-25 14:31:56.239967,0 days 00:02:10.484261,0.16785563243302615,208,2,1,128,0.19245013914138243,96,3,2,112,0.1216558169432912,80,2,2,96,0.04236157996972342,400,368.0,112.0,3,2,0.005604262338100715,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_103_best_state.pt,"{'learning_rate': 0.005604262338100715, 'lr_reduce': 0.6}",TPESampler,COMPLETE
104,0.02479596994817257,2025-04-25 14:30:36.052509,2025-04-25 14:32:41.255688,0 days 00:02:05.203179,0.046496911654404983,160,1,1,96,0.09290316603145364,80,3,2,96,0.16115307545630073,64,1,3,96,0.015819434234310457,488,392.0,,2,2,0.0026929509928635305,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_104_best_state.pt,"{'learning_rate': 0.0026929509928635305, 'lr_reduce': 0.6}",TPESampler,COMPLETE
105,0.018871618434786797,2025-04-25 14:31:55.384721,2025-04-25 14:33:23.082476,0 days 00:01:27.697755,0.08499132792203429,160,1,1,128,0.1204123630178538,192,3,1,64,0.27059434938177424,32,1,2,112,0.08521646986991951,416,424.0,128.0,3,2,0.002823209217776426,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_105_best_state.pt,"{'learning_rate': 0.002823209217776426, 'lr_reduce': 0.6}",TPESampler,COMPLETE
106,0.020927827805280685,2025-04-25 14:31:56.425816,2025-04-25 14:33:22.143960,0 days 00:01:25.718144,0.0623191772575338,240,2,2,64,0.2573756699144333,96,4,1,112,0.1981071152243906,64,2,2,80,0.03856554832675329,264,456.0,32.0,3,2,0.0013594230788938342,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_106_best_state.pt,"{'learning_rate': 0.0013594230788938342, 'lr_reduce': 0.6}",TPESampler,COMPLETE
107,0.021829865872859955,2025-04-25 14:32:41.397342,2025-04-25 14:34:32.668362,0 days 00:01:51.271020,0.12459565497841715,192,1,2,128,0.06142124062787194,80,3,3,64,0.22718760504716504,96,1,2,80,0.09397295525311185,392,368.0,200.0,3,2,0.0048200606441822095,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_107_best_state.pt,"{'learning_rate': 0.0048200606441822095, 'lr_reduce': 0.6}",TPESampler,COMPLETE
108,0.016556674614548683,2025-04-25 14:33:22.568747,2025-04-25 14:35:25.899810,0 days 00:02:03.331063,0.036727472071235334,208,3,1,64,0.1418423673153838,256,3,4,112,0.27056219492396905,112,4,1,128,0.18461289351347848,88,448.0,128.0,3,2,0.0007261896266246763,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_108_best_state.pt,"{'learning_rate': 0.0007261896266246763, 'lr_reduce': 0.6}",TPESampler,COMPLETE
