number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
557,0.29492682218551636,2025-04-26 03:44:07.918031,2025-04-26 03:44:47.119163,0 days 00:00:39.201132,2,33,211,263.0,417.0,,3,33,0.07713779087592752,0.00046865878290787335,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_557_best_state.pt,"{'learning_rate': 0.00046865878290787335, 'lr_reduce': 0.6}",TPESampler,COMPLETE
558,0.06849594414234161,2025-04-26 03:44:17.725146,2025-04-26 03:44:57.718137,0 days 00:00:39.992991,2,110,470,279.0,366.0,65.0,4,68,0.17627820287439921,0.0025428151481481386,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_558_best_state.pt,"{'learning_rate': 0.0025428151481481386, 'lr_reduce': 0.6}",TPESampler,COMPLETE
559,0.6737143993377686,2025-04-26 03:44:23.334210,2025-04-26 03:44:32.430979,0 days 00:00:09.096769,3,114,405,257.0,404.0,149.0,4,124,0.0017115708265998397,0.0037760664876677927,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_559_best_state.pt,"{'learning_rate': 0.0037760664876677927, 'lr_reduce': 0.6}",TPESampler,COMPLETE
560,0.07814973592758179,2025-04-26 03:44:32.607667,2025-04-26 03:45:10.894955,0 days 00:00:38.287288,1,34,66,238.0,413.0,,3,59,0.0923613841078906,0.002879478838893936,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_560_best_state.pt,"{'learning_rate': 0.002879478838893936, 'lr_reduce': 0.6}",TPESampler,COMPLETE
561,0.08477456867694855,2025-04-26 03:44:47.326641,2025-04-26 03:45:24.234481,0 days 00:00:36.907840,2,39,508,286.0,458.0,296.0,4,62,0.011771967402476206,0.002556719260175496,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_561_best_state.pt,"{'learning_rate': 0.002556719260175496, 'lr_reduce': 0.6}",TPESampler,COMPLETE
562,0.10518153011798859,2025-04-26 03:44:57.900291,2025-04-26 03:45:19.196135,0 days 00:00:21.295844,2,45,92,298.0,465.0,229.0,4,43,0.04883624925661134,0.005599168113206674,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_562_best_state.pt,"{'learning_rate': 0.005599168113206674, 'lr_reduce': 0.6}",TPESampler,COMPLETE
563,0.17038874328136444,2025-04-26 03:45:11.095595,2025-04-26 03:45:53.105503,0 days 00:00:42.009908,3,34,254,296.0,419.0,,3,45,0.1397970763596766,0.0027723315196471173,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_563_best_state.pt,"{'learning_rate': 0.0027723315196471173, 'lr_reduce': 0.6}",TPESampler,COMPLETE
564,0.07482367753982544,2025-04-26 03:45:19.382371,2025-04-26 03:45:51.750828,0 days 00:00:32.368457,2,35,333,327.0,463.0,,3,57,0.05795086559613847,0.0009638660676508125,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_564_best_state.pt,"{'learning_rate': 0.0009638660676508125, 'lr_reduce': 0.6}",TPESampler,COMPLETE
565,0.09069165587425232,2025-04-26 03:45:24.447666,2025-04-26 03:46:01.461144,0 days 00:00:37.013478,2,38,98,243.0,465.0,,3,41,0.09754639128707673,0.002774209500641826,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_565_best_state.pt,"{'learning_rate': 0.002774209500641826, 'lr_reduce': 0.6}",TPESampler,COMPLETE
566,0.6264695525169373,2025-04-26 03:45:51.936693,2025-04-26 03:46:00.887079,0 days 00:00:08.950386,2,65,425,335.0,372.0,139.0,4,49,0.01900296675003279,0.00213488447349331,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_566_best_state.pt,"{'learning_rate': 0.00213488447349331, 'lr_reduce': 0.6}",TPESampler,COMPLETE
567,0.07806780934333801,2025-04-26 03:45:53.319917,2025-04-26 03:46:36.629792,0 days 00:00:43.309875,1,108,490,362.0,,,2,70,0.02205781863871223,0.00014673921978504946,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_567_best_state.pt,"{'learning_rate': 0.00014673921978504946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
568,0.25345978140830994,2025-04-26 03:46:01.088885,2025-04-26 03:46:45.066074,0 days 00:00:43.977189,2,42,451,391.0,,,2,46,0.0028985098835881,0.00025811374939835265,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_568_best_state.pt,"{'learning_rate': 0.00025811374939835265, 'lr_reduce': 0.6}",TPESampler,COMPLETE
569,0.06853354722261429,2025-04-26 03:46:01.649117,2025-04-26 03:46:39.179908,0 days 00:00:37.530791,2,97,400,311.0,,,2,57,0.11442225883287133,0.007494623226476228,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_569_best_state.pt,"{'learning_rate': 0.007494623226476228, 'lr_reduce': 0.6}",TPESampler,COMPLETE
570,0.8074454665184021,2025-04-26 03:46:36.833262,2025-04-26 03:46:42.697168,0 days 00:00:05.863906,3,36,125,412.0,469.0,352.0,4,40,0.06684281512871196,0.002278813620987391,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_570_best_state.pt,"{'learning_rate': 0.002278813620987391, 'lr_reduce': 0.6}",TPESampler,COMPLETE
571,0.8075060248374939,2025-04-26 03:46:39.378299,2025-04-26 03:46:45.680057,0 days 00:00:06.301758,2,56,137,348.0,512.0,140.0,4,75,0.1830380546039415,0.00013326106742476114,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_571_best_state.pt,"{'learning_rate': 0.00013326106742476114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
572,0.07455731928348541,2025-04-26 03:46:42.909658,2025-04-26 03:47:30.584976,0 days 00:00:47.675318,4,54,292,,,,1,59,0.029187282143973745,0.0054879448720442,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_572_best_state.pt,"{'learning_rate': 0.0054879448720442, 'lr_reduce': 0.6}",TPESampler,COMPLETE
573,0.16993652284145355,2025-04-26 03:46:45.237908,2025-04-26 03:47:23.054190,0 days 00:00:37.816282,2,47,428,,,,1,82,0.1687590212741541,0.004355525643768031,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_573_best_state.pt,"{'learning_rate': 0.004355525643768031, 'lr_reduce': 0.6}",TPESampler,COMPLETE
574,0.42043086886405945,2025-04-26 03:46:45.847118,2025-04-26 03:47:25.045872,0 days 00:00:39.198754,1,32,351,270.0,,,2,47,0.06193155931054753,0.00017549688746134533,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_574_best_state.pt,"{'learning_rate': 0.00017549688746134533, 'lr_reduce': 0.6}",TPESampler,COMPLETE
575,0.10241222381591797,2025-04-26 03:47:23.271126,2025-04-26 03:48:01.321384,0 days 00:00:38.050258,1,113,439,400.0,,,2,87,0.04868171279586258,0.002536727350525547,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_575_best_state.pt,"{'learning_rate': 0.002536727350525547, 'lr_reduce': 0.6}",TPESampler,COMPLETE
576,0.3844984769821167,2025-04-26 03:47:25.252223,2025-04-26 03:47:35.178907,0 days 00:00:09.926684,2,41,318,349.0,420.0,253.0,4,84,0.00933581738645679,0.0032002104336523052,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_576_best_state.pt,"{'learning_rate': 0.0032002104336523052, 'lr_reduce': 0.6}",TPESampler,COMPLETE
577,0.1661093831062317,2025-04-26 03:47:30.793800,2025-04-26 03:48:03.037724,0 days 00:00:32.243924,2,34,128,425.0,429.0,,3,49,0.06691184569137919,0.005065755296495959,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_577_best_state.pt,"{'learning_rate': 0.005065755296495959, 'lr_reduce': 0.6}",TPESampler,COMPLETE
578,0.07778234034776688,2025-04-26 03:47:35.364993,2025-04-26 03:48:12.485879,0 days 00:00:37.120886,1,36,473,306.0,512.0,,3,54,0.023997023262056674,0.0012428421819295331,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_578_best_state.pt,"{'learning_rate': 0.0012428421819295331, 'lr_reduce': 0.6}",TPESampler,COMPLETE
579,0.5294987559318542,2025-04-26 03:48:01.526461,2025-04-26 03:48:10.382571,0 days 00:00:08.856110,1,116,336,364.0,462.0,190.0,4,123,0.23530620934107863,0.006647293978738537,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_579_best_state.pt,"{'learning_rate': 0.006647293978738537, 'lr_reduce': 0.6}",TPESampler,COMPLETE
580,0.0996861606836319,2025-04-26 03:48:03.364671,2025-04-26 03:48:48.129756,0 days 00:00:44.765085,2,82,505,420.0,343.0,,3,64,0.03923152575159545,0.00438334648721978,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_580_best_state.pt,"{'learning_rate': 0.00438334648721978, 'lr_reduce': 0.6}",TPESampler,COMPLETE
581,0.06555692851543427,2025-04-26 03:48:10.552599,2025-04-26 03:48:54.200922,0 days 00:00:43.648323,2,78,480,234.0,412.0,64.0,4,57,0.016158220463071332,0.001195053377102842,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_581_best_state.pt,"{'learning_rate': 0.001195053377102842, 'lr_reduce': 0.6}",TPESampler,COMPLETE
582,0.2516360282897949,2025-04-26 03:48:12.678338,2025-04-26 03:48:57.463030,0 days 00:00:44.784692,2,48,369,360.0,,,2,32,0.07068486682354766,0.0003927071730437919,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_582_best_state.pt,"{'learning_rate': 0.0003927071730437919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
583,0.08767293393611908,2025-04-26 03:48:48.318402,2025-04-26 03:49:27.288998,0 days 00:00:38.970596,1,34,179,317.0,469.0,135.0,4,36,0.0759133459942143,0.0035384714646628165,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_583_best_state.pt,"{'learning_rate': 0.0035384714646628165, 'lr_reduce': 0.6}",TPESampler,COMPLETE
584,0.07646013051271439,2025-04-26 03:48:54.425501,2025-04-26 03:49:33.506174,0 days 00:00:39.080673,2,39,93,388.0,,,2,37,0.05251378283827903,0.001986605947356642,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_584_best_state.pt,"{'learning_rate': 0.001986605947356642, 'lr_reduce': 0.6}",TPESampler,COMPLETE
585,0.07852771133184433,2025-04-26 03:48:57.655556,2025-04-26 03:49:37.941870,0 days 00:00:40.286314,3,53,210,,,,1,49,0.022123988945088213,0.001417688653358528,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_585_best_state.pt,"{'learning_rate': 0.001417688653358528, 'lr_reduce': 0.6}",TPESampler,COMPLETE
586,0.4691259264945984,2025-04-26 03:49:27.483288,2025-04-26 03:49:43.447789,0 days 00:00:15.964501,4,88,119,428.0,,,2,74,0.15309040560230888,0.000633778262035197,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_586_best_state.pt,"{'learning_rate': 0.000633778262035197, 'lr_reduce': 0.6}",TPESampler,COMPLETE
587,0.1066494807600975,2025-04-26 03:49:33.770061,2025-04-26 03:50:13.151723,0 days 00:00:39.381662,2,46,189,330.0,465.0,,3,34,0.13278926318885625,0.0016886158506532307,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_587_best_state.pt,"{'learning_rate': 0.0016886158506532307, 'lr_reduce': 0.6}",TPESampler,COMPLETE
588,0.09855113923549652,2025-04-26 03:49:38.132335,2025-04-26 03:50:13.114533,0 days 00:00:34.982198,1,82,497,382.0,407.0,289.0,4,70,0.03227087608028413,0.0021603882198318785,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_588_best_state.pt,"{'learning_rate': 0.0021603882198318785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
589,0.389355331659317,2025-04-26 03:49:43.647025,2025-04-26 03:50:30.260471,0 days 00:00:46.613446,2,41,130,,,,1,77,0.012038851917599937,0.00020603761114291246,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_589_best_state.pt,"{'learning_rate': 0.00020603761114291246, 'lr_reduce': 0.6}",TPESampler,COMPLETE
590,0.13818489015102386,2025-04-26 03:50:13.288279,2025-04-26 03:51:01.727014,0 days 00:00:48.438735,3,33,76,281.0,470.0,,3,50,0.06330275150890288,0.0011026543298559921,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_590_best_state.pt,"{'learning_rate': 0.0011026543298559921, 'lr_reduce': 0.6}",TPESampler,COMPLETE
591,0.7933136820793152,2025-04-26 03:50:13.337395,2025-04-26 03:50:21.179321,0 days 00:00:07.841926,2,79,481,278.0,,,2,35,0.11615795907149343,0.0036755326353184827,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_591_best_state.pt,"{'learning_rate': 0.0036755326353184827, 'lr_reduce': 0.6}",TPESampler,COMPLETE
592,0.5447136163711548,2025-04-26 03:50:21.379356,2025-04-26 03:50:30.014937,0 days 00:00:08.635581,3,32,172,,,,1,58,0.052458977421912356,0.001771654622150547,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_592_best_state.pt,"{'learning_rate': 0.001771654622150547, 'lr_reduce': 0.6}",TPESampler,COMPLETE
593,0.0976545587182045,2025-04-26 03:50:30.200592,2025-04-26 03:51:18.742663,0 days 00:00:48.542071,1,125,257,364.0,507.0,,3,123,0.18732584969116847,0.00014509956811399,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_593_best_state.pt,"{'learning_rate': 0.00014509956811399, 'lr_reduce': 0.6}",TPESampler,COMPLETE
594,0.6308739185333252,2025-04-26 03:50:30.611233,2025-04-26 03:50:39.726744,0 days 00:00:09.115511,3,40,310,440.0,415.0,415.0,4,51,0.00027453294283534633,0.0028975781624588606,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_594_best_state.pt,"{'learning_rate': 0.0028975781624588606, 'lr_reduce': 0.6}",TPESampler,COMPLETE
595,0.06824841350317001,2025-04-26 03:50:39.946523,2025-04-26 03:51:26.671948,0 days 00:00:46.725425,1,36,117,338.0,,,2,47,0.1700790388088892,0.001438028772466496,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_595_best_state.pt,"{'learning_rate': 0.001438028772466496, 'lr_reduce': 0.6}",TPESampler,COMPLETE
596,0.1404833048582077,2025-04-26 03:51:02.077199,2025-04-26 03:51:22.718235,0 days 00:00:20.641036,2,46,408,406.0,,,2,81,0.24245600594701897,0.005197354381827341,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_596_best_state.pt,"{'learning_rate': 0.005197354381827341, 'lr_reduce': 0.6}",TPESampler,COMPLETE
597,0.08672440052032471,2025-04-26 03:51:18.936389,2025-04-26 03:52:02.150948,0 days 00:00:43.214559,3,58,349,372.0,465.0,,3,70,0.04253362008078877,0.0019980795220183012,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_597_best_state.pt,"{'learning_rate': 0.0019980795220183012, 'lr_reduce': 0.6}",TPESampler,COMPLETE
598,0.0566592663526535,2025-04-26 03:51:22.920687,2025-04-26 03:51:58.739142,0 days 00:00:35.818455,3,60,454,127.0,349.0,189.0,4,103,0.1377726234959525,0.004812384060794255,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_598_best_state.pt,"{'learning_rate': 0.004812384060794255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
599,0.0825609639286995,2025-04-26 03:51:26.887982,2025-04-26 03:52:00.762820,0 days 00:00:33.874838,1,67,468,,,,1,114,0.207934249555193,0.005921564759220514,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_599_best_state.pt,"{'learning_rate': 0.005921564759220514, 'lr_reduce': 0.6}",TPESampler,COMPLETE
600,0.7570327520370483,2025-04-26 03:51:59.102399,2025-04-26 03:52:05.092736,0 days 00:00:05.990337,3,62,333,94.0,247.0,,3,84,0.13973221986397835,0.009791096519467246,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_600_best_state.pt,"{'learning_rate': 0.009791096519467246, 'lr_reduce': 0.6}",TPESampler,COMPLETE
601,0.10130924731492996,2025-04-26 03:52:00.962893,2025-04-26 03:52:46.107044,0 days 00:00:45.144151,2,36,502,128.0,309.0,,3,93,0.0058767264141228685,0.00708919822869635,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_601_best_state.pt,"{'learning_rate': 0.00708919822869635, 'lr_reduce': 0.6}",TPESampler,COMPLETE
602,0.07301679253578186,2025-04-26 03:52:02.357563,2025-04-26 03:52:32.552295,0 days 00:00:30.194732,2,64,472,110.0,296.0,,3,100,0.14352135862912652,0.006020090739991222,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_602_best_state.pt,"{'learning_rate': 0.006020090739991222, 'lr_reduce': 0.6}",TPESampler,COMPLETE
603,0.10892325639724731,2025-04-26 03:52:05.261191,2025-04-26 03:52:42.146559,0 days 00:00:36.885368,2,64,464,159.0,341.0,200.0,4,86,0.1845286412938271,0.0012896881537650753,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_603_best_state.pt,"{'learning_rate': 0.0012896881537650753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
604,0.7436767220497131,2025-04-26 03:52:32.749995,2025-04-26 03:52:40.667426,0 days 00:00:07.917431,3,65,465,121.0,329.0,204.0,4,105,0.07247958533713611,0.007176549006888059,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_604_best_state.pt,"{'learning_rate': 0.007176549006888059, 'lr_reduce': 0.6}",TPESampler,COMPLETE
605,0.6561458706855774,2025-04-26 03:52:40.871948,2025-04-26 03:52:49.125502,0 days 00:00:08.253554,3,42,429,147.0,345.0,202.0,4,78,0.1443158499314861,0.009827443759197545,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_605_best_state.pt,"{'learning_rate': 0.009827443759197545, 'lr_reduce': 0.6}",TPESampler,COMPLETE
606,0.18562953174114227,2025-04-26 03:52:42.402658,2025-04-26 03:53:09.991847,0 days 00:00:27.589189,4,59,415,84.0,384.0,173.0,4,100,0.100376321412537,0.0021234465021773554,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_606_best_state.pt,"{'learning_rate': 0.0021234465021773554, 'lr_reduce': 0.6}",TPESampler,COMPLETE
607,0.11925448477268219,2025-04-26 03:52:46.402824,2025-04-26 03:53:28.505437,0 days 00:00:42.102613,2,57,64,157.0,,,2,36,0.08010671314890022,0.00930231839082362,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_607_best_state.pt,"{'learning_rate': 0.00930231839082362, 'lr_reduce': 0.6}",TPESampler,COMPLETE
608,0.07146278768777847,2025-04-26 03:52:49.308856,2025-04-26 03:53:27.749881,0 days 00:00:38.441025,1,46,157,101.0,348.0,,3,38,0.016746718111273443,0.0011967131820509297,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_608_best_state.pt,"{'learning_rate': 0.0011967131820509297, 'lr_reduce': 0.6}",TPESampler,COMPLETE
609,0.7591130137443542,2025-04-26 03:53:10.171582,2025-04-26 03:53:18.410943,0 days 00:00:08.239361,3,48,438,241.0,372.0,247.0,4,91,0.144130736018332,0.002309889827917864,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_609_best_state.pt,"{'learning_rate': 0.002309889827917864, 'lr_reduce': 0.6}",TPESampler,COMPLETE
610,0.11333412677049637,2025-04-26 03:53:18.612814,2025-04-26 03:53:59.035197,0 days 00:00:40.422383,3,83,437,198.0,389.0,164.0,4,105,0.14553958476864,0.006073729775410058,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_610_best_state.pt,"{'learning_rate': 0.006073729775410058, 'lr_reduce': 0.6}",TPESampler,COMPLETE
611,0.12173334509134293,2025-04-26 03:53:27.929084,2025-04-26 03:54:03.346571,0 days 00:00:35.417487,3,52,382,130.0,417.0,122.0,4,121,0.11949613646301058,0.009401103510648698,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_611_best_state.pt,"{'learning_rate': 0.009401103510648698, 'lr_reduce': 0.6}",TPESampler,COMPLETE
612,0.07992172241210938,2025-04-26 03:53:28.745827,2025-04-26 03:54:11.534074,0 days 00:00:42.788247,1,33,408,189.0,512.0,236.0,4,68,0.013429368362333317,0.0020883337937234,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_612_best_state.pt,"{'learning_rate': 0.0020883337937234, 'lr_reduce': 0.6}",TPESampler,COMPLETE
613,0.05974440649151802,2025-04-26 03:53:59.241743,2025-04-26 03:54:38.213607,0 days 00:00:38.971864,4,71,476,127.0,319.0,158.0,4,97,0.1590588551692566,0.004006950455303694,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_613_best_state.pt,"{'learning_rate': 0.004006950455303694, 'lr_reduce': 0.6}",TPESampler,COMPLETE
614,0.06926503032445908,2025-04-26 03:54:03.574658,2025-04-26 03:54:46.514115,0 days 00:00:42.939457,2,66,485,305.0,431.0,319.0,4,51,0.06259846139623497,0.0007786951651350167,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_614_best_state.pt,"{'learning_rate': 0.0007786951651350167, 'lr_reduce': 0.6}",TPESampler,COMPLETE
615,0.6172345280647278,2025-04-26 03:54:11.756396,2025-04-26 03:54:20.245572,0 days 00:00:08.489176,3,46,488,442.0,460.0,220.0,4,102,0.10754362285230447,0.006149231943674321,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_615_best_state.pt,"{'learning_rate': 0.006149231943674321, 'lr_reduce': 0.6}",TPESampler,COMPLETE
616,0.06837791949510574,2025-04-26 03:54:20.434091,2025-04-26 03:55:08.517931,0 days 00:00:48.083840,3,40,251,214.0,511.0,,3,58,0.009014708375411193,0.0011699724542713168,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_616_best_state.pt,"{'learning_rate': 0.0011699724542713168, 'lr_reduce': 0.6}",TPESampler,COMPLETE
617,0.10950040072202682,2025-04-26 03:54:38.410918,2025-04-26 03:55:23.820863,0 days 00:00:45.409945,4,66,500,110.0,277.0,197.0,4,95,0.15684473123383919,0.006230737060581645,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_617_best_state.pt,"{'learning_rate': 0.006230737060581645, 'lr_reduce': 0.6}",TPESampler,COMPLETE
618,0.07931339740753174,2025-04-26 03:54:46.716884,2025-04-26 03:55:28.909404,0 days 00:00:42.192520,4,84,410,143.0,277.0,257.0,4,65,0.20819470294641335,0.0028010121362129505,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_618_best_state.pt,"{'learning_rate': 0.0028010121362129505, 'lr_reduce': 0.6}",TPESampler,COMPLETE
619,0.4969322979450226,2025-04-26 03:55:08.701167,2025-04-26 03:55:18.106001,0 days 00:00:09.404834,3,78,498,88.0,287.0,,3,82,0.12879831957505442,0.00204087026529754,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_619_best_state.pt,"{'learning_rate': 0.00204087026529754, 'lr_reduce': 0.6}",TPESampler,COMPLETE
620,0.450126588344574,2025-04-26 03:55:18.297945,2025-04-26 03:55:48.091056,0 days 00:00:29.793111,4,35,472,165.0,322.0,185.0,4,55,0.23957592355429072,0.0018192072729351653,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_620_best_state.pt,"{'learning_rate': 0.0018192072729351653, 'lr_reduce': 0.6}",TPESampler,COMPLETE
621,0.768284022808075,2025-04-26 03:55:23.999690,2025-04-26 03:55:35.563950,0 days 00:00:11.564260,4,71,449,64.0,323.0,,3,98,0.17926674283370986,0.008587093942440237,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_621_best_state.pt,"{'learning_rate': 0.008587093942440237, 'lr_reduce': 0.6}",TPESampler,COMPLETE
622,0.11654775589704514,2025-04-26 03:55:29.105592,2025-04-26 03:56:08.159271,0 days 00:00:39.053679,2,43,73,131.0,294.0,174.0,4,52,0.1290992565351063,0.003608864400336379,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_622_best_state.pt,"{'learning_rate': 0.003608864400336379, 'lr_reduce': 0.6}",TPESampler,COMPLETE
623,0.6953541040420532,2025-04-26 03:55:35.766960,2025-04-26 03:55:46.186418,0 days 00:00:10.419458,4,73,364,129.0,218.0,260.0,4,95,0.17861358354589538,0.006656191465366411,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_623_best_state.pt,"{'learning_rate': 0.006656191465366411, 'lr_reduce': 0.6}",TPESampler,COMPLETE
624,0.12009429186582565,2025-04-26 03:55:46.368522,2025-04-26 03:56:05.386289,0 days 00:00:19.017767,2,33,325,169.0,334.0,,3,35,0.016708558291243486,0.00207629538589877,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_624_best_state.pt,"{'learning_rate': 0.00207629538589877, 'lr_reduce': 0.6}",TPESampler,COMPLETE
