number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1128,0.05369364097714424,2025-04-25 23:33:28.320963,2025-04-25 23:33:38.099205,0 days 00:00:09.778242,0.002738279009057168,160,32,,,2,0.007814633816975045,0.6,checkpoints/mlp_Tc_trial_1128_best_state.pt,"{'learning_rate': 0.007814633816975045, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1129,0.04294656217098236,2025-04-25 23:33:38.537012,2025-04-25 23:34:10.493560,0 days 00:00:31.956548,0.00873617976068421,288,48,,,2,0.0007482759677295767,0.6,checkpoints/mlp_Tc_trial_1129_best_state.pt,"{'learning_rate': 0.0007482759677295767, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1130,0.04280005022883415,2025-04-25 23:33:52.222066,2025-04-25 23:34:11.078590,0 days 00:00:18.856524,0.0027652188495351426,96,80,,,2,0.002019854797995459,0.6,checkpoints/mlp_Tc_trial_1130_best_state.pt,"{'learning_rate': 0.002019854797995459, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1131,0.0589246042072773,2025-04-25 23:33:55.951153,2025-04-25 23:34:27.365723,0 days 00:00:31.414570,0.07515363380581362,304,192,,,2,0.000575787512631547,0.6,checkpoints/mlp_Tc_trial_1131_best_state.pt,"{'learning_rate': 0.000575787512631547, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1132,0.04847848787903786,2025-04-25 23:34:11.010988,2025-04-25 23:34:28.775935,0 days 00:00:17.764947,0.03984491897897824,336,96,,,2,0.0008465410691967526,0.6,checkpoints/mlp_Tc_trial_1132_best_state.pt,"{'learning_rate': 0.0008465410691967526, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1133,0.05104879289865494,2025-04-25 23:34:11.567799,2025-04-25 23:34:26.901748,0 days 00:00:15.333949,0.12404114604930098,288,176,176.0,,3,0.009122035539752545,0.6,checkpoints/mlp_Tc_trial_1133_best_state.pt,"{'learning_rate': 0.009122035539752545, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1134,0.05534597858786583,2025-04-25 23:34:27.242679,2025-04-25 23:34:36.097491,0 days 00:00:08.854812,0.06720563624830542,64,48,272.0,,3,0.007878536178566013,0.6,checkpoints/mlp_Tc_trial_1134_best_state.pt,"{'learning_rate': 0.007878536178566013, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1135,0.050789203494787216,2025-04-25 23:34:27.780448,2025-04-25 23:34:45.935930,0 days 00:00:18.155482,0.033619023495212466,304,128,,,2,0.0011006514134650196,0.6,checkpoints/mlp_Tc_trial_1135_best_state.pt,"{'learning_rate': 0.0011006514134650196, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1136,0.06066690757870674,2025-04-25 23:34:29.301121,2025-04-25 23:34:56.305959,0 days 00:00:27.004838,0.13387079756013073,512,352,,,2,0.0005222715695089679,0.6,checkpoints/mlp_Tc_trial_1136_best_state.pt,"{'learning_rate': 0.0005222715695089679, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1137,0.03942910209298134,2025-04-25 23:34:36.503118,2025-04-25 23:34:57.523620,0 days 00:00:21.020502,0.009977501086970424,320,144,,,2,0.0009925756612593792,0.6,checkpoints/mlp_Tc_trial_1137_best_state.pt,"{'learning_rate': 0.0009925756612593792, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1138,0.04506147280335426,2025-04-25 23:34:46.311986,2025-04-25 23:35:08.773150,0 days 00:00:22.461164,0.00813308315521415,400,144,,,2,0.0007469986763954332,0.6,checkpoints/mlp_Tc_trial_1138_best_state.pt,"{'learning_rate': 0.0007469986763954332, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1139,0.045289963483810425,2025-04-25 23:34:56.708641,2025-04-25 23:35:22.743859,0 days 00:00:26.035218,0.004683448974159572,144,96,,,2,0.0015180494727647742,0.6,checkpoints/mlp_Tc_trial_1139_best_state.pt,"{'learning_rate': 0.0015180494727647742, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1140,0.04602774605154991,2025-04-25 23:34:58.003311,2025-04-25 23:35:15.250415,0 days 00:00:17.247104,0.01931076218193636,384,96,,,2,0.0012536918133471558,0.6,checkpoints/mlp_Tc_trial_1140_best_state.pt,"{'learning_rate': 0.0012536918133471558, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1141,0.06100570783019066,2025-04-25 23:35:09.199934,2025-04-25 23:35:28.810921,0 days 00:00:19.610987,0.027720442759397675,416,160,192.0,,3,0.0007577147654349646,0.6,checkpoints/mlp_Tc_trial_1141_best_state.pt,"{'learning_rate': 0.0007577147654349646, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1142,0.062418390065431595,2025-04-25 23:35:15.578796,2025-04-25 23:35:44.092920,0 days 00:00:28.514124,0.021942587015392086,112,48,,,2,0.0011534662283956085,0.6,checkpoints/mlp_Tc_trial_1142_best_state.pt,"{'learning_rate': 0.0011534662283956085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1143,0.03735838457942009,2025-04-25 23:35:23.093606,2025-04-25 23:35:40.990193,0 days 00:00:17.896587,0.00018661720214379956,304,160,,,2,0.004908903582010466,0.6,checkpoints/mlp_Tc_trial_1143_best_state.pt,"{'learning_rate': 0.004908903582010466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1144,0.047578539699316025,2025-04-25 23:35:29.149059,2025-04-25 23:35:51.906021,0 days 00:00:22.756962,0.0003799206074891604,256,112,,,2,0.0012840982838754217,0.6,checkpoints/mlp_Tc_trial_1144_best_state.pt,"{'learning_rate': 0.0012840982838754217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1145,0.043813467025756836,2025-04-25 23:35:41.310331,2025-04-25 23:35:59.852525,0 days 00:00:18.542194,0.016627028444228562,384,256,,,2,0.00895921093557382,0.6,checkpoints/mlp_Tc_trial_1145_best_state.pt,"{'learning_rate': 0.00895921093557382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1146,0.04135029390454292,2025-04-25 23:35:47.714314,2025-04-25 23:35:57.878000,0 days 00:00:10.163686,0.012119021136712585,272,64,,,2,0.0082223867594114,0.6,checkpoints/mlp_Tc_trial_1146_best_state.pt,"{'learning_rate': 0.0082223867594114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1147,0.05150377005338669,2025-04-25 23:35:52.280573,2025-04-25 23:36:01.487472,0 days 00:00:09.206899,0.0013506783565479673,336,160,,,2,0.004232005428265222,0.6,checkpoints/mlp_Tc_trial_1147_best_state.pt,"{'learning_rate': 0.004232005428265222, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1148,0.04265999048948288,2025-04-25 23:35:58.233174,2025-04-25 23:36:10.735623,0 days 00:00:12.502449,0.0470101936293713,352,192,,,2,0.004120695371224031,0.6,checkpoints/mlp_Tc_trial_1148_best_state.pt,"{'learning_rate': 0.004120695371224031, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1149,0.04721087962388992,2025-04-25 23:36:00.205421,2025-04-25 23:36:21.969640,0 days 00:00:21.764219,0.0032475516417514983,432,144,,,2,0.004069742899383493,0.6,checkpoints/mlp_Tc_trial_1149_best_state.pt,"{'learning_rate': 0.004069742899383493, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1150,0.04033096879720688,2025-04-25 23:36:01.834727,2025-04-25 23:36:15.079558,0 days 00:00:13.244831,0.028093864628553164,320,112,,,2,0.0038139329367596524,0.6,checkpoints/mlp_Tc_trial_1150_best_state.pt,"{'learning_rate': 0.0038139329367596524, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1151,0.05177875608205795,2025-04-25 23:36:11.037832,2025-04-25 23:36:23.735938,0 days 00:00:12.698106,0.0007324496304572572,384,128,416.0,,3,0.002707720125291977,0.6,checkpoints/mlp_Tc_trial_1151_best_state.pt,"{'learning_rate': 0.002707720125291977, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1152,0.04945090413093567,2025-04-25 23:36:15.384429,2025-04-25 23:36:27.247113,0 days 00:00:11.862684,0.0015829145775312428,304,144,,,2,0.0034421029663998922,0.6,checkpoints/mlp_Tc_trial_1152_best_state.pt,"{'learning_rate': 0.0034421029663998922, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1153,0.044631537050008774,2025-04-25 23:36:22.335168,2025-04-25 23:36:37.863685,0 days 00:00:15.528517,0.008326275397036127,192,272,,,2,0.0020441618819499936,0.6,checkpoints/mlp_Tc_trial_1153_best_state.pt,"{'learning_rate': 0.0020441618819499936, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1154,0.036845460534095764,2025-04-25 23:36:24.037159,2025-04-25 23:36:35.642406,0 days 00:00:11.605247,0.016323093941994434,80,64,448.0,,3,0.0034437470800062968,0.6,checkpoints/mlp_Tc_trial_1154_best_state.pt,"{'learning_rate': 0.0034437470800062968, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1155,0.0618729330599308,2025-04-25 23:36:27.558342,2025-04-25 23:36:47.878895,0 days 00:00:20.320553,0.14812122672415126,144,192,384.0,96.0,4,0.0006616764417143341,0.6,checkpoints/mlp_Tc_trial_1155_best_state.pt,"{'learning_rate': 0.0006616764417143341, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1156,0.04847266152501106,2025-04-25 23:36:35.956123,2025-04-25 23:36:49.850770,0 days 00:00:13.894647,0.027889119900934536,144,112,448.0,,3,0.002666978655945728,0.6,checkpoints/mlp_Tc_trial_1156_best_state.pt,"{'learning_rate': 0.002666978655945728, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1157,0.0359032079577446,2025-04-25 23:36:38.195882,2025-04-25 23:36:52.343564,0 days 00:00:14.147682,0.02948755830686518,64,48,,,2,0.0036758153747919954,0.6,checkpoints/mlp_Tc_trial_1157_best_state.pt,"{'learning_rate': 0.0036758153747919954, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1158,0.050267018377780914,2025-04-25 23:36:48.278049,2025-04-25 23:36:59.773297,0 days 00:00:11.495248,0.028091353911596992,336,224,,,2,0.006890660141642514,0.6,checkpoints/mlp_Tc_trial_1158_best_state.pt,"{'learning_rate': 0.006890660141642514, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1159,0.050345487892627716,2025-04-25 23:36:50.172488,2025-04-25 23:37:07.322049,0 days 00:00:17.149561,0.01335640863892703,160,32,,,2,0.002700640212859263,0.6,checkpoints/mlp_Tc_trial_1159_best_state.pt,"{'learning_rate': 0.002700640212859263, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1160,0.05199570953845978,2025-04-25 23:36:52.737155,2025-04-25 23:37:08.785021,0 days 00:00:16.047866,0.05294162953734502,416,144,,,2,0.002001688725567907,0.6,checkpoints/mlp_Tc_trial_1160_best_state.pt,"{'learning_rate': 0.002001688725567907, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1161,0.04971184954047203,2025-04-25 23:37:00.154079,2025-04-25 23:37:15.345216,0 days 00:00:15.191137,0.0019288906762567814,304,208,448.0,,3,0.0018028892250461657,0.6,checkpoints/mlp_Tc_trial_1161_best_state.pt,"{'learning_rate': 0.0018028892250461657, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1162,0.05325719341635704,2025-04-25 23:37:07.669697,2025-04-25 23:37:27.217101,0 days 00:00:19.547404,0.011040636843894489,80,32,512.0,,3,0.0037030088796753753,0.6,checkpoints/mlp_Tc_trial_1162_best_state.pt,"{'learning_rate': 0.0037030088796753753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1163,0.05084676668047905,2025-04-25 23:37:09.152810,2025-04-25 23:37:20.733834,0 days 00:00:11.581024,0.029337842710603825,96,96,480.0,,3,0.004535323586126101,0.6,checkpoints/mlp_Tc_trial_1163_best_state.pt,"{'learning_rate': 0.004535323586126101, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1164,0.053882237523794174,2025-04-25 23:37:15.730454,2025-04-25 23:37:47.410459,0 days 00:00:31.680005,0.035075183442685065,80,32,,,2,0.0013860448812920004,0.6,checkpoints/mlp_Tc_trial_1164_best_state.pt,"{'learning_rate': 0.0013860448812920004, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1165,0.04706107825040817,2025-04-25 23:37:21.149565,2025-04-25 23:37:33.035179,0 days 00:00:11.885614,0.0014705482299077945,48,80,,,2,0.0056055468198010746,0.6,checkpoints/mlp_Tc_trial_1165_best_state.pt,"{'learning_rate': 0.0056055468198010746, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1166,0.036102503538131714,2025-04-25 23:37:27.569613,2025-04-25 23:37:40.365650,0 days 00:00:12.796037,0.07177049194437773,64,64,,,2,0.00603928249415995,0.6,checkpoints/mlp_Tc_trial_1166_best_state.pt,"{'learning_rate': 0.00603928249415995, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1167,0.05341691896319389,2025-04-25 23:37:33.449073,2025-04-25 23:37:56.503224,0 days 00:00:23.054151,0.008838007191957693,112,48,512.0,,3,0.0021344716647196797,0.6,checkpoints/mlp_Tc_trial_1167_best_state.pt,"{'learning_rate': 0.0021344716647196797, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1168,0.04828094318509102,2025-04-25 23:37:40.776036,2025-04-25 23:37:54.910591,0 days 00:00:14.134555,0.14619194370346875,112,144,,,2,0.005083897601300131,0.6,checkpoints/mlp_Tc_trial_1168_best_state.pt,"{'learning_rate': 0.005083897601300131, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1169,0.04851335287094116,2025-04-25 23:37:48.011120,2025-04-25 23:38:02.885037,0 days 00:00:14.873917,0.022812802931040335,64,32,,,2,0.005459940686466485,0.6,checkpoints/mlp_Tc_trial_1169_best_state.pt,"{'learning_rate': 0.005459940686466485, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1170,0.04775182157754898,2025-04-25 23:37:55.338786,2025-04-25 23:38:09.565380,0 days 00:00:14.226594,0.10194415959498103,112,144,,,2,0.008634439001653985,0.6,checkpoints/mlp_Tc_trial_1170_best_state.pt,"{'learning_rate': 0.008634439001653985, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1171,0.055169157683849335,2025-04-25 23:37:56.909545,2025-04-25 23:38:08.453353,0 days 00:00:11.543808,0.0923544649585232,48,112,,,2,0.004642575053043613,0.6,checkpoints/mlp_Tc_trial_1171_best_state.pt,"{'learning_rate': 0.004642575053043613, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1172,0.04567382484674454,2025-04-25 23:38:03.225017,2025-04-25 23:38:17.815468,0 days 00:00:14.590451,0.0666490994814317,352,208,,,2,0.0014401485500555211,0.6,checkpoints/mlp_Tc_trial_1172_best_state.pt,"{'learning_rate': 0.0014401485500555211, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1173,0.04844323545694351,2025-04-25 23:38:08.798420,2025-04-25 23:38:25.958894,0 days 00:00:17.160474,0.07176961298414741,48,144,,,2,0.0040022159169618475,0.6,checkpoints/mlp_Tc_trial_1173_best_state.pt,"{'learning_rate': 0.0040022159169618475, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1174,0.051317665725946426,2025-04-25 23:38:10.265755,2025-04-25 23:38:21.687748,0 days 00:00:11.421993,0.09263320134837544,144,32,,,2,0.005320519821941348,0.6,checkpoints/mlp_Tc_trial_1174_best_state.pt,"{'learning_rate': 0.005320519821941348, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1175,0.05561878904700279,2025-04-25 23:38:18.113137,2025-04-25 23:38:36.861289,0 days 00:00:18.748152,0.008800793657917118,80,32,448.0,,3,0.0012167035639974806,0.6,checkpoints/mlp_Tc_trial_1175_best_state.pt,"{'learning_rate': 0.0012167035639974806, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1176,0.05240119621157646,2025-04-25 23:38:21.967911,2025-04-25 23:38:40.169117,0 days 00:00:18.201206,0.1316822755715308,64,32,,,2,0.003967608745401625,0.6,checkpoints/mlp_Tc_trial_1176_best_state.pt,"{'learning_rate': 0.003967608745401625, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1177,0.04681025445461273,2025-04-25 23:38:26.361627,2025-04-25 23:38:41.895984,0 days 00:00:15.534357,0.04912567253978718,112,80,464.0,32.0,4,0.00329296512193348,0.6,checkpoints/mlp_Tc_trial_1177_best_state.pt,"{'learning_rate': 0.00329296512193348, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1178,0.05857173725962639,2025-04-25 23:38:37.413869,2025-04-25 23:38:44.636435,0 days 00:00:07.222566,0.013641869111676261,64,32,400.0,32.0,4,0.005408534390354324,0.6,checkpoints/mlp_Tc_trial_1178_best_state.pt,"{'learning_rate': 0.005408534390354324, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1179,0.044904232025146484,2025-04-25 23:38:40.529532,2025-04-25 23:38:50.190371,0 days 00:00:09.660839,0.09535958898790549,64,80,,,2,0.005285210686972814,0.6,checkpoints/mlp_Tc_trial_1179_best_state.pt,"{'learning_rate': 0.005285210686972814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1180,0.05353041738271713,2025-04-25 23:38:42.236289,2025-04-25 23:38:56.996865,0 days 00:00:14.760576,0.06304444657640383,32,48,,,2,0.0070116266053775736,0.6,checkpoints/mlp_Tc_trial_1180_best_state.pt,"{'learning_rate': 0.0070116266053775736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1181,0.05049090087413788,2025-04-25 23:38:45.139757,2025-04-25 23:39:00.665718,0 days 00:00:15.525961,0.01905363802091884,64,96,512.0,,3,0.002246612223417623,0.6,checkpoints/mlp_Tc_trial_1181_best_state.pt,"{'learning_rate': 0.002246612223417623, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1182,0.0492403544485569,2025-04-25 23:38:50.496830,2025-04-25 23:39:12.141440,0 days 00:00:21.644610,0.08513514660747859,32,64,,,2,0.005890622354823584,0.6,checkpoints/mlp_Tc_trial_1182_best_state.pt,"{'learning_rate': 0.005890622354823584, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1183,0.045189112424850464,2025-04-25 23:38:57.322963,2025-04-25 23:39:08.708006,0 days 00:00:11.385043,0.06077710058407804,112,64,,,2,0.0055164212829491,0.6,checkpoints/mlp_Tc_trial_1183_best_state.pt,"{'learning_rate': 0.0055164212829491, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1184,0.0646180659532547,2025-04-25 23:39:01.018545,2025-04-25 23:39:12.110356,0 days 00:00:11.091811,0.02795380007880205,64,128,448.0,,3,0.0031248224430745646,0.6,checkpoints/mlp_Tc_trial_1184_best_state.pt,"{'learning_rate': 0.0031248224430745646, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1185,0.051082100719213486,2025-04-25 23:39:09.077003,2025-04-25 23:39:20.050706,0 days 00:00:10.973703,0.03891248651982661,96,80,,,2,0.0039165032916866575,0.6,checkpoints/mlp_Tc_trial_1185_best_state.pt,"{'learning_rate': 0.0039165032916866575, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1186,0.053045157343149185,2025-04-25 23:39:12.394232,2025-04-25 23:39:22.803003,0 days 00:00:10.408771,0.03188002117857827,112,128,416.0,,3,0.00882040122270629,0.6,checkpoints/mlp_Tc_trial_1186_best_state.pt,"{'learning_rate': 0.00882040122270629, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1187,0.0516599677503109,2025-04-25 23:39:12.455438,2025-04-25 23:39:33.211136,0 days 00:00:20.755698,0.05992950375681318,48,128,,,2,0.0032051372504561773,0.6,checkpoints/mlp_Tc_trial_1187_best_state.pt,"{'learning_rate': 0.0032051372504561773, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1188,0.050743889063596725,2025-04-25 23:39:20.647288,2025-04-25 23:39:41.025488,0 days 00:00:20.378200,0.036599821593612296,64,112,,,2,0.0021855058494133126,0.6,checkpoints/mlp_Tc_trial_1188_best_state.pt,"{'learning_rate': 0.0021855058494133126, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1189,0.05170350521802902,2025-04-25 23:39:23.146634,2025-04-25 23:39:31.839618,0 days 00:00:08.692984,0.07568046683781653,144,80,,,2,0.009005186401656493,0.6,checkpoints/mlp_Tc_trial_1189_best_state.pt,"{'learning_rate': 0.009005186401656493, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1190,0.06381352245807648,2025-04-25 23:39:32.211297,2025-04-25 23:39:46.123854,0 days 00:00:13.912557,0.10981448030409549,48,64,512.0,,3,0.002705394028287105,0.6,checkpoints/mlp_Tc_trial_1190_best_state.pt,"{'learning_rate': 0.002705394028287105, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1191,0.04304530844092369,2025-04-25 23:39:33.612978,2025-04-25 23:39:46.629674,0 days 00:00:13.016696,0.08570434139820358,112,128,,,2,0.0025143157504507884,0.6,checkpoints/mlp_Tc_trial_1191_best_state.pt,"{'learning_rate': 0.0025143157504507884, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1192,0.049250416457653046,2025-04-25 23:39:41.402963,2025-04-25 23:39:52.265064,0 days 00:00:10.862101,0.03518738909273019,32,144,,,2,0.006855045974712647,0.6,checkpoints/mlp_Tc_trial_1192_best_state.pt,"{'learning_rate': 0.006855045974712647, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1193,0.04831419512629509,2025-04-25 23:39:46.420502,2025-04-25 23:39:57.415084,0 days 00:00:10.994582,0.03528345005858931,144,96,,,2,0.0049088122593449815,0.6,checkpoints/mlp_Tc_trial_1193_best_state.pt,"{'learning_rate': 0.0049088122593449815, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1194,0.05568603798747063,2025-04-25 23:39:47.033989,2025-04-25 23:39:56.418042,0 days 00:00:09.384053,0.07575960298557885,32,96,416.0,,3,0.004335521076898114,0.6,checkpoints/mlp_Tc_trial_1194_best_state.pt,"{'learning_rate': 0.004335521076898114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1195,0.05013829469680786,2025-04-25 23:39:52.612236,2025-04-25 23:40:04.344052,0 days 00:00:11.731816,0.020039294080401105,64,48,464.0,,3,0.007969526003272562,0.6,checkpoints/mlp_Tc_trial_1195_best_state.pt,"{'learning_rate': 0.007969526003272562, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1196,0.05539188161492348,2025-04-25 23:39:56.741021,2025-04-25 23:40:44.595295,0 days 00:00:47.854274,0.01765993185274345,240,176,,,2,0.00021091975532709206,0.6,checkpoints/mlp_Tc_trial_1196_best_state.pt,"{'learning_rate': 0.00021091975532709206, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1197,0.05282814800739288,2025-04-25 23:39:57.733780,2025-04-25 23:40:12.685244,0 days 00:00:14.951464,0.04233534408041147,96,64,,,2,0.0036482037890456596,0.6,checkpoints/mlp_Tc_trial_1197_best_state.pt,"{'learning_rate': 0.0036482037890456596, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1198,0.040679704397916794,2025-04-25 23:40:04.765742,2025-04-25 23:40:26.853502,0 days 00:00:22.087760,0.014743039997928925,96,48,,,2,0.004145485038277512,0.6,checkpoints/mlp_Tc_trial_1198_best_state.pt,"{'learning_rate': 0.004145485038277512, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1199,0.04968210309743881,2025-04-25 23:40:12.994613,2025-04-25 23:40:24.010847,0 days 00:00:11.016234,0.08544561045763115,224,304,,,2,0.003227081979332506,0.6,checkpoints/mlp_Tc_trial_1199_best_state.pt,"{'learning_rate': 0.003227081979332506, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1200,0.18302878737449646,2025-04-25 23:40:24.633675,2025-04-25 23:41:07.735078,0 days 00:00:43.101403,0.22993499197364758,240,256,384.0,,3,0.000117844221603135,0.6,checkpoints/mlp_Tc_trial_1200_best_state.pt,"{'learning_rate': 0.000117844221603135, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1201,0.04226777330040932,2025-04-25 23:40:27.216946,2025-04-25 23:40:40.942410,0 days 00:00:13.725464,0.0695537992035899,80,64,,,2,0.004312940945979133,0.6,checkpoints/mlp_Tc_trial_1201_best_state.pt,"{'learning_rate': 0.004312940945979133, 'lr_reduce': 0.6}",TPESampler,COMPLETE
