number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,params_kernel,system_attrs_auto:sampler,state
1353,0.14857475644164964,2025-04-24 23:53:44.903150,2025-04-24 23:53:56.436622,0 days 00:00:11.533472,84.19461372207603,0.034022887009875935,0.0027888329177317562,linear,TPESampler,COMPLETE
1354,0.15378552637942458,2025-04-24 23:53:45.663669,2025-04-24 23:54:26.789665,0 days 00:00:41.125996,94.25788241958713,0.006879472409953992,0.1503240178793273,linear,TPESampler,COMPLETE
1355,0.1535874520944926,2025-04-24 23:53:56.681649,2025-04-24 23:54:33.623490,0 days 00:00:36.941841,97.82101933321533,0.008251363521793197,0.0015588771766267648,linear,TPESampler,COMPLETE
1356,0.16132762305109968,2025-04-24 23:54:26.987142,2025-04-24 23:54:40.480821,0 days 00:00:13.493679,99.07049196644054,0.05646913027445768,0.09172319406330467,linear,TPESampler,COMPLETE
1357,1.414913594576376,2025-04-24 23:54:33.807799,2025-04-24 23:54:34.346511,0 days 00:00:00.538712,0.001068742720519763,0.15820493997955076,0.00039008956501822983,rbf,TPESampler,COMPLETE
1358,0.15013802089748643,2025-04-24 23:54:34.534542,2025-04-24 23:54:57.074574,0 days 00:00:22.540032,98.27309656189455,0.026060499066589117,0.0048612936992929005,linear,TPESampler,COMPLETE
1359,0.21218829252752203,2025-04-24 23:54:40.685919,2025-04-24 23:54:41.275224,0 days 00:00:00.589305,84.33341349348466,0.08534017448992917,0.001539545881474377,rbf,TPESampler,COMPLETE
1360,0.1669075445172071,2025-04-24 23:54:41.475395,2025-04-24 23:54:43.938401,0 days 00:00:02.463006,23.85107247047553,0.08906858527291056,0.0009606949846656898,linear,TPESampler,COMPLETE
1361,0.1548747258439395,2025-04-24 23:54:44.132975,2025-04-24 23:54:51.781857,0 days 00:00:07.648882,25.06107656124128,0.04512893080317588,0.004928882892887866,linear,TPESampler,COMPLETE
1362,0.15035370022244637,2025-04-24 23:54:51.967560,2025-04-24 23:54:56.845009,0 days 00:00:04.877449,23.02028439971583,0.026519340424466978,0.06159832981218516,linear,TPESampler,COMPLETE
1363,0.448463147155673,2025-04-24 23:54:57.030573,2025-04-24 23:54:57.410066,0 days 00:00:00.379493,0.822222490855698,0.6862928835605698,0.0015230288371631258,linear,TPESampler,COMPLETE
1364,0.15502864521655016,2025-04-24 23:54:57.276874,2025-04-24 23:55:03.204474,0 days 00:00:05.927600,17.96731984828665,0.015064166228794982,0.012087250610485524,linear,TPESampler,COMPLETE
1365,0.15408872513849453,2025-04-24 23:54:57.599129,2025-04-24 23:55:28.851289,0 days 00:00:31.252160,95.06385025111199,0.01475006537670375,0.000888756207371545,linear,TPESampler,COMPLETE
1366,1.413925613936199,2025-04-24 23:55:03.393298,2025-04-24 23:55:03.930687,0 days 00:00:00.537389,0.0019338670523589363,0.005937541720136588,0.0001296444459279038,sigmoid,TPESampler,COMPLETE
1367,1.3609326022933121,2025-04-24 23:55:04.119935,2025-04-24 23:55:04.671571,0 days 00:00:00.551636,0.012877907854710779,0.0014091003288212378,0.0007415020633085607,rbf,TPESampler,COMPLETE
1368,0.8619281094657267,2025-04-24 23:55:04.856872,2025-04-24 23:55:05.386311,0 days 00:00:00.529439,20.129082932422275,0.008976999812262446,0.0008118068629550137,poly,TPESampler,COMPLETE
1369,0.14856207056919682,2025-04-24 23:55:05.562268,2025-04-24 23:55:19.412044,0 days 00:00:13.849776,99.5377979883148,0.03404498335129059,0.0004432825037683172,linear,TPESampler,COMPLETE
1370,0.5542000631282915,2025-04-24 23:55:19.620688,2025-04-24 23:55:20.362578,0 days 00:00:00.741890,69.43335940448493,0.02427667024706991,0.09050074754158646,rbf,TPESampler,COMPLETE
1371,1.1298418697333878,2025-04-24 23:55:20.553067,2025-04-24 23:55:21.189149,0 days 00:00:00.636082,92.01263328834959,0.13402261466059262,0.00032312049407668905,poly,TPESampler,COMPLETE
1372,0.16131400771991627,2025-04-24 23:55:21.430024,2025-04-24 23:55:24.179470,0 days 00:00:02.749446,21.052386023045784,0.05599191889665196,0.29403629842611123,linear,TPESampler,COMPLETE
1373,0.14939844235326263,2025-04-24 23:55:24.369565,2025-04-24 23:55:43.415810,0 days 00:00:19.046245,91.3804362469775,0.02876105911210143,0.00048029792061417476,linear,TPESampler,COMPLETE
1374,0.15228479293950895,2025-04-24 23:55:29.055097,2025-04-24 23:55:59.518225,0 days 00:00:30.463128,77.59973730277729,0.01818287030294415,0.023016226649302425,linear,TPESampler,COMPLETE
1375,0.1536524731169579,2025-04-24 23:55:43.604155,2025-04-24 23:55:48.288153,0 days 00:00:04.683998,22.18992496346513,0.043684526487459706,0.0030553749133283843,linear,TPESampler,COMPLETE
1376,1.5300298330251119,2025-04-24 23:55:48.484745,2025-04-24 23:55:48.978245,0 days 00:00:00.493500,0.04550527992393969,0.983624783247944,0.9759502946925805,sigmoid,TPESampler,COMPLETE
1377,0.1506065768801802,2025-04-24 23:55:49.162936,2025-04-24 23:55:53.748373,0 days 00:00:04.585437,20.193290527952627,0.03677739247796398,0.018660636771694605,linear,TPESampler,COMPLETE
1378,0.1509176680095731,2025-04-24 23:55:53.945790,2025-04-24 23:56:00.299959,0 days 00:00:06.354169,19.2724100952867,0.026400272049893998,0.0008457485678881534,linear,TPESampler,COMPLETE
1379,0.1601685990670358,2025-04-24 23:55:59.711860,2025-04-24 23:56:00.781182,0 days 00:00:01.069322,1.6088992814072993,0.006527526763492078,0.002397213608161446,linear,TPESampler,COMPLETE
1380,0.15231790703853143,2025-04-24 23:56:00.496389,2025-04-24 23:56:20.595307,0 days 00:00:20.098918,99.77034941466566,0.04224053968957794,0.78879276490495,linear,TPESampler,COMPLETE
1381,0.1595519763401921,2025-04-24 23:56:01.009168,2025-04-24 23:56:07.525113,0 days 00:00:06.515945,89.14953294937453,0.0755078828388092,0.0025206097040388104,linear,TPESampler,COMPLETE
1382,0.15410889964595928,2025-04-24 23:56:07.717335,2025-04-24 23:56:18.256114,0 days 00:00:10.538779,26.447037963261675,0.007958129495031944,0.0032660639070555765,linear,TPESampler,COMPLETE
1383,0.15226445291000051,2025-04-24 23:56:18.454258,2025-04-24 23:56:39.706107,0 days 00:00:21.251849,95.97312610817778,0.04188460849670088,0.019385621098190205,linear,TPESampler,COMPLETE
1384,0.14922520624333466,2025-04-24 23:56:20.781130,2025-04-24 23:56:36.216884,0 days 00:00:15.435754,95.96690169977884,0.03540781555677879,0.014266437060330114,linear,TPESampler,COMPLETE
1385,0.856861219665615,2025-04-24 23:56:36.397817,2025-04-24 23:56:36.919462,0 days 00:00:00.521645,15.436512094872262,0.04073452573314913,0.0010269653932783833,poly,TPESampler,COMPLETE
1386,0.1493868488950499,2025-04-24 23:56:37.104865,2025-04-24 23:56:42.408793,0 days 00:00:05.303928,22.388868825549594,0.03472867241075675,0.00044989645453246286,linear,TPESampler,COMPLETE
1387,97.92664771948833,2025-04-24 23:56:39.885375,2025-04-24 23:56:40.416423,0 days 00:00:00.531048,6.555900425976667,0.001305155671219211,0.029472074481129186,sigmoid,TPESampler,COMPLETE
1388,0.14864126645038986,2025-04-24 23:56:40.598663,2025-04-24 23:56:56.389003,0 days 00:00:15.790340,92.97195980108351,0.03408396598450756,0.001188312687481025,linear,TPESampler,COMPLETE
1389,0.1485790968096154,2025-04-24 23:56:42.590481,2025-04-24 23:57:01.956652,0 days 00:00:19.366171,97.48875126772126,0.031856087247630414,0.19159982100172102,linear,TPESampler,COMPLETE
1390,0.16438527882066212,2025-04-24 23:56:56.578713,2025-04-24 23:57:09.082787,0 days 00:00:12.504074,97.15012762560846,0.06512813853327849,0.0003700324079941109,linear,TPESampler,COMPLETE
1391,0.9257932759502706,2025-04-24 23:57:02.150633,2025-04-24 23:57:02.683966,0 days 00:00:00.533333,0.13044337859956007,0.10714103800938259,0.05486248825504584,rbf,TPESampler,COMPLETE
1392,0.1631115170024578,2025-04-24 23:57:02.876538,2025-04-24 23:57:15.531873,0 days 00:00:12.655335,97.33727503027984,0.05983985138787646,0.0010088882829100143,linear,TPESampler,COMPLETE
1393,0.29577724044909054,2025-04-24 23:57:09.293749,2025-04-24 23:57:10.408481,0 days 00:00:01.114732,22.72951090768442,0.0361804306340664,0.0005716745256112022,rbf,TPESampler,COMPLETE
1394,0.15215227133758605,2025-04-24 23:57:10.958231,2025-04-24 23:57:35.630041,0 days 00:00:24.671810,92.0457539022119,0.01595528930162244,0.11100823271632185,linear,TPESampler,COMPLETE
1395,0.15196420501797386,2025-04-24 23:57:15.722549,2025-04-24 23:57:20.296114,0 days 00:00:04.573565,19.054118702175757,0.01951095518616646,0.001971751595859232,linear,TPESampler,COMPLETE
1396,0.14954017552909965,2025-04-24 23:57:20.487577,2025-04-24 23:57:39.774931,0 days 00:00:19.287354,86.8937223120865,0.02874474492297115,0.005546476792681837,linear,TPESampler,COMPLETE
1397,0.15000828346115463,2025-04-24 23:57:35.829008,2025-04-24 23:57:58.062068,0 days 00:00:22.233060,98.21776967394905,0.025394061127061707,0.0030142101978797384,linear,TPESampler,COMPLETE
1398,0.24281099979453083,2025-04-24 23:57:39.977648,2025-04-24 23:57:40.733152,0 days 00:00:00.755504,17.60027945416166,0.20315229116414596,0.0002519243174937157,linear,TPESampler,COMPLETE
1399,0.1696389211477875,2025-04-24 23:57:40.945873,2025-04-24 23:57:42.550015,0 days 00:00:01.604142,19.01877564854865,0.09044231721486165,0.0012463129455451423,linear,TPESampler,COMPLETE
1400,0.15441352200839756,2025-04-24 23:57:42.745565,2025-04-24 23:57:44.965828,0 days 00:00:02.220263,7.898335443872479,0.01761118622144245,0.00022490388478215773,linear,TPESampler,COMPLETE
1401,0.14911478528358985,2025-04-24 23:57:45.542809,2025-04-24 23:57:50.558083,0 days 00:00:05.015274,23.38341827273077,0.03138533313176912,0.0016009479235918986,linear,TPESampler,COMPLETE
1402,0.22612670086386996,2025-04-24 23:57:51.020723,2025-04-24 23:57:53.799695,0 days 00:00:02.778972,85.74986849204261,0.18621266726830563,0.14686873142035448,linear,TPESampler,COMPLETE
1403,0.15356874945479876,2025-04-24 23:57:54.155165,2025-04-24 23:58:26.639770,0 days 00:00:32.484605,96.20317746877484,0.014248493639165341,0.0006219606318552019,linear,TPESampler,COMPLETE
1404,244.75784541487445,2025-04-24 23:57:58.258545,2025-04-24 23:57:58.840690,0 days 00:00:00.582145,89.9205910918357,0.04662410671734478,0.006398942403227935,sigmoid,TPESampler,COMPLETE
1405,0.15974417817728834,2025-04-24 23:57:59.039823,2025-04-24 23:58:01.961284,0 days 00:00:02.921461,20.115334891738016,0.05174771519799133,0.13025241510066835,linear,TPESampler,COMPLETE
1406,0.15091703050574984,2025-04-24 23:58:02.152865,2025-04-24 23:58:09.882193,0 days 00:00:07.729328,19.717630208887478,0.020671787724755312,0.004471258262410044,linear,TPESampler,COMPLETE
1407,0.794703237265758,2025-04-24 23:58:10.065088,2025-04-25 00:05:08.768760,0 days 00:06:58.703672,0.07193816696670852,0.005193056348579668,0.9499207664828959,poly,TPESampler,COMPLETE
1408,0.17328557597473582,2025-04-24 23:58:26.828601,2025-04-24 23:58:30.882132,0 days 00:00:04.053531,91.82427383339328,0.10598357694709767,0.002363683631251107,linear,TPESampler,COMPLETE
1409,1.2905777969466532,2025-04-24 23:58:31.059580,2025-04-24 23:58:31.588969,0 days 00:00:00.529389,0.0057751451138009936,0.0348977783985813,0.054401595151214274,rbf,TPESampler,COMPLETE
1410,0.15406799455938772,2025-04-24 23:58:31.775195,2025-04-24 23:58:39.845037,0 days 00:00:08.069842,20.49731220283771,0.008572786374134427,0.0012382669111307319,linear,TPESampler,COMPLETE
1411,0.15652993262962664,2025-04-24 23:58:40.030807,2025-04-24 23:58:42.643668,0 days 00:00:02.612861,26.351957945637036,0.0722277679962383,0.005021613804111634,linear,TPESampler,COMPLETE
1412,0.17321232319114868,2025-04-24 23:58:42.828151,2025-04-24 23:58:46.518056,0 days 00:00:03.689905,97.32104132805749,0.10624198440099056,0.006302345477983675,linear,TPESampler,COMPLETE
1413,0.15082038346709795,2025-04-24 23:58:46.699560,2025-04-24 23:59:14.450255,0 days 00:00:27.750695,92.64583417861883,0.01754728024933562,0.016153719218169073,linear,TPESampler,COMPLETE
1414,0.42696290418430355,2025-04-24 23:59:14.635712,2025-04-24 23:59:15.175622,0 days 00:00:00.539910,0.007024136024684098,0.07402470244327775,0.5714414117651021,linear,TPESampler,COMPLETE
1415,0.15058781148991326,2025-04-24 23:59:15.383860,2025-04-24 23:59:20.367298,0 days 00:00:04.983438,17.68240128785763,0.026113251338899534,0.004030271807633582,linear,TPESampler,COMPLETE
1416,0.15443822962855336,2025-04-24 23:59:20.637799,2025-04-24 23:59:24.846256,0 days 00:00:04.208457,17.916672136085207,0.015955255870500125,0.21965626203249097,linear,TPESampler,COMPLETE
1417,0.1506933056767709,2025-04-24 23:59:25.046408,2025-04-24 23:59:48.483116,0 days 00:00:23.436708,83.55699783848276,0.018374957666055434,0.002839214869718656,linear,TPESampler,COMPLETE
1418,0.14928409512020674,2025-04-24 23:59:48.672337,2025-04-24 23:59:51.644473,0 days 00:00:02.972136,16.276040320206434,0.03111238472679484,0.07077534903822727,linear,TPESampler,COMPLETE
1419,0.16233659939821896,2025-04-24 23:59:51.833359,2025-04-24 23:59:53.058465,0 days 00:00:01.225106,3.8963988637346176,0.04842545260184868,0.0004604669209993045,linear,TPESampler,COMPLETE
1420,24.38621076315274,2025-04-24 23:59:53.252674,2025-04-24 23:59:53.812854,0 days 00:00:00.560180,1.0911435044023485,0.34192362824389166,0.4834454247400388,sigmoid,TPESampler,COMPLETE
1421,0.15653643160342084,2025-04-24 23:59:54.004753,2025-04-25 00:00:06.369439,0 days 00:00:12.364686,98.9224011356144,0.0701435206458067,0.09712110999009459,linear,TPESampler,COMPLETE
1422,0.18015172220354453,2025-04-25 00:00:06.572662,2025-04-25 00:00:07.564157,0 days 00:00:00.991495,14.895650762397057,0.10573776291449469,0.014761173030331998,linear,TPESampler,COMPLETE
1423,0.1574000583416244,2025-04-25 00:00:07.754792,2025-04-25 00:00:22.091601,0 days 00:00:14.336809,97.71011689776,0.05141656732691008,0.0018155591897791416,linear,TPESampler,COMPLETE
1424,0.15004902146389562,2025-04-25 00:00:22.275385,2025-04-25 00:00:30.503692,0 days 00:00:08.228307,23.697296260296532,0.020954896742884824,0.00025981767283316307,linear,TPESampler,COMPLETE
1425,0.15169640784642305,2025-04-25 00:00:30.702759,2025-04-25 00:00:34.910703,0 days 00:00:04.207944,13.643417520183181,0.025992283244069995,0.0010990526996688067,linear,TPESampler,COMPLETE
1426,0.14979217011078924,2025-04-25 00:00:35.106940,2025-04-25 00:01:05.400903,0 days 00:00:30.293963,98.87205796910784,0.02250671470464449,0.0005768276869930072,linear,TPESampler,COMPLETE
1427,0.15616065779623392,2025-04-25 00:01:05.586283,2025-04-25 00:01:19.168940,0 days 00:00:13.582657,99.70504033410029,0.05163893115313959,0.012392092431781252,linear,TPESampler,COMPLETE
1428,0.14858792878383423,2025-04-25 00:01:19.369170,2025-04-25 00:01:31.284474,0 days 00:00:11.915304,88.26526360847666,0.034011345807443215,0.002434002861187093,linear,TPESampler,COMPLETE
1429,1.353236033470125,2025-04-25 00:01:31.495713,2025-04-25 00:01:32.039147,0 days 00:00:00.543434,0.0011088209890992406,0.9538927524985267,0.03274248273002013,sigmoid,TPESampler,COMPLETE
1430,0.39156820638783607,2025-04-25 00:01:32.247023,2025-04-25 00:01:32.851355,0 days 00:00:00.604332,35.33701606242935,0.10364643153540723,0.012217920462602254,poly,TPESampler,COMPLETE
1431,0.15579458775397936,2025-04-25 00:01:33.044571,2025-04-25 00:01:54.926920,0 days 00:00:21.882349,98.67779904015238,0.04628979599409651,0.003406873485392396,linear,TPESampler,COMPLETE
1432,0.9208707865097169,2025-04-25 00:01:55.122365,2025-04-25 00:02:36.592607,0 days 00:00:41.470242,91.82436778899223,0.10415612421272062,0.16811268831997397,poly,TPESampler,COMPLETE
1433,0.14910864272316537,2025-04-25 00:02:36.778783,2025-04-25 00:02:58.306491,0 days 00:00:21.527708,98.4015623478039,0.03512643944624815,0.004864520979791014,linear,TPESampler,COMPLETE
1434,0.4367293109478701,2025-04-25 00:02:58.636622,2025-04-25 00:02:59.234671,0 days 00:00:00.598049,11.667091907535585,0.020553282651636418,0.0006660163360866135,sigmoid,TPESampler,COMPLETE
1435,0.14822493260147657,2025-04-25 00:02:59.580827,2025-04-25 00:03:24.348650,0 days 00:00:24.767823,98.52726002621537,0.03112118347991656,0.000442115069279609,linear,TPESampler,COMPLETE
1436,0.15254249050735144,2025-04-25 00:03:24.583291,2025-04-25 00:03:28.097913,0 days 00:00:03.514622,13.301357336498214,0.040265736512475614,0.0002671795741837836,linear,TPESampler,COMPLETE
1437,0.2030505150330706,2025-04-25 00:03:28.282227,2025-04-25 00:03:30.360227,0 days 00:00:02.078000,61.618388989565304,0.13830648055421998,0.0002168746689414806,linear,TPESampler,COMPLETE
1438,0.15268530516165277,2025-04-25 00:03:31.150502,2025-04-25 00:03:55.764259,0 days 00:00:24.613757,74.06955579316788,0.017836542678797192,0.00028274061342485184,linear,TPESampler,COMPLETE
1439,0.1672247644249831,2025-04-25 00:03:55.950616,2025-04-25 00:03:58.915212,0 days 00:00:02.964596,49.09810044575159,0.0888828089550013,0.00010512479605725121,linear,TPESampler,COMPLETE
1440,0.14925646691114144,2025-04-25 00:03:59.092606,2025-04-25 00:04:31.117835,0 days 00:00:32.025229,98.01587520020311,0.03508184027901821,0.00024318061106652695,linear,TPESampler,COMPLETE
1441,0.15169072188940652,2025-04-25 00:04:31.310230,2025-04-25 00:04:40.341842,0 days 00:00:09.031612,29.126134010764932,0.019245850234162844,0.00013054184573093786,linear,TPESampler,COMPLETE
1442,0.15086025343640627,2025-04-25 00:04:40.540634,2025-04-25 00:04:44.719345,0 days 00:00:04.178711,22.294431887676733,0.02698007012323437,0.00039174475471836676,linear,TPESampler,COMPLETE
1443,0.1622704600095751,2025-04-25 00:04:44.908482,2025-04-25 00:04:46.780695,0 days 00:00:01.872213,20.931049629622965,0.0799684410708102,0.0004136012340439338,linear,TPESampler,COMPLETE
1444,0.16229342061254706,2025-04-25 00:04:46.985250,2025-04-25 00:05:02.232388,0 days 00:00:15.247138,94.51066016793372,0.05736231802916619,0.0004071646917620322,linear,TPESampler,COMPLETE
1445,0.152230522090504,2025-04-25 00:05:02.417529,2025-04-25 00:05:09.923855,0 days 00:00:07.506326,26.702861099304265,0.01619908665102385,0.0012286046869227128,linear,TPESampler,COMPLETE
1446,0.15794103256382172,2025-04-25 00:05:08.963140,2025-04-25 00:05:12.624962,0 days 00:00:03.661822,25.912080117684816,0.05062137741486182,0.0005116604087760666,linear,TPESampler,COMPLETE
1447,0.452928766353486,2025-04-25 00:05:10.114289,2025-04-25 00:05:10.826591,0 days 00:00:00.712302,94.7091710508377,0.035343227482026264,0.0004947250513259117,sigmoid,TPESampler,COMPLETE
1448,0.15271374487949999,2025-04-25 00:05:11.156911,2025-04-25 00:05:22.791993,0 days 00:00:11.635082,40.05369552357842,0.017838331736165104,0.0004506712735676795,linear,TPESampler,COMPLETE
1449,0.15395110115526517,2025-04-25 00:05:12.804911,2025-04-25 00:05:38.809221,0 days 00:00:26.004310,75.22348181375837,0.006767243474830508,0.0006141468123888482,linear,TPESampler,COMPLETE
1450,0.16358807924078586,2025-04-25 00:05:22.986509,2025-04-25 00:05:26.148744,0 days 00:00:03.162235,26.284218948827434,0.05882238731304571,0.0013975130534425767,linear,TPESampler,COMPLETE
1451,0.4448695618991531,2025-04-25 00:05:26.334813,2025-04-25 00:05:27.005819,0 days 00:00:00.671006,11.562102949666873,0.06055554276336372,0.00012149665380184708,rbf,TPESampler,COMPLETE
1452,0.1487917348773945,2025-04-25 00:05:27.232542,2025-04-25 00:05:52.050843,0 days 00:00:24.818301,98.78018333772904,0.03020162549848155,0.001623217431486289,linear,TPESampler,COMPLETE
1453,0.15561013236682572,2025-04-25 00:05:39.008477,2025-04-25 00:05:45.029534,0 days 00:00:06.021057,16.608695564649388,0.010076155508622642,0.0010587737632748787,linear,TPESampler,COMPLETE
1454,0.16073162731614404,2025-04-25 00:05:45.220740,2025-04-25 00:05:55.077052,0 days 00:00:09.856312,91.62123410470849,0.05535042297961931,0.0008743238579571923,linear,TPESampler,COMPLETE
1455,0.7774127276337311,2025-04-25 00:05:52.237714,2025-04-25 00:05:52.761658,0 days 00:00:00.523944,0.00166922714056348,0.0016402149053548736,0.0469400354380613,poly,TPESampler,COMPLETE
1456,0.15132094398032894,2025-04-25 00:05:52.942458,2025-04-25 00:05:58.821391,0 days 00:00:05.878933,30.30443812525666,0.03924733708630307,0.0009734296984958826,linear,TPESampler,COMPLETE
1457,0.15513373543122724,2025-04-25 00:05:55.264017,2025-04-25 00:06:26.117745,0 days 00:00:30.853728,65.93069226808979,0.009382540747460989,0.0002632956354117939,linear,TPESampler,COMPLETE
1458,0.786873313767342,2025-04-25 00:05:59.015892,2025-04-25 00:05:59.565197,0 days 00:00:00.549305,0.11775852184131098,0.00146618075140008,0.016422268950216236,poly,TPESampler,COMPLETE
1459,0.15817793209854705,2025-04-25 00:05:59.756003,2025-04-25 00:06:03.322025,0 days 00:00:03.566022,18.270749619311324,0.050452640818107346,0.32192739794922004,linear,TPESampler,COMPLETE
1460,0.15021508154222057,2025-04-25 00:06:03.521461,2025-04-25 00:06:29.275576,0 days 00:00:25.754115,92.47454132390418,0.020287120985146175,0.10890270314685796,linear,TPESampler,COMPLETE
1461,0.15003335546019078,2025-04-25 00:06:26.358935,2025-04-25 00:06:54.233716,0 days 00:00:27.874781,83.78517947203193,0.02168642192660761,0.0005996478227769654,linear,TPESampler,COMPLETE
1462,0.17592088855473426,2025-04-25 00:06:29.458433,2025-04-25 00:06:36.333547,0 days 00:00:06.875114,92.72391736063398,0.11598786385497223,0.0007095182814796454,linear,TPESampler,COMPLETE
1463,1.4004591045509671,2025-04-25 00:06:36.508330,2025-04-25 00:06:37.013504,0 days 00:00:00.505174,0.049040844693466985,0.16132216636612517,0.00011049654179519356,sigmoid,TPESampler,COMPLETE
1464,0.14996507822035002,2025-04-25 00:06:37.282295,2025-04-25 00:06:53.501207,0 days 00:00:16.218912,97.95292560151853,0.026559850024301473,0.00024345765764084267,linear,TPESampler,COMPLETE
1465,0.641005674232765,2025-04-25 00:06:53.693767,2025-04-25 00:06:54.161388,0 days 00:00:00.467621,0.36383762412964193,0.8698061795137499,0.20999180953032584,poly,TPESampler,COMPLETE
1466,0.1556803988997239,2025-04-25 00:06:54.330291,2025-04-25 00:06:56.124837,0 days 00:00:01.794546,3.9971877887824165,0.03816630124847076,0.001264689073049608,linear,TPESampler,COMPLETE
1467,0.270483093392918,2025-04-25 00:06:54.391165,2025-04-25 00:06:55.129141,0 days 00:00:00.737976,4.4222437792074505,0.22484092688254434,0.0006747881676092714,linear,TPESampler,COMPLETE
1468,0.14926682397056099,2025-04-25 00:06:55.307049,2025-04-25 00:06:58.133655,0 days 00:00:02.826606,11.96782593475096,0.03129138439154766,0.00014018078906725273,linear,TPESampler,COMPLETE
1469,0.15252419865512248,2025-04-25 00:06:56.321820,2025-04-25 00:07:23.849187,0 days 00:00:27.527367,86.81623293548279,0.018177664107529953,0.0008853141509661828,linear,TPESampler,COMPLETE
1470,0.15234978966103113,2025-04-25 00:06:58.317293,2025-04-25 00:07:01.515054,0 days 00:00:03.197761,11.072235426299908,0.019457206556719106,0.0006787916223733928,linear,TPESampler,COMPLETE
1471,0.15490755306702192,2025-04-25 00:07:01.700932,2025-04-25 00:07:07.858156,0 days 00:00:06.157224,26.13468398654181,0.014715830055226297,0.24012982071692907,linear,TPESampler,COMPLETE
1472,0.15023706006915696,2025-04-25 00:07:08.042429,2025-04-25 00:07:34.218635,0 days 00:00:26.176206,98.8063945372356,0.02691979650620956,0.0001280454696793601,linear,TPESampler,COMPLETE
1473,0.9735738220281496,2025-04-25 00:07:24.029980,2025-04-25 00:07:24.560196,0 days 00:00:00.530216,9.15724132456162,0.1260109525661283,0.8327360896778191,rbf,TPESampler,COMPLETE
1474,0.4083978929784274,2025-04-25 00:07:24.759555,2025-04-25 00:07:25.461287,0 days 00:00:00.701732,28.861522821015946,0.01670558529869743,0.00010724470585703767,rbf,TPESampler,COMPLETE
1475,1.0105234187846497,2025-04-25 00:07:25.874132,2025-04-25 00:07:26.515913,0 days 00:00:00.641781,70.03235304918176,0.018498744173093763,0.9691635241772881,rbf,TPESampler,COMPLETE
1476,0.160746979832896,2025-04-25 00:07:26.700579,2025-04-25 00:07:29.887383,0 days 00:00:03.186804,29.105868619263216,0.054202388801513096,0.0002695686736214656,linear,TPESampler,COMPLETE
1477,0.14995002047406564,2025-04-25 00:07:30.068767,2025-04-25 00:07:47.095132,0 days 00:00:17.026365,99.16246901227397,0.03743169410478927,0.00047478385220235805,linear,TPESampler,COMPLETE
1478,0.8587479614544303,2025-04-25 00:07:34.414648,2025-04-25 00:07:34.967065,0 days 00:00:00.552417,75.42599153558037,0.021490709846520923,0.0005818338165248687,poly,TPESampler,COMPLETE
1479,0.15464383188104683,2025-04-25 00:07:35.150030,2025-04-25 00:08:15.312742,0 days 00:00:40.162712,99.9616402853955,0.011840105866485725,0.002891439790690715,linear,TPESampler,COMPLETE
1480,0.1506252124377116,2025-04-25 00:07:47.479308,2025-04-25 00:08:01.432262,0 days 00:00:13.952954,87.81506112553257,0.03829002918562062,0.4286260246273847,linear,TPESampler,COMPLETE
1481,0.18278093802730053,2025-04-25 00:08:01.622163,2025-04-25 00:08:02.255263,0 days 00:00:00.633100,0.7162693318526852,0.0568108027813714,0.16705634615377693,linear,TPESampler,COMPLETE
1482,0.23930240114594223,2025-04-25 00:08:02.449269,2025-04-25 00:08:02.981427,0 days 00:00:00.532158,87.69181109220249,0.07261147248234816,0.00047641228249276486,rbf,TPESampler,COMPLETE
1483,0.14977260087320138,2025-04-25 00:08:03.173019,2025-04-25 00:08:20.252601,0 days 00:00:17.079582,89.26429867579817,0.02780754195308918,0.0009942367367990518,linear,TPESampler,COMPLETE
1484,0.159128255749578,2025-04-25 00:08:15.493668,2025-04-25 00:08:18.995186,0 days 00:00:03.501518,18.089523513094424,0.05004102917741449,0.0005853546618483534,linear,TPESampler,COMPLETE
1485,1.2551120192955618,2025-04-25 00:08:19.184387,2025-04-25 00:08:19.704436,0 days 00:00:00.520049,0.07054921079040584,0.12398371304286625,0.0028905225812811443,poly,TPESampler,COMPLETE
1486,0.14809219275665308,2025-04-25 00:08:19.892488,2025-04-25 00:08:42.104784,0 days 00:00:22.212296,90.73456205807837,0.03350929157566096,0.0006816070142759218,linear,TPESampler,COMPLETE
1487,0.1529591930594417,2025-04-25 00:08:20.461199,2025-04-25 00:08:25.158869,0 days 00:00:04.697670,19.54095172592084,0.042975486602243124,0.001725068443513843,linear,TPESampler,COMPLETE
1488,0.1544973760720538,2025-04-25 00:08:25.443709,2025-04-25 00:09:16.315438,0 days 00:00:50.871729,99.2607973930962,0.011274653825786685,0.0009079866232323004,linear,TPESampler,COMPLETE
1489,0.14804832485107972,2025-04-25 00:08:42.288777,2025-04-25 00:09:02.925711,0 days 00:00:20.636934,92.67234761363623,0.03338630908813701,0.00035141040539344513,linear,TPESampler,COMPLETE
1490,0.1587285771792395,2025-04-25 00:08:55.703899,2025-04-25 00:08:59.334014,0 days 00:00:03.630115,21.520264095825038,0.050534210338745986,0.000122519105668018,linear,TPESampler,COMPLETE
1491,1.4147013558455885,2025-04-25 00:08:59.541521,2025-04-25 00:09:00.069316,0 days 00:00:00.527795,0.2423229047377811,0.017652167644750142,0.00020163495996235078,poly,TPESampler,COMPLETE
