number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
799,0.10957158356904984,2025-04-26 08:45:49.446298,2025-04-26 08:46:13.952560,0 days 00:00:24.506262,1,83,202,247.0,,,2,117,0.15921697570657944,0.00860842061190094,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_799_best_state.pt,"{'learning_rate': 0.00860842061190094, 'lr_reduce': 0.6}",TPESampler,COMPLETE
800,0.1235714927315712,2025-04-26 08:46:14.135953,2025-04-26 08:46:49.280750,0 days 00:00:35.144797,1,35,359,251.0,354.0,,3,57,0.07806919397240822,0.0018055016138928753,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_800_best_state.pt,"{'learning_rate': 0.0018055016138928753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
801,0.14554795622825623,2025-04-26 08:46:20.444198,2025-04-26 08:46:37.657913,0 days 00:00:17.213715,1,66,276,,,,1,99,0.17336982959936093,0.002759888652005255,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_801_best_state.pt,"{'learning_rate': 0.002759888652005255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
802,0.8868652582168579,2025-04-26 08:46:21.891239,2025-04-26 08:46:27.806220,0 days 00:00:05.914981,4,121,273,204.0,469.0,310.0,4,58,0.13545215227653568,0.0005164923554280688,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_802_best_state.pt,"{'learning_rate': 0.0005164923554280688, 'lr_reduce': 0.6}",TPESampler,COMPLETE
803,0.11806493252515793,2025-04-26 08:46:27.985678,2025-04-26 08:46:49.074590,0 days 00:00:21.088912,1,35,232,251.0,416.0,,3,84,0.04096429961861033,0.0034634438024276517,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_803_best_state.pt,"{'learning_rate': 0.0034634438024276517, 'lr_reduce': 0.6}",TPESampler,COMPLETE
804,0.14402265846729279,2025-04-26 08:46:37.832792,2025-04-26 08:47:10.028719,0 days 00:00:32.195927,1,55,293,,,,1,104,0.13631970057397078,0.008438089234410017,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_804_best_state.pt,"{'learning_rate': 0.008438089234410017, 'lr_reduce': 0.6}",TPESampler,COMPLETE
805,0.2921159863471985,2025-04-26 08:46:49.243754,2025-04-26 08:47:13.051027,0 days 00:00:23.807273,2,66,299,,,,1,120,0.18488081082604235,0.0074104670458058,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_805_best_state.pt,"{'learning_rate': 0.0074104670458058, 'lr_reduce': 0.6}",TPESampler,COMPLETE
806,0.17427480220794678,2025-04-26 08:46:49.447427,2025-04-26 08:47:22.421646,0 days 00:00:32.974219,1,85,180,,,,1,106,0.18945682899274846,0.008084219977330042,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_806_best_state.pt,"{'learning_rate': 0.008084219977330042, 'lr_reduce': 0.6}",TPESampler,COMPLETE
807,0.11902038007974625,2025-04-26 08:47:10.261727,2025-04-26 08:47:34.422424,0 days 00:00:24.160697,1,35,392,196.0,,,2,59,0.16777481386627263,0.008225705631027942,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_807_best_state.pt,"{'learning_rate': 0.008225705631027942, 'lr_reduce': 0.6}",TPESampler,COMPLETE
808,0.8865829706192017,2025-04-26 08:47:13.306335,2025-04-26 08:47:21.497821,0 days 00:00:08.191486,4,95,305,255.0,350.0,126.0,4,123,0.09035865717624138,0.000124244513838279,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_808_best_state.pt,"{'learning_rate': 0.000124244513838279, 'lr_reduce': 0.6}",TPESampler,COMPLETE
809,0.10453628748655319,2025-04-26 08:47:21.675199,2025-04-26 08:47:54.867657,0 days 00:00:33.192458,1,73,294,190.0,,,2,104,0.19643385363176924,0.005388008193428117,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_809_best_state.pt,"{'learning_rate': 0.005388008193428117, 'lr_reduce': 0.6}",TPESampler,COMPLETE
810,0.17254221439361572,2025-04-26 08:47:22.637365,2025-04-26 08:47:50.258126,0 days 00:00:27.620761,2,47,229,235.0,458.0,,3,64,0.09682924920198895,0.0038418829062789516,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_810_best_state.pt,"{'learning_rate': 0.0038418829062789516, 'lr_reduce': 0.6}",TPESampler,COMPLETE
811,0.12144380807876587,2025-04-26 08:47:34.612518,2025-04-26 08:47:57.602052,0 days 00:00:22.989534,1,58,158,,,,1,115,0.168234826001512,0.003926367175249055,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_811_best_state.pt,"{'learning_rate': 0.003926367175249055, 'lr_reduce': 0.6}",TPESampler,COMPLETE
812,0.11326931416988373,2025-04-26 08:47:50.489132,2025-04-26 08:48:23.634695,0 days 00:00:33.145563,2,66,355,,,,1,102,0.2093721248075026,0.004176013504140509,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_812_best_state.pt,"{'learning_rate': 0.004176013504140509, 'lr_reduce': 0.6}",TPESampler,COMPLETE
813,0.1547820121049881,2025-04-26 08:47:55.089658,2025-04-26 08:48:28.837203,0 days 00:00:33.747545,1,64,288,,,,1,105,0.18472311227081234,0.008136696568758471,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_813_best_state.pt,"{'learning_rate': 0.008136696568758471, 'lr_reduce': 0.6}",TPESampler,COMPLETE
814,0.3680099546909332,2025-04-26 08:47:57.972380,2025-04-26 08:48:39.826575,0 days 00:00:41.854195,3,116,449,194.0,505.0,65.0,4,54,0.0031456226958585243,0.0007154476501886648,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_814_best_state.pt,"{'learning_rate': 0.0007154476501886648, 'lr_reduce': 0.6}",TPESampler,COMPLETE
815,0.19951434433460236,2025-04-26 08:48:23.827773,2025-04-26 08:48:54.508258,0 days 00:00:30.680485,2,74,377,259.0,,,2,112,0.11590496494995992,0.0042685221647308196,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_815_best_state.pt,"{'learning_rate': 0.0042685221647308196, 'lr_reduce': 0.6}",TPESampler,COMPLETE
816,0.09669728577136993,2025-04-26 08:48:29.040000,2025-04-26 08:48:51.411038,0 days 00:00:22.371038,1,75,383,178.0,,,2,99,0.1783534392018784,0.0033752278379638174,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_816_best_state.pt,"{'learning_rate': 0.0033752278379638174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
817,0.16048672795295715,2025-04-26 08:48:40.024820,2025-04-26 08:48:57.225140,0 days 00:00:17.200320,1,93,273,,,,1,110,0.12091123413244971,0.0011415949938042048,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_817_best_state.pt,"{'learning_rate': 0.0011415949938042048, 'lr_reduce': 0.6}",TPESampler,COMPLETE
818,0.09571442753076553,2025-04-26 08:48:51.587635,2025-04-26 08:49:21.320803,0 days 00:00:29.733168,1,69,256,,,,1,123,0.14050690883015798,0.006053751151425608,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_818_best_state.pt,"{'learning_rate': 0.006053751151425608, 'lr_reduce': 0.6}",TPESampler,COMPLETE
819,0.8865669369697571,2025-04-26 08:48:54.706310,2025-04-26 08:48:59.484661,0 days 00:00:04.778351,1,64,437,232.0,,,2,74,0.12422781089271179,0.0002727519061321227,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_819_best_state.pt,"{'learning_rate': 0.0002727519061321227, 'lr_reduce': 0.6}",TPESampler,COMPLETE
820,0.5032398700714111,2025-04-26 08:48:57.409960,2025-04-26 08:49:14.443724,0 days 00:00:17.033764,1,103,245,280.0,408.0,,3,118,0.173035635333932,0.008629905490325157,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_820_best_state.pt,"{'learning_rate': 0.008629905490325157, 'lr_reduce': 0.6}",TPESampler,COMPLETE
821,0.8870523571968079,2025-04-26 08:48:59.682155,2025-04-26 08:49:06.173877,0 days 00:00:06.491722,4,126,448,109.0,468.0,,3,122,0.03352329546664226,0.00044907418020961697,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_821_best_state.pt,"{'learning_rate': 0.00044907418020961697, 'lr_reduce': 0.6}",TPESampler,COMPLETE
822,0.19610922038555145,2025-04-26 08:49:06.364833,2025-04-26 08:49:37.090545,0 days 00:00:30.725712,1,86,140,180.0,362.0,,3,127,0.24624871870411258,0.007468941248136256,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_822_best_state.pt,"{'learning_rate': 0.007468941248136256, 'lr_reduce': 0.6}",TPESampler,COMPLETE
823,0.10187843441963196,2025-04-26 08:49:14.646995,2025-04-26 08:49:40.444426,0 days 00:00:25.797431,1,42,252,157.0,434.0,,3,79,0.18765674673810234,0.008154387886714949,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_823_best_state.pt,"{'learning_rate': 0.008154387886714949, 'lr_reduce': 0.6}",TPESampler,COMPLETE
824,0.10656241327524185,2025-04-26 08:49:21.507811,2025-04-26 08:49:53.455222,0 days 00:00:31.947411,1,55,273,220.0,464.0,212.0,4,116,0.032221454145412706,0.00783478566797328,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_824_best_state.pt,"{'learning_rate': 0.00783478566797328, 'lr_reduce': 0.6}",TPESampler,COMPLETE
825,0.14356201887130737,2025-04-26 08:49:37.264960,2025-04-26 08:50:06.023855,0 days 00:00:28.758895,2,37,251,274.0,398.0,,3,87,0.1883834321156324,0.003446681648230638,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_825_best_state.pt,"{'learning_rate': 0.003446681648230638, 'lr_reduce': 0.6}",TPESampler,COMPLETE
826,0.09972040355205536,2025-04-26 08:49:40.646585,2025-04-26 08:50:10.935369,0 days 00:00:30.288784,1,79,326,102.0,137.0,,3,103,0.15800018273629887,0.005102727811299069,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_826_best_state.pt,"{'learning_rate': 0.005102727811299069, 'lr_reduce': 0.6}",TPESampler,COMPLETE
827,0.14172793924808502,2025-04-26 08:49:53.650382,2025-04-26 08:50:15.366563,0 days 00:00:21.716181,1,66,409,205.0,,,2,107,0.17278581166102017,0.00357851024035924,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_827_best_state.pt,"{'learning_rate': 0.00357851024035924, 'lr_reduce': 0.6}",TPESampler,COMPLETE
828,0.2686365246772766,2025-04-26 08:50:06.210560,2025-04-26 08:50:32.851054,0 days 00:00:26.640494,2,120,363,156.0,505.0,,3,100,0.18317408857589698,0.0016835934446189883,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_828_best_state.pt,"{'learning_rate': 0.0016835934446189883, 'lr_reduce': 0.6}",TPESampler,COMPLETE
829,0.08261168748140335,2025-04-26 08:50:11.135948,2025-04-26 08:50:35.267728,0 days 00:00:24.131780,1,61,416,279.0,,,2,104,0.16783603056591526,0.007504885622818736,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_829_best_state.pt,"{'learning_rate': 0.007504885622818736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
830,0.1618679016828537,2025-04-26 08:50:15.579838,2025-04-26 08:50:44.705115,0 days 00:00:29.125277,1,67,201,,,,1,98,0.1832528236090433,0.00641898458362694,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_830_best_state.pt,"{'learning_rate': 0.00641898458362694, 'lr_reduce': 0.6}",TPESampler,COMPLETE
831,0.10457505285739899,2025-04-26 08:50:33.040969,2025-04-26 08:50:58.686311,0 days 00:00:25.645342,1,52,118,233.0,353.0,,3,127,0.0885635031093999,0.0070229840849561805,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_831_best_state.pt,"{'learning_rate': 0.0070229840849561805, 'lr_reduce': 0.6}",TPESampler,COMPLETE
832,0.3101723790168762,2025-04-26 08:50:35.443926,2025-04-26 08:50:59.666899,0 days 00:00:24.222973,2,116,281,102.0,423.0,,3,128,0.20989678399321554,0.00896162238995187,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_832_best_state.pt,"{'learning_rate': 0.00896162238995187, 'lr_reduce': 0.6}",TPESampler,COMPLETE
833,0.12209278345108032,2025-04-26 08:50:44.890346,2025-04-26 08:51:09.709925,0 days 00:00:24.819579,1,52,394,150.0,,,2,103,0.15520783895109358,0.003911872200052187,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_833_best_state.pt,"{'learning_rate': 0.003911872200052187, 'lr_reduce': 0.6}",TPESampler,COMPLETE
834,0.8874077796936035,2025-04-26 08:50:58.876998,2025-04-26 08:51:04.002518,0 days 00:00:05.125520,4,44,469,,,,1,51,0.1231246637625691,0.00022940556882243768,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_834_best_state.pt,"{'learning_rate': 0.00022940556882243768, 'lr_reduce': 0.6}",TPESampler,COMPLETE
835,0.1573733389377594,2025-04-26 08:50:59.892610,2025-04-26 08:51:29.810809,0 days 00:00:29.918199,1,72,178,64.0,510.0,,3,103,0.14621072860681902,0.009556800145349991,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_835_best_state.pt,"{'learning_rate': 0.009556800145349991, 'lr_reduce': 0.6}",TPESampler,COMPLETE
836,0.2138948142528534,2025-04-26 08:51:04.199868,2025-04-26 08:51:37.410304,0 days 00:00:33.210436,2,107,296,,,,1,122,0.17051423647628772,0.009009114927360005,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_836_best_state.pt,"{'learning_rate': 0.009009114927360005, 'lr_reduce': 0.6}",TPESampler,COMPLETE
837,0.15016071498394012,2025-04-26 08:51:09.919211,2025-04-26 08:51:37.737414,0 days 00:00:27.818203,1,56,386,205.0,,,2,72,0.1762281636496819,0.0023857252077339594,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_837_best_state.pt,"{'learning_rate': 0.0023857252077339594, 'lr_reduce': 0.6}",TPESampler,COMPLETE
838,0.11431984603404999,2025-04-26 08:51:29.986272,2025-04-26 08:52:02.890116,0 days 00:00:32.903844,1,57,351,261.0,,,2,90,0.15696136389871623,0.00850253413155206,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_838_best_state.pt,"{'learning_rate': 0.00850253413155206, 'lr_reduce': 0.6}",TPESampler,COMPLETE
839,0.23900781571865082,2025-04-26 08:51:37.603919,2025-04-26 08:52:01.585751,0 days 00:00:23.981832,2,49,503,,,,1,85,0.12054243121459254,0.008014125283570452,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_839_best_state.pt,"{'learning_rate': 0.008014125283570452, 'lr_reduce': 0.6}",TPESampler,COMPLETE
840,0.8869177103042603,2025-04-26 08:51:37.921229,2025-04-26 08:51:44.796940,0 days 00:00:06.875711,3,71,359,,,,1,39,0.24300817749993173,0.000585482571763609,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_840_best_state.pt,"{'learning_rate': 0.000585482571763609, 'lr_reduce': 0.6}",TPESampler,COMPLETE
841,0.11169378459453583,2025-04-26 08:51:44.961227,2025-04-26 08:52:09.515531,0 days 00:00:24.554304,1,69,216,134.0,,,2,73,0.1463826635190089,0.004391000988103221,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_841_best_state.pt,"{'learning_rate': 0.004391000988103221, 'lr_reduce': 0.6}",TPESampler,COMPLETE
842,0.8875736594200134,2025-04-26 08:52:01.897917,2025-04-26 08:52:08.785987,0 days 00:00:06.888070,4,80,450,,,,1,40,0.03981684044699113,0.009861945120448403,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_842_best_state.pt,"{'learning_rate': 0.009861945120448403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
843,0.8866689801216125,2025-04-26 08:52:03.090390,2025-04-26 08:52:08.023012,0 days 00:00:04.932622,4,50,431,402.0,427.0,,3,69,0.22900211647891372,0.0006555224328283885,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_843_best_state.pt,"{'learning_rate': 0.0006555224328283885, 'lr_reduce': 0.6}",TPESampler,COMPLETE
844,0.1919051706790924,2025-04-26 08:52:08.203735,2025-04-26 08:52:38.791985,0 days 00:00:30.588250,2,36,294,184.0,463.0,,3,96,0.22538240613883537,0.009410560610510144,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_844_best_state.pt,"{'learning_rate': 0.009410560610510144, 'lr_reduce': 0.6}",TPESampler,COMPLETE
845,0.08604343235492706,2025-04-26 08:52:08.972682,2025-04-26 08:52:34.671636,0 days 00:00:25.698954,1,57,345,251.0,,,2,71,0.20629180210923542,0.006836012819955368,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_845_best_state.pt,"{'learning_rate': 0.006836012819955368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
846,0.11698821932077408,2025-04-26 08:52:09.785571,2025-04-26 08:52:32.137135,0 days 00:00:22.351564,1,32,124,433.0,,,2,122,0.059542536185600334,0.003026551240548531,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_846_best_state.pt,"{'learning_rate': 0.003026551240548531, 'lr_reduce': 0.6}",TPESampler,COMPLETE
847,0.20169860124588013,2025-04-26 08:52:32.470886,2025-04-26 08:52:55.137462,0 days 00:00:22.666576,2,43,139,133.0,359.0,322.0,4,102,0.15860170002036927,0.003976679161597944,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_847_best_state.pt,"{'learning_rate': 0.003976679161597944, 'lr_reduce': 0.6}",TPESampler,COMPLETE
848,0.13763323426246643,2025-04-26 08:52:34.848453,2025-04-26 08:53:00.380829,0 days 00:00:25.532376,1,46,376,215.0,135.0,,3,100,0.12622531981092597,0.003318109257498174,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_848_best_state.pt,"{'learning_rate': 0.003318109257498174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
849,0.09751716256141663,2025-04-26 08:52:38.968363,2025-04-26 08:53:12.396079,0 days 00:00:33.427716,1,56,358,283.0,400.0,,3,87,0.05214000964728591,0.0056605970590133175,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_849_best_state.pt,"{'learning_rate': 0.0056605970590133175, 'lr_reduce': 0.6}",TPESampler,COMPLETE
850,0.09040175378322601,2025-04-26 08:52:55.357373,2025-04-26 08:53:28.483007,0 days 00:00:33.125634,1,82,254,,,,1,113,0.174324045375495,0.002821851838000648,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_850_best_state.pt,"{'learning_rate': 0.002821851838000648, 'lr_reduce': 0.6}",TPESampler,COMPLETE
851,0.1400221437215805,2025-04-26 08:53:00.582288,2025-04-26 08:53:29.304163,0 days 00:00:28.721875,1,32,395,175.0,457.0,,3,94,0.0920644644798457,0.009826238740477925,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_851_best_state.pt,"{'learning_rate': 0.009826238740477925, 'lr_reduce': 0.6}",TPESampler,COMPLETE
852,0.11301054805517197,2025-04-26 08:53:12.596951,2025-04-26 08:53:35.988183,0 days 00:00:23.391232,2,68,102,119.0,,,2,128,0.09959209063785085,0.004921125341330675,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_852_best_state.pt,"{'learning_rate': 0.004921125341330675, 'lr_reduce': 0.6}",TPESampler,COMPLETE
853,0.887092113494873,2025-04-26 08:53:28.666811,2025-04-26 08:53:33.388183,0 days 00:00:04.721372,2,42,221,,,,1,97,0.22320236784137903,0.0002325999187462208,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_853_best_state.pt,"{'learning_rate': 0.0002325999187462208, 'lr_reduce': 0.6}",TPESampler,COMPLETE
854,0.14319518208503723,2025-04-26 08:53:29.496930,2025-04-26 08:53:55.388896,0 days 00:00:25.891966,1,61,304,,,,1,114,0.18746535681060603,0.0035424065948565886,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_854_best_state.pt,"{'learning_rate': 0.0035424065948565886, 'lr_reduce': 0.6}",TPESampler,COMPLETE
855,0.10106225311756134,2025-04-26 08:53:33.567012,2025-04-26 08:54:06.329706,0 days 00:00:32.762694,1,122,373,394.0,,,2,125,0.22136219508870117,0.002700968114232777,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_855_best_state.pt,"{'learning_rate': 0.002700968114232777, 'lr_reduce': 0.6}",TPESampler,COMPLETE
856,0.34844496846199036,2025-04-26 08:53:36.204386,2025-04-26 08:53:59.980784,0 days 00:00:23.776398,1,103,353,,,,1,109,0.23946317192244923,0.009456048491004261,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_856_best_state.pt,"{'learning_rate': 0.009456048491004261, 'lr_reduce': 0.6}",TPESampler,COMPLETE
857,0.23864999413490295,2025-04-26 08:53:55.571697,2025-04-26 08:54:31.900449,0 days 00:00:36.328752,1,43,264,227.0,67.0,157.0,4,68,0.006995272167686542,0.009934361356971583,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_857_best_state.pt,"{'learning_rate': 0.009934361356971583, 'lr_reduce': 0.6}",TPESampler,COMPLETE
858,0.155877023935318,2025-04-26 08:54:00.195649,2025-04-26 08:54:26.319655,0 days 00:00:26.124006,2,46,191,434.0,391.0,,3,115,0.003757215140397778,0.00350776825853613,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_858_best_state.pt,"{'learning_rate': 0.00350776825853613, 'lr_reduce': 0.6}",TPESampler,COMPLETE
859,0.10725043714046478,2025-04-26 08:54:06.513663,2025-04-26 08:54:33.343466,0 days 00:00:26.829803,1,54,346,170.0,156.0,,3,74,0.16220022211021998,0.005039484893382524,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_859_best_state.pt,"{'learning_rate': 0.005039484893382524, 'lr_reduce': 0.6}",TPESampler,COMPLETE
860,0.16625627875328064,2025-04-26 08:54:26.497555,2025-04-26 08:54:46.023512,0 days 00:00:19.525957,1,37,354,97.0,512.0,,3,98,0.10808173244491491,0.002288780067418787,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_860_best_state.pt,"{'learning_rate': 0.002288780067418787, 'lr_reduce': 0.6}",TPESampler,COMPLETE
861,0.5273042321205139,2025-04-26 08:54:32.093985,2025-04-26 08:54:41.354423,0 days 00:00:09.260438,2,51,323,285.0,455.0,,3,110,0.1267057918057776,0.006588374143901168,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_861_best_state.pt,"{'learning_rate': 0.006588374143901168, 'lr_reduce': 0.6}",TPESampler,COMPLETE
862,0.8863781690597534,2025-04-26 08:54:33.540001,2025-04-26 08:54:39.823575,0 days 00:00:06.283574,3,69,393,216.0,334.0,260.0,4,57,0.1352664659342621,0.0002770869938434499,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_862_best_state.pt,"{'learning_rate': 0.0002770869938434499, 'lr_reduce': 0.6}",TPESampler,COMPLETE
863,0.16618631780147552,2025-04-26 08:54:39.995116,2025-04-26 08:54:55.395298,0 days 00:00:15.400182,1,34,234,393.0,415.0,350.0,4,92,0.00880207273541305,0.002945707224711393,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_863_best_state.pt,"{'learning_rate': 0.002945707224711393, 'lr_reduce': 0.6}",TPESampler,COMPLETE
864,0.5048874020576477,2025-04-26 08:54:41.522523,2025-04-26 08:54:49.630653,0 days 00:00:08.108130,2,104,195,,,,1,83,0.17708408205823162,0.007600956713944136,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_864_best_state.pt,"{'learning_rate': 0.007600956713944136, 'lr_reduce': 0.6}",TPESampler,COMPLETE
865,0.887124240398407,2025-04-26 08:54:46.209309,2025-04-26 08:54:51.750967,0 days 00:00:05.541658,3,109,375,141.0,,,2,59,0.1097228992806689,0.00022697871771118166,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_865_best_state.pt,"{'learning_rate': 0.00022697871771118166, 'lr_reduce': 0.6}",TPESampler,COMPLETE
866,0.08757638186216354,2025-04-26 08:54:49.793267,2025-04-26 08:55:22.319858,0 days 00:00:32.526591,1,90,300,435.0,149.0,,3,119,0.22285194268929326,0.0037733254111162666,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_866_best_state.pt,"{'learning_rate': 0.0037733254111162666, 'lr_reduce': 0.6}",TPESampler,COMPLETE
867,0.8877387046813965,2025-04-26 08:54:51.940402,2025-04-26 08:54:57.898005,0 days 00:00:05.957603,3,62,221,231.0,466.0,,3,82,0.18708519103814447,0.0067399627972936135,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_867_best_state.pt,"{'learning_rate': 0.0067399627972936135, 'lr_reduce': 0.6}",TPESampler,COMPLETE
