number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
3948,0.3446905344943547,2025-04-24 22:09:48.933670,2025-04-24 22:09:53.113184,0 days 00:00:04.179514,True,squared_error,43,,1,2,673,TPESampler,COMPLETE
3949,0.3436214901613054,2025-04-24 22:09:49.971248,2025-04-24 22:09:53.228850,0 days 00:00:03.257602,True,squared_error,50,,1,2,562,TPESampler,COMPLETE
3950,0.4464860690452987,2025-04-24 22:09:51.355388,2025-04-24 22:09:54.246181,0 days 00:00:02.890793,False,squared_error,48,log2,1,4,705,TPESampler,COMPLETE
3951,0.9646808376559638,2025-04-24 22:09:51.956107,2025-04-24 22:09:54.623771,0 days 00:00:02.667664,True,absolute_error,12,sqrt,13,4,508,TPESampler,COMPLETE
3952,0.9743528287619002,2025-04-24 22:09:52.004149,2025-04-24 22:09:54.031236,0 days 00:00:02.027087,True,absolute_error,31,log2,4,2,170,TPESampler,COMPLETE
3953,0.6467865830154508,2025-04-24 22:09:53.566983,2025-04-24 22:09:55.880454,0 days 00:00:02.313471,False,squared_error,22,log2,1,16,744,TPESampler,COMPLETE
3954,0.3410926111195977,2025-04-24 22:09:53.387149,2025-04-24 22:09:57.937956,0 days 00:00:04.550807,True,squared_error,50,,1,3,548,TPESampler,COMPLETE
3955,0.341514658672451,2025-04-24 22:09:54.348982,2025-04-24 22:09:58.238979,0 days 00:00:03.889997,True,squared_error,50,,1,3,518,TPESampler,COMPLETE
3956,0.34336184963381583,2025-04-24 22:09:54.715602,2025-04-24 22:09:59.157525,0 days 00:00:04.441923,True,squared_error,43,,1,2,559,TPESampler,COMPLETE
3957,0.3444191343218943,2025-04-24 22:09:54.964151,2025-04-24 22:09:58.461514,0 days 00:00:03.497363,True,squared_error,42,,1,2,426,TPESampler,COMPLETE
3958,0.3421614183996907,2025-04-24 22:09:56.156192,2025-04-24 22:09:59.994330,0 days 00:00:03.838138,True,squared_error,50,,1,3,633,TPESampler,COMPLETE
3959,0.6447174381334988,2025-04-24 22:09:58.165672,2025-04-24 22:09:59.917427,0 days 00:00:01.751755,True,squared_error,43,sqrt,2,3,580,TPESampler,COMPLETE
3960,0.34252256031635603,2025-04-24 22:09:58.473833,2025-04-24 22:10:03.265643,0 days 00:00:04.791810,True,squared_error,50,,1,2,598,TPESampler,COMPLETE
3961,0.42792370140403824,2025-04-24 22:09:58.809307,2025-04-24 22:10:02.710182,0 days 00:00:03.900875,True,squared_error,50,,2,4,618,TPESampler,COMPLETE
3962,0.4430551762749519,2025-04-24 22:09:59.656276,2025-04-24 22:10:02.440062,0 days 00:00:02.783786,True,squared_error,50,,2,7,491,TPESampler,COMPLETE
3963,0.43263473282603254,2025-04-24 22:10:00.136517,2025-04-24 22:10:02.777291,0 days 00:00:02.640774,True,squared_error,49,log2,1,4,741,TPESampler,COMPLETE
3964,0.5476837166509771,2025-04-24 22:10:00.349718,2025-04-24 22:10:03.611418,0 days 00:00:03.261700,True,absolute_error,16,,5,9,191,TPESampler,COMPLETE
3965,0.3440535158695166,2025-04-24 22:10:02.669732,2025-04-24 22:10:09.244915,0 days 00:00:06.575183,True,squared_error,50,,1,2,812,TPESampler,COMPLETE
3966,0.4555147891337923,2025-04-24 22:10:03.269693,2025-04-24 22:10:08.727443,0 days 00:00:05.457750,False,squared_error,22,,3,3,987,TPESampler,COMPLETE
3967,0.42864300977310665,2025-04-24 22:10:03.327677,2025-04-24 22:10:06.854976,0 days 00:00:03.527299,True,squared_error,50,,2,3,482,TPESampler,COMPLETE
3968,0.3612164569250875,2025-04-24 22:10:03.609670,2025-04-24 22:10:07.328332,0 days 00:00:03.718662,True,squared_error,42,,1,6,519,TPESampler,COMPLETE
3969,0.957568128601968,2025-04-24 22:10:04.294863,2025-04-24 22:10:06.719800,0 days 00:00:02.424937,True,absolute_error,11,sqrt,10,24,968,TPESampler,COMPLETE
3970,0.9769475739872009,2025-04-24 22:10:06.977812,2025-04-24 22:10:08.341080,0 days 00:00:01.363268,True,absolute_error,39,log2,6,6,333,TPESampler,COMPLETE
3971,0.3420810602251246,2025-04-24 22:10:07.111293,2025-04-24 22:10:10.830419,0 days 00:00:03.719126,True,squared_error,50,,1,3,481,TPESampler,COMPLETE
3972,0.42787200520292135,2025-04-24 22:10:07.636542,2025-04-24 22:10:11.214559,0 days 00:00:03.578017,True,squared_error,42,,2,3,610,TPESampler,COMPLETE
3973,0.3489163260374856,2025-04-24 22:10:08.646836,2025-04-24 22:10:12.777825,0 days 00:00:04.130989,True,squared_error,34,,1,4,780,TPESampler,COMPLETE
3974,0.3442639525774746,2025-04-24 22:10:09.017613,2025-04-24 22:10:12.677663,0 days 00:00:03.660050,True,squared_error,35,,1,3,634,TPESampler,COMPLETE
3975,0.35461691373882753,2025-04-24 22:10:09.586283,2025-04-24 22:10:14.002872,0 days 00:00:04.416589,True,squared_error,43,,1,5,682,TPESampler,COMPLETE
3976,0.34201966891907454,2025-04-24 22:10:11.076828,2025-04-24 22:10:14.414093,0 days 00:00:03.337265,True,squared_error,43,,1,3,535,TPESampler,COMPLETE
3977,0.42880754518644754,2025-04-24 22:10:11.593388,2025-04-24 22:10:16.213419,0 days 00:00:04.620031,False,squared_error,42,,1,2,488,TPESampler,COMPLETE
3978,0.3422518629580058,2025-04-24 22:10:12.904079,2025-04-24 22:10:17.289912,0 days 00:00:04.385833,True,squared_error,50,,1,3,644,TPESampler,COMPLETE
3979,0.343208347402835,2025-04-24 22:10:13.070673,2025-04-24 22:10:17.357907,0 days 00:00:04.287234,True,squared_error,44,,1,2,594,TPESampler,COMPLETE
3980,0.43150207884382186,2025-04-24 22:10:14.370489,2025-04-24 22:10:17.984124,0 days 00:00:03.613635,True,squared_error,50,,2,5,579,TPESampler,COMPLETE
3981,0.42716869434950133,2025-04-24 22:10:14.735126,2025-04-24 22:10:18.070602,0 days 00:00:03.335476,True,squared_error,44,,2,2,517,TPESampler,COMPLETE
3982,0.47858883047932466,2025-04-24 22:10:15.520838,2025-04-24 22:10:19.920954,0 days 00:00:04.400116,True,absolute_error,24,,2,20,125,TPESampler,COMPLETE
3983,0.42639281532161055,2025-04-24 22:10:16.533322,2025-04-24 22:10:20.752800,0 days 00:00:04.219478,True,squared_error,43,,2,3,785,TPESampler,COMPLETE
3984,0.9035933418151955,2025-04-24 22:10:17.512826,2025-04-24 22:10:18.942056,0 days 00:00:01.429230,False,squared_error,26,sqrt,12,16,322,TPESampler,COMPLETE
3985,0.45535336786165387,2025-04-24 22:10:17.572372,2025-04-24 22:10:20.494701,0 days 00:00:02.922329,True,squared_error,45,log2,1,2,507,TPESampler,COMPLETE
3986,0.35438518859275286,2025-04-24 22:10:18.196785,2025-04-24 22:10:20.933579,0 days 00:00:02.736794,True,squared_error,43,,1,5,291,TPESampler,COMPLETE
3987,0.34267262566827666,2025-04-24 22:10:18.382356,2025-04-24 22:10:23.315898,0 days 00:00:04.933542,True,squared_error,50,,1,2,605,TPESampler,COMPLETE
3988,0.42856295615404505,2025-04-24 22:10:19.261659,2025-04-24 22:10:23.067774,0 days 00:00:03.806115,True,squared_error,50,,2,2,575,TPESampler,COMPLETE
3989,0.34620842412611225,2025-04-24 22:10:20.310470,2025-04-24 22:10:24.672821,0 days 00:00:04.362351,True,squared_error,50,,1,4,619,TPESampler,COMPLETE
3990,0.3432325756632833,2025-04-24 22:10:20.851814,2025-04-24 22:10:24.156659,0 days 00:00:03.304845,True,squared_error,44,,1,3,414,TPESampler,COMPLETE
3991,0.4051319816558599,2025-04-24 22:10:21.006141,2025-04-24 22:10:23.289505,0 days 00:00:02.283364,True,squared_error,50,sqrt,1,7,438,TPESampler,COMPLETE
3992,0.49774449368681084,2025-04-24 22:10:21.214946,2025-04-24 22:10:27.779974,0 days 00:00:06.565028,True,absolute_error,41,log2,1,2,778,TPESampler,COMPLETE
3993,0.34356597557036056,2025-04-24 22:10:23.312340,2025-04-24 22:10:27.248824,0 days 00:00:03.936484,True,squared_error,43,,1,2,465,TPESampler,COMPLETE
3994,0.3692192399670242,2025-04-24 22:10:23.500639,2025-04-24 22:10:26.336609,0 days 00:00:02.835970,True,squared_error,50,,1,7,352,TPESampler,COMPLETE
3995,0.3412174264776339,2025-04-24 22:10:23.546716,2025-04-24 22:10:28.070890,0 days 00:00:04.524174,True,squared_error,50,,1,3,550,TPESampler,COMPLETE
3996,0.3475339845212274,2025-04-24 22:10:24.585930,2025-04-24 22:10:29.491725,0 days 00:00:04.905795,True,squared_error,42,,1,4,770,TPESampler,COMPLETE
3997,0.36838458143680747,2025-04-24 22:10:25.197182,2025-04-24 22:10:28.107036,0 days 00:00:02.909854,True,squared_error,50,,1,7,437,TPESampler,COMPLETE
3998,0.34370655841683184,2025-04-24 22:10:26.577414,2025-04-24 22:10:30.092540,0 days 00:00:03.515126,True,squared_error,50,,1,2,405,TPESampler,COMPLETE
3999,0.41233258273237827,2025-04-24 22:10:27.511921,2025-04-24 22:10:31.901778,0 days 00:00:04.389857,False,squared_error,50,,1,4,520,TPESampler,COMPLETE
4000,0.42864819956710287,2025-04-24 22:10:28.017431,2025-04-24 22:10:32.422568,0 days 00:00:04.405137,False,squared_error,49,,1,3,522,TPESampler,COMPLETE
4001,0.3605594899618407,2025-04-24 22:10:28.581759,2025-04-24 22:10:32.349189,0 days 00:00:03.767430,True,squared_error,43,,1,6,552,TPESampler,COMPLETE
4002,0.45852826907518174,2025-04-24 22:10:28.619059,2025-04-24 22:10:30.575923,0 days 00:00:01.956864,True,squared_error,44,log2,1,4,378,TPESampler,COMPLETE
4003,0.34280379277341694,2025-04-24 22:10:29.980735,2025-04-24 22:10:34.985715,0 days 00:00:05.004980,True,squared_error,43,,1,3,695,TPESampler,COMPLETE
4004,0.879650676468106,2025-04-24 22:10:30.335851,2025-04-24 22:10:32.130169,0 days 00:00:01.794318,True,squared_error,50,log2,2,3,605,TPESampler,COMPLETE
4005,0.859876649035012,2025-04-24 22:10:30.850658,2025-04-24 22:10:33.873921,0 days 00:00:03.023263,True,squared_error,50,sqrt,5,22,995,TPESampler,COMPLETE
4006,0.42956875173702136,2025-04-24 22:10:32.204271,2025-04-24 22:10:35.244461,0 days 00:00:03.040190,True,squared_error,43,,2,4,384,TPESampler,COMPLETE
4007,0.3824412069820683,2025-04-24 22:10:32.379881,2025-04-24 22:10:36.108140,0 days 00:00:03.728259,True,squared_error,44,sqrt,1,4,715,TPESampler,COMPLETE
4008,0.8200390299769761,2025-04-24 22:10:32.595998,2025-04-24 22:10:36.484261,0 days 00:00:03.888263,False,absolute_error,23,sqrt,5,7,927,TPESampler,COMPLETE
4009,0.5965702710812831,2025-04-24 22:10:33.536528,2025-04-24 22:10:36.849018,0 days 00:00:03.312490,True,squared_error,13,,10,35,424,TPESampler,COMPLETE
4010,0.34504854783321376,2025-04-24 22:10:34.233735,2025-04-24 22:10:40.264386,0 days 00:00:06.030651,True,squared_error,50,,1,2,754,TPESampler,COMPLETE
4011,0.42820233948787556,2025-04-24 22:10:35.308880,2025-04-24 22:10:38.834086,0 days 00:00:03.525206,True,squared_error,44,,2,3,553,TPESampler,COMPLETE
4012,0.42750830116514216,2025-04-24 22:10:35.746495,2025-04-24 22:10:39.567122,0 days 00:00:03.820627,True,squared_error,43,,2,4,689,TPESampler,COMPLETE
4013,0.3475278048234397,2025-04-24 22:10:36.420602,2025-04-24 22:10:41.352250,0 days 00:00:04.931648,True,squared_error,50,,1,4,754,TPESampler,COMPLETE
4014,0.5143567867442247,2025-04-24 22:10:36.869631,2025-04-24 22:10:47.019988,0 days 00:00:10.150357,False,absolute_error,40,log2,1,9,997,TPESampler,COMPLETE
4015,0.34701972427818434,2025-04-24 22:10:37.360801,2025-04-24 22:10:40.821580,0 days 00:00:03.460779,True,squared_error,50,,1,4,519,TPESampler,COMPLETE
4016,0.35274024070709387,2025-04-24 22:10:39.057598,2025-04-24 22:10:42.620045,0 days 00:00:03.562447,True,squared_error,50,,1,5,451,TPESampler,COMPLETE
4017,0.37684296016850183,2025-04-24 22:10:39.836241,2025-04-24 22:10:44.047779,0 days 00:00:04.211538,True,squared_error,50,,1,8,645,TPESampler,COMPLETE
4018,0.3409730012004967,2025-04-24 22:10:40.581384,2025-04-24 22:10:44.593974,0 days 00:00:04.012590,True,squared_error,50,,1,3,546,TPESampler,COMPLETE
4019,0.34321337453573625,2025-04-24 22:10:41.090492,2025-04-24 22:10:45.636935,0 days 00:00:04.546443,True,squared_error,50,,1,3,730,TPESampler,COMPLETE
4020,0.42762280818932186,2025-04-24 22:10:41.695567,2025-04-24 22:10:44.635082,0 days 00:00:02.939515,True,squared_error,50,,2,3,606,TPESampler,COMPLETE
4021,0.34344150224102143,2025-04-24 22:10:42.880859,2025-04-24 22:10:46.093178,0 days 00:00:03.212319,True,squared_error,36,,1,3,409,TPESampler,COMPLETE
4022,0.9573961611609012,2025-04-24 22:10:44.321394,2025-04-24 22:10:45.637087,0 days 00:00:01.315693,False,absolute_error,24,log2,4,15,203,TPESampler,COMPLETE
4023,0.44536857017399595,2025-04-24 22:10:44.930486,2025-04-24 22:11:07.713395,0 days 00:00:22.782909,True,absolute_error,39,,2,5,771,TPESampler,COMPLETE
4024,0.34645445201629993,2025-04-24 22:10:44.935211,2025-04-24 22:10:49.115114,0 days 00:00:04.179903,True,squared_error,43,,1,4,458,TPESampler,COMPLETE
4025,0.34223418026825425,2025-04-24 22:10:46.020437,2025-04-24 22:10:49.073728,0 days 00:00:03.053291,True,squared_error,50,,1,3,336,TPESampler,COMPLETE
4026,0.34326333883355997,2025-04-24 22:10:46.047262,2025-04-24 22:10:51.167067,0 days 00:00:05.119805,True,squared_error,44,,1,3,628,TPESampler,COMPLETE
4027,0.34316568271811193,2025-04-24 22:10:46.489395,2025-04-24 22:10:50.380103,0 days 00:00:03.890708,True,squared_error,44,,1,3,475,TPESampler,COMPLETE
4028,0.7304941171345029,2025-04-24 22:10:47.415226,2025-04-24 22:10:48.888508,0 days 00:00:01.473282,False,squared_error,24,sqrt,4,45,524,TPESampler,COMPLETE
4029,0.4294569177518588,2025-04-24 22:10:49.082308,2025-04-24 22:10:51.730324,0 days 00:00:02.648016,True,squared_error,50,,2,2,431,TPESampler,COMPLETE
4030,0.4272630750195901,2025-04-24 22:10:49.356945,2025-04-24 22:10:51.522670,0 days 00:00:02.165725,True,squared_error,50,,2,3,291,TPESampler,COMPLETE
4031,0.42956479505551204,2025-04-24 22:10:49.356715,2025-04-24 22:10:52.299630,0 days 00:00:02.942915,True,squared_error,50,,2,3,384,TPESampler,COMPLETE
4032,0.3474345187916765,2025-04-24 22:10:50.667059,2025-04-24 22:10:54.405527,0 days 00:00:03.738468,True,squared_error,50,,1,4,504,TPESampler,COMPLETE
4033,0.43098571689814946,2025-04-24 22:10:51.418386,2025-04-24 22:11:42.979234,0 days 00:00:51.560848,False,absolute_error,49,,1,15,550,TPESampler,COMPLETE
4034,0.34229129734990205,2025-04-24 22:10:51.864037,2025-04-24 22:10:56.213999,0 days 00:00:04.349962,True,squared_error,50,,1,3,681,TPESampler,COMPLETE
4035,0.34388501976903485,2025-04-24 22:10:52.015465,2025-04-24 22:10:56.494555,0 days 00:00:04.479090,True,squared_error,50,,1,2,652,TPESampler,COMPLETE
4036,0.34273198182992115,2025-04-24 22:10:52.585559,2025-04-24 22:10:56.790155,0 days 00:00:04.204596,True,squared_error,50,,1,2,606,TPESampler,COMPLETE
4037,0.34663195040382866,2025-04-24 22:10:54.637119,2025-04-24 22:10:57.842573,0 days 00:00:03.205454,True,squared_error,43,,1,4,557,TPESampler,COMPLETE
4038,0.35036634461153027,2025-04-24 22:10:56.452256,2025-04-24 22:11:28.944693,0 days 00:00:32.492437,True,absolute_error,48,,1,4,566,TPESampler,COMPLETE
4039,0.35070903477536236,2025-04-24 22:10:56.854385,2025-04-24 22:10:59.143232,0 days 00:00:02.288847,True,squared_error,50,,1,2,179,TPESampler,COMPLETE
4040,0.42785303073048964,2025-04-24 22:10:57.043469,2025-04-24 22:11:00.401726,0 days 00:00:03.358257,True,squared_error,43,,2,3,614,TPESampler,COMPLETE
4041,0.3436770217679889,2025-04-24 22:10:58.323095,2025-04-24 22:11:01.597252,0 days 00:00:03.274157,True,squared_error,44,,1,2,461,TPESampler,COMPLETE
4042,0.42781331679004825,2025-04-24 22:10:59.378510,2025-04-24 22:11:01.742052,0 days 00:00:02.363542,True,squared_error,50,,2,4,508,TPESampler,COMPLETE
4043,0.34705486124891793,2025-04-24 22:11:00.645930,2025-04-24 22:11:04.227577,0 days 00:00:03.581647,True,squared_error,42,,1,4,613,TPESampler,COMPLETE
4044,0.42787508496165794,2025-04-24 22:11:01.841067,2025-04-24 22:11:04.806176,0 days 00:00:02.965109,True,squared_error,50,,2,2,610,TPESampler,COMPLETE
4045,0.6616819382625542,2025-04-24 22:11:01.989009,2025-04-24 22:11:06.172479,0 days 00:00:04.183470,True,absolute_error,19,sqrt,2,3,838,TPESampler,COMPLETE
4046,0.377150199900128,2025-04-24 22:11:04.451021,2025-04-24 22:11:06.698442,0 days 00:00:02.247421,True,squared_error,43,sqrt,1,3,557,TPESampler,COMPLETE
4047,0.35368214675853177,2025-04-24 22:11:05.126730,2025-04-24 22:11:08.328478,0 days 00:00:03.201748,True,squared_error,50,,1,5,475,TPESampler,COMPLETE
4048,0.34397390357739466,2025-04-24 22:11:06.404117,2025-04-24 22:11:09.940679,0 days 00:00:03.536562,True,squared_error,50,,1,2,487,TPESampler,COMPLETE
4049,0.876361303456628,2025-04-24 22:11:06.953681,2025-04-24 22:11:08.769414,0 days 00:00:01.815733,False,absolute_error,12,sqrt,6,20,609,TPESampler,COMPLETE
4050,0.9715063680575865,2025-04-24 22:11:07.993719,2025-04-24 22:11:08.979640,0 days 00:00:00.985921,False,absolute_error,15,log2,8,3,149,TPESampler,COMPLETE
4051,0.3546366323295706,2025-04-24 22:11:08.556099,2025-04-24 22:11:12.595030,0 days 00:00:04.038931,True,squared_error,43,,1,5,773,TPESampler,COMPLETE
4052,0.35391457747548344,2025-04-24 22:11:09.133397,2025-04-24 22:11:12.971708,0 days 00:00:03.838311,True,squared_error,50,,1,5,665,TPESampler,COMPLETE
4053,0.42770279013091234,2025-04-24 22:11:09.270471,2025-04-24 22:11:13.150864,0 days 00:00:03.880393,True,squared_error,50,,2,4,748,TPESampler,COMPLETE
4054,0.341623611019489,2025-04-24 22:11:10.200136,2025-04-24 22:11:14.098240,0 days 00:00:03.898104,True,squared_error,50,,1,3,619,TPESampler,COMPLETE
4055,0.8009224593744281,2025-04-24 22:11:12.840742,2025-04-24 22:11:14.740736,0 days 00:00:01.899994,False,absolute_error,12,log2,1,12,223,TPESampler,COMPLETE
4056,0.9882697587262559,2025-04-24 22:11:13.359038,2025-04-24 22:11:15.491489,0 days 00:00:02.132451,True,absolute_error,46,log2,11,11,372,TPESampler,COMPLETE
4057,0.6010887231544473,2025-04-24 22:11:13.444437,2025-04-24 22:11:18.007914,0 days 00:00:04.563477,True,absolute_error,49,,10,42,639,TPESampler,COMPLETE
4058,0.345746748337533,2025-04-24 22:11:14.538537,2025-04-24 22:11:18.015151,0 days 00:00:03.476614,True,squared_error,50,,1,4,546,TPESampler,COMPLETE
4059,0.35328415495241383,2025-04-24 22:11:15.291741,2025-04-24 22:11:17.960652,0 days 00:00:02.668911,True,squared_error,36,,1,5,418,TPESampler,COMPLETE
4060,0.3416345792542,2025-04-24 22:11:15.891966,2025-04-24 22:11:18.632462,0 days 00:00:02.740496,True,squared_error,50,,1,3,414,TPESampler,COMPLETE
4061,0.3433522683154104,2025-04-24 22:11:18.227451,2025-04-24 22:11:22.854604,0 days 00:00:04.627153,True,squared_error,43,,1,3,723,TPESampler,COMPLETE
4062,0.34407294950926753,2025-04-24 22:11:18.239011,2025-04-24 22:11:23.148763,0 days 00:00:04.909752,True,squared_error,43,,1,2,785,TPESampler,COMPLETE
4063,0.34338707758054277,2025-04-24 22:11:18.298600,2025-04-24 22:11:21.857984,0 days 00:00:03.559384,True,squared_error,42,,1,3,495,TPESampler,COMPLETE
4064,0.44849519777470326,2025-04-24 22:11:19.044668,2025-04-24 22:11:22.482999,0 days 00:00:03.438331,False,squared_error,50,,2,3,552,TPESampler,COMPLETE
4065,0.3874047358744327,2025-04-24 22:11:22.098679,2025-04-24 22:11:24.585034,0 days 00:00:02.486355,True,squared_error,49,sqrt,1,5,736,TPESampler,COMPLETE
4066,0.3459755424957396,2025-04-24 22:11:22.735434,2025-04-24 22:11:26.540299,0 days 00:00:03.804865,True,squared_error,35,,1,2,535,TPESampler,COMPLETE
4067,0.3412460197915948,2025-04-24 22:11:23.253106,2025-04-24 22:11:26.886464,0 days 00:00:03.633358,True,squared_error,50,,1,3,549,TPESampler,COMPLETE
4068,0.429490370781815,2025-04-24 22:11:23.474470,2025-04-24 22:11:25.721510,0 days 00:00:02.247040,True,squared_error,35,,2,2,408,TPESampler,COMPLETE
4069,0.3447569373185759,2025-04-24 22:11:24.816898,2025-04-24 22:11:28.903889,0 days 00:00:04.086991,True,squared_error,42,,1,2,661,TPESampler,COMPLETE
4070,0.34392709122637405,2025-04-24 22:11:25.959151,2025-04-24 22:11:29.512495,0 days 00:00:03.553344,True,squared_error,43,,1,2,512,TPESampler,COMPLETE
4071,0.36952588586767127,2025-04-24 22:11:26.847820,2025-04-24 22:11:30.183834,0 days 00:00:03.336014,True,squared_error,44,,1,7,635,TPESampler,COMPLETE
4072,0.4288611632089281,2025-04-24 22:11:27.165469,2025-04-24 22:11:32.835409,0 days 00:00:05.669940,False,squared_error,42,,1,2,739,TPESampler,COMPLETE
4073,0.43113662183198803,2025-04-24 22:11:29.107924,2025-04-24 22:11:32.565887,0 days 00:00:03.457963,True,squared_error,50,,2,5,612,TPESampler,COMPLETE
4074,0.3447021069060884,2025-04-24 22:11:29.157899,2025-04-24 22:11:34.782880,0 days 00:00:05.624981,True,squared_error,50,,1,2,700,TPESampler,COMPLETE
4075,0.3420782073728104,2025-04-24 22:11:29.771940,2025-04-24 22:11:33.737701,0 days 00:00:03.965761,True,squared_error,50,,1,3,632,TPESampler,COMPLETE
4076,0.34372168711380136,2025-04-24 22:11:30.574005,2025-04-24 22:11:34.030800,0 days 00:00:03.456795,True,squared_error,43,,1,2,575,TPESampler,COMPLETE
4077,0.3469163174311309,2025-04-24 22:11:32.793301,2025-04-24 22:11:36.594558,0 days 00:00:03.801257,True,squared_error,44,,1,4,484,TPESampler,COMPLETE
4078,0.46595773841346694,2025-04-24 22:11:33.192040,2025-04-24 22:11:35.797820,0 days 00:00:02.605780,False,squared_error,24,sqrt,1,2,569,TPESampler,COMPLETE
4079,0.4274257015336499,2025-04-24 22:11:33.989777,2025-04-24 22:11:37.722673,0 days 00:00:03.732896,True,squared_error,44,,2,2,694,TPESampler,COMPLETE
4080,0.7825080624756843,2025-04-24 22:11:34.450446,2025-04-24 22:11:37.588572,0 days 00:00:03.138126,True,absolute_error,45,sqrt,3,9,845,TPESampler,COMPLETE
4081,0.4296721113663719,2025-04-24 22:11:35.158011,2025-04-24 22:11:38.397654,0 days 00:00:03.239643,True,squared_error,44,,2,4,402,TPESampler,COMPLETE
4082,0.37669131702246167,2025-04-24 22:11:36.091675,2025-04-24 22:11:41.260525,0 days 00:00:05.168850,True,squared_error,50,,1,8,894,TPESampler,COMPLETE
4083,0.35297616210587346,2025-04-24 22:11:36.928677,2025-04-24 22:11:40.794406,0 days 00:00:03.865729,True,squared_error,42,,1,5,597,TPESampler,COMPLETE
4084,0.3448863717584197,2025-04-24 22:11:37.813120,2025-04-24 22:11:40.151612,0 days 00:00:02.338492,True,squared_error,43,,1,3,230,TPESampler,COMPLETE
4085,0.3469605283905361,2025-04-24 22:11:37.982960,2025-04-24 22:11:41.731974,0 days 00:00:03.749014,True,squared_error,43,,1,4,519,TPESampler,COMPLETE
4086,0.3439084645448405,2025-04-24 22:11:38.708255,2025-04-24 22:11:42.593439,0 days 00:00:03.885184,True,squared_error,50,,1,2,485,TPESampler,COMPLETE
4087,0.34251152905741167,2025-04-24 22:11:40.388734,2025-04-24 22:11:45.131815,0 days 00:00:04.743081,True,squared_error,50,,1,3,699,TPESampler,COMPLETE
4088,0.34126222860159494,2025-04-24 22:11:41.084768,2025-04-24 22:11:45.030545,0 days 00:00:03.945777,True,squared_error,50,,1,3,581,TPESampler,COMPLETE
4089,0.34681055077146966,2025-04-24 22:11:41.625369,2025-04-24 22:11:44.652617,0 days 00:00:03.027248,True,squared_error,50,,1,4,347,TPESampler,COMPLETE
4090,0.42857821945272356,2025-04-24 22:11:42.042383,2025-04-24 22:11:45.555477,0 days 00:00:03.513094,True,squared_error,44,,2,2,574,TPESampler,COMPLETE
4091,0.341810574349306,2025-04-24 22:11:42.953449,2025-04-24 22:11:47.582714,0 days 00:00:04.629265,True,squared_error,42,,1,3,593,TPESampler,COMPLETE
4092,0.6556663715669401,2025-04-24 22:11:43.657208,2025-04-24 22:11:49.176626,0 days 00:00:05.519418,True,absolute_error,48,sqrt,2,2,949,TPESampler,COMPLETE
4093,0.875560842718253,2025-04-24 22:11:44.897438,2025-04-24 22:11:47.486231,0 days 00:00:02.588793,True,squared_error,48,log2,2,2,853,TPESampler,COMPLETE
4094,0.8961991373549676,2025-04-24 22:11:45.435469,2025-04-24 22:11:47.630207,0 days 00:00:02.194738,False,squared_error,32,sqrt,10,4,801,TPESampler,COMPLETE
4095,0.34119386221575226,2025-04-24 22:11:45.493400,2025-04-24 22:11:50.388003,0 days 00:00:04.894603,True,squared_error,50,,1,3,610,TPESampler,COMPLETE
4096,0.3473338425062948,2025-04-24 22:11:46.051940,2025-04-24 22:11:51.819560,0 days 00:00:05.767620,True,squared_error,50,,1,4,769,TPESampler,COMPLETE
4097,0.8758562774301318,2025-04-24 22:11:47.771242,2025-04-24 22:11:49.742457,0 days 00:00:01.971215,True,absolute_error,34,sqrt,4,6,312,TPESampler,COMPLETE
4098,0.4165958438177216,2025-04-24 22:11:47.858054,2025-04-24 22:11:51.358659,0 days 00:00:03.500605,True,squared_error,36,,1,16,458,TPESampler,COMPLETE
4099,0.500972026655408,2025-04-24 22:11:47.922129,2025-04-24 22:11:50.746425,0 days 00:00:02.824296,True,squared_error,8,,4,35,605,TPESampler,COMPLETE
4100,0.3468155394352971,2025-04-24 22:11:49.423601,2025-04-24 22:11:53.786035,0 days 00:00:04.362434,True,squared_error,43,,1,4,658,TPESampler,COMPLETE
4101,0.3437296712366695,2025-04-24 22:11:49.990709,2025-04-24 22:11:53.785805,0 days 00:00:03.795096,True,squared_error,44,,1,2,462,TPESampler,COMPLETE
4102,0.4368047950206367,2025-04-24 22:11:50.718390,2025-04-24 22:11:54.084174,0 days 00:00:03.365784,True,squared_error,50,,2,6,558,TPESampler,COMPLETE
4103,0.3547386866013262,2025-04-24 22:11:51.058411,2025-04-24 22:11:55.789740,0 days 00:00:04.731329,True,squared_error,43,,1,5,669,TPESampler,COMPLETE
4104,0.34660787889563477,2025-04-24 22:11:51.688121,2025-04-24 22:11:55.923377,0 days 00:00:04.235256,True,squared_error,50,,1,4,561,TPESampler,COMPLETE
4105,0.34189826256704514,2025-04-24 22:11:52.262608,2025-04-24 22:11:56.605953,0 days 00:00:04.343345,True,squared_error,45,,1,3,634,TPESampler,COMPLETE
4106,0.34647404222290645,2025-04-24 22:11:54.029460,2025-04-24 22:12:23.699290,0 days 00:00:29.669830,True,absolute_error,44,,1,2,530,TPESampler,COMPLETE
4107,0.34288796464477045,2025-04-24 22:11:54.052220,2025-04-24 22:11:58.742578,0 days 00:00:04.690358,True,squared_error,43,,1,2,598,TPESampler,COMPLETE
