number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
1350,0.40303260928301576,2025-04-24 22:25:51.327281,2025-04-24 22:25:55.082631,0 days 00:00:03.755350,True,squared_error,37,,2,5,809,TPESampler,COMPLETE
1351,0.4160481293243465,2025-04-24 22:25:55.269928,2025-04-24 22:25:58.951979,0 days 00:00:03.682051,True,squared_error,40,,3,4,865,TPESampler,COMPLETE
1352,0.439816120184411,2025-04-24 22:25:59.128882,2025-04-24 22:26:02.391219,0 days 00:00:03.262337,True,squared_error,33,,4,2,809,TPESampler,COMPLETE
1353,0.8519317611095996,2025-04-24 22:26:02.577305,2025-04-24 22:26:04.290955,0 days 00:00:01.713650,True,squared_error,33,sqrt,2,3,753,TPESampler,COMPLETE
1354,0.4023317497502402,2025-04-24 22:26:04.466569,2025-04-24 22:26:08.678454,0 days 00:00:04.211885,True,squared_error,38,,2,3,839,TPESampler,COMPLETE
1355,1.1097910145372543,2025-04-24 22:26:08.861947,2025-04-24 22:26:13.599164,0 days 00:00:04.737217,True,absolute_error,20,log2,1,11,574,TPESampler,COMPLETE
1356,0.4165170038975512,2025-04-24 22:26:09.864754,2025-04-24 22:26:14.178026,0 days 00:00:04.313272,True,squared_error,40,,3,4,1000,TPESampler,COMPLETE
1357,0.43547425382737665,2025-04-24 22:26:13.782697,2025-04-24 22:26:17.636301,0 days 00:00:03.853604,False,squared_error,50,,3,14,634,TPESampler,COMPLETE
1358,0.42527579394959814,2025-04-24 22:26:14.454949,2025-04-24 22:26:21.305456,0 days 00:00:06.850507,True,squared_error,29,,1,2,998,TPESampler,COMPLETE
1359,0.4022755972412948,2025-04-24 22:26:17.827509,2025-04-24 22:26:23.339436,0 days 00:00:05.511927,True,squared_error,35,,2,4,966,TPESampler,COMPLETE
1360,0.40232016788019725,2025-04-24 22:26:21.555719,2025-04-24 22:26:27.128937,0 days 00:00:05.573218,True,squared_error,34,,2,3,997,TPESampler,COMPLETE
1361,0.4073195552065971,2025-04-24 22:26:22.133931,2025-04-24 22:26:27.858309,0 days 00:00:05.724378,True,squared_error,47,,1,4,835,TPESampler,COMPLETE
1362,0.4023259613133283,2025-04-24 22:26:23.535884,2025-04-24 22:26:28.825617,0 days 00:00:05.289733,True,squared_error,41,,2,2,999,TPESampler,COMPLETE
1363,0.40313720573597933,2025-04-24 22:26:27.317982,2025-04-24 22:27:08.924917,0 days 00:00:41.606935,True,absolute_error,41,,2,3,996,TPESampler,COMPLETE
1364,0.4026359831458069,2025-04-24 22:26:28.294162,2025-04-24 22:26:32.947696,0 days 00:00:04.653534,True,squared_error,35,,2,2,872,TPESampler,COMPLETE
1365,0.41656452493670876,2025-04-24 22:26:29.239795,2025-04-24 22:26:33.620288,0 days 00:00:04.380493,True,squared_error,20,,3,2,993,TPESampler,COMPLETE
1366,1.1867448008321044,2025-04-24 22:26:33.139398,2025-04-24 22:26:39.447438,0 days 00:00:06.308040,False,absolute_error,7,sqrt,1,2,549,TPESampler,COMPLETE
1367,0.4246752683837759,2025-04-24 22:26:33.988437,2025-04-24 22:26:40.579741,0 days 00:00:06.591304,True,squared_error,35,,1,2,989,TPESampler,COMPLETE
1368,0.4397562097779646,2025-04-24 22:26:39.629984,2025-04-24 22:26:43.943097,0 days 00:00:04.313113,True,squared_error,34,,4,2,985,TPESampler,COMPLETE
1369,0.4160315529120845,2025-04-24 22:26:40.757561,2025-04-24 22:26:44.523499,0 days 00:00:03.765938,True,squared_error,33,,3,3,845,TPESampler,COMPLETE
1370,0.4118652781167856,2025-04-24 22:26:44.134248,2025-04-24 22:26:53.923510,0 days 00:00:09.789262,True,absolute_error,28,,1,6,136,TPESampler,COMPLETE
1371,0.8491673991787901,2025-04-24 22:26:44.762175,2025-04-24 22:26:46.666627,0 days 00:00:01.904452,True,squared_error,38,sqrt,2,4,908,TPESampler,COMPLETE
1372,0.4021761942590767,2025-04-24 22:26:46.835421,2025-04-24 22:26:51.333704,0 days 00:00:04.498283,True,squared_error,43,,2,4,979,TPESampler,COMPLETE
1373,0.4163048980850881,2025-04-24 22:26:51.523273,2025-04-24 22:26:55.758093,0 days 00:00:04.234820,True,squared_error,46,,3,6,913,TPESampler,COMPLETE
1374,0.43968344036167484,2025-04-24 22:26:54.105205,2025-04-24 22:26:58.337144,0 days 00:00:04.231939,True,squared_error,43,,4,3,966,TPESampler,COMPLETE
1375,0.4208040695751177,2025-04-24 22:26:55.938532,2025-04-24 22:26:59.536255,0 days 00:00:03.597723,True,squared_error,43,,2,11,738,TPESampler,COMPLETE
1376,0.40237950731325994,2025-04-24 22:26:58.531994,2025-04-24 22:27:03.455274,0 days 00:00:04.923280,True,squared_error,49,,2,3,842,TPESampler,COMPLETE
1377,1.2896581354572036,2025-04-24 22:26:59.944657,2025-04-24 22:27:01.636313,0 days 00:00:01.691656,True,squared_error,34,log2,3,4,887,TPESampler,COMPLETE
1378,0.40303260928301576,2025-04-24 22:27:01.819725,2025-04-24 22:27:06.113912,0 days 00:00:04.294187,True,squared_error,44,,2,5,809,TPESampler,COMPLETE
1379,0.40235850277112256,2025-04-24 22:27:03.638054,2025-04-24 22:27:08.530741,0 days 00:00:04.892687,True,squared_error,39,,2,4,955,TPESampler,COMPLETE
1380,0.405576389011545,2025-04-24 22:27:06.306656,2025-04-24 22:27:11.007981,0 days 00:00:04.701325,True,squared_error,42,,2,6,858,TPESampler,COMPLETE
1381,0.6660061958448258,2025-04-24 22:27:08.714657,2025-04-24 22:27:27.153929,0 days 00:00:18.439272,False,absolute_error,40,,10,50,784,TPESampler,COMPLETE
1382,0.40860207023158585,2025-04-24 22:27:09.131312,2025-04-24 22:27:14.249180,0 days 00:00:05.117868,True,squared_error,48,,2,7,935,TPESampler,COMPLETE
1383,1.3234467465142767,2025-04-24 22:27:11.213669,2025-04-24 22:27:12.596992,0 days 00:00:01.383323,True,squared_error,19,log2,5,5,648,TPESampler,COMPLETE
1384,0.417565013149435,2025-04-24 22:27:12.783057,2025-04-24 22:27:18.388880,0 days 00:00:05.605823,True,squared_error,48,,1,3,874,TPESampler,COMPLETE
1385,0.41623843134865524,2025-04-24 22:27:14.478824,2025-04-24 22:27:18.292571,0 days 00:00:03.813747,True,squared_error,47,,3,5,899,TPESampler,COMPLETE
1386,1.1220960650802874,2025-04-24 22:27:18.441921,2025-04-24 22:27:20.540968,0 days 00:00:02.099047,False,absolute_error,12,sqrt,2,35,123,TPESampler,COMPLETE
1387,0.4023669865949129,2025-04-24 22:27:18.561876,2025-04-24 22:27:23.635130,0 days 00:00:05.073254,True,squared_error,43,,2,3,959,TPESampler,COMPLETE
1388,0.4022324925345733,2025-04-24 22:27:20.741059,2025-04-24 22:27:25.714077,0 days 00:00:04.973018,True,squared_error,41,,2,2,989,TPESampler,COMPLETE
1389,0.4026207304982902,2025-04-24 22:27:23.822223,2025-04-24 22:27:29.032878,0 days 00:00:05.210655,True,squared_error,44,,2,4,913,TPESampler,COMPLETE
1390,0.40698959385981964,2025-04-24 22:27:25.907943,2025-04-24 22:27:31.901796,0 days 00:00:05.993853,True,squared_error,50,,1,6,999,TPESampler,COMPLETE
1391,0.40260019939144015,2025-04-24 22:27:27.347351,2025-04-24 22:27:31.773351,0 days 00:00:04.426000,True,squared_error,39,,2,2,811,TPESampler,COMPLETE
1392,0.9150698728856244,2025-04-24 22:27:29.257654,2025-04-24 22:27:37.076338,0 days 00:00:07.818684,True,absolute_error,32,log2,1,5,739,TPESampler,COMPLETE
1393,0.40230045900355177,2025-04-24 22:27:31.952481,2025-04-24 22:27:37.222162,0 days 00:00:05.269681,True,squared_error,40,,2,4,996,TPESampler,COMPLETE
1394,0.4164280246538695,2025-04-24 22:27:32.133802,2025-04-24 22:27:36.813946,0 days 00:00:04.680144,True,squared_error,47,,3,5,984,TPESampler,COMPLETE
1395,0.4081129688185379,2025-04-24 22:27:37.000718,2025-04-24 22:27:43.633289,0 days 00:00:06.632571,True,squared_error,32,,1,4,992,TPESampler,COMPLETE
1396,0.40222022381018935,2025-04-24 22:27:37.307725,2025-04-24 22:27:42.811816,0 days 00:00:05.504091,True,squared_error,44,,2,3,988,TPESampler,COMPLETE
1397,0.402320512372665,2025-04-24 22:27:37.448720,2025-04-24 22:27:42.896999,0 days 00:00:05.448279,True,squared_error,41,,2,2,997,TPESampler,COMPLETE
1398,0.4198387330314453,2025-04-24 22:27:42.972830,2025-04-24 22:27:50.662665,0 days 00:00:07.689835,True,squared_error,40,,1,3,991,TPESampler,COMPLETE
1399,0.41162082344448886,2025-04-24 22:27:43.095513,2025-04-24 22:27:48.277993,0 days 00:00:05.182480,True,squared_error,39,,2,8,980,TPESampler,COMPLETE
1400,0.41596634493608226,2025-04-24 22:27:43.901770,2025-04-24 22:27:48.276457,0 days 00:00:04.374687,True,squared_error,27,,3,2,843,TPESampler,COMPLETE
1401,0.428919962322453,2025-04-24 22:27:48.445821,2025-04-24 22:27:55.424413,0 days 00:00:06.978592,False,squared_error,44,,3,2,984,TPESampler,COMPLETE
1402,0.40252263507166036,2025-04-24 22:27:48.490210,2025-04-24 22:27:53.743415,0 days 00:00:05.253205,True,squared_error,41,,2,3,832,TPESampler,COMPLETE
1403,0.40245725534050375,2025-04-24 22:27:50.923995,2025-04-24 22:27:55.466711,0 days 00:00:04.542716,True,squared_error,34,,2,4,847,TPESampler,COMPLETE
1404,0.42548162725601973,2025-04-24 22:27:53.938597,2025-04-24 22:28:00.346717,0 days 00:00:06.408120,True,squared_error,33,,1,2,838,TPESampler,COMPLETE
1405,1.2560257234529484,2025-04-24 22:27:55.586533,2025-04-24 22:27:56.594190,0 days 00:00:01.007657,True,squared_error,21,log2,2,24,115,TPESampler,COMPLETE
1406,0.40295130125884254,2025-04-24 22:27:55.625006,2025-04-24 22:28:00.830988,0 days 00:00:05.205982,True,squared_error,27,,2,4,900,TPESampler,COMPLETE
1407,0.4027183739465553,2025-04-24 22:27:56.922541,2025-04-24 22:28:02.179037,0 days 00:00:05.256496,True,squared_error,43,,2,5,988,TPESampler,COMPLETE
1408,0.41604824352906616,2025-04-24 22:28:00.537412,2025-04-24 22:28:05.193789,0 days 00:00:04.656377,True,squared_error,46,,3,2,848,TPESampler,COMPLETE
1409,0.6995731120343067,2025-04-24 22:28:01.035617,2025-04-24 22:28:02.826356,0 days 00:00:01.790739,False,squared_error,14,,11,35,228,TPESampler,COMPLETE
1410,1.1074228847452396,2025-04-24 22:28:02.367799,2025-04-24 22:28:15.157784,0 days 00:00:12.789985,False,absolute_error,11,sqrt,1,34,829,TPESampler,COMPLETE
1411,0.40213781993433156,2025-04-24 22:28:03.246518,2025-04-24 22:28:08.368487,0 days 00:00:05.121969,True,squared_error,29,,2,2,985,TPESampler,COMPLETE
1412,0.4182078211448313,2025-04-24 22:28:05.377246,2025-04-24 22:28:09.502618,0 days 00:00:04.125372,True,squared_error,19,,3,7,876,TPESampler,COMPLETE
1413,0.4163048980850881,2025-04-24 22:28:08.548641,2025-04-24 22:28:13.244395,0 days 00:00:04.695754,True,squared_error,29,,3,2,913,TPESampler,COMPLETE
1414,1.322862034343818,2025-04-24 22:28:09.680522,2025-04-24 22:28:10.825935,0 days 00:00:01.145413,False,squared_error,50,log2,8,2,712,TPESampler,COMPLETE
1415,0.40288495081314346,2025-04-24 22:28:11.012282,2025-04-24 22:28:16.540355,0 days 00:00:05.528073,True,squared_error,25,,2,3,927,TPESampler,COMPLETE
1416,1.148604106860581,2025-04-24 22:28:13.446259,2025-04-24 22:28:15.508172,0 days 00:00:02.061913,True,squared_error,35,sqrt,5,2,984,TPESampler,COMPLETE
1417,0.42074384581767504,2025-04-24 22:28:15.365418,2025-04-24 22:28:20.912324,0 days 00:00:05.546906,True,squared_error,22,,1,3,832,TPESampler,COMPLETE
1418,0.4249560668491684,2025-04-24 22:28:15.749786,2025-04-24 22:28:22.260981,0 days 00:00:06.511195,True,squared_error,25,,1,2,866,TPESampler,COMPLETE
1419,0.40254666361864294,2025-04-24 22:28:16.955641,2025-04-24 22:28:22.141407,0 days 00:00:05.185766,True,squared_error,26,,2,2,988,TPESampler,COMPLETE
1420,0.409624199939888,2025-04-24 22:28:21.110823,2025-04-24 22:28:27.446173,0 days 00:00:06.335350,True,squared_error,24,,1,4,982,TPESampler,COMPLETE
1421,0.4023490008673131,2025-04-24 22:28:22.313881,2025-04-24 22:28:27.531201,0 days 00:00:05.217320,True,squared_error,22,,2,2,970,TPESampler,COMPLETE
1422,0.4162002104175526,2025-04-24 22:28:22.474721,2025-04-24 22:28:26.834016,0 days 00:00:04.359295,True,squared_error,26,,3,2,885,TPESampler,COMPLETE
1423,0.40289062328365616,2025-04-24 22:28:27.033016,2025-04-24 22:28:31.989160,0 days 00:00:04.956144,True,squared_error,23,,2,2,819,TPESampler,COMPLETE
1424,0.4163927830094299,2025-04-24 22:28:27.895628,2025-04-24 22:28:32.724597,0 days 00:00:04.828969,True,squared_error,27,,3,4,988,TPESampler,COMPLETE
1425,0.41630009954667174,2025-04-24 22:28:28.081424,2025-04-24 22:28:33.145086,0 days 00:00:05.063662,True,squared_error,30,,3,2,961,TPESampler,COMPLETE
1426,0.4026001072659132,2025-04-24 22:28:32.176207,2025-04-24 22:28:37.551068,0 days 00:00:05.374861,True,squared_error,29,,2,2,883,TPESampler,COMPLETE
1427,1.3800272149633057,2025-04-24 22:28:33.151957,2025-04-24 22:28:34.812146,0 days 00:00:01.660189,False,absolute_error,49,log2,7,6,395,TPESampler,COMPLETE
1428,0.4026198500574345,2025-04-24 22:28:33.352442,2025-04-24 22:28:39.138348,0 days 00:00:05.785906,True,squared_error,26,,2,2,992,TPESampler,COMPLETE
1429,0.4027824471879997,2025-04-24 22:28:35.015815,2025-04-24 22:28:39.650014,0 days 00:00:04.634199,True,squared_error,27,,2,2,835,TPESampler,COMPLETE
1430,0.4022124081304526,2025-04-24 22:28:37.753863,2025-04-24 22:28:43.221152,0 days 00:00:05.467289,True,squared_error,33,,2,2,983,TPESampler,COMPLETE
1431,0.42505377434068486,2025-04-24 22:28:39.338070,2025-04-24 22:28:45.867009,0 days 00:00:06.528939,True,squared_error,31,,1,2,884,TPESampler,COMPLETE
1432,0.4024910714473281,2025-04-24 22:28:39.913577,2025-04-24 22:28:45.027762,0 days 00:00:05.114185,True,squared_error,33,,2,3,910,TPESampler,COMPLETE
1433,0.5783631112120012,2025-04-24 22:28:43.417349,2025-04-24 22:29:00.018756,0 days 00:00:16.601407,True,absolute_error,28,,6,6,934,TPESampler,COMPLETE
1434,0.4248775827828926,2025-04-24 22:28:45.225192,2025-04-24 22:28:52.704201,0 days 00:00:07.479009,True,squared_error,32,,1,2,976,TPESampler,COMPLETE
1435,0.9787846933856806,2025-04-24 22:28:46.469517,2025-04-24 22:28:48.285383,0 days 00:00:01.815866,True,squared_error,21,sqrt,3,3,840,TPESampler,COMPLETE
1436,0.4026825345825278,2025-04-24 22:28:48.459196,2025-04-24 22:28:52.737451,0 days 00:00:04.278255,True,squared_error,35,,2,2,884,TPESampler,COMPLETE
1437,0.4022649904552218,2025-04-24 22:28:52.863548,2025-04-24 22:28:58.412406,0 days 00:00:05.548858,True,squared_error,35,,2,3,982,TPESampler,COMPLETE
1438,0.43965618716663735,2025-04-24 22:28:52.902921,2025-04-24 22:28:57.358786,0 days 00:00:04.455865,True,squared_error,31,,4,2,999,TPESampler,COMPLETE
1439,0.4025213104418719,2025-04-24 22:28:57.544316,2025-04-24 22:29:03.475606,0 days 00:00:05.931290,True,squared_error,26,,2,4,973,TPESampler,COMPLETE
1440,0.4023248361537819,2025-04-24 22:28:58.616116,2025-04-24 22:29:04.235194,0 days 00:00:05.619078,True,squared_error,32,,2,2,957,TPESampler,COMPLETE
1441,1.403080828804236,2025-04-24 22:29:00.221696,2025-04-24 22:29:01.893269,0 days 00:00:01.671573,True,absolute_error,39,log2,15,11,700,TPESampler,COMPLETE
1442,0.4116747860683061,2025-04-24 22:29:02.116733,2025-04-24 22:29:07.420938,0 days 00:00:05.304205,True,squared_error,28,,2,8,976,TPESampler,COMPLETE
1443,0.40232561648320175,2025-04-24 22:29:03.679026,2025-04-24 22:29:09.360390,0 days 00:00:05.681364,True,squared_error,34,,2,2,999,TPESampler,COMPLETE
1444,0.4266363501684351,2025-04-24 22:29:04.684047,2025-04-24 22:29:11.960071,0 days 00:00:07.276024,True,squared_error,26,,1,2,978,TPESampler,COMPLETE
1445,0.6969740532460567,2025-04-24 22:29:07.658119,2025-04-24 22:29:10.266867,0 days 00:00:02.608748,True,squared_error,24,,13,23,631,TPESampler,COMPLETE
1446,0.41651183820046933,2025-04-24 22:29:09.561050,2025-04-24 22:29:14.739261,0 days 00:00:05.178211,True,squared_error,32,,3,3,999,TPESampler,COMPLETE
1447,0.4022040392896479,2025-04-24 22:29:10.624338,2025-04-24 22:29:16.530029,0 days 00:00:05.905691,True,squared_error,33,,2,2,987,TPESampler,COMPLETE
1448,0.5584744906299479,2025-04-24 22:29:12.161082,2025-04-24 22:29:14.446301,0 days 00:00:02.285219,True,squared_error,14,,4,27,515,TPESampler,COMPLETE
1449,0.4036679006476158,2025-04-24 22:29:14.655171,2025-04-24 22:29:18.881836,0 days 00:00:04.226665,True,squared_error,37,,2,3,689,TPESampler,COMPLETE
1450,0.4023259613133283,2025-04-24 22:29:14.998821,2025-04-24 22:29:20.793689,0 days 00:00:05.794868,True,squared_error,35,,2,2,999,TPESampler,COMPLETE
1451,0.41642911018344403,2025-04-24 22:29:16.745065,2025-04-24 22:29:21.882865,0 days 00:00:05.137800,True,squared_error,38,,3,2,990,TPESampler,COMPLETE
1452,0.4331428637233787,2025-04-24 22:29:19.069093,2025-04-24 22:30:25.918450,0 days 00:01:06.849357,True,absolute_error,12,,1,6,908,TPESampler,COMPLETE
1453,0.4191445839207844,2025-04-24 22:29:20.973132,2025-04-24 22:29:27.244629,0 days 00:00:06.271497,True,squared_error,37,,1,3,964,TPESampler,COMPLETE
1454,0.40279944914666976,2025-04-24 22:29:22.072866,2025-04-24 22:29:26.641610,0 days 00:00:04.568744,True,squared_error,36,,2,5,994,TPESampler,COMPLETE
1455,0.41651152129787683,2025-04-24 22:29:26.829905,2025-04-24 22:29:31.428775,0 days 00:00:04.598870,True,squared_error,40,,3,2,996,TPESampler,COMPLETE
1456,0.41616935153052836,2025-04-24 22:29:27.466200,2025-04-24 22:29:33.085346,0 days 00:00:05.619146,True,squared_error,38,,1,3,811,TPESampler,COMPLETE
1457,0.40250527160674465,2025-04-24 22:29:31.619293,2025-04-24 22:29:36.840390,0 days 00:00:05.221097,True,squared_error,27,,2,3,979,TPESampler,COMPLETE
1458,0.8428082465440198,2025-04-24 22:29:33.272833,2025-04-24 22:29:34.440634,0 days 00:00:01.167801,False,squared_error,20,sqrt,2,3,425,TPESampler,COMPLETE
1459,0.40274880842230265,2025-04-24 22:29:34.628343,2025-04-24 22:29:38.829557,0 days 00:00:04.201214,True,squared_error,37,,2,2,773,TPESampler,COMPLETE
1460,0.42355505732812243,2025-04-24 22:29:37.025284,2025-04-24 22:29:43.806697,0 days 00:00:06.781413,True,squared_error,41,,1,2,988,TPESampler,COMPLETE
1461,0.4024759169600945,2025-04-24 22:29:39.016496,2025-04-24 22:29:43.066002,0 days 00:00:04.049506,True,squared_error,32,,2,2,829,TPESampler,COMPLETE
1462,0.40262345665243904,2025-04-24 22:29:43.256124,2025-04-24 22:29:48.719323,0 days 00:00:05.463199,True,squared_error,23,,2,2,987,TPESampler,COMPLETE
1463,0.855668217281126,2025-04-24 22:29:44.209095,2025-04-24 22:29:46.350688,0 days 00:00:02.141593,True,squared_error,29,sqrt,2,3,959,TPESampler,COMPLETE
1464,0.40301986143093804,2025-04-24 22:29:46.532019,2025-04-24 22:29:50.795379,0 days 00:00:04.263360,True,squared_error,25,,2,3,805,TPESampler,COMPLETE
1465,0.4027851491595242,2025-04-24 22:29:48.912041,2025-04-24 22:30:36.510761,0 days 00:00:47.598720,True,absolute_error,33,,2,2,894,TPESampler,COMPLETE
1466,0.6112712996531214,2025-04-24 22:29:50.986253,2025-04-24 22:29:54.115208,0 days 00:00:03.128955,True,squared_error,37,,9,2,934,TPESampler,COMPLETE
1467,0.4761096655104213,2025-04-24 22:29:54.301196,2025-04-24 22:30:26.041153,0 days 00:00:31.739957,True,absolute_error,42,,4,3,992,TPESampler,COMPLETE
1468,0.40259413264859584,2025-04-24 22:30:26.109385,2025-04-24 22:30:30.630856,0 days 00:00:04.521471,True,squared_error,41,,2,2,861,TPESampler,COMPLETE
1469,0.4159364344123085,2025-04-24 22:30:26.281435,2025-04-24 22:30:30.344785,0 days 00:00:04.063350,True,squared_error,40,,3,3,841,TPESampler,COMPLETE
1470,0.9793718979992497,2025-04-24 22:30:30.547782,2025-04-24 22:30:32.625166,0 days 00:00:02.077384,True,squared_error,43,sqrt,3,4,765,TPESampler,COMPLETE
1471,0.40230661092472036,2025-04-24 22:30:30.894505,2025-04-24 22:30:36.277792,0 days 00:00:05.383287,True,squared_error,31,,2,3,996,TPESampler,COMPLETE
1472,0.4022936022957746,2025-04-24 22:30:32.825529,2025-04-24 22:30:38.131551,0 days 00:00:05.306022,True,squared_error,41,,2,3,1000,TPESampler,COMPLETE
1473,0.4289200490473079,2025-04-24 22:30:36.466438,2025-04-24 22:30:42.973108,0 days 00:00:06.506670,False,squared_error,28,,3,2,999,TPESampler,COMPLETE
1474,0.5346360712796858,2025-04-24 22:30:36.829166,2025-04-24 22:30:38.109825,0 days 00:00:01.280659,False,squared_error,36,sqrt,1,4,189,TPESampler,COMPLETE
1475,0.41602092938151025,2025-04-24 22:30:38.272957,2025-04-24 22:30:42.473174,0 days 00:00:04.200217,True,squared_error,33,,3,3,846,TPESampler,COMPLETE
1476,0.5012773905252665,2025-04-24 22:30:38.320887,2025-04-24 22:30:42.519059,0 days 00:00:04.198172,True,squared_error,25,,6,3,994,TPESampler,COMPLETE
1477,0.6198949824109664,2025-04-24 22:30:42.619755,2025-04-24 22:30:48.963822,0 days 00:00:06.344067,True,absolute_error,33,,7,9,345,TPESampler,COMPLETE
1478,0.41638113044184855,2025-04-24 22:30:42.661200,2025-04-24 22:30:47.801549,0 days 00:00:05.140349,True,squared_error,49,,3,3,987,TPESampler,COMPLETE
1479,0.42510777997290605,2025-04-24 22:30:43.264159,2025-04-24 22:30:44.907471,0 days 00:00:01.643312,True,squared_error,43,,3,8,166,TPESampler,COMPLETE
1480,0.4027042440036438,2025-04-24 22:30:45.092201,2025-04-24 22:30:49.881908,0 days 00:00:04.789707,True,squared_error,31,,2,4,888,TPESampler,COMPLETE
1481,0.42237249953257006,2025-04-24 22:30:47.990567,2025-04-24 22:30:55.140602,0 days 00:00:07.150035,True,squared_error,46,,1,2,787,TPESampler,COMPLETE
1482,1.230299750796334,2025-04-24 22:30:49.399402,2025-04-24 22:30:51.741490,0 days 00:00:02.342088,True,squared_error,27,log2,2,2,850,TPESampler,COMPLETE
1483,1.3204985943154604,2025-04-24 22:30:50.308549,2025-04-24 22:30:51.655531,0 days 00:00:01.346982,False,squared_error,42,log2,7,41,583,TPESampler,COMPLETE
1484,0.40921120703038166,2025-04-24 22:30:51.812259,2025-04-24 22:30:56.977883,0 days 00:00:05.165624,True,squared_error,40,,1,7,839,TPESampler,COMPLETE
1485,0.990535095819113,2025-04-24 22:30:51.946078,2025-04-24 22:31:03.884888,0 days 00:00:11.938810,False,absolute_error,41,log2,1,38,649,TPESampler,COMPLETE
1486,0.402240654477862,2025-04-24 22:30:55.320833,2025-04-24 22:31:00.516793,0 days 00:00:05.195960,True,squared_error,36,,2,2,993,TPESampler,COMPLETE
1487,0.40840441095513186,2025-04-24 22:30:57.199008,2025-04-24 22:31:03.007513,0 days 00:00:05.808505,True,squared_error,31,,1,4,979,TPESampler,COMPLETE
1488,0.40279552685780873,2025-04-24 22:31:00.713746,2025-04-24 22:31:06.183674,0 days 00:00:05.469928,True,squared_error,36,,2,5,1000,TPESampler,COMPLETE
1489,0.41642911018344403,2025-04-24 22:31:03.194840,2025-04-24 22:31:08.256835,0 days 00:00:05.061995,True,squared_error,30,,3,2,990,TPESampler,COMPLETE
1490,0.40287042522504163,2025-04-24 22:31:04.201215,2025-04-24 22:31:10.823957,0 days 00:00:06.622742,False,squared_error,44,,2,4,912,TPESampler,COMPLETE
1491,0.4285598135719557,2025-04-24 22:31:06.375211,2025-04-24 22:31:13.180410,0 days 00:00:06.805199,True,squared_error,21,,1,2,982,TPESampler,COMPLETE
1492,0.40263451994008626,2025-04-24 22:31:08.450093,2025-04-24 22:31:13.668791,0 days 00:00:05.218698,True,squared_error,23,,2,4,990,TPESampler,COMPLETE
1493,0.4241302915847282,2025-04-24 22:31:11.016523,2025-04-24 22:31:18.603959,0 days 00:00:07.587436,True,squared_error,43,,1,2,981,TPESampler,COMPLETE
1494,0.9961425757037876,2025-04-24 22:31:13.370670,2025-04-24 22:31:15.516622,0 days 00:00:02.145952,True,squared_error,46,sqrt,3,19,738,TPESampler,COMPLETE
1495,0.41613283427644077,2025-04-24 22:31:13.883555,2025-04-24 22:31:17.987106,0 days 00:00:04.103551,True,squared_error,21,,3,3,773,TPESampler,COMPLETE
1496,1.2043066305154615,2025-04-24 22:31:15.713021,2025-04-24 22:31:20.373393,0 days 00:00:04.660372,False,absolute_error,31,sqrt,5,18,659,TPESampler,COMPLETE
1497,0.41596354578178035,2025-04-24 22:31:18.182292,2025-04-24 22:31:22.681055,0 days 00:00:04.498763,True,squared_error,33,,3,2,827,TPESampler,COMPLETE
1498,0.402708524540764,2025-04-24 22:31:18.837395,2025-04-24 22:31:23.880319,0 days 00:00:05.042924,True,squared_error,44,,2,2,873,TPESampler,COMPLETE
1499,0.46940647323817686,2025-04-24 22:31:20.566014,2025-04-24 22:31:27.883089,0 days 00:00:07.317075,False,squared_error,27,,1,2,751,TPESampler,COMPLETE
1500,1.3999207301559546,2025-04-24 22:31:22.868425,2025-04-24 22:31:23.789825,0 days 00:00:00.921400,True,absolute_error,12,log2,15,2,241,TPESampler,COMPLETE
1501,0.40238063126610984,2025-04-24 22:31:23.976913,2025-04-24 22:31:30.156334,0 days 00:00:06.179421,True,squared_error,31,,2,3,998,TPESampler,COMPLETE
1502,1.1875543294612685,2025-04-24 22:31:24.090288,2025-04-24 22:31:26.381683,0 days 00:00:02.291395,True,squared_error,47,sqrt,6,8,975,TPESampler,COMPLETE
1503,0.40696924594767864,2025-04-24 22:31:26.563977,2025-04-24 22:31:32.585960,0 days 00:00:06.021983,True,squared_error,39,,1,4,879,TPESampler,COMPLETE
1504,0.4396361747625949,2025-04-24 22:31:28.071512,2025-04-24 22:31:32.083577,0 days 00:00:04.012065,True,squared_error,41,,4,4,854,TPESampler,COMPLETE
1505,0.40222116043429706,2025-04-24 22:31:30.348762,2025-04-24 22:31:35.790244,0 days 00:00:05.441482,True,squared_error,45,,2,2,987,TPESampler,COMPLETE
1506,0.4036125079744797,2025-04-24 22:31:32.269591,2025-04-24 22:31:35.836202,0 days 00:00:03.566611,True,squared_error,50,,2,3,632,TPESampler,COMPLETE
1507,0.40235923870087176,2025-04-24 22:31:32.790511,2025-04-24 22:31:37.751096,0 days 00:00:04.960585,True,squared_error,33,,2,4,842,TPESampler,COMPLETE
1508,0.42385411452160454,2025-04-24 22:31:35.940416,2025-04-24 22:32:27.861709,0 days 00:00:51.921293,True,absolute_error,36,,1,6,739,TPESampler,COMPLETE
1509,0.4023369704743515,2025-04-24 22:31:36.051656,2025-04-24 22:31:40.881087,0 days 00:00:04.829431,True,squared_error,28,,2,2,842,TPESampler,COMPLETE
