number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
696,0.690190291361432,2025-04-24 21:47:46.753496,2025-04-24 21:47:48.081396,0 days 00:00:01.327900,0.017170966175759347,9,sqrt,6,13,252,0.6875125890252292,TPESampler,COMPLETE
697,0.27748587471744635,2025-04-24 21:47:47.328745,2025-04-24 21:47:52.402432,0 days 00:00:05.073687,0.07720700878397671,9,,1,9,1465,0.6875830458255796,TPESampler,COMPLETE
698,0.30775146404526527,2025-04-24 21:47:48.399587,2025-04-24 21:47:51.839131,0 days 00:00:03.439544,0.07064929541179703,8,sqrt,1,13,1191,0.6939493717611654,TPESampler,COMPLETE
699,0.39426545147580755,2025-04-24 21:47:48.564491,2025-04-24 21:47:51.900542,0 days 00:00:03.336051,0.015236244266656611,3,,1,12,733,0.945399486574528,TPESampler,COMPLETE
700,0.3511215887272666,2025-04-24 21:47:52.002407,2025-04-24 21:47:54.534246,0 days 00:00:02.531839,0.09058816940736383,8,log2,1,15,1072,0.7089478410685662,TPESampler,COMPLETE
701,0.34618320263863966,2025-04-24 21:47:52.360368,2025-04-24 21:47:56.069484,0 days 00:00:03.709116,0.09090273564792517,7,,2,5,1113,0.6508535074831557,TPESampler,COMPLETE
702,0.5998285515835119,2025-04-24 21:47:53.083144,2025-04-24 21:47:55.453044,0 days 00:00:02.369900,0.011548368517851957,12,,10,7,432,0.9704593877037456,TPESampler,COMPLETE
703,0.7294904820587038,2025-04-24 21:47:54.934269,2025-04-24 21:47:56.670998,0 days 00:00:01.736729,0.026526870323803874,5,log2,9,16,999,0.9675699966283464,TPESampler,COMPLETE
704,0.516618627903409,2025-04-24 21:47:55.715162,2025-04-24 21:47:58.130397,0 days 00:00:02.415235,0.010793266913912618,6,sqrt,5,17,1114,0.6393759082504686,TPESampler,COMPLETE
705,0.27382001246061727,2025-04-24 21:47:56.454655,2025-04-24 21:48:00.322544,0 days 00:00:03.867889,0.05019439587618919,9,,1,9,1141,0.6776048306261121,TPESampler,COMPLETE
706,0.2788489627214904,2025-04-24 21:47:57.035761,2025-04-24 21:48:01.344908,0 days 00:00:04.309147,0.0980729447926772,9,,1,10,1238,0.728123651576439,TPESampler,COMPLETE
707,0.35119301644722994,2025-04-24 21:47:58.403319,2025-04-24 21:48:00.170036,0 days 00:00:01.766717,0.07503562017460601,6,log2,1,10,1005,0.6002974110514493,TPESampler,COMPLETE
708,0.3572179112220111,2025-04-24 21:48:00.324377,2025-04-24 21:48:04.516296,0 days 00:00:04.191919,0.08712064072613145,9,,2,9,1227,0.6751027691270719,TPESampler,COMPLETE
709,0.40053766346238356,2025-04-24 21:48:00.500409,2025-04-24 21:48:02.983374,0 days 00:00:02.482965,0.028215277294367288,4,log2,1,16,1219,0.9259766205594978,TPESampler,COMPLETE
710,0.3405757444022684,2025-04-24 21:48:01.548623,2025-04-24 21:48:03.409390,0 days 00:00:01.860767,0.08170102535712206,8,sqrt,2,4,696,0.6227630457415843,TPESampler,COMPLETE
711,0.26938121160343714,2025-04-24 21:48:03.197532,2025-04-24 21:48:06.824645,0 days 00:00:03.627113,0.06353070828047448,10,,1,10,1054,0.6447881418931785,TPESampler,COMPLETE
712,0.693318917433629,2025-04-24 21:48:03.617603,2025-04-24 21:48:04.785211,0 days 00:00:01.167608,0.04777944278754473,11,log2,9,17,521,0.6810185276348242,TPESampler,COMPLETE
713,0.3087575054672763,2025-04-24 21:48:04.743246,2025-04-24 21:48:06.917590,0 days 00:00:02.174344,0.09322407415627353,12,sqrt,1,4,1050,0.7619475319665876,TPESampler,COMPLETE
714,0.7669436733356311,2025-04-24 21:48:04.988236,2025-04-24 21:48:05.993170,0 days 00:00:01.004934,0.011578479502685542,4,sqrt,6,14,218,0.8262360532031418,TPESampler,COMPLETE
715,0.3474729881845336,2025-04-24 21:48:06.244211,2025-04-24 21:48:07.926950,0 days 00:00:01.682739,0.07501191506292504,9,sqrt,2,12,774,0.7047805391912966,TPESampler,COMPLETE
716,0.32434843782877343,2025-04-24 21:48:07.048878,2025-04-24 21:48:09.828483,0 days 00:00:02.779605,0.04883798316759691,11,,2,11,787,0.6533807607658311,TPESampler,COMPLETE
717,0.4228284064110083,2025-04-24 21:48:07.142992,2025-04-24 21:48:11.501443,0 days 00:00:04.358451,0.0969388257498744,10,,5,13,1245,0.9593592213849764,TPESampler,COMPLETE
718,0.2775518347577456,2025-04-24 21:48:08.149454,2025-04-24 21:48:11.535991,0 days 00:00:03.386537,0.08069854322056293,8,,1,12,1260,0.653502235644507,TPESampler,COMPLETE
719,0.27659794402717297,2025-04-24 21:48:10.024258,2025-04-24 21:48:13.015058,0 days 00:00:02.990800,0.07812379044245275,9,,1,13,1033,0.6630927071876096,TPESampler,COMPLETE
720,0.3510245632375819,2025-04-24 21:48:11.788783,2025-04-24 21:48:15.534189,0 days 00:00:03.745406,0.061674504916463015,10,,2,9,1068,0.672648998884132,TPESampler,COMPLETE
721,0.5301119328071455,2025-04-24 21:48:11.853139,2025-04-24 21:48:13.039535,0 days 00:00:01.186396,0.09497950406659385,12,sqrt,6,2,146,0.7452998937976035,TPESampler,COMPLETE
722,0.4137489470966672,2025-04-24 21:48:13.156066,2025-04-24 21:48:14.532889,0 days 00:00:01.376823,0.026489541167164697,12,sqrt,4,17,342,0.924049674569557,TPESampler,COMPLETE
723,0.28705068457204264,2025-04-24 21:48:13.202545,2025-04-24 21:48:17.148030,0 days 00:00:03.945485,0.08485273894847926,9,,1,7,1297,0.633830172074067,TPESampler,COMPLETE
724,0.34408616964560546,2025-04-24 21:48:14.721778,2025-04-24 21:48:18.503892,0 days 00:00:03.782114,0.06379973045500874,7,,3,10,1359,0.7618942023217278,TPESampler,COMPLETE
725,0.36236131190944504,2025-04-24 21:48:15.723382,2025-04-24 21:48:17.643373,0 days 00:00:01.919991,0.016921845049922803,6,sqrt,1,7,872,0.9883402361850351,TPESampler,COMPLETE
726,0.37057894664332497,2025-04-24 21:48:17.342862,2025-04-24 21:48:20.786039,0 days 00:00:03.443177,0.08902592542610054,8,,4,12,1201,0.6954557453399512,TPESampler,COMPLETE
727,0.36155850675414986,2025-04-24 21:48:17.841137,2025-04-24 21:48:20.382590,0 days 00:00:02.541453,0.027628228202217435,12,log2,1,2,1163,0.8618024424611729,TPESampler,COMPLETE
728,0.41396485079734896,2025-04-24 21:48:18.693618,2025-04-24 21:48:20.948880,0 days 00:00:02.255262,0.02253731274535001,4,,6,15,780,0.639214721796166,TPESampler,COMPLETE
729,0.3197069470560834,2025-04-24 21:48:20.574065,2025-04-24 21:48:23.473447,0 days 00:00:02.899382,0.09364376950235657,5,,3,16,1194,0.7356563046996777,TPESampler,COMPLETE
730,0.2869395419609938,2025-04-24 21:48:20.985619,2025-04-24 21:48:24.071059,0 days 00:00:03.085440,0.05762478582598561,11,,1,9,946,0.7154620926492681,TPESampler,COMPLETE
731,0.28434318814777176,2025-04-24 21:48:21.204045,2025-04-24 21:48:24.272509,0 days 00:00:03.068464,0.07399352584457511,10,,1,6,952,0.6816687456866827,TPESampler,COMPLETE
732,0.3359512662293379,2025-04-24 21:48:23.668228,2025-04-24 21:48:26.547769,0 days 00:00:02.879541,0.0877712474657225,8,,2,9,1086,0.6224282020329603,TPESampler,COMPLETE
733,0.36641805217323153,2025-04-24 21:48:24.282999,2025-04-24 21:48:26.806508,0 days 00:00:02.523509,0.07149168078102597,10,,3,9,903,0.6870566585426042,TPESampler,COMPLETE
734,0.34313512441081956,2025-04-24 21:48:24.475985,2025-04-24 21:48:27.694878,0 days 00:00:03.218893,0.09555361614385403,8,,3,15,1155,0.678930984190848,TPESampler,COMPLETE
735,0.2824493633954149,2025-04-24 21:48:26.741475,2025-04-24 21:48:29.922151,0 days 00:00:03.180676,0.07610293454127483,9,,1,12,1142,0.6786286797335133,TPESampler,COMPLETE
736,0.2810895377269396,2025-04-24 21:48:27.029751,2025-04-24 21:48:30.922841,0 days 00:00:03.893090,0.08074910550849328,10,,1,11,1382,0.7146321024097557,TPESampler,COMPLETE
737,0.26555549956049945,2025-04-24 21:48:27.875839,2025-04-24 21:48:30.962833,0 days 00:00:03.086994,0.0903149543696646,9,,1,9,1133,0.6490224790654294,TPESampler,COMPLETE
738,0.28227843065553737,2025-04-24 21:48:30.112526,2025-04-24 21:48:32.804181,0 days 00:00:02.691655,0.04672072906033637,10,,1,8,901,0.6387013550146553,TPESampler,COMPLETE
739,0.29518987445470757,2025-04-24 21:48:31.065417,2025-04-24 21:48:34.882568,0 days 00:00:03.817151,0.07236524138519262,10,,1,6,1187,0.6326338142235054,TPESampler,COMPLETE
740,0.2899483934886401,2025-04-24 21:48:31.120627,2025-04-24 21:48:35.434696,0 days 00:00:04.314069,0.06890828492379569,9,,1,4,1448,0.6042772577160581,TPESampler,COMPLETE
741,0.3407873413082724,2025-04-24 21:48:33.001242,2025-04-24 21:48:34.851498,0 days 00:00:01.850256,0.05764050288110142,9,log2,1,11,990,0.6248447702435064,TPESampler,COMPLETE
742,0.27965515536658203,2025-04-24 21:48:35.013802,2025-04-24 21:48:38.028252,0 days 00:00:03.014450,0.08820919381216338,7,,1,11,1131,0.7115709103104446,TPESampler,COMPLETE
743,0.35978329266630293,2025-04-24 21:48:35.061965,2025-04-24 21:48:37.776402,0 days 00:00:02.714437,0.09388982878201554,10,,2,9,881,0.6871570012629127,TPESampler,COMPLETE
744,0.28691142848655377,2025-04-24 21:48:35.696317,2025-04-24 21:48:38.026870,0 days 00:00:02.330553,0.08207617781596732,7,,1,6,870,0.7080567160177187,TPESampler,COMPLETE
745,0.5497173175709581,2025-04-24 21:48:37.973641,2025-04-24 21:48:39.290584,0 days 00:00:01.316943,0.01030801190396986,9,sqrt,6,13,644,0.8964657256589861,TPESampler,COMPLETE
746,0.3530366656126225,2025-04-24 21:48:38.250619,2025-04-24 21:48:41.009951,0 days 00:00:02.759332,0.09251617932995153,11,sqrt,2,17,1029,0.6035831303687271,TPESampler,COMPLETE
747,0.516298492734318,2025-04-24 21:48:38.284051,2025-04-24 21:48:39.921509,0 days 00:00:01.637458,0.09549450020565932,9,log2,5,14,408,0.7468179328763644,TPESampler,COMPLETE
748,0.41247524762601484,2025-04-24 21:48:39.522571,2025-04-24 21:48:40.914621,0 days 00:00:01.392050,0.052941946110865994,6,sqrt,4,16,374,0.9088738222135848,TPESampler,COMPLETE
749,0.27187131119283814,2025-04-24 21:48:40.131608,2025-04-24 21:48:44.090643,0 days 00:00:03.959035,0.07311996106977409,11,,1,9,1093,0.662401894793111,TPESampler,COMPLETE
750,0.3396810152710643,2025-04-24 21:48:41.074812,2025-04-24 21:48:44.646681,0 days 00:00:03.571869,0.05840471844199019,5,,2,5,1165,0.7965892978889214,TPESampler,COMPLETE
751,0.5920042082603476,2025-04-24 21:48:41.150310,2025-04-24 21:48:42.939137,0 days 00:00:01.788827,0.01621727084410513,10,,9,8,367,0.7665042267593579,TPESampler,COMPLETE
752,0.41534520109879874,2025-04-24 21:48:43.134967,2025-04-24 21:48:44.894470,0 days 00:00:01.759503,0.04557126062057794,10,sqrt,6,12,922,0.9156554259644744,TPESampler,COMPLETE
753,0.45757811765261935,2025-04-24 21:48:44.323891,2025-04-24 21:48:46.219132,0 days 00:00:01.895241,0.013261049541824084,9,,7,17,530,0.6385766395450824,TPESampler,COMPLETE
754,0.28446964514638684,2025-04-24 21:48:44.844901,2025-04-24 21:48:47.978330,0 days 00:00:03.133429,0.09847090140509096,6,,1,15,1196,0.7427294906008974,TPESampler,COMPLETE
755,0.3418433263706416,2025-04-24 21:48:45.145365,2025-04-24 21:48:48.286280,0 days 00:00:03.140915,0.0915557253366979,6,,3,10,1250,0.7132759739328405,TPESampler,COMPLETE
756,0.2708689707917679,2025-04-24 21:48:46.418229,2025-04-24 21:48:49.584910,0 days 00:00:03.166681,0.04611865339311673,10,,1,11,1178,0.6017256475979904,TPESampler,COMPLETE
757,0.27939719176223793,2025-04-24 21:48:48.187743,2025-04-24 21:48:51.021436,0 days 00:00:02.833693,0.08442804329828084,7,,1,14,1074,0.6498115055689978,TPESampler,COMPLETE
758,0.2793723038342952,2025-04-24 21:48:48.477069,2025-04-24 21:48:51.561635,0 days 00:00:03.084566,0.0673930410407755,9,,1,8,1064,0.6500188726605522,TPESampler,COMPLETE
759,0.3172373560915963,2025-04-24 21:48:49.769695,2025-04-24 21:48:52.970393,0 days 00:00:03.200698,0.03263781463687483,12,,3,20,1062,0.7362830733867899,TPESampler,COMPLETE
760,0.2846893469755338,2025-04-24 21:48:51.212179,2025-04-24 21:48:54.090532,0 days 00:00:02.878353,0.0983393533969757,9,,1,16,876,0.71285568455296,TPESampler,COMPLETE
761,0.2767447817841631,2025-04-24 21:48:51.808634,2025-04-24 21:48:54.982011,0 days 00:00:03.173377,0.09705853596088607,9,,1,11,958,0.6662917085037844,TPESampler,COMPLETE
762,0.37373945413922394,2025-04-24 21:48:53.167904,2025-04-24 21:48:55.416718,0 days 00:00:02.248814,0.08012561374509385,7,log2,2,11,1412,0.6009359093999433,TPESampler,COMPLETE
763,0.2752871955156796,2025-04-24 21:48:54.292741,2025-04-24 21:48:57.781895,0 days 00:00:03.489154,0.06320814610268469,6,,1,10,1266,0.7095737985349129,TPESampler,COMPLETE
764,0.27434693906203883,2025-04-24 21:48:55.182000,2025-04-24 21:48:59.043850,0 days 00:00:03.861850,0.05119387752357011,8,,1,14,1411,0.7294072028745748,TPESampler,COMPLETE
765,0.2720061743016168,2025-04-24 21:48:55.712807,2025-04-24 21:48:58.405752,0 days 00:00:02.692945,0.05583236593578694,9,,1,10,987,0.6457935040379612,TPESampler,COMPLETE
766,0.2725774204231749,2025-04-24 21:48:57.980020,2025-04-24 21:49:01.153151,0 days 00:00:03.173131,0.0726885776354266,8,,1,10,962,0.6284818398840245,TPESampler,COMPLETE
767,0.3766369548313156,2025-04-24 21:48:58.615063,2025-04-24 21:49:00.606507,0 days 00:00:01.991444,0.09680546577841853,8,log2,2,6,1132,0.6862195807708961,TPESampler,COMPLETE
768,0.26783699681086043,2025-04-24 21:48:59.249162,2025-04-24 21:49:04.012858,0 days 00:00:04.763696,0.0698717569499464,9,,1,8,1275,0.7121820957221483,TPESampler,COMPLETE
769,0.5982195250426389,2025-04-24 21:49:00.791053,2025-04-24 21:49:01.778481,0 days 00:00:00.987428,0.05332918444265358,7,sqrt,7,4,253,0.6757364919056255,TPESampler,COMPLETE
770,0.345980792859733,2025-04-24 21:49:01.343324,2025-04-24 21:49:04.315103,0 days 00:00:02.971779,0.06806683139418492,7,log2,1,17,1497,0.8128401710982246,TPESampler,COMPLETE
771,0.36835018543096193,2025-04-24 21:49:01.973585,2025-04-24 21:49:04.852070,0 days 00:00:02.878485,0.09513095966248634,7,log2,2,13,1487,0.7281170042579818,TPESampler,COMPLETE
772,0.7616919518011861,2025-04-24 21:49:04.240396,2025-04-24 21:49:05.450468,0 days 00:00:01.210072,0.06927109439805786,11,log2,10,6,358,0.8889459286807206,TPESampler,COMPLETE
773,0.3908143291154165,2025-04-24 21:49:04.589232,2025-04-24 21:49:06.950069,0 days 00:00:02.360837,0.03425782214722139,8,log2,3,5,1342,0.9747245105488642,TPESampler,COMPLETE
774,0.26808457977138855,2025-04-24 21:49:05.103032,2025-04-24 21:49:09.053182,0 days 00:00:03.950150,0.09431788882996692,9,,1,8,1199,0.6926089401635638,TPESampler,COMPLETE
775,0.2912659784795759,2025-04-24 21:49:05.674724,2025-04-24 21:49:09.394978,0 days 00:00:03.720254,0.05218739309207512,12,,1,20,1043,0.7602380467513019,TPESampler,COMPLETE
776,0.6180539677319965,2025-04-24 21:49:07.142355,2025-04-24 21:49:09.167990,0 days 00:00:02.025635,0.010402209215562822,3,,10,4,987,0.7190210362674614,TPESampler,COMPLETE
777,0.27864498204957083,2025-04-24 21:49:09.221800,2025-04-24 21:49:13.467952,0 days 00:00:04.246152,0.06732197656378375,11,,1,9,1173,0.6237514792776421,TPESampler,COMPLETE
778,0.32658728490343436,2025-04-24 21:49:09.362609,2025-04-24 21:49:11.559608,0 days 00:00:02.196999,0.0586598329646732,5,sqrt,1,10,1115,0.8197315464569366,TPESampler,COMPLETE
779,0.42492020218609783,2025-04-24 21:49:09.605668,2025-04-24 21:49:10.963597,0 days 00:00:01.357929,0.012070872863079602,12,sqrt,1,12,288,0.7654443046131889,TPESampler,COMPLETE
780,0.6418510707191629,2025-04-24 21:49:11.171177,2025-04-24 21:49:12.481935,0 days 00:00:01.310758,0.038487325202781426,8,log2,3,14,188,0.6901605537929909,TPESampler,COMPLETE
781,0.3351939182124368,2025-04-24 21:49:12.052935,2025-04-24 21:49:14.582260,0 days 00:00:02.529325,0.09264806354209067,10,sqrt,2,6,1275,0.6098429966174412,TPESampler,COMPLETE
782,0.28566913341022554,2025-04-24 21:49:12.923054,2025-04-24 21:49:16.441306,0 days 00:00:03.518252,0.07795645132877033,7,,1,7,1214,0.6303517654137053,TPESampler,COMPLETE
783,0.28228828689560714,2025-04-24 21:49:13.671267,2025-04-24 21:49:17.570361,0 days 00:00:03.899094,0.05268047992857786,10,,1,8,1193,0.7337023477644153,TPESampler,COMPLETE
784,0.28664699351147654,2025-04-24 21:49:14.775782,2025-04-24 21:49:18.160710,0 days 00:00:03.384928,0.09186282074401281,9,,1,6,1097,0.6990428673692964,TPESampler,COMPLETE
785,0.43352098482230883,2025-04-24 21:49:16.637730,2025-04-24 21:49:17.660114,0 days 00:00:01.022384,0.023445037819572436,12,sqrt,4,3,357,0.8882578882789857,TPESampler,COMPLETE
786,0.29955011405492077,2025-04-24 21:49:17.735296,2025-04-24 21:49:21.544387,0 days 00:00:03.809091,0.04883122791219671,7,,1,5,1478,0.8177046089056099,TPESampler,COMPLETE
787,0.3537761442190658,2025-04-24 21:49:17.821584,2025-04-24 21:49:21.301504,0 days 00:00:03.479920,0.07683421117604769,8,,2,9,1296,0.6543728604051964,TPESampler,COMPLETE
788,0.3256581185875915,2025-04-24 21:49:18.410963,2025-04-24 21:49:21.705604,0 days 00:00:03.294641,0.06049395194131824,8,,2,17,1287,0.7176984043027909,TPESampler,COMPLETE
789,0.27429405774058785,2025-04-24 21:49:21.488440,2025-04-24 21:49:24.611409,0 days 00:00:03.122969,0.0754311626039173,8,,1,20,1258,0.7339172363788095,TPESampler,COMPLETE
790,0.35573442345404316,2025-04-24 21:49:21.779335,2025-04-24 21:49:24.697614,0 days 00:00:02.918279,0.072048186959141,8,,3,7,1140,0.682989849662329,TPESampler,COMPLETE
791,0.37887968318470305,2025-04-24 21:49:21.926543,2025-04-24 21:49:25.305999,0 days 00:00:03.379456,0.08793946089864206,11,,3,9,1300,0.6002609093711818,TPESampler,COMPLETE
792,0.67927829483502,2025-04-24 21:49:24.761494,2025-04-24 21:49:27.107852,0 days 00:00:02.346358,0.010382513293951186,3,sqrt,10,15,1246,0.7853777328592431,TPESampler,COMPLETE
793,0.3476083500706267,2025-04-24 21:49:24.888928,2025-04-24 21:49:27.538092,0 days 00:00:02.649164,0.033048211911814465,12,sqrt,3,20,1064,0.6787357277371169,TPESampler,COMPLETE
794,0.3849517932266664,2025-04-24 21:49:25.551721,2025-04-24 21:49:30.729858,0 days 00:00:05.178137,0.07451536807712865,10,,2,4,1450,0.7253616948173149,TPESampler,COMPLETE
795,0.3913819609820948,2025-04-24 21:49:27.309458,2025-04-24 21:49:31.583410,0 days 00:00:04.273952,0.09342032385296566,7,,5,11,1478,0.8488731276950271,TPESampler,COMPLETE
796,0.6461462922331209,2025-04-24 21:49:27.769244,2025-04-24 21:49:29.340272,0 days 00:00:01.571028,0.08985837171093614,9,sqrt,10,2,852,0.6069431443126873,TPESampler,COMPLETE
797,0.29588083632242695,2025-04-24 21:49:29.552109,2025-04-24 21:49:33.262598,0 days 00:00:03.710489,0.05971754826878015,8,,1,2,1271,0.6820547614566489,TPESampler,COMPLETE
798,0.28456988874074124,2025-04-24 21:49:30.945042,2025-04-24 21:49:34.635658,0 days 00:00:03.690616,0.06232641157536907,9,,1,6,1318,0.6787744210936736,TPESampler,COMPLETE
799,0.30133216802866586,2025-04-24 21:49:31.796429,2025-04-24 21:49:34.579421,0 days 00:00:02.782992,0.08752849111020845,9,,1,7,1001,0.6301023147457677,TPESampler,COMPLETE
800,0.2638115713156202,2025-04-24 21:49:33.460591,2025-04-24 21:49:36.571635,0 days 00:00:03.111044,0.06517480483023316,8,,1,13,1013,0.7302089795814525,TPESampler,COMPLETE
801,0.8414096963482898,2025-04-24 21:49:34.741744,2025-04-24 21:49:36.395995,0 days 00:00:01.654251,0.011614886878375532,12,log2,8,15,661,0.6399086144542091,TPESampler,COMPLETE
802,0.36819125258872504,2025-04-24 21:49:34.792223,2025-04-24 21:49:38.717983,0 days 00:00:03.925760,0.0789250108295811,9,,2,9,1153,0.7032935280144956,TPESampler,COMPLETE
803,0.791733320387192,2025-04-24 21:49:36.666339,2025-04-24 21:49:38.367535,0 days 00:00:01.701196,0.012432506345901366,3,log2,10,9,791,0.9978179494453768,TPESampler,COMPLETE
804,0.2776186443648081,2025-04-24 21:49:36.800184,2025-04-24 21:49:41.285515,0 days 00:00:04.485331,0.05545438227661633,7,,1,12,1474,0.7309000576586548,TPESampler,COMPLETE
805,0.31072407865139884,2025-04-24 21:49:38.571156,2025-04-24 21:49:41.517950,0 days 00:00:02.946794,0.03604261559978741,9,,2,15,987,0.7493754599999106,TPESampler,COMPLETE
806,0.2802136977209223,2025-04-24 21:49:38.913648,2025-04-24 21:49:41.259581,0 days 00:00:02.345933,0.0634317304969984,9,,1,12,737,0.7740489040679462,TPESampler,COMPLETE
807,0.31438837480510623,2025-04-24 21:49:41.414133,2025-04-24 21:49:44.141172,0 days 00:00:02.727039,0.04970248934564482,7,,3,16,1013,0.7238010920190373,TPESampler,COMPLETE
808,0.3262115296274543,2025-04-24 21:49:41.461942,2025-04-24 21:49:44.488728,0 days 00:00:03.026786,0.056751878398215036,9,,3,16,1041,0.7158494659665348,TPESampler,COMPLETE
809,0.2772732950820085,2025-04-24 21:49:41.752961,2025-04-24 21:49:44.871505,0 days 00:00:03.118544,0.05578330413087907,6,,1,14,1151,0.7084537517592983,TPESampler,COMPLETE
810,0.27368979760788276,2025-04-24 21:49:44.362383,2025-04-24 21:49:48.395742,0 days 00:00:04.033359,0.07158143049913888,8,,1,11,1449,0.673863218370456,TPESampler,COMPLETE
811,0.32486205279725805,2025-04-24 21:49:44.705479,2025-04-24 21:49:47.508996,0 days 00:00:02.803517,0.07999579631761548,7,,2,14,973,0.7424354909233439,TPESampler,COMPLETE
812,0.8299863859036932,2025-04-24 21:49:45.101446,2025-04-24 21:49:45.956925,0 days 00:00:00.855479,0.02567922017300198,3,log2,2,8,132,0.7807338548784764,TPESampler,COMPLETE
813,0.41487564316160896,2025-04-24 21:49:46.157034,2025-04-24 21:49:49.254810,0 days 00:00:03.097776,0.045146744362789766,3,,6,3,1257,0.8988630795759407,TPESampler,COMPLETE
