number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
140,0.3150259218408209,2025-04-24 21:38:46.818952,2025-04-24 21:38:54.189962,0 days 00:00:07.371010,0.014673038516013264,11,,2,19,1326,0.8858071019389755,TPESampler,COMPLETE
141,0.3342695703944745,2025-04-24 21:38:47.460272,2025-04-24 21:38:49.646417,0 days 00:00:02.186145,0.01244386139997274,11,sqrt,3,20,1471,0.8913387908407961,TPESampler,COMPLETE
142,0.4733038066325039,2025-04-24 21:38:49.816364,2025-04-24 21:38:51.131024,0 days 00:00:01.314660,0.01122268795181911,12,log2,3,20,888,0.9453034539928192,TPESampler,COMPLETE
143,0.4521323293857017,2025-04-24 21:38:50.934498,2025-04-24 21:38:52.330578,0 days 00:00:01.396080,0.07145291081572668,6,log2,7,12,846,0.6967714635077764,TPESampler,COMPLETE
144,0.3303238079865586,2025-04-24 21:38:51.331952,2025-04-24 21:38:58.361510,0 days 00:00:07.029558,0.010994455938110886,10,,1,20,1350,0.8836499070413804,TPESampler,COMPLETE
145,0.3277758585085522,2025-04-24 21:38:52.500777,2025-04-24 21:38:57.516155,0 days 00:00:05.015378,0.06700082013255781,7,,2,5,1464,0.6625525539948376,TPESampler,COMPLETE
146,0.8346585528363794,2025-04-24 21:38:54.349427,2025-04-24 21:38:55.212815,0 days 00:00:00.863388,0.015169166830367701,4,log2,6,18,377,0.7974939466490604,TPESampler,COMPLETE
147,0.32294696292920333,2025-04-24 21:38:55.384248,2025-04-24 21:39:02.274196,0 days 00:00:06.889948,0.011348133191825756,12,,1,20,1280,0.858881490610626,TPESampler,COMPLETE
148,0.3191366678231242,2025-04-24 21:38:57.702866,2025-04-24 21:39:05.209142,0 days 00:00:07.506276,0.010120202138552496,12,,1,20,1355,0.8568872392901457,TPESampler,COMPLETE
149,0.31150393342919,2025-04-24 21:38:58.537347,2025-04-24 21:39:06.029165,0 days 00:00:07.491818,0.016316194249701082,11,,2,18,1334,0.9351227419457097,TPESampler,COMPLETE
150,0.45001581849016464,2025-04-24 21:39:02.456551,2025-04-24 21:39:04.127376,0 days 00:00:01.670825,0.0341651434236738,4,sqrt,10,12,1299,0.9997093407425273,TPESampler,COMPLETE
151,0.45903126333551303,2025-04-24 21:39:04.299485,2025-04-24 21:39:05.500943,0 days 00:00:01.201458,0.013085643042384326,6,sqrt,6,7,671,0.8150481161268114,TPESampler,COMPLETE
152,0.32781781259569603,2025-04-24 21:39:05.383740,2025-04-24 21:39:13.592762,0 days 00:00:08.209022,0.017752338198340066,12,,3,19,1363,0.8788207552716916,TPESampler,COMPLETE
153,0.4529917387060451,2025-04-24 21:39:05.649373,2025-04-24 21:39:07.614743,0 days 00:00:01.965370,0.04187996432096493,10,sqrt,9,15,1090,0.6834808691066618,TPESampler,COMPLETE
154,0.39852845029101247,2025-04-24 21:39:06.262674,2025-04-24 21:39:08.355776,0 days 00:00:02.093102,0.022260115732778404,12,log2,1,20,1106,0.9921114193998437,TPESampler,COMPLETE
155,0.4892879072943791,2025-04-24 21:39:07.802382,2025-04-24 21:39:09.619458,0 days 00:00:01.817076,0.013660708135599659,4,log2,2,3,1136,0.9217492476842208,TPESampler,COMPLETE
156,0.34859582940578,2025-04-24 21:39:08.523160,2025-04-24 21:39:10.733968,0 days 00:00:02.210808,0.050955319540223046,4,sqrt,3,12,1415,0.8187388577277388,TPESampler,COMPLETE
157,0.3180891496111263,2025-04-24 21:39:09.796594,2025-04-24 21:39:18.580778,0 days 00:00:08.784184,0.01800166381088482,12,,1,19,1455,0.8845612191778379,TPESampler,COMPLETE
158,0.49103672625178535,2025-04-24 21:39:10.906096,2025-04-24 21:39:12.121687,0 days 00:00:01.215591,0.03071298520278675,4,log2,2,8,623,0.8322748411743734,TPESampler,COMPLETE
159,0.3269305266306519,2025-04-24 21:39:12.305298,2025-04-24 21:39:18.445986,0 days 00:00:06.140688,0.0153190087867665,11,,2,18,1046,0.9966172013959045,TPESampler,COMPLETE
160,0.4862058105844633,2025-04-24 21:39:13.765006,2025-04-24 21:39:14.989182,0 days 00:00:01.224176,0.01236494721553065,5,sqrt,7,16,691,0.9793818419758811,TPESampler,COMPLETE
161,0.322832879788564,2025-04-24 21:39:15.152093,2025-04-24 21:39:21.289971,0 days 00:00:06.137878,0.010449057246315608,12,,1,20,1062,0.9294135359034227,TPESampler,COMPLETE
162,0.33443498852872366,2025-04-24 21:39:18.598323,2025-04-24 21:39:27.317695,0 days 00:00:08.719372,0.011834467930842573,12,,3,17,1466,0.9272806690563687,TPESampler,COMPLETE
163,0.344339920697547,2025-04-24 21:39:19.043582,2025-04-24 21:39:22.503673,0 days 00:00:03.460091,0.03962792125635479,12,,3,7,673,0.6921318227635936,TPESampler,COMPLETE
164,0.4849909420862358,2025-04-24 21:39:21.459576,2025-04-24 21:39:23.135006,0 days 00:00:01.675430,0.014901686449098353,4,sqrt,9,12,1174,0.7045173719662876,TPESampler,COMPLETE
165,0.44991839694468505,2025-04-24 21:39:22.692493,2025-04-24 21:39:24.653927,0 days 00:00:01.961434,0.03017085733445963,11,sqrt,10,8,1387,0.8629612222146867,TPESampler,COMPLETE
166,0.3096642437782529,2025-04-24 21:39:23.337144,2025-04-24 21:39:31.699865,0 days 00:00:08.362721,0.01345556803134796,12,,2,20,1414,0.9460017980098704,TPESampler,COMPLETE
167,0.3349438730040748,2025-04-24 21:39:24.825969,2025-04-24 21:39:30.867469,0 days 00:00:06.041500,0.022005502201950765,11,,3,19,1065,0.9600928270950683,TPESampler,COMPLETE
168,0.38600702160270944,2025-04-24 21:39:27.489329,2025-04-24 21:39:28.692074,0 days 00:00:01.202745,0.035271782962907866,5,sqrt,4,13,732,0.6014523905345609,TPESampler,COMPLETE
169,0.43066242382792047,2025-04-24 21:39:28.856955,2025-04-24 21:39:32.180335,0 days 00:00:03.323380,0.039204294632707797,6,,8,6,1007,0.6897696226241659,TPESampler,COMPLETE
170,0.3261156522658373,2025-04-24 21:39:31.048179,2025-04-24 21:39:38.136423,0 days 00:00:07.088244,0.014147580445605653,12,,4,20,1453,0.8186316952554532,TPESampler,COMPLETE
171,0.3294921509184294,2025-04-24 21:39:31.864532,2025-04-24 21:39:38.434510,0 days 00:00:06.569978,0.012796784559981598,12,,3,20,1205,0.9174012296004268,TPESampler,COMPLETE
172,0.3459973308609646,2025-04-24 21:39:32.344628,2025-04-24 21:39:39.135050,0 days 00:00:06.790422,0.016779431178775034,10,,4,20,1328,0.963879126462056,TPESampler,COMPLETE
173,0.32099428618945053,2025-04-24 21:39:38.308168,2025-04-24 21:39:44.615761,0 days 00:00:06.307593,0.014253509228374307,10,,2,20,1154,0.9689624307829289,TPESampler,COMPLETE
174,0.38805446445274683,2025-04-24 21:39:38.599712,2025-04-24 21:39:39.884355,0 days 00:00:01.284643,0.04083265647179361,3,,2,4,335,0.6746321612095618,TPESampler,COMPLETE
175,0.693795545609604,2025-04-24 21:39:39.312087,2025-04-24 21:39:40.025661,0 days 00:00:00.713574,0.02982243165116413,12,log2,4,8,126,0.9975938357685668,TPESampler,COMPLETE
176,0.32409096245793056,2025-04-24 21:39:40.041158,2025-04-24 21:39:47.758254,0 days 00:00:07.717096,0.012732438658137125,11,,1,20,1407,0.9348800436360065,TPESampler,COMPLETE
177,0.3283950437722829,2025-04-24 21:39:40.203966,2025-04-24 21:39:47.145985,0 days 00:00:06.942019,0.015348193416185122,10,,1,16,1311,0.9284484656596713,TPESampler,COMPLETE
178,0.3252211948473183,2025-04-24 21:39:44.778607,2025-04-24 21:39:50.835469,0 days 00:00:06.056862,0.01470974245973915,12,,2,15,969,0.9908276021576778,TPESampler,COMPLETE
179,0.4319137152351186,2025-04-24 21:39:47.309018,2025-04-24 21:39:48.919506,0 days 00:00:01.610488,0.028562375332839212,3,sqrt,7,20,1085,0.7631294022831954,TPESampler,COMPLETE
180,0.3189018350069618,2025-04-24 21:39:47.943957,2025-04-24 21:39:54.427355,0 days 00:00:06.483398,0.018460515625943544,9,,2,20,1398,0.8643352504115712,TPESampler,COMPLETE
181,0.34664338294118935,2025-04-24 21:39:49.086429,2025-04-24 21:39:56.061720,0 days 00:00:06.975291,0.025323075933016224,9,,4,13,1385,0.9916761519975464,TPESampler,COMPLETE
182,0.31889856851226644,2025-04-24 21:39:51.062886,2025-04-24 21:39:58.504840,0 days 00:00:07.441954,0.012201524502562228,10,,2,20,1452,0.9363430064236039,TPESampler,COMPLETE
183,0.30773656874708366,2025-04-24 21:39:54.608764,2025-04-24 21:40:02.345842,0 days 00:00:07.737078,0.01978247815799543,12,,2,18,1320,0.911739627650247,TPESampler,COMPLETE
184,0.3236931647790938,2025-04-24 21:39:56.235457,2025-04-24 21:40:04.083449,0 days 00:00:07.847992,0.018763087763718655,12,,2,20,1471,0.7848113834335235,TPESampler,COMPLETE
185,0.41363312899570676,2025-04-24 21:39:58.681540,2025-04-24 21:40:00.629500,0 days 00:00:01.947960,0.011815092463848507,12,log2,1,17,1368,0.8905836428729477,TPESampler,COMPLETE
186,0.6575854520183326,2025-04-24 21:40:00.804146,2025-04-24 21:40:01.684890,0 days 00:00:00.880744,0.0358073753151433,6,log2,9,10,397,0.9706943064753712,TPESampler,COMPLETE
187,0.3963241067677426,2025-04-24 21:40:01.847650,2025-04-24 21:40:04.054448,0 days 00:00:02.206798,0.01243124129209545,4,sqrt,3,15,1358,0.8682815801646688,TPESampler,COMPLETE
188,0.441812402485753,2025-04-24 21:40:02.522453,2025-04-24 21:40:03.593307,0 days 00:00:01.070854,0.07362318943182909,4,sqrt,8,12,342,0.9350838824150652,TPESampler,COMPLETE
189,0.3543375281026453,2025-04-24 21:40:03.769367,2025-04-24 21:40:06.253091,0 days 00:00:02.483724,0.06699826200101924,6,sqrt,4,19,1318,0.6381871058304676,TPESampler,COMPLETE
190,0.5376545504216046,2025-04-24 21:40:04.250219,2025-04-24 21:40:06.500768,0 days 00:00:02.250549,0.02838911227345597,11,log2,8,11,982,0.9854536075370334,TPESampler,COMPLETE
191,0.37304021171237556,2025-04-24 21:40:04.305548,2025-04-24 21:40:08.621932,0 days 00:00:04.316384,0.014198341261121676,4,,4,13,1365,0.6556804261153093,TPESampler,COMPLETE
192,0.31141578234569933,2025-04-24 21:40:06.462658,2025-04-24 21:40:14.949396,0 days 00:00:08.486738,0.011967508154776086,12,,2,20,1485,0.9499785854198989,TPESampler,COMPLETE
193,0.30219148425843323,2025-04-24 21:40:06.734666,2025-04-24 21:40:13.787613,0 days 00:00:07.052947,0.01994491830681404,12,,2,20,1213,0.9545323555242604,TPESampler,COMPLETE
194,0.31673484779419436,2025-04-24 21:40:08.792677,2025-04-24 21:40:17.405893,0 days 00:00:08.613216,0.02146926621492417,12,,1,15,1464,0.9411697768738254,TPESampler,COMPLETE
195,0.37789159076256573,2025-04-24 21:40:13.960789,2025-04-24 21:40:17.935394,0 days 00:00:03.974605,0.09663466368443993,7,,6,3,871,0.9772939771776907,TPESampler,COMPLETE
196,0.3256708669808706,2025-04-24 21:40:15.120491,2025-04-24 21:40:22.768650,0 days 00:00:07.648159,0.01411072799501876,12,,3,20,1387,0.9287211764565008,TPESampler,COMPLETE
197,0.3279160695435613,2025-04-24 21:40:17.569441,2025-04-24 21:40:24.850228,0 days 00:00:07.280787,0.04295448799049123,12,,3,19,1403,0.8311908662698454,TPESampler,COMPLETE
198,0.2999311824978505,2025-04-24 21:40:18.486107,2025-04-24 21:40:25.946420,0 days 00:00:07.460313,0.02308315640371576,12,,2,20,1351,0.8891974731158452,TPESampler,COMPLETE
199,0.3268796572249413,2025-04-24 21:40:22.937693,2025-04-24 21:40:30.810405,0 days 00:00:07.872712,0.022747214377089972,11,,1,13,1399,0.9496595212451722,TPESampler,COMPLETE
200,0.31607473005813036,2025-04-24 21:40:25.011211,2025-04-24 21:40:33.583745,0 days 00:00:08.572534,0.02569960642051334,12,,1,14,1475,0.8955510056819197,TPESampler,COMPLETE
201,0.32046136167859207,2025-04-24 21:40:26.122821,2025-04-24 21:40:32.918680,0 days 00:00:06.795859,0.022477467985640712,12,,1,20,1161,0.906471982836188,TPESampler,COMPLETE
202,0.4496126310034366,2025-04-24 21:40:30.970713,2025-04-24 21:40:33.359917,0 days 00:00:02.389204,0.01849984567769359,4,,9,14,689,0.833039610826037,TPESampler,COMPLETE
203,0.3333938904372148,2025-04-24 21:40:33.092017,2025-04-24 21:40:39.917572,0 days 00:00:06.825555,0.027052550801651774,11,,4,20,1326,0.8642557870056986,TPESampler,COMPLETE
204,0.31412901183645514,2025-04-24 21:40:33.538710,2025-04-24 21:40:41.525028,0 days 00:00:07.986318,0.010094300526442584,12,,2,18,1428,0.8861690981970493,TPESampler,COMPLETE
205,0.7582498985549666,2025-04-24 21:40:33.779417,2025-04-24 21:40:35.269811,0 days 00:00:01.490394,0.012206326916641351,10,log2,10,8,992,0.7164686339617168,TPESampler,COMPLETE
206,0.36507079658447966,2025-04-24 21:40:35.433462,2025-04-24 21:40:36.651859,0 days 00:00:01.218397,0.03677179662298638,5,sqrt,4,16,689,0.9213803571494333,TPESampler,COMPLETE
207,0.33331127026488305,2025-04-24 21:40:36.823736,2025-04-24 21:40:44.800654,0 days 00:00:07.976918,0.017174264886345488,12,,3,19,1399,0.9621025159481262,TPESampler,COMPLETE
208,0.31143575378221344,2025-04-24 21:40:40.079541,2025-04-24 21:40:47.212483,0 days 00:00:07.132942,0.01100287741243294,12,,2,20,1229,0.9667836147860911,TPESampler,COMPLETE
209,0.3127226861734401,2025-04-24 21:40:41.692457,2025-04-24 21:40:49.276906,0 days 00:00:07.584449,0.013697455920975163,11,,2,19,1462,0.8917032811626886,TPESampler,COMPLETE
210,0.32672838568787804,2025-04-24 21:40:44.964719,2025-04-24 21:40:52.714144,0 days 00:00:07.749425,0.015513484230627936,12,,3,19,1432,0.9100995766534796,TPESampler,COMPLETE
211,0.31615427593100043,2025-04-24 21:40:47.388492,2025-04-24 21:40:54.482278,0 days 00:00:07.093786,0.013363401993871964,12,,2,18,1219,0.9613066273551866,TPESampler,COMPLETE
212,0.31371343897442233,2025-04-24 21:40:49.450403,2025-04-24 21:40:56.701037,0 days 00:00:07.250634,0.01009177358541852,12,,2,20,1405,0.8432914605933918,TPESampler,COMPLETE
213,0.32389760431807135,2025-04-24 21:40:52.887106,2025-04-24 21:40:58.838795,0 days 00:00:05.951689,0.017985138884226367,10,,1,20,1162,0.8814183994436686,TPESampler,COMPLETE
214,0.3214531399356701,2025-04-24 21:40:54.656134,2025-04-24 21:41:01.745617,0 days 00:00:07.089483,0.05119279552222391,9,,2,15,1487,0.8892542473350642,TPESampler,COMPLETE
215,0.33526401869789274,2025-04-24 21:40:56.871937,2025-04-24 21:41:03.723319,0 days 00:00:06.851382,0.01040357881599381,12,,4,20,1390,0.8215640830509491,TPESampler,COMPLETE
216,0.2956557635467568,2025-04-24 21:40:59.014396,2025-04-24 21:41:06.648293,0 days 00:00:07.633897,0.044006104089978036,11,,2,11,1440,0.8698994190907394,TPESampler,COMPLETE
217,0.33208871655886085,2025-04-24 21:41:01.916528,2025-04-24 21:41:08.339287,0 days 00:00:06.422759,0.010340053939690931,11,,3,19,1212,0.8931630229515255,TPESampler,COMPLETE
218,0.6235463762348618,2025-04-24 21:41:03.902442,2025-04-24 21:41:05.041793,0 days 00:00:01.139351,0.03144840727080044,4,log2,8,5,684,0.652704647314927,TPESampler,COMPLETE
219,0.42630545256964447,2025-04-24 21:41:05.223852,2025-04-24 21:41:07.236457,0 days 00:00:02.012605,0.04227219078596911,12,,9,14,378,0.6919820041059142,TPESampler,COMPLETE
220,0.31285317856430966,2025-04-24 21:41:06.818773,2025-04-24 21:41:13.345973,0 days 00:00:06.527200,0.015471233136592471,11,,2,20,1214,0.9088843695654327,TPESampler,COMPLETE
221,0.34367214334808005,2025-04-24 21:41:07.411196,2025-04-24 21:41:14.295468,0 days 00:00:06.884272,0.011039678917856153,12,,4,20,1218,0.9595124139036459,TPESampler,COMPLETE
222,0.3451022913519264,2025-04-24 21:41:08.516048,2025-04-24 21:41:15.269619,0 days 00:00:06.753571,0.010204246980719851,11,,4,17,1353,0.8852563589864486,TPESampler,COMPLETE
223,0.3183690742846685,2025-04-24 21:41:13.510171,2025-04-24 21:41:20.722451,0 days 00:00:07.212280,0.017468566856834636,12,,1,20,1219,0.9354123843400646,TPESampler,COMPLETE
224,0.3154315665031502,2025-04-24 21:41:14.465574,2025-04-24 21:41:21.449612,0 days 00:00:06.984038,0.013107798479947166,11,,2,20,1357,0.8803772503649653,TPESampler,COMPLETE
225,0.334959256617655,2025-04-24 21:41:15.460390,2025-04-24 21:41:22.460041,0 days 00:00:06.999651,0.010341248225727963,11,,3,17,1389,0.8793096156058845,TPESampler,COMPLETE
226,0.33912812303569767,2025-04-24 21:41:20.899107,2025-04-24 21:41:28.308740,0 days 00:00:07.409633,0.036813393684510295,11,,3,12,1445,0.8797975158729349,TPESampler,COMPLETE
227,0.32761190093907305,2025-04-24 21:41:21.635906,2025-04-24 21:41:29.300077,0 days 00:00:07.664171,0.015384956927404754,12,,3,20,1441,0.885691569699484,TPESampler,COMPLETE
228,0.33467444118212636,2025-04-24 21:41:22.627845,2025-04-24 21:41:29.554364,0 days 00:00:06.926519,0.050764321001240426,10,,1,8,1423,0.8236815437175572,TPESampler,COMPLETE
229,0.33207066633009874,2025-04-24 21:41:28.485322,2025-04-24 21:41:35.698760,0 days 00:00:07.213438,0.01086995042308756,12,,3,17,1361,0.8820633616146472,TPESampler,COMPLETE
230,0.317181185962929,2025-04-24 21:41:29.472247,2025-04-24 21:41:36.187085,0 days 00:00:06.714838,0.012973303623407158,10,,2,19,1442,0.8347548022794451,TPESampler,COMPLETE
231,0.31975472680227035,2025-04-24 21:41:29.730497,2025-04-24 21:41:37.889149,0 days 00:00:08.158652,0.01124263020735287,12,,1,19,1453,0.8845692552795925,TPESampler,COMPLETE
232,0.319804595861253,2025-04-24 21:41:35.871207,2025-04-24 21:41:38.566761,0 days 00:00:02.695554,0.0579483619503951,11,sqrt,3,8,1309,0.8756163127164807,TPESampler,COMPLETE
233,0.518989405270661,2025-04-24 21:41:36.365737,2025-04-24 21:41:38.729302,0 days 00:00:02.363565,0.011042412127931476,12,log2,4,19,1311,0.9743729873543137,TPESampler,COMPLETE
234,0.328964723159316,2025-04-24 21:41:38.093312,2025-04-24 21:41:44.535689,0 days 00:00:06.442377,0.012407601169431239,12,,3,20,1161,0.9160681086365033,TPESampler,COMPLETE
235,0.30769349024033027,2025-04-24 21:41:38.727795,2025-04-24 21:41:46.387978,0 days 00:00:07.660183,0.010884301654889959,12,,2,20,1355,0.9386783562648453,TPESampler,COMPLETE
236,0.3216421758344141,2025-04-24 21:41:38.894525,2025-04-24 21:41:45.873402,0 days 00:00:06.978877,0.019556353860940835,12,,3,20,1254,0.924041870769776,TPESampler,COMPLETE
237,0.3799584093766656,2025-04-24 21:41:44.704405,2025-04-24 21:41:45.943073,0 days 00:00:01.238668,0.013754909848899852,12,sqrt,4,2,666,0.6770449600836786,TPESampler,COMPLETE
238,0.5200263929756043,2025-04-24 21:41:46.012229,2025-04-24 21:41:47.152776,0 days 00:00:01.140547,0.03904013621482516,8,log2,3,20,394,0.6011937726176177,TPESampler,COMPLETE
239,0.36416347806093824,2025-04-24 21:41:46.080068,2025-04-24 21:41:52.669264,0 days 00:00:06.589196,0.07304454629796188,11,,3,13,1235,0.8635890047498682,TPESampler,COMPLETE
240,0.3189447581486876,2025-04-24 21:41:46.601417,2025-04-24 21:41:53.561321,0 days 00:00:06.959904,0.017493852284298405,10,,2,19,1362,0.9028051976785691,TPESampler,COMPLETE
241,0.35276701370869495,2025-04-24 21:41:47.328807,2025-04-24 21:41:48.718733,0 days 00:00:01.389926,0.035375571068034094,6,sqrt,4,4,834,0.9256259320573249,TPESampler,COMPLETE
242,0.3390059894440462,2025-04-24 21:41:48.886902,2025-04-24 21:41:56.723052,0 days 00:00:07.836150,0.028255312802729658,12,,3,17,1251,0.9914513066711934,TPESampler,COMPLETE
243,0.3380138501649986,2025-04-24 21:41:52.834597,2025-04-24 21:42:01.275897,0 days 00:00:08.441300,0.014207232132522283,11,,3,20,1412,0.998748095440982,TPESampler,COMPLETE
244,0.4068990810534693,2025-04-24 21:41:53.730259,2025-04-24 21:41:55.341092,0 days 00:00:01.610833,0.027864269804170977,5,log2,4,19,1159,0.8756725112451719,TPESampler,COMPLETE
245,0.41590791645559677,2025-04-24 21:41:55.511493,2025-04-24 21:42:00.221151,0 days 00:00:04.709658,0.03677927045081499,11,,9,19,1104,0.7895787281167244,TPESampler,COMPLETE
246,0.3194156408583881,2025-04-24 21:41:56.901278,2025-04-24 21:42:03.922048,0 days 00:00:07.020770,0.012616797274308167,12,,2,20,1423,0.7846121567996754,TPESampler,COMPLETE
247,0.30722619379568794,2025-04-24 21:42:00.391786,2025-04-24 21:42:08.653885,0 days 00:00:08.262099,0.011787220503135108,12,,2,20,1448,0.9120074578985684,TPESampler,COMPLETE
248,0.351821864271458,2025-04-24 21:42:01.451846,2025-04-24 21:42:05.483501,0 days 00:00:04.031655,0.012287787346716657,8,,4,20,959,0.842550636411143,TPESampler,COMPLETE
249,0.3212181985701619,2025-04-24 21:42:04.107815,2025-04-24 21:42:12.305127,0 days 00:00:08.197312,0.011465471071162815,12,,1,20,1274,0.9952996877636376,TPESampler,COMPLETE
250,0.3715386218032687,2025-04-24 21:42:05.684125,2025-04-24 21:42:07.279406,0 days 00:00:01.595281,0.01760384362408022,12,sqrt,2,18,922,0.8126780844916544,TPESampler,COMPLETE
251,0.5500468641647235,2025-04-24 21:42:07.448994,2025-04-24 21:42:09.113353,0 days 00:00:01.664359,0.017705590561408507,4,log2,7,11,1296,0.9294642234349779,TPESampler,COMPLETE
252,0.3204212822313598,2025-04-24 21:42:09.121550,2025-04-24 21:42:17.084741,0 days 00:00:07.963191,0.010115300779659239,12,,1,19,1303,0.8951802935245219,TPESampler,COMPLETE
253,0.38160525849024673,2025-04-24 21:42:09.377412,2025-04-24 21:42:12.187654,0 days 00:00:02.810242,0.01000680712025409,11,sqrt,2,19,1399,0.7579451432083351,TPESampler,COMPLETE
254,0.31989457871759336,2025-04-24 21:42:12.397886,2025-04-24 21:42:19.753267,0 days 00:00:07.355381,0.017393424720793787,11,,1,20,1322,0.8404559370722866,TPESampler,COMPLETE
255,0.4276529572510745,2025-04-24 21:42:12.523341,2025-04-24 21:42:14.542825,0 days 00:00:02.019484,0.08515700578990894,10,sqrt,8,7,1348,0.9875369689864546,TPESampler,COMPLETE
256,0.3645634285396684,2025-04-24 21:42:14.712524,2025-04-24 21:42:16.866796,0 days 00:00:02.154272,0.059810298517485795,9,sqrt,1,13,1453,0.7776850758906806,TPESampler,COMPLETE
257,0.3012261827817084,2025-04-24 21:42:17.044618,2025-04-24 21:42:24.825320,0 days 00:00:07.780702,0.01704704230939765,12,,2,20,1303,0.9294270782656165,TPESampler,COMPLETE
